"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 15 a 19 años (052)",72,,,,,,31,41
"De 20 a 24 años (053)",331,,,,,1,180,150
"De 25 a 29 años (054)",379,,,,,21,225,133
"De 30 a 34 años (055)",292,,,,,53,169,70
"De 35 a 39 años (056)",276,,,,2,82,135,57
"De 40 a 44 años (057)",237,,,,15,97,73,52
"De 45 a 49 años (058)",152,,,,30,82,10,30
"De 50 y más años (059)",260,1,14,57,99,40,1,48
"Sup. no Univ. completa (060)",3878,6,53,141,383,850,1315,1130
"De 20 a 24 años (063)",313,,,,,4,147,162
"De 25 a 29 años (064)",535,,,,,31,279,225
"De 30 a 34 años (065)",613,,,,,93,330,190
"De 35 a 39 años (066)",650,,,,2,173,313,162
"De 40 a 44 años (067)",569,,,,32,225,180,132
"De 45 a 49 años (068)",483,,,3,105,204,59,112
"De 50 y más años (069)",715,6,53,138,244,120,7,147
"Sup. Univ. incompleta (070)",808,,7,21,50,103,307,320
"De 15 a 19 años (072)",36,,,,,,19,17
"De 20 a 24 años (073)",225,,,,,,90,135
"De 25 a 29 años (074)",143,,,,,4,72,67
"De 30 a 34 años (075)",109,,,,,16,63,30
"De 35 a 39 años (076)",79,,,,1,21,34,23
"De 40 a 44 años (077)",68,,,,4,30,21,13
"De 45 a 49 años (078)",53,,,,15,18,6,14
"De 50 y más años (079)",95,,7,21,30,14,2,21
"Sup. Univ. completa (080)",2098,4,29,105,200,396,629,735
"De 20 a 24 años (083)",122,,,,,,48,74
"De 25 a 29 años (084)",281,,,,,7,121,153
"De 30 a 34 años (085)",340,,,,,40,169,131
"De 35 a 39 años (086)",338,,,,3,67,164,104
"De 40 a 44 años (087)",312,,,,16,99,103,94
"De 45 a 49 años (088)",244,,,2,38,116,21,67
"De 50 y más años (089)",461,4,29,103,143,67,3,112
,,,,,,,,
"URBANA (100)",29443,285,1210,2759,3825,5849,8267,7248
"De 12 a 14 años (101)",38,,,,,,6,32
"De 15 a 19 años (102)",654,,,,,,368,286
"De 20 a 24 años (103)",2555,,,,,16,1502,1037
"De 25 a 29 años (104)",3192,,,,,197,1945,1050
"De 30 a 34 años (105)",3290,,,,,665,1797,828
"De 35 a 39 años (106)",3335,,,,54,1101,1442,738
"De 40 a 44 años (107)",3299,,,,288,1463,903,645
"De 45 a 49 años (108)",2818,,,25,641,1309,260,583
"De 50 y más años (109)",10262,285,1210,2734,2842,1098,44,2049
"Sin nivel (110)",3323,115,395,746,576,394,295,802
"De 15 a 19 años (112)",16,,,,,,8,8
"De 20 a 24 años (113)",61,,,,,,29,32
"De 25 a 29 años (114)",69,,,,,4,41,24
"De 30 a 34 años (115)",125,,,,,27,67,31
"De 35 a 39 años (116)",191,,,,2,62,73,54
"De 40 a 44 años (117)",177,,,,20,76,46,35
"De 45 a 49 años (118)",203,,,2,51,88,21,41
"De 50 y más años (119)",2481,115,395,744,503,137,10,577
"Educacion Inicial (120)",49,,,,,5,27,17
"De 15 a 19 años (122)",3,,,,,,3,
"De 20 a 24 años (123)",5,,,,,,4,1
"De 25 a 29 años (124)",23,,,,,,14,9
"De 30 a 34 años (125)",9,,,,,4,2,3
"De 35 a 39 años (126)",9,,,,,1,4,4
"Primaria (130)",7889,140,599,1323,1423,1472,1497,1435
"De 12 a 14 años (131)",13,,,,,,4,9
"De 15 a 19 años (132)",103,,,,,,63,40
"De 20 a 24 años (133)",341,,,,,3,236,102
"De 25 a 29 años (134)",483,,,,,44,336,103
"De 30 a 34 años (135)",571,,,,,124,346,101
"De 35 a 39 años (136)",602,,,,14,220,264,104
"De 40 a 44 años (137)",695,,,,74,343,169,109
"De 45 a 49 años (138)",682,,,7,167,333,64,111
"De 50 y más años (139)",4399,140,599,1316,1168,405,15,756
"Secundaria (140)",9933,19,114,388,1090,2342,3585,2395
"De 12 a 14 años (141)",25,,,,,,2,23
"De 15 a 19 años (142)",433,,,,,,248,185
"De 20 a 24 años (143)",1240,,,,,8,809,423
"De 25 a 29 años (144)",1377,,,,,89,910,378
"De 30 a 34 años (145)",1310,,,,,313,698,299
"De 35 a 39 años (146)",1258,,,,30,490,494,244
"De 40 a 44 años (147)",1294,,,,129,613,328,224
"De 45 a 49 años (148)",1064,,,11,249,497,89,218
"De 50 y más años (149)",1932,19,114,377,682,332,7,401
"Sup. no Univ. incompleta (150)",1820,1,13,48,132,345,748,533
"De 15 a 19 años (152)",65,,,,,,28,37
"De 20 a 24 años (153)",298,,,,,1,162,135
"De 25 a 29 años (154)",349,,,,,19,207,123
"De 30 a 34 años (155)",270,,,,,51,155,64
"De 35 a 39 años (156)",253,,,,2,77,122,52
"De 40 a 44 años (157)",221,,,,14,91,66,50
"De 45 a 49 años (158)",128,,,,23,71,7,27
"De 50 y más años (159)",236,1,13,48,93,35,1,45
"Sup. no Univ. completa (160)",3609,6,53,129,356,802,1214,1049
"De 20 a 24 años (163)",278,,,,,4,132,142
"De 25 a 29 años (164)",482,,,,,31,251,200
"De 30 a 34 años (165)",576,,,,,90,306,180
"De 35 a 39 años (166)",619,,,,2,164,293,160
"De 40 a 44 años (167)",538,,,,31,214,171,122
"De 45 a 49 años (168)",452,,,3,98,189,55,107
"De 50 y más años (169)",664,6,53,126,225,110,6,138
"Sup. Univ. incompleta (170)",779,,7,21,50,101,291,309
"De 15 a 19 años (172)",34,,,,,,18,16
"De 20 a 24 años (173)",217,,,,,,84,133
"De 25 a 29 años (174)",134,,,,,3,66,65
"De 30 a 34 años (175)",102,,,,,16,61,25
"De 35 a 39 años (176)",77,,,,1,21,33,22
"De 40 a 44 años (177)",68,,,,4,30,21,13
"De 45 a 49 años (178)",52,,,,15,17,6,14
"De 50 y más años (179)",95,,7,21,30,14,2,21
"Sup. Univ. completa (180)",2041,4,29,104,198,388,610,708
"De 20 a 24 años (183)",115,,,,,,46,69
"De 25 a 29 años (184)",275,,,,,7,120,148
"De 30 a 34 años (185)",327,,,,,40,162,125
"De 35 a 39 años (186)",326,,,,3,66,159,98
"De 40 a 44 años (187)",306,,,,16,96,102,92
"De 45 a 49 años (188)",237,,,2,38,114,18,65
"De 50 y más años (189)",455,4,29,102,141,65,3,111
,,,,,,,,
"RURAL (200)",3671,26,120,315,558,718,1199,735
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",103,,,,,,65,38
"De 20 a 24 años (203)",370,,,,,2,232,136
"De 25 a 29 años (204)",431,,,,,19,302,110
"De 30 a 34 años (205)",387,,,,,66,247,74
"De 35 a 39 años (206)",381,,,,5,131,183,62
"De 40 a 44 años (207)",382,,,,32,171,109,70
"De 45 a 49 años (208)",393,,,4,108,184,52,45
"De 50 y más años (209)",1221,26,120,311,413,145,9,197
"Sin nivel (210)",729,18,69,132,156,116,115,123
"De 15 a 19 años (212)",7,,,,,,4,3
"De 20 a 24 años (213)",15,,,,,,7,8
"De 25 a 29 años (214)",33,,,,,,25,8
"De 30 a 34 años (215)",37,,,,,9,25,3
"De 35 a 39 años (216)",43,,,,,14,24,5
"De 40 a 44 años (217)",60,,,,5,29,20,6
"De 45 a 49 años (218)",47,,,1,12,20,9,5
"De 50 y más años (219)",487,18,69,131,139,44,1,85
"Educacion Inicial (220)",5,,,,,1,3,1
"De 20 a 24 años (223)",2,,,,,,2,
"De 25 a 29 años (224)",1,,,,,,1,
"De 30 a 34 años (225)",2,,,,,1,,1
"Primaria (230)",1370,7,45,148,260,296,399,215
"De 15 a 19 años (232)",25,,,,,,20,5
"De 20 a 24 años (233)",105,,,,,1,74,30
"De 25 a 29 años (234)",119,,,,,6,97,16
"De 30 a 34 años (235)",121,,,,,25,80,16
"De 35 a 39 años (236)",138,,,,2,50,60,26
"De 40 a 44 años (237)",154,,,,14,73,42,25
"De 45 a 49 años (238)",177,,,3,55,80,20,19
"De 50 y más años (239)",531,7,45,145,189,61,6,78
"Secundaria (240)",1033,1,5,13,99,216,470,229
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",62,,,,,,37,25
"De 20 a 24 años (243)",165,,,,,1,108,56
"De 25 a 29 años (244)",180,,,,,10,126,44
"De 30 a 34 años (245)",148,,,,,26,95,27
"De 35 a 39 años (246)",132,,,,3,52,60,17
"De 40 a 44 años (247)",115,,,,11,49,30,25
"De 45 a 49 años (248)",106,,,,27,55,13,11
"De 50 y más años (249)",122,1,5,13,58,23,1,21
"Sup. no Univ. incompleta (250)",179,,1,9,14,31,76,48
"De 15 a 19 años (252)",7,,,,,,3,4
"De 20 a 24 años (253)",33,,,,,,18,15
"De 25 a 29 años (254)",30,,,,,2,18,10
"De 30 a 34 años (255)",22,,,,,2,14,6
"De 35 a 39 años (256)",23,,,,,5,13,5
"De 40 a 44 años (257)",16,,,,1,6,7,2
"De 45 a 49 años (258)",24,,,,7,11,3,3
"De 50 y más años (259)",24,,1,9,6,5,,3
"Sup. no Univ. completa (260)",269,,,12,27,48,101,81
"De 20 a 24 años (263)",35,,,,,,15,20
"De 25 a 29 años (264)",53,,,,,,28,25
"De 30 a 34 años (265)",37,,,,,3,24,10
"De 35 a 39 años (266)",31,,,,,9,20,2
"De 40 a 44 años (267)",31,,,,1,11,9,10
"De 45 a 49 años (268)",31,,,,7,15,4,5
"De 50 y más años (269)",51,,,12,19,10,1,9
"Sup. Univ. incompleta (270)",29,,,,,2,16,11
"De 15 a 19 años (272)",2,,,,,,1,1
"De 20 a 24 años (273)",8,,,,,,6,2
"De 25 a 29 años (274)",9,,,,,1,6,2
"De 30 a 34 años (275)",7,,,,,,2,5
"De 35 a 39 años (276)",2,,,,,,1,1
"De 45 a 49 años (278)",1,,,,,1,,
"Sup. Univ. completa (280)",57,,,1,2,8,19,27
"De 20 a 24 años (283)",7,,,,,,2,5
"De 25 a 29 años (284)",6,,,,,,1,5
"De 30 a 34 años (285)",13,,,,,,7,6
"De 35 a 39 años (286)",12,,,,,1,5,6
"De 40 a 44 años (287)",6,,,,,3,1,2
"De 45 a 49 años (288)",7,,,,,2,3,2
"De 50 y más años (289)",6,,,1,2,2,,1
