"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",2,,,,,,,2
"De 35 a 39 años (056)",4,,,,,4,,
"De 40 a 44 años (057)",2,,,,,2,,
"De 45 a 49 años (058)",2,,,,1,,1,
"De 50 y más años (059)",9,1,,2,,1,,5
"Soltero(a) (060)",652,2,9,20,26,83,190,322
"De 12 a 14 años (061)",2,,,,,,1,1
"De 15 a 19 años (062)",40,,,,,,22,18
"De 20 a 24 años (063)",154,,,,,,71,83
"De 25 a 29 años (064)",118,,,,,3,42,73
"De 30 a 34 años (065)",95,,,,,17,32,46
"De 35 a 39 años (066)",67,,,,2,24,15,26
"De 40 a 44 años (067)",38,,,,1,16,3,18
"De 45 a 49 años (068)",35,,,,5,11,3,16
"De 50 y más años (069)",103,2,9,20,18,12,1,41
,,,,,,,,
"URBANA (080)",1345,9,17,91,142,293,446,347
"De 15 a 19 años (082)",26,,,,,,18,8
"De 20 a 24 años (083)",117,,,,,,65,52
"De 25 a 29 años (084)",169,,,,,10,97,62
"De 30 a 34 años (085)",192,,,,,29,118,45
"De 35 a 39 años (086)",168,,,,,61,75,32
"De 40 a 44 años (087)",134,,,,9,50,42,33
"De 45 a 49 años (088)",130,,,,19,67,26,18
"De 50 y más años (089)",409,9,17,91,114,76,5,97
"Conviviente (090)",484,1,2,19,27,96,231,108
"De 15 a 19 años (092)",15,,,,,,10,5
"De 20 a 24 años (093)",61,,,,,,37,24
"De 25 a 29 años (094)",84,,,,,5,59,20
"De 30 a 34 años (095)",78,,,,,10,57,11
"De 35 a 39 años (096)",58,,,,,18,30,10
"De 40 a 44 años (097)",49,,,,4,14,22,9
"De 45 a 49 años (098)",49,,,,3,22,14,10
"De 50 y más años (099)",90,1,2,19,20,27,2,19
"Separado(a) (100)",127,1,1,7,11,33,39,35
"De 15 a 19 años (102)",3,,,,,,2,1
"De 20 a 24 años (103)",12,,,,,,7,5
"De 25 a 29 años (104)",13,,,,,,6,7
"De 30 a 34 años (105)",19,,,,,4,14,1
"De 35 a 39 años (106)",27,,,,,10,7,10
"De 40 a 44 años (107)",11,,,,1,4,2,4
"De 45 a 49 años (108)",12,,,,1,9,1,1
"De 50 y más años (109)",30,1,1,7,9,6,,6
"Casado(a) (110)",463,2,4,36,80,122,140,79
"De 15 a 19 años (112)",1,,,,,,1,
"De 20 a 24 años (113)",16,,,,,,13,3
"De 25 a 29 años (114)",44,,,,,4,28,12
"De 30 a 34 años (115)",59,,,,,10,35,14
"De 35 a 39 años (116)",56,,,,,17,33,6
"De 40 a 44 años (117)",58,,,,4,25,17,12
"De 45 a 49 años (118)",57,,,,11,32,11,3
"De 50 y más años (119)",172,2,4,36,65,34,2,29
"Viudo(a) (120)",114,5,8,23,20,14,8,36
"De 15 a 19 años (122)",1,,,,,,,1
"De 25 a 29 años (124)",1,,,,,1,,
"De 30 a 34 años (125)",6,,,,,1,5,
"De 35 a 39 años (126)",6,,,,,3,3,
"De 40 a 44 años (127)",4,,,,,1,,3
"De 45 a 49 años (128)",5,,,,1,3,,1
"De 50 y más años (129)",91,5,8,23,19,5,,31
"Divorciado(a) (130)",7,,,,1,5,,1
"De 35 a 39 años (136)",3,,,,,3,,
"De 40 a 44 años (137)",1,,,,,1,,
"De 45 a 49 años (138)",1,,,,1,,,
"De 50 y más años (139)",2,,,,,1,,1
"Soltero(a) (140)",150,,2,6,3,23,28,88
"De 15 a 19 años (142)",6,,,,,,5,1
"De 20 a 24 años (143)",28,,,,,,8,20
"De 25 a 29 años (144)",27,,,,,,4,23
"De 30 a 34 años (145)",30,,,,,4,7,19
"De 35 a 39 años (146)",18,,,,,10,2,6
"De 40 a 44 años (147)",11,,,,,5,1,5
"De 45 a 49 años (148)",6,,,,2,1,,3
"De 50 y más años (149)",24,,2,6,1,3,1,11
,,,,,,,,
"RURAL (160)",6649,24,129,389,663,1286,2911,1247
"De 12 a 14 años (161)",10,,,,,,1,9
"De 15 a 19 años (162)",226,,,,,,158,68
"De 20 a 24 años (163)",795,,,,,,572,223
"De 25 a 29 años (164)",797,,,,,27,616,154
"De 30 a 34 años (165)",766,,,,1,111,542,112
"De 35 a 39 años (166)",831,,,,4,192,533,102
"De 40 a 44 años (167)",662,,,,26,258,297,81
"De 45 a 49 años (168)",517,,,2,55,249,154,57
"De 50 y más años (169)",2045,24,129,387,577,449,38,441
"Conviviente (170)",3124,3,17,72,191,563,1791,487
"De 12 a 14 años (171)",6,,,,,,,6
"De 15 a 19 años (172)",151,,,,,,109,42
"De 20 a 24 años (173)",483,,,,,,376,107
"De 25 a 29 años (174)",488,,,,,15,404,69
"De 30 a 34 años (175)",437,,,,1,54,333,49
"De 35 a 39 años (176)",443,,,,,87,311,45
"De 40 a 44 años (177)",321,,,,7,118,159,37
"De 45 a 49 años (178)",225,,,1,20,109,77,18
"De 50 y más años (179)",570,3,17,71,163,180,22,114
"Separado(a) (180)",343,2,6,9,25,69,152,80
"De 15 a 19 años (182)",22,,,,,,19,3
"De 20 a 24 años (183)",58,,,,,,40,18
"De 25 a 29 años (184)",46,,,,,1,33,12
"De 30 a 34 años (185)",44,,,,,11,23,10
"De 35 a 39 años (186)",37,,,,,15,17,5
"De 40 a 44 años (187)",41,,,,1,17,14,9
"De 45 a 49 años (188)",22,,,,3,10,6,3
"De 50 y más años (189)",73,2,6,9,21,15,,20
"Casado(a) (190)",2062,3,31,157,306,508,772,285
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",19,,,,,,13,6
"De 20 a 24 años (193)",124,,,,,,91,33
"De 25 a 29 años (194)",166,,,,,8,137,21
"De 30 a 34 años (195)",210,,,,,32,157,21
"De 35 a 39 años (196)",289,,,,2,69,186,32
"De 40 a 44 años (197)",246,,,,14,100,113,19
"De 45 a 49 años (198)",213,,,1,24,103,65,20
"De 50 y más años (199)",793,3,31,156,266,196,10,131
"Viudo(a) (200)",604,13,68,135,118,84,32,154
"De 20 a 24 años (203)",2,,,,,,1,1
"De 25 a 29 años (204)",6,,,,,,4,2
"De 30 a 34 años (205)",8,,,,,1,4,3
"De 35 a 39 años (206)",12,,,,,6,6,
"De 40 a 44 años (207)",26,,,,3,11,9,3
"De 45 a 49 años (208)",27,,,,5,17,2,3
"De 50 y más años (209)",523,13,68,135,110,49,6,142
"Divorciado(a) (210)",14,1,,2,,2,2,7
"De 20 a 24 años (213)",2,,,,,,1,1
"De 30 a 34 años (215)",2,,,,,,,2
"De 35 a 39 años (216)",1,,,,,1,,
"De 40 a 44 años (217)",1,,,,,1,,
"De 45 a 49 años (218)",1,,,,,,1,
"De 50 y más años (219)",7,1,,2,,,,4
"Soltero(a) (220)",502,2,7,14,23,60,162,234
"De 12 a 14 años (221)",2,,,,,,1,1
"De 15 a 19 años (222)",34,,,,,,17,17
"De 20 a 24 años (223)",126,,,,,,63,63
"De 25 a 29 años (224)",91,,,,,3,38,50
"De 30 a 34 años (225)",65,,,,,13,25,27
"De 35 a 39 años (226)",49,,,,2,14,13,20
"De 40 a 44 años (227)",27,,,,1,11,2,13
"De 45 a 49 años (228)",29,,,,3,10,3,13
"De 50 y más años (229)",79,2,7,14,17,9,,30
