"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",378,221,157,163,82,81,215,139,76
"37 años (048)",335,193,142,158,88,70,177,105,72
"38 años (049)",344,183,161,156,75,81,188,108,80
"39 años (050)",292,165,127,124,67,57,168,98,70
"De 40 a 44 años (051)",1490,802,688,631,350,281,859,452,407
"40 años (052)",420,225,195,183,97,86,237,128,109
"41 años (053)",206,100,106,84,45,39,122,55,67
"42 años (054)",314,169,145,126,72,54,188,97,91
"43 años (055)",272,137,135,104,49,55,168,88,80
"44 años (056)",278,171,107,134,87,47,144,84,60
"De 45 a 49 años (057)",1336,723,613,539,278,261,797,445,352
"45 años (058)",323,180,143,125,61,64,198,119,79
"46 años (059)",226,117,109,94,52,42,132,65,67
"47 años (060)",256,143,113,105,55,50,151,88,63
"48 años (061)",303,163,140,125,64,61,178,99,79
"49 años (062)",228,120,108,90,46,44,138,74,64
"De 50 a 54 años (063)",1085,574,511,469,242,227,616,332,284
"50 años (064)",273,138,135,120,55,65,153,83,70
"51 años (065)",168,80,88,74,33,41,94,47,47
"52 años (066)",237,124,113,97,51,46,140,73,67
"53 años (067)",208,118,90,88,49,39,120,69,51
"54 años (068)",199,114,85,90,54,36,109,60,49
"De 55 a 59 años (069)",948,494,454,386,204,182,562,290,272
"55 años (070)",239,132,107,95,62,33,144,70,74
"56 años (071)",216,103,113,83,34,49,133,69,64
"57 años (072)",160,87,73,70,41,29,90,46,44
"58 años (073)",207,106,101,82,42,40,125,64,61
"59 años (074)",126,66,60,56,25,31,70,41,29
"De 60 a 64 años (075)",821,425,396,334,173,161,487,252,235
"60 años (076)",249,144,105,99,57,42,150,87,63
"61 años (077)",116,56,60,46,21,25,70,35,35
"62 años (078)",168,86,82,68,35,33,100,51,49
"63 años (079)",157,72,85,72,32,40,85,40,45
"64 años (080)",131,67,64,49,28,21,82,39,43
"De 65 y más años (081)",2770,1446,1324,1117,568,549,1653,878,775
"65 años (082)",219,127,92,81,46,35,138,81,57
"66 años (083)",153,76,77,68,32,36,85,44,41
"67 años (084)",188,103,85,79,38,41,109,65,44
"68 años (085)",166,89,77,65,32,33,101,57,44
"69 años (086)",109,49,60,50,24,26,59,25,34
"70 años (087)",228,114,114,91,43,48,137,71,66
"71 años (088)",81,41,40,39,19,20,42,22,20
"72 años (089)",138,72,66,54,28,26,84,44,40
"73 años (090)",108,66,42,40,25,15,68,41,27
"74 años (091)",119,61,58,55,29,26,64,32,32
"75 años (092)",162,89,73,44,28,16,118,61,57
"76 años (093)",115,64,51,55,26,29,60,38,22
"77 años (094)",121,64,57,48,23,25,73,41,32
"78 años (095)",114,61,53,49,26,23,65,35,30
"79 años (096)",75,38,37,33,15,18,42,23,19
"80 años (097)",136,62,74,49,20,29,87,42,45
"81 años (098)",39,22,17,17,13,4,22,9,13
"82 años (099)",73,32,41,29,9,20,44,23,21
"83 años (100)",54,25,29,17,7,10,37,18,19
"84 años (101)",57,32,25,22,15,7,35,17,18
"85 años (102)",54,29,25,21,12,9,33,17,16
"86 años (103)",51,32,19,26,16,10,25,16,9
"87 años (104)",34,22,12,14,8,6,20,14,6
"88 años (105)",32,12,20,19,8,11,13,4,9
"89 años (106)",28,13,15,9,4,5,19,9,10
"90 años (107)",32,15,17,12,6,6,20,9,11
"91 años (108)",15,8,7,5,3,2,10,5,5
"92 años (109)",11,4,7,5,2,3,6,2,4
"93 años (110)",6,4,2,2,2,,4,2,2
"94 años (111)",6,2,4,3,2,1,3,,3
"95 años (112)",8,3,5,4,2,2,4,1,3
"96 años (113)",10,4,6,5,2,3,5,2,3
"97 años (114)",5,2,3,1,,1,4,2,2
"98 y más años (115)",23,9,14,6,3,3,17,6,11
