"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",533,2,1,,50,,
"De 15 a 19 años (042)",963,128,123,40,96.1,31.3,
"De 20 a 24 años (043)",498,528,508,71,96.2,13.4,
"De 25 a 29 años (044)",335,637,605,39,95,6.1,
"De 30 a 34 años (045)",264,744,717,23,96.4,3.1,
"De 35 a 39 años (046)",205,723,677,17,93.6,2.4,
"De 40 a 44 años (047)",152,606,581,3,95.9,0.5,
"De 45 a 49 años (048)",114,464,447,,96.3,,
"De 50 y más años (049)",242,1071,957,,89.4,,
"Sup. no Univ. incompleta (050)",572,748,707,31,94.5,4.1,
"De 15 a 19 años (052)",105,19,18,2,94.7,10.5,
"De 20 a 24 años (053)",209,113,113,14,100,12.4,
"De 25 a 29 años (054)",76,109,105,6,96.3,5.5,
"De 30 a 34 años (055)",68,144,141,3,97.9,2.1,
"De 35 a 39 años (056)",42,107,102,4,95.3,3.7,
"De 40 a 44 años (057)",33,108,103,2,95.4,1.9,
"De 45 a 49 años (058)",15,59,55,,93.2,,
"De 50 y más años (059)",24,89,70,,78.7,,
"Sup. no Univ. completa (060)",912,2025,1933,46,95.5,2.3,
"De 20 a 24 años (063)",139,88,83,12,94.3,13.6,
"De 25 a 29 años (064)",186,242,237,12,97.9,5,
"De 30 a 34 años (065)",146,224,221,15,98.7,6.7,
"De 35 a 39 años (066)",145,338,326,5,96.4,1.5,
"De 40 a 44 años (067)",106,338,324,2,95.9,0.6,
"De 45 a 49 años (068)",69,254,242,,95.3,,
"De 50 y más años (069)",121,541,500,,92.4,,
"Sup. Univ. incompleta (070)",104,193,183,4,94.8,2.1,
"De 15 a 19 años (072)",14,2,2,,100,,
"De 20 a 24 años (073)",20,6,4,1,66.7,16.7,
"De 25 a 29 años (074)",17,14,14,1,100,7.1,
"De 30 a 34 años (075)",7,14,14,,100,,
"De 35 a 39 años (076)",12,24,24,1,100,4.2,
"De 40 a 44 años (077)",16,66,61,1,92.4,1.5,
"De 45 a 49 años (078)",5,12,12,,100,,
"De 50 y más años (079)",13,55,52,,94.5,,
"Sup. Univ. completa (080)",278,592,563,7,95.1,1.2,
"De 20 a 24 años (083)",16,7,7,2,100,28.6,
"De 25 a 29 años (084)",41,40,35,1,87.5,2.5,
"De 30 a 34 años (085)",45,60,56,1,93.3,1.7,
"De 35 a 39 años (086)",39,70,68,1,97.1,1.4,
"De 40 a 44 años (087)",46,127,120,2,94.5,1.6,
"De 45 a 49 años (088)",27,71,69,,97.2,,
"De 50 y más años (089)",64,217,208,,95.9,,
,,,,,,,
"URBANA (100)",6462,18728,16650,264,88.9,1.4,
"De 12 a 14 años (101)",635,1,1,,100,,
"De 15 a 19 años (102)",848,115,110,30,95.7,26.1,
"De 20 a 24 años (103)",701,620,600,73,96.8,11.8,
"De 25 a 29 años (104)",602,1034,1017,56,98.4,5.4,
"De 30 a 34 años (105)",589,1497,1442,53,96.3,3.5,
"De 35 a 39 años (106)",582,1992,1884,34,94.6,1.7,
"De 40 a 44 años (107)",482,2000,1872,17,93.6,0.9,
"De 45 a 49 años (108)",370,1776,1647,1,92.7,0.1,
"De 50 y más años (109)",1653,9693,8077,,83.3,,
"Sin nivel (110)",877,5515,4425,9,80.2,0.2,
"De 12 a 14 años (111)",3,,,,,,
"De 15 a 19 años (112)",4,1,1,,100,,
"De 20 a 24 años (113)",9,13,13,2,100,15.4,
"De 25 a 29 años (114)",8,9,9,,100,,
"De 30 a 34 años (115)",21,81,75,2,92.6,2.5,
"De 35 a 39 años (116)",30,128,119,2,93,1.6,
"De 40 a 44 años (117)",50,263,233,2,88.6,0.8,
"De 45 a 49 años (118)",41,245,219,1,89.4,0.4,
"De 50 y más años (119)",711,4775,3756,,78.7,,
"Educacion Inicial (120)",9,10,10,,100,,
"De 12 a 14 años (121)",3,,,,,,
"De 15 a 19 años (122)",1,,,,,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",3,9,9,,100,,
"De 30 a 34 años (125)",1,,,,,,
"Primaria (130)",1718,6669,6001,68,90,1,
"De 12 a 14 años (131)",274,,,,,,
"De 15 a 19 años (132)",91,21,21,3,100,14.3,
"De 20 a 24 años (133)",79,120,116,12,96.7,10,
"De 25 a 29 años (134)",101,276,269,15,97.5,5.4,
"De 30 a 34 años (135)",147,482,462,20,95.9,4.1,
"De 35 a 39 años (136)",180,825,774,11,93.8,1.3,
"De 40 a 44 años (137)",149,776,717,7,92.4,0.9,
"De 45 a 49 años (138)",140,850,774,,91.1,,
"De 50 y más años (139)",557,3319,2868,,86.4,,
"Secundaria (140)",2260,3587,3382,113,94.3,3.2,
"De 12 a 14 años (141)",355,1,1,,100,,
"De 15 a 19 años (142)",643,74,70,25,94.6,33.8,
"De 20 a 24 años (143)",294,312,300,37,96.2,11.9,
"De 25 a 29 años (144)",220,417,410,24,98.3,5.8,
"De 30 a 34 años (145)",195,549,529,13,96.4,2.4,
"De 35 a 39 años (146)",162,577,542,11,93.9,1.9,
"De 40 a 44 años (147)",114,437,422,3,96.6,0.7,
"De 45 a 49 años (148)",87,354,338,,95.5,,
"De 50 y más años (149)",190,866,770,,88.9,,
"Sup. no Univ. incompleta (150)",490,655,624,29,95.3,4.4,
"De 15 a 19 años (152)",97,18,17,2,94.4,11.1,
"De 20 a 24 años (153)",172,90,90,13,100,14.4,
"De 25 a 29 años (154)",65,98,96,5,98,5.1,
"De 30 a 34 años (155)",55,121,118,3,97.5,2.5,
"De 35 a 39 años (156)",37,94,89,4,94.7,4.3,
"De 40 a 44 años (157)",30,106,102,2,96.2,1.9,
"De 45 a 49 años (158)",12,48,45,,93.8,,
"De 50 y más años (159)",22,80,67,,83.8,,
"Sup. no Univ. completa (160)",798,1719,1661,39,96.6,2.3,
"De 20 a 24 años (163)",118,74,71,8,95.9,10.8,
"De 25 a 29 años (164)",161,191,190,11,99.5,5.8,
"De 30 a 34 años (165)",129,201,198,14,98.5,7,
"De 35 a 39 años (166)",130,295,289,4,98,1.4,
"De 40 a 44 años (167)",92,289,278,2,96.2,0.7,
"De 45 a 49 años (168)",62,220,213,,96.8,,
"De 50 y más años (169)",106,449,422,,94,,
"Sup. Univ. incompleta (170)",83,138,131,2,94.9,1.4,
"De 15 a 19 años (172)",12,1,1,,100,,
"De 20 a 24 años (173)",15,5,4,1,80,20,
"De 25 a 29 años (174)",14,11,11,,100,,
"De 30 a 34 años (175)",5,10,10,,100,,
"De 35 a 39 años (176)",10,20,20,1,100,5,
"De 40 a 44 años (177)",11,34,31,,91.2,,
"De 45 a 49 años (178)",5,12,12,,100,,
"De 50 y más años (179)",11,45,42,,93.3,,
"Sup. Univ. completa (180)",227,435,416,4,95.6,0.9,
"De 20 a 24 años (183)",13,5,5,,100,,
"De 25 a 29 años (184)",30,23,23,1,100,4.3,
"De 30 a 34 años (185)",36,53,50,1,94.3,1.9,
"De 35 a 39 años (186)",33,53,51,1,96.2,1.9,
"De 40 a 44 años (187)",36,95,89,1,93.7,1.1,
"De 45 a 49 años (188)",23,47,46,,97.9,,
"De 50 y más años (189)",56,159,152,,95.6,,
,,,,,,,
"RURAL (200)",4434,16833,13703,239,81.4,1.4,
"De 12 a 14 años (201)",435,2,1,1,50,50,
"De 15 a 19 años (202)",486,113,107,33,94.7,29.2,
"De 20 a 24 años (203)",414,500,470,60,94,12,
"De 25 a 29 años (204)",341,787,717,50,91.1,6.4,
"De 30 a 34 años (205)",334,1125,1050,45,93.3,4,
"De 35 a 39 años (206)",303,1281,1134,31,88.5,2.4,
"De 40 a 44 años (207)",305,1611,1406,15,87.3,0.9,
"De 45 a 49 años (208)",254,1502,1292,4,86,0.3,
"De 50 y más años (209)",1562,9912,7526,,75.9,,
"Sin nivel (210)",1606,9579,7276,44,76,0.5,
"De 12 a 14 años (211)",3,,,,,,
"De 15 a 19 años (212)",13,7,5,2,71.4,28.6,
"De 20 a 24 años (213)",19,37,35,4,94.6,10.8,
"De 25 a 29 años (214)",39,100,95,6,95,6,
"De 30 a 34 años (215)",82,329,302,14,91.8,4.3,
"De 35 a 39 años (216)",97,438,377,9,86.1,2.1,
"De 40 a 44 años (217)",108,627,521,7,83.1,1.1,
"De 45 a 49 años (218)",111,687,564,2,82.1,0.3,
"De 50 y más años (219)",1134,7354,5377,,73.1,,
"Educacion Inicial (220)",10,27,22,3,81.5,11.1,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",1,2,2,1,100,50,
"De 20 a 24 años (223)",1,5,3,1,60,20,
"De 25 a 29 años (224)",4,7,6,,85.7,,
"De 30 a 34 años (225)",2,13,11,1,84.6,7.7,
"Primaria (230)",1504,5300,4617,99,87.1,1.9,
"De 12 a 14 años (231)",252,1,1,1,100,100,
"De 15 a 19 años (232)",142,48,45,15,93.8,31.3,
"De 20 a 24 años (233)",124,202,187,15,92.6,7.4,
"De 25 a 29 años (234)",133,378,350,26,92.6,6.9,
"De 30 a 34 años (235)",140,531,493,19,92.8,3.6,
"De 35 a 39 años (236)",135,620,551,15,88.9,2.4,
"De 40 a 44 años (237)",127,700,618,6,88.3,0.9,
"De 45 a 49 años (238)",102,636,557,2,87.6,0.3,
"De 50 y más años (239)",349,2184,1815,,83.1,,
"Secundaria (240)",1046,1316,1234,79,93.8,6,
"De 12 a 14 años (241)",178,1,,,,,
"De 15 a 19 años (242)",320,54,53,15,98.1,27.8,
"De 20 a 24 años (243)",204,216,208,33,96.3,15.3,
"De 25 a 29 años (244)",115,220,195,15,88.6,6.8,
"De 30 a 34 años (245)",69,195,188,10,96.4,5.1,
"De 35 a 39 años (246)",43,146,135,6,92.5,4.1,
"De 40 a 44 años (247)",38,169,159,,94.1,,
"De 45 a 49 años (248)",27,110,109,,99.1,,
"De 50 y más años (249)",52,205,187,,91.2,,
"Sup. no Univ. incompleta (250)",82,93,83,2,89.2,2.2,
"De 15 a 19 años (252)",8,1,1,,100,,
"De 20 a 24 años (253)",37,23,23,1,100,4.3,
"De 25 a 29 años (254)",11,11,9,1,81.8,9.1,
"De 30 a 34 años (255)",13,23,23,,100,,
"De 35 a 39 años (256)",5,13,13,,100,,
"De 40 a 44 años (257)",3,2,1,,50,,
"De 45 a 49 años (258)",3,11,10,,90.9,,
"De 50 y más años (259)",2,9,3,,33.3,,
"Sup. no Univ. completa (260)",114,306,272,7,88.9,2.3,
"De 20 a 24 años (263)",21,14,12,4,85.7,28.6,
"De 25 a 29 años (264)",25,51,47,1,92.2,2,
"De 30 a 34 años (265)",17,23,23,1,100,4.3,
"De 35 a 39 años (266)",15,43,37,1,86,2.3,
"De 40 a 44 años (267)",14,49,46,,93.9,,
"De 45 a 49 años (268)",7,34,29,,85.3,,
"De 50 y más años (269)",15,92,78,,84.8,,
"Sup. Univ. incompleta (270)",21,55,52,2,94.5,3.6,
"De 15 a 19 años (272)",2,1,1,,100,,
"De 20 a 24 años (273)",5,1,,,,,
"De 25 a 29 años (274)",3,3,3,1,100,33.3,
"De 30 a 34 años (275)",2,4,4,,100,,
"De 35 a 39 años (276)",2,4,4,,100,,
"De 40 a 44 años (277)",5,32,30,1,93.8,3.1,
"De 50 y más años (279)",2,10,10,,100,,
"Sup. Univ. completa (280)",51,157,147,3,93.6,1.9,
"De 20 a 24 años (283)",3,2,2,2,100,100,
"De 25 a 29 años (284)",11,17,12,,70.6,,
"De 30 a 34 años (285)",9,7,6,,85.7,,
"De 35 a 39 años (286)",6,17,17,,100,,
"De 40 a 44 años (287)",10,32,31,1,96.9,3.1,
"De 45 a 49 años (288)",4,24,23,,95.8,,
"De 50 y más años (289)",8,58,56,,96.6,,
