"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",6487,88,376,1155,2133,1163,41,1531
"Sup. no Univ. incompleta (050)",4998,3,22,73,285,779,2010,1826
"De 15 a 19 años (052)",101,,,,,,44,57
"De 20 a 24 años (053)",1145,,,,,2,520,623
"De 25 a 29 años (054)",1095,,,,,41,597,457
"De 30 a 34 años (055)",834,,,,1,124,447,262
"De 35 a 39 años (056)",603,,,,10,193,269,131
"De 40 a 44 años (057)",442,,,,30,215,108,89
"De 45 a 49 años (058)",329,,,4,84,140,22,79
"De 50 y más años (059)",449,3,22,69,160,64,3,128
"Sup. no Univ. completa (060)",7206,7,62,251,736,1472,2445,2233
"De 20 a 24 años (063)",626,,,,,,250,376
"De 25 a 29 años (064)",1219,,,,,53,642,524
"De 30 a 34 años (065)",1263,,,,,166,725,372
"De 35 a 39 años (066)",1132,,,,13,326,511,282
"De 40 a 44 años (067)",1039,,,,76,452,259,252
"De 45 a 49 años (068)",707,,,4,197,299,51,156
"De 50 y más años (069)",1220,7,62,247,450,176,7,271
"Sup. Univ. incompleta (070)",3709,3,13,52,251,619,1266,1505
"De 15 a 19 años (072)",65,,,,,,35,30
"De 20 a 24 años (073)",839,,,,,,296,543
"De 25 a 29 años (074)",777,,,,,23,368,386
"De 30 a 34 años (075)",542,,,,,87,282,173
"De 35 a 39 años (076)",414,,,,7,138,169,100
"De 40 a 44 años (077)",368,,,,23,170,80,95
"De 45 a 49 años (078)",287,,,2,67,119,33,66
"De 50 y más años (079)",417,3,13,50,154,82,3,112
"Sup. Univ. completa (080)",8004,7,69,311,863,1558,2378,2818
"De 20 a 24 años (083)",441,,,,,1,109,331
"De 25 a 29 años (084)",1274,,,,,20,595,659
"De 30 a 34 años (085)",1341,,,,,111,717,513
"De 35 a 39 años (086)",1251,,,,9,284,581,377
"De 40 a 44 años (087)",1151,,,,77,498,283,293
"De 45 a 49 años (088)",958,,,3,209,441,84,221
"De 50 y más años (089)",1588,7,69,308,568,203,9,424
,,,,,,,,
"URBANA (100)",103192,576,2271,4892,10002,19146,37056,29249
"De 12 a 14 años (101)",234,,,,,,29,205
"De 15 a 19 años (102)",4486,,,,,,2532,1954
"De 20 a 24 años (103)",13611,,,,,41,7866,5704
"De 25 a 29 años (104)",14693,,,,,614,9117,4962
"De 30 a 34 años (105)",13279,,,,7,1965,7928,3379
"De 35 a 39 años (106)",11968,,,,158,3702,5511,2597
"De 40 a 44 años (107)",11042,,,3,808,4953,2952,2326
"De 45 a 49 años (108)",9001,,,72,1926,4217,959,1827
"De 50 y más años (109)",24878,576,2271,4817,7103,3654,162,6295
"Sin nivel (110)",3043,92,322,491,390,298,323,1127
"De 12 a 14 años (111)",5,,,,,,2,3
"De 15 a 19 años (112)",32,,,,,,17,15
"De 20 a 24 años (113)",83,,,,,1,47,35
"De 25 a 29 años (114)",87,,,,,2,48,37
"De 30 a 34 años (115)",119,,,,,12,67,40
"De 35 a 39 años (116)",140,,,,,35,67,38
"De 40 a 44 años (117)",173,,,,12,60,45,56
"De 45 a 49 años (118)",152,,,1,20,68,25,38
"De 50 y más años (119)",2252,92,322,490,358,120,5,865
"Educacion Inicial (120)",85,,,,,6,53,26
"De 15 a 19 años (122)",11,,,,,,6,5
"De 20 a 24 años (123)",20,,,,,,9,11
"De 25 a 29 años (124)",21,,,,,,18,3
"De 30 a 34 años (125)",19,,,,,2,10,7
"De 35 a 39 años (126)",14,,,,,4,10,
"Primaria (130)",29486,377,1415,2547,3975,6075,8196,6901
"De 12 a 14 años (131)",89,,,,,,13,76
"De 15 a 19 años (132)",1102,,,,,,648,454
"De 20 a 24 años (133)",2079,,,,,10,1392,677
"De 25 a 29 años (134)",2345,,,,,113,1689,543
"De 30 a 34 años (135)",2571,,,,1,407,1644,519
"De 35 a 39 años (136)",2736,,,,31,839,1366,500
"De 40 a 44 años (137)",2986,,,,154,1305,940,587
"De 45 a 49 años (138)",2846,,,26,438,1460,407,515
"De 50 y más años (139)",12732,377,1415,2521,3351,1941,97,3030
"Secundaria (140)",47236,87,368,1173,3536,8452,20632,12988
"De 12 a 14 años (141)",140,,,,,,14,126
"De 15 a 19 años (142)",3176,,,,,,1782,1394
"De 20 a 24 años (143)",8428,,,,,27,5264,3137
"De 25 a 29 años (144)",7989,,,,,364,5223,2402
"De 30 a 34 años (145)",6718,,,,5,1067,4118,1528
"De 35 a 39 años (146)",5779,,,,88,1912,2588,1191
"De 40 a 44 años (147)",4962,,,3,441,2288,1259,971
"De 45 a 49 años (148)",3770,,,32,919,1715,346,758
"De 50 y más años (149)",6274,87,368,1138,2083,1079,38,1481
"Sup. no Univ. incompleta (150)",4886,3,22,72,281,757,1961,1790
"De 15 a 19 años (152)",100,,,,,,44,56
"De 20 a 24 años (153)",1120,,,,,2,509,609
"De 25 a 29 años (154)",1072,,,,,40,581,451
"De 30 a 34 años (155)",809,,,,1,121,433,254
"De 35 a 39 años (156)",592,,,,10,191,263,128
"De 40 a 44 años (157)",430,,,,29,207,106,88
"De 45 a 49 años (158)",322,,,4,83,134,22,79
"De 50 y más años (159)",441,3,22,68,158,62,3,125
"Sup. no Univ. completa (160)",7014,7,62,249,723,1438,2359,2176
"De 20 a 24 años (163)",610,,,,,,242,368
"De 25 a 29 años (164)",1183,,,,,52,624,507
"De 30 a 34 años (165)",1218,,,,,164,690,364
"De 35 a 39 años (166)",1096,,,,13,315,496,272
"De 40 a 44 años (167)",1010,,,,74,439,250,247
"De 45 a 49 años (168)",696,,,4,194,296,50,152
"De 50 y más años (169)",1201,7,62,245,442,172,7,266
"Sup. Univ. incompleta (170)",3656,3,13,52,247,612,1245,1484
"De 15 a 19 años (172)",65,,,,,,35,30
"De 20 a 24 años (173)",834,,,,,,294,540
"De 25 a 29 años (174)",764,,,,,23,362,379
"De 30 a 34 años (175)",533,,,,,87,277,169
"De 35 a 39 años (176)",410,,,,7,137,167,99
"De 40 a 44 años (177)",356,,,,22,166,77,91
"De 45 a 49 años (178)",282,,,2,66,118,30,66
"De 50 y más años (179)",412,3,13,50,152,81,3,110
"Sup. Univ. completa (180)",7786,7,69,308,850,1508,2287,2757
"De 20 a 24 años (183)",437,,,,,1,109,327
"De 25 a 29 años (184)",1232,,,,,20,572,640
"De 30 a 34 años (185)",1292,,,,,105,689,498
"De 35 a 39 años (186)",1201,,,,9,269,554,369
"De 40 a 44 años (187)",1125,,,,76,488,275,286
"De 45 a 49 años (188)",933,,,3,206,426,79,219
"De 50 y más años (189)",1566,7,69,305,559,199,9,418
,,,,,,,,
"RURAL (200)",21261,35,242,686,1480,3625,10990,4203
"De 12 a 14 años (201)",102,,,,,,21,81
"De 15 a 19 años (202)",1799,,,,,,1161,638
"De 20 a 24 años (203)",3222,,,,,7,2350,865
"De 25 a 29 años (204)",2926,,,,,62,2356,508
"De 30 a 34 años (205)",2510,,,,,251,1927,332
"De 35 a 39 años (206)",2418,,,,6,519,1638,255
"De 40 a 44 años (207)",1907,,,,62,651,943,251
"De 45 a 49 años (208)",1632,,,4,111,806,510,201
"De 50 y más años (209)",4745,35,242,682,1301,1329,84,1072
"Sin nivel (210)",2672,17,134,286,421,466,643,705
"De 12 a 14 años (211)",2,,,,,,,2
"De 15 a 19 años (212)",29,,,,,,17,12
"De 20 a 24 años (213)",92,,,,,2,55,35
"De 25 a 29 años (214)",108,,,,,,81,27
"De 30 a 34 años (215)",140,,,,,3,108,29
"De 35 a 39 años (216)",203,,,,1,26,153,23
"De 40 a 44 años (217)",235,,,,1,72,119,43
"De 45 a 49 años (218)",253,,,,14,106,92,41
"De 50 y más años (219)",1610,17,134,286,405,257,18,493
"Educacion Inicial (220)",13,,,,,1,5,7
"De 15 a 19 años (222)",3,,,,,,1,2
"De 20 a 24 años (223)",2,,,,,,,2
"De 25 a 29 años (224)",4,,,,,,2,2
"De 30 a 34 años (225)",1,,,,,,1,
"De 35 a 39 años (226)",3,,,,,1,1,1
"Primaria (230)",13308,17,100,377,942,2550,7048,2274
"De 12 a 14 años (231)",83,,,,,,19,64
"De 15 a 19 años (232)",1032,,,,,,671,361
"De 20 a 24 años (233)",1792,,,,,5,1349,438
"De 25 a 29 años (234)",1782,,,,,41,1478,263
"De 30 a 34 años (235)",1627,,,,,162,1272,193
"De 35 a 39 años (236)",1639,,,,4,334,1146,155
"De 40 a 44 años (237)",1311,,,,43,439,673,156
"De 45 a 49 años (238)",1174,,,4,70,592,377,131
"De 50 y más años (239)",2868,17,100,373,825,977,63,513
"Secundaria (240)",4693,1,8,17,83,495,3047,1042
"De 12 a 14 años (241)",17,,,,,,2,15
"De 15 a 19 años (242)",734,,,,,,472,262
"De 20 a 24 años (243)",1286,,,,,,925,361
"De 25 a 29 años (244)",918,,,,,19,732,167
"De 30 a 34 años (245)",614,,,,,75,464,75
"De 35 a 39 años (246)",472,,,,1,129,288,54
"De 40 a 44 años (247)",282,,,,13,105,129,35
"De 45 a 49 años (248)",157,,,,19,83,32,23
"De 50 y más años (249)",213,1,8,17,50,84,3,50
"Sup. no Univ. incompleta (250)",112,,,1,4,22,49,36
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",25,,,,,,11,14
"De 25 a 29 años (254)",23,,,,,1,16,6
"De 30 a 34 años (255)",25,,,,,3,14,8
"De 35 a 39 años (256)",11,,,,,2,6,3
"De 40 a 44 años (257)",12,,,,1,8,2,1
"De 45 a 49 años (258)",7,,,,1,6,,
"De 50 y más años (259)",8,,,1,2,2,,3
"Sup. no Univ. completa (260)",192,,,2,13,34,86,57
"De 20 a 24 años (263)",16,,,,,,8,8
"De 25 a 29 años (264)",36,,,,,1,18,17
"De 30 a 34 años (265)",45,,,,,2,35,8
"De 35 a 39 años (266)",36,,,,,11,15,10
"De 40 a 44 años (267)",29,,,,2,13,9,5
"De 45 a 49 años (268)",11,,,,3,3,1,4
"De 50 y más años (269)",19,,,2,8,4,,5
"Sup. Univ. incompleta (270)",53,,,,4,7,21,21
"De 20 a 24 años (273)",5,,,,,,2,3
"De 25 a 29 años (274)",13,,,,,,6,7
"De 30 a 34 años (275)",9,,,,,,5,4
"De 35 a 39 años (276)",4,,,,,1,2,1
"De 40 a 44 años (277)",12,,,,1,4,3,4
"De 45 a 49 años (278)",5,,,,1,1,3,
"De 50 y más años (279)",5,,,,2,1,,2
"Sup. Univ. completa (280)",218,,,3,13,50,91,61
"De 20 a 24 años (283)",4,,,,,,,4
"De 25 a 29 años (284)",42,,,,,,23,19
"De 30 a 34 años (285)",49,,,,,6,28,15
"De 35 a 39 años (286)",50,,,,,15,27,8
"De 40 a 44 años (287)",26,,,,1,10,8,7
"De 45 a 49 años (288)",25,,,,3,15,5,2
"De 50 y más años (289)",22,,,3,9,4,,6
