"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"33 años (043)",1253,589,664,858,383,475,395,206,189
"34 años (044)",1156,528,628,786,357,429,370,171,199
"De 35 a 39 años (045)",6082,2944,3138,4044,1947,2097,2038,997,1041
"35 años (046)",1318,665,653,870,437,433,448,228,220
"36 años (047)",1201,554,647,813,384,429,388,170,218
"37 años (048)",1317,629,688,880,406,474,437,223,214
"38 años (049)",1170,577,593,762,368,394,408,209,199
"39 años (050)",1076,519,557,719,352,367,357,167,190
"De 40 a 44 años (051)",5237,2549,2688,3383,1601,1782,1854,948,906
"40 años (052)",1312,599,713,853,377,476,459,222,237
"41 años (053)",911,446,465,607,297,310,304,149,155
"42 años (054)",1210,625,585,755,375,380,455,250,205
"43 años (055)",973,473,500,636,312,324,337,161,176
"44 años (056)",831,406,425,532,240,292,299,166,133
"De 45 a 49 años (057)",4328,2133,2195,2688,1320,1368,1640,813,827
"45 años (058)",973,479,494,587,290,297,386,189,197
"46 años (059)",848,410,438,552,264,288,296,146,150
"47 años (060)",919,460,459,588,286,302,331,174,157
"48 años (061)",913,452,461,549,270,279,364,182,182
"49 años (062)",675,332,343,412,210,202,263,122,141
"De 50 a 54 años (063)",3404,1685,1719,2074,1015,1059,1330,670,660
"50 años (064)",864,422,442,525,242,283,339,180,159
"51 años (065)",525,259,266,335,167,168,190,92,98
"52 años (066)",725,357,368,448,218,230,277,139,138
"53 años (067)",600,297,303,369,187,182,231,110,121
"54 años (068)",690,350,340,397,201,196,293,149,144
"De 55 a 59 años (069)",2672,1328,1344,1494,748,746,1178,580,598
"55 años (070)",626,297,329,360,172,188,266,125,141
"56 años (071)",622,334,288,334,182,152,288,152,136
"57 años (072)",567,291,276,318,162,156,249,129,120
"58 años (073)",463,226,237,246,119,127,217,107,110
"59 años (074)",394,180,214,236,113,123,158,67,91
"De 60 a 64 años (075)",2443,1184,1259,1219,576,643,1224,608,616
"60 años (076)",742,323,419,369,157,212,373,166,207
"61 años (077)",331,170,161,165,83,82,166,87,79
"62 años (078)",454,237,217,226,119,107,228,118,110
"63 años (079)",461,221,240,234,109,125,227,112,115
"64 años (080)",455,233,222,225,108,117,230,125,105
"De 65 y más años (081)",6001,2775,3226,2916,1294,1622,3085,1481,1604
"65 años (082)",630,277,353,302,130,172,328,147,181
"66 años (083)",323,169,154,143,76,67,180,93,87
"67 años (084)",423,220,203,203,102,101,220,118,102
"68 años (085)",403,187,216,193,84,109,210,103,107
"69 años (086)",219,107,112,120,62,58,99,45,54
"70 años (087)",489,221,268,214,88,126,275,133,142
"71 años (088)",169,81,88,81,41,40,88,40,48
"72 años (089)",294,143,151,139,66,73,155,77,78
"73 años (090)",220,104,116,122,48,74,98,56,42
"74 años (091)",211,92,119,111,49,62,100,43,57
"75 años (092)",363,154,209,164,66,98,199,88,111
"76 años (093)",158,72,86,82,33,49,76,39,37
"77 años (094)",171,94,77,87,51,36,84,43,41
"78 años (095)",271,119,152,138,54,84,133,65,68
"79 años (096)",153,93,60,86,53,33,67,40,27
"80 años (097)",291,124,167,123,52,71,168,72,96
"81 años (098)",103,44,59,43,13,30,60,31,29
"82 años (099)",115,50,65,58,22,36,57,28,29
"83 años (100)",101,40,61,55,24,31,46,16,30
"84 años (101)",87,41,46,56,25,31,31,16,15
"85 años (102)",202,85,117,76,28,48,126,57,69
"86 años (103)",88,41,47,51,19,32,37,22,15
"87 años (104)",98,40,58,54,23,31,44,17,27
"88 años (105)",59,28,31,30,12,18,29,16,13
"89 años (106)",55,23,32,34,16,18,21,7,14
"90 años (107)",80,35,45,41,20,21,39,15,24
"91 años (108)",15,7,8,10,5,5,5,2,3
"92 años (109)",23,12,11,11,5,6,12,7,5
"93 años (110)",6,3,3,5,2,3,1,1,
"94 años (111)",17,6,11,12,4,8,5,2,3
"95 años (112)",23,10,13,11,6,5,12,4,8
"96 años (113)",12,5,7,9,3,6,3,2,1
"97 años (114)",18,6,12,7,1,6,11,5,6
"98 y más años (115)",111,42,69,45,11,34,66,31,35
