"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",33221,15089,18132,30001,13528,16473,3220,1561,1659
"30 años (040)",8288,3797,4491,7409,3364,4045,879,433,446
"31 años (041)",5644,2502,3142,5108,2260,2848,536,242,294
"32 años (042)",6800,3062,3738,6170,2748,3422,630,314,316
"33 años (043)",6599,3082,3517,5996,2779,3217,603,303,300
"34 años (044)",5890,2646,3244,5318,2377,2941,572,269,303
"De 35 a 39 años (045)",30149,13414,16735,27015,11953,15062,3134,1461,1673
"35 años (046)",6545,2927,3618,5861,2612,3249,684,315,369
"36 años (047)",5738,2508,3230,5170,2278,2892,568,230,338
"37 años (048)",6238,2806,3432,5580,2475,3105,658,331,327
"38 años (049)",6163,2717,3446,5480,2407,3073,683,310,373
"39 años (050)",5465,2456,3009,4924,2181,2743,541,275,266
"De 40 a 44 años (051)",26891,12070,14821,24104,10740,13364,2787,1330,1457
"40 años (052)",6828,3064,3764,6057,2695,3362,771,369,402
"41 años (053)",4476,2000,2476,4050,1811,2239,426,189,237
"42 años (054)",6067,2753,3314,5428,2443,2985,639,310,329
"43 años (055)",4893,2167,2726,4428,1946,2482,465,221,244
"44 años (056)",4627,2086,2541,4141,1845,2296,486,241,245
"De 45 a 49 años (057)",23181,10417,12764,20659,9217,11442,2522,1200,1322
"45 años (058)",5147,2285,2862,4555,1998,2557,592,287,305
"46 años (059)",4296,1888,2408,3856,1683,2173,440,205,235
"47 años (060)",5205,2438,2767,4662,2151,2511,543,287,256
"48 años (061)",4558,2018,2540,4028,1783,2245,530,235,295
"49 años (062)",3975,1788,2187,3558,1602,1956,417,186,231
"De 50 a 54 años (063)",19566,8777,10789,17570,7822,9748,1996,955,1041
"50 años (064)",4807,2165,2642,4271,1906,2365,536,259,277
"51 años (065)",3034,1405,1629,2777,1294,1483,257,111,146
"52 años (066)",4161,1811,2350,3747,1611,2136,414,200,214
"53 años (067)",3772,1689,2083,3406,1510,1896,366,179,187
"54 años (068)",3792,1707,2085,3369,1501,1868,423,206,217
"De 55 a 59 años (069)",15655,7255,8400,13827,6400,7427,1828,855,973
"55 años (070)",3502,1577,1925,3096,1394,1702,406,183,223
"56 años (071)",3397,1632,1765,2981,1441,1540,416,191,225
"57 años (072)",3329,1560,1769,2971,1388,1583,358,172,186
"58 años (073)",3066,1417,1649,2655,1222,1433,411,195,216
"59 años (074)",2361,1069,1292,2124,955,1169,237,114,123
"De 60 a 64 años (075)",12498,5941,6557,10984,5244,5740,1514,697,817
"60 años (076)",3592,1665,1927,3070,1435,1635,522,230,292
"61 años (077)",1782,885,897,1602,788,814,180,97,83
"62 años (078)",2598,1272,1326,2285,1133,1152,313,139,174
"63 años (079)",2322,1080,1242,2053,946,1107,269,134,135
"64 años (080)",2204,1039,1165,1974,942,1032,230,97,133
"De 65 y más años (081)",30271,14090,16181,26125,12172,13953,4146,1918,2228
"65 años (082)",2846,1315,1531,2432,1152,1280,414,163,251
"66 años (083)",1866,917,949,1611,786,825,255,131,124
"67 años (084)",2294,1118,1176,2028,983,1045,266,135,131
"68 años (085)",2010,890,1120,1697,759,938,313,131,182
"69 años (086)",1461,717,744,1310,647,663,151,70,81
"70 años (087)",2158,969,1189,1800,809,991,358,160,198
"71 años (088)",1014,496,518,885,437,448,129,59,70
"72 años (089)",1536,710,826,1302,602,700,234,108,126
"73 años (090)",1293,629,664,1114,541,573,179,88,91
"74 años (091)",1297,603,694,1134,522,612,163,81,82
"75 años (092)",1679,736,943,1409,611,798,270,125,145
"76 años (093)",1183,604,579,1041,521,520,142,83,59
"77 años (094)",1088,556,532,965,488,477,123,68,55
"78 años (095)",1271,573,698,1068,475,593,203,98,105
"79 años (096)",747,365,382,665,326,339,82,39,43
"80 años (097)",1130,521,609,935,440,495,195,81,114
"81 años (098)",507,254,253,461,230,231,46,24,22
"82 años (099)",685,303,382,603,270,333,82,33,49
"83 años (100)",573,259,314,525,229,296,48,30,18
"84 años (101)",534,252,282,475,227,248,59,25,34
"85 años (102)",728,288,440,617,251,366,111,37,74
"86 años (103)",417,194,223,370,173,197,47,21,26
"87 años (104)",443,192,251,396,168,228,47,24,23
"88 años (105)",281,140,141,239,120,119,42,20,22
"89 años (106)",225,91,134,199,81,118,26,10,16
"90 años (107)",245,76,169,205,56,149,40,20,20
"91 años (108)",81,43,38,74,37,37,7,6,1
"92 años (109)",128,64,64,113,55,58,15,9,6
"93 años (110)",89,33,56,82,30,52,7,3,4
"94 años (111)",68,29,39,58,24,34,10,5,5
"95 años (112)",102,42,60,78,35,43,24,7,17
"96 años (113)",57,21,36,49,18,31,8,3,5
"97 años (114)",56,29,27,50,25,25,6,4,2
"98 y más años (115)",179,61,118,135,44,91,44,17,27
