"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",445,237,208,186,96,90,259,141,118
"37 años (048)",436,247,189,192,111,81,244,136,108
"38 años (049)",397,225,172,179,92,87,218,133,85
"39 años (050)",433,223,210,203,98,105,230,125,105
"De 40 a 44 años (051)",1790,1017,773,808,439,369,982,578,404
"40 años (052)",481,289,192,195,108,87,286,181,105
"41 años (053)",267,145,122,147,74,73,120,71,49
"42 años (054)",409,230,179,171,97,74,238,133,105
"43 años (055)",324,181,143,151,81,70,173,100,73
"44 años (056)",309,172,137,144,79,65,165,93,72
"De 45 a 49 años (057)",1497,853,644,668,387,281,829,466,363
"45 años (058)",315,177,138,131,68,63,184,109,75
"46 años (059)",268,162,106,122,73,49,146,89,57
"47 años (060)",342,192,150,162,93,69,180,99,81
"48 años (061)",292,168,124,127,74,53,165,94,71
"49 años (062)",280,154,126,126,79,47,154,75,79
"De 50 a 54 años (063)",1096,612,484,501,284,217,595,328,267
"50 años (064)",284,163,121,128,78,50,156,85,71
"51 años (065)",160,89,71,79,46,33,81,43,38
"52 años (066)",222,106,116,96,42,54,126,64,62
"53 años (067)",219,138,81,100,61,39,119,77,42
"54 años (068)",211,116,95,98,57,41,113,59,54
"De 55 a 59 años (069)",816,414,402,357,181,176,459,233,226
"55 años (070)",181,93,88,83,45,38,98,48,50
"56 años (071)",196,107,89,79,44,35,117,63,54
"57 años (072)",150,80,70,62,33,29,88,47,41
"58 años (073)",151,64,87,74,33,41,77,31,46
"59 años (074)",138,70,68,59,26,33,79,44,35
"De 60 a 64 años (075)",646,358,288,271,140,131,375,218,157
"60 años (076)",232,133,99,86,47,39,146,86,60
"61 años (077)",84,49,35,37,20,17,47,29,18
"62 años (078)",120,60,60,49,18,31,71,42,29
"63 años (079)",97,52,45,44,25,19,53,27,26
"64 años (080)",113,64,49,55,30,25,58,34,24
"De 65 y más años (081)",1389,724,665,641,314,327,748,410,338
"65 años (082)",136,72,64,60,31,29,76,41,35
"66 años (083)",97,54,43,45,21,24,52,33,19
"67 años (084)",107,58,49,41,24,17,66,34,32
"68 años (085)",90,53,37,36,19,17,54,34,20
"69 años (086)",56,27,29,20,7,13,36,20,16
"70 años (087)",129,59,70,59,30,29,70,29,41
"71 años (088)",47,24,23,24,10,14,23,14,9
"72 años (089)",105,61,44,49,26,23,56,35,21
"73 años (090)",74,40,34,43,21,22,31,19,12
"74 años (091)",51,35,16,35,23,12,16,12,4
"75 años (092)",93,49,44,39,21,18,54,28,26
"76 años (093)",42,23,19,21,11,10,21,12,9
"77 años (094)",51,23,28,21,13,8,30,10,20
"78 años (095)",54,28,26,27,10,17,27,18,9
"79 años (096)",24,13,11,16,9,7,8,4,4
"80 años (097)",54,21,33,22,7,15,32,14,18
"81 años (098)",12,9,3,4,1,3,8,8,
"82 años (099)",20,7,13,10,3,7,10,4,6
"83 años (100)",13,7,6,5,3,2,8,4,4
"84 años (101)",20,12,8,9,3,6,11,9,2
"85 años (102)",21,9,12,10,4,6,11,5,6
"86 años (103)",10,6,4,4,2,2,6,4,2
"87 años (104)",18,9,9,8,2,6,10,7,3
"88 años (105)",14,4,10,8,3,5,6,1,5
"89 años (106)",3,2,1,2,2,,1,,1
"90 años (107)",12,5,7,7,2,5,5,3,2
"91 años (108)",4,1,3,3,1,2,1,,1
"92 años (109)",2,1,1,1,1,,1,,1
"93 años (110)",4,1,3,,,,4,1,3
"94 años (111)",3,2,1,1,,1,2,2,
"95 años (112)",5,1,4,1,1,,4,,4
"96 años (113)",4,1,3,,,,4,1,3
"97 años (114)",3,3,,1,1,,2,2,
"98 y más años (115)",11,4,7,9,2,7,2,2,
