"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"30 años (040)",2214,1098,1116,468,211,257,1746,887,859
"31 años (041)",1403,652,751,311,141,170,1092,511,581
"32 años (042)",1965,993,972,441,216,225,1524,777,747
"33 años (043)",1645,794,851,395,186,209,1250,608,642
"34 años (044)",1556,776,780,335,152,183,1221,624,597
"De 35 a 39 años (045)",8319,3980,4339,1995,935,1060,6324,3045,3279
"35 años (046)",1783,877,906,416,205,211,1367,672,695
"36 años (047)",1664,778,886,387,168,219,1277,610,667
"37 años (048)",1728,836,892,408,182,226,1320,654,666
"38 años (049)",1727,842,885,437,215,222,1290,627,663
"39 años (050)",1417,647,770,347,165,182,1070,482,588
"De 40 a 44 años (051)",7220,3612,3608,1698,846,852,5522,2766,2756
"40 años (052)",1917,954,963,445,221,224,1472,733,739
"41 años (053)",1166,568,598,277,137,140,889,431,458
"42 años (054)",1546,794,752,377,202,175,1169,592,577
"43 años (055)",1256,588,668,315,149,166,941,439,502
"44 años (056)",1335,708,627,284,137,147,1051,571,480
"De 45 a 49 años (057)",5922,2821,3101,1333,631,702,4589,2190,2399
"45 años (058)",1515,710,805,344,150,194,1171,560,611
"46 años (059)",1196,584,612,276,135,141,920,449,471
"47 años (060)",1188,553,635,270,125,145,918,428,490
"48 años (061)",1135,549,586,244,116,128,891,433,458
"49 años (062)",888,425,463,199,105,94,689,320,369
"De 50 a 54 años (063)",4875,2341,2534,1073,531,542,3802,1810,1992
"50 años (064)",1367,668,699,314,163,151,1053,505,548
"51 años (065)",701,353,348,174,87,87,527,266,261
"52 años (066)",1026,487,539,229,98,131,797,389,408
"53 años (067)",892,421,471,192,100,92,700,321,379
"54 años (068)",889,412,477,164,83,81,725,329,396
"De 55 a 59 años (069)",3850,1904,1946,743,374,369,3107,1530,1577
"55 años (070)",958,444,514,193,87,106,765,357,408
"56 años (071)",811,367,444,145,69,76,666,298,368
"57 años (072)",817,437,380,159,88,71,658,349,309
"58 años (073)",675,345,330,125,57,68,550,288,262
"59 años (074)",589,311,278,121,73,48,468,238,230
"De 60 a 64 años (075)",3434,1775,1659,657,347,310,2777,1428,1349
"60 años (076)",1155,548,607,199,102,97,956,446,510
"61 años (077)",424,259,165,89,60,29,335,199,136
"62 años (078)",692,345,347,133,62,71,559,283,276
"63 años (079)",621,333,288,119,53,66,502,280,222
"64 años (080)",542,290,252,117,70,47,425,220,205
"De 65 y más años (081)",8529,4297,4232,1664,805,859,6865,3492,3373
"65 años (082)",868,389,479,155,66,89,713,323,390
"66 años (083)",551,317,234,100,53,47,451,264,187
"67 años (084)",514,282,232,112,54,58,402,228,174
"68 años (085)",494,245,249,104,53,51,390,192,198
"69 años (086)",355,190,165,86,50,36,269,140,129
"70 años (087)",824,391,433,144,65,79,680,326,354
"71 años (088)",285,151,134,59,34,25,226,117,109
"72 años (089)",444,233,211,94,41,53,350,192,158
"73 años (090)",364,187,177,78,41,37,286,146,140
"74 años (091)",327,167,160,68,37,31,259,130,129
"75 años (092)",535,265,270,81,41,40,454,224,230
"76 años (093)",305,158,147,61,31,30,244,127,117
"77 años (094)",315,186,129,67,38,29,248,148,100
"78 años (095)",271,140,131,54,27,27,217,113,104
"79 años (096)",151,84,67,35,15,20,116,69,47
"80 años (097)",466,212,254,78,33,45,388,179,209
"81 años (098)",110,67,43,18,11,7,92,56,36
"82 años (099)",167,78,89,33,16,17,134,62,72
"83 años (100)",117,61,56,22,11,11,95,50,45
"84 años (101)",109,61,48,14,9,5,95,52,43
"85 años (102)",237,100,137,45,17,28,192,83,109
"86 años (103)",117,57,60,26,11,15,91,46,45
"87 años (104)",106,52,54,29,12,17,77,40,37
"88 años (105)",67,33,34,12,5,7,55,28,27
"89 años (106)",48,28,20,10,5,5,38,23,15
"90 años (107)",117,46,71,19,6,13,98,40,58
"91 años (108)",22,14,8,8,3,5,14,11,3
"92 años (109)",40,22,18,14,7,7,26,15,11
"93 años (110)",21,12,9,7,5,2,14,7,7
"94 años (111)",20,4,16,6,2,4,14,2,12
"95 años (112)",41,18,23,5,3,2,36,15,21
"96 años (113)",25,13,12,6,1,5,19,12,7
"97 años (114)",10,5,5,2,1,1,8,4,4
"98 y más años (115)",86,29,57,12,1,11,74,28,46
