"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",55496,97462,93911,2444,96.4,2.5,
"De 12 a 14 años (041)",6333,31,28,5,90.3,16.1,
"De 15 a 19 años (042)",11668,1456,1442,428,99,29.4,
"De 20 a 24 años (043)",6533,5649,5578,716,98.7,12.7,
"De 25 a 29 años (044)",5198,8207,8099,527,98.7,6.4,
"De 30 a 34 años (045)",4889,10543,10399,412,98.6,3.9,
"De 35 a 39 años (046)",4774,12503,12232,271,97.8,2.2,
"De 40 a 44 años (047)",4216,12843,12479,73,97.2,0.6,
"De 45 a 49 años (048)",3404,11546,11128,12,96.4,0.1,
"De 50 y más años (049)",8481,34684,32526,,93.8,,
"Sup. no Univ. incompleta (050)",8666,9799,9546,443,97.4,4.5,
"De 15 a 19 años (052)",1625,109,106,44,97.2,40.4,
"De 20 a 24 años (053)",2715,1077,1068,165,99.2,15.3,
"De 25 a 29 años (054)",1344,1482,1467,107,99,7.2,
"De 30 a 34 años (055)",905,1528,1503,77,98.4,5,
"De 35 a 39 años (056)",700,1569,1546,35,98.5,2.2,
"De 40 a 44 años (057)",538,1349,1311,15,97.2,1.1,
"De 45 a 49 años (058)",345,967,935,,96.7,,
"De 50 y más años (059)",494,1718,1610,,93.7,,
"Sup. no Univ. completa (060)",13543,20480,19954,680,97.4,3.3,
"De 20 a 24 años (063)",2034,780,770,148,98.7,19,
"De 25 a 29 años (064)",2866,2268,2246,214,99,9.4,
"De 30 a 34 años (065)",2319,3033,2997,188,98.8,6.2,
"De 35 a 39 años (066)",1968,3511,3453,96,98.3,2.7,
"De 40 a 44 años (067)",1487,3111,3060,33,98.4,1.1,
"De 45 a 49 años (068)",1069,2508,2444,1,97.4,,
"De 50 y más años (069)",1800,5269,4984,,94.6,,
"Sup. Univ. incompleta (070)",8968,8099,7937,278,98,3.4,
"De 15 a 19 años (072)",2114,79,79,34,100,43,
"De 20 a 24 años (073)",3076,576,567,106,98.4,18.4,
"De 25 a 29 años (074)",874,653,647,53,99.1,8.1,
"De 30 a 34 años (075)",640,1015,1011,48,99.6,4.7,
"De 35 a 39 años (076)",560,1129,1118,27,99,2.4,
"De 40 a 44 años (077)",536,1293,1269,10,98.1,0.8,
"De 45 a 49 años (078)",481,1217,1197,,98.4,,
"De 50 y más años (079)",687,2137,2049,,95.9,,
"Sup. Univ. completa (080)",17124,27008,26354,663,97.6,2.5,
"De 20 a 24 años (083)",980,283,280,60,98.9,21.2,
"De 25 a 29 años (084)",2770,1587,1576,173,99.3,10.9,
"De 30 a 34 años (085)",2830,3173,3148,217,99.2,6.8,
"De 35 a 39 años (086)",2522,3908,3864,164,98.9,4.2,
"De 40 a 44 años (087)",2143,4068,4016,43,98.7,1.1,
"De 45 a 49 años (088)",1834,3636,3539,6,97.3,0.2,
"De 50 y más años (089)",4045,10353,9931,,95.9,,
,,,,,,,
"URBANA (100)",119346,248223,233871,4485,94.2,1.8,
"De 12 a 14 años (101)",8506,42,39,8,92.9,19,
"De 15 a 19 años (102)",14971,1632,1614,503,98.9,30.8,
"De 20 a 24 años (103)",14709,8274,8175,1154,98.8,13.9,
"De 25 a 29 años (104)",12749,14296,14141,1056,98.9,7.4,
"De 30 a 34 años (105)",11656,20298,20028,951,98.7,4.7,
"De 35 a 39 años (106)",10865,24441,23953,597,98,2.4,
"De 40 a 44 años (107)",9609,25997,25247,188,97.1,0.7,
"De 45 a 49 años (108)",8148,24927,23992,28,96.2,0.1,
"De 50 y más años (109)",28133,128316,116682,,90.9,,
"Sin nivel (110)",3209,17988,15278,23,84.9,0.1,
"De 12 a 14 años (111)",36,,,,,,
"De 15 a 19 años (112)",64,3,3,,100,,
"De 20 a 24 años (113)",73,48,42,2,87.5,4.2,
"De 25 a 29 años (114)",69,67,67,5,100,7.5,
"De 30 a 34 años (115)",93,199,197,7,99,3.5,
"De 35 a 39 años (116)",116,292,286,7,97.9,2.4,
"De 40 a 44 años (117)",132,503,461,1,91.7,0.2,
"De 45 a 49 años (118)",152,748,705,1,94.3,0.1,
"De 50 y más años (119)",2474,16128,13517,,83.8,,
"Educacion Inicial (120)",92,91,90,5,98.9,5.5,
"De 12 a 14 años (121)",21,,,,,,
"De 15 a 19 años (122)",23,2,2,1,100,50,
"De 20 a 24 años (123)",9,7,7,,100,,
"De 25 a 29 años (124)",15,27,27,4,100,14.8,
"De 30 a 34 años (125)",12,30,30,,100,,
"De 35 a 39 años (126)",12,25,24,,96,,
"Primaria (130)",19278,77729,70901,347,91.2,0.4,
"De 12 a 14 años (131)",2547,13,13,3,100,23.1,
"De 15 a 19 años (132)",658,145,142,42,97.9,29,
"De 20 a 24 años (133)",554,664,655,79,98.6,11.9,
"De 25 a 29 años (134)",626,1232,1218,62,98.9,5,
"De 30 a 34 años (135)",794,2215,2161,87,97.6,3.9,
"De 35 a 39 años (136)",925,3112,3004,44,96.5,1.4,
"De 40 a 44 años (137)",1115,4381,4158,22,94.9,0.5,
"De 45 a 49 años (138)",1251,5504,5182,8,94.1,0.1,
"De 50 y más años (139)",10808,60463,54368,,89.9,,
"Secundaria (140)",50541,89288,86023,2156,96.3,2.4,
"De 12 a 14 años (141)",5902,29,26,5,89.7,17.2,
"De 15 a 19 años (142)",10693,1304,1292,387,99.1,29.7,
"De 20 a 24 años (143)",5730,4998,4942,626,98.9,12.5,
"De 25 a 29 años (144)",4598,7309,7217,468,98.7,6.4,
"De 30 a 34 años (145)",4376,9485,9358,349,98.7,3.7,
"De 35 a 39 años (146)",4297,11291,11052,243,97.9,2.2,
"De 40 a 44 años (147)",3826,11607,11278,66,97.2,0.6,
"De 45 a 49 años (148)",3132,10604,10242,12,96.6,0.1,
"De 50 y más años (149)",7987,32661,30616,,93.7,,
"Sup. no Univ. incompleta (150)",8115,9307,9064,410,97.4,4.4,
"De 15 a 19 años (152)",1503,101,98,41,97,40.6,
"De 20 a 24 años (153)",2509,990,983,148,99.3,14.9,
"De 25 a 29 años (154)",1258,1394,1379,102,98.9,7.3,
"De 30 a 34 años (155)",857,1447,1423,72,98.3,5,
"De 35 a 39 años (156)",668,1501,1478,33,98.5,2.2,
"De 40 a 44 años (157)",514,1284,1250,14,97.4,1.1,
"De 45 a 49 años (158)",329,926,895,,96.7,,
"De 50 y más años (159)",477,1664,1558,,93.6,,
"Sup. no Univ. completa (160)",12848,19646,19139,638,97.4,3.2,
"De 20 a 24 años (163)",1918,738,728,140,98.6,19,
"De 25 a 29 años (164)",2663,2120,2100,197,99.1,9.3,
"De 30 a 34 años (165)",2192,2884,2849,181,98.8,6.3,
"De 35 a 39 años (166)",1865,3346,3289,86,98.3,2.6,
"De 40 a 44 años (167)",1423,2981,2934,33,98.4,1.1,
"De 45 a 49 años (168)",1031,2414,2351,1,97.4,,
"De 50 y más años (169)",1756,5163,4888,,94.7,,
"Sup. Univ. incompleta (170)",8643,7820,7663,265,98,3.4,
"De 15 a 19 años (172)",2030,77,77,32,100,41.6,
"De 20 a 24 años (173)",2972,557,549,103,98.6,18.5,
"De 25 a 29 años (174)",842,623,618,51,99.2,8.2,
"De 30 a 34 años (175)",607,970,966,45,99.6,4.6,
"De 35 a 39 años (176)",542,1087,1076,25,99,2.3,
"De 40 a 44 años (177)",520,1254,1231,9,98.2,0.7,
"De 45 a 49 años (178)",463,1182,1162,,98.3,,
"De 50 y más años (179)",667,2070,1984,,95.8,,
"Sup. Univ. completa (180)",16620,26354,25713,641,97.6,2.4,
"De 20 a 24 años (183)",944,272,269,56,98.9,20.6,
"De 25 a 29 años (184)",2678,1524,1515,167,99.4,11,
"De 30 a 34 años (185)",2725,3068,3044,210,99.2,6.8,
"De 35 a 39 años (186)",2440,3787,3744,159,98.9,4.2,
"De 40 a 44 años (187)",2079,3987,3935,43,98.7,1.1,
"De 45 a 49 años (188)",1790,3549,3455,6,97.4,0.2,
"De 50 y más años (189)",3964,10167,9751,,95.9,,
,,,,,,,
"RURAL (200)",10533,26324,24376,483,92.6,1.8,
"De 12 a 14 años (201)",738,2,2,,100,,
"De 15 a 19 años (202)",1277,193,191,59,99,30.6,
"De 20 a 24 años (203)",1382,933,914,133,98,14.3,
"De 25 a 29 años (204)",1159,1521,1495,107,98.3,7,
"De 30 a 34 años (205)",1001,1904,1873,99,98.4,5.2,
"De 35 a 39 años (206)",910,2252,2201,65,97.7,2.9,
"De 40 a 44 años (207)",797,2516,2429,20,96.5,0.8,
"De 45 a 49 años (208)",628,2401,2268,,94.5,,
"De 50 y más años (209)",2641,14602,13003,,89,,
"Sin nivel (210)",690,3803,3269,7,86,0.2,
"De 12 a 14 años (211)",6,,,,,,
"De 15 a 19 años (212)",3,1,1,1,100,100,
"De 20 a 24 años (213)",11,8,8,,100,,
"De 25 a 29 años (214)",15,28,28,1,100,3.6,
"De 30 a 34 años (215)",22,60,59,1,98.3,1.7,
"De 35 a 39 años (216)",38,112,108,2,96.4,1.8,
"De 40 a 44 años (217)",33,121,118,2,97.5,1.7,
"De 45 a 49 años (218)",41,210,193,,91.9,,
"De 50 y más años (219)",521,3263,2754,,84.4,,
"Educacion Inicial (220)",3,3,3,,100,,
"De 20 a 24 años (223)",1,,,,,,
"De 25 a 29 años (224)",1,,,,,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",2810,12085,11004,78,91.1,0.6,
"De 12 a 14 años (231)",301,,,,,,
"De 15 a 19 años (232)",93,30,30,12,100,40,
"De 20 a 24 años (233)",105,115,114,12,99.1,10.4,
"De 25 a 29 años (234)",130,266,261,18,98.1,6.8,
"De 30 a 34 años (235)",153,406,396,13,97.5,3.2,
"De 35 a 39 años (236)",159,529,516,14,97.5,2.6,
"De 40 a 44 años (237)",206,844,804,9,95.3,1.1,
"De 45 a 49 años (238)",199,992,937,,94.5,,
"De 50 y más años (239)",1464,8903,7946,,89.3,,
"Secundaria (240)",4955,8174,7888,289,96.5,3.5,
"De 12 a 14 años (241)",431,2,2,,100,,
"De 15 a 19 años (242)",975,152,150,41,98.7,27,
"De 20 a 24 años (243)",803,651,636,90,97.7,13.8,
"De 25 a 29 años (244)",600,898,882,59,98.2,6.6,
"De 30 a 34 años (245)",513,1058,1041,63,98.4,6,
"De 35 a 39 años (246)",477,1212,1180,29,97.4,2.4,
"De 40 a 44 años (247)",390,1236,1201,7,97.2,0.6,
"De 45 a 49 años (248)",272,942,886,,94.1,,
"De 50 y más años (249)",494,2023,1910,,94.4,,
"Sup. no Univ. incompleta (250)",551,492,482,33,98,6.7,
"De 15 a 19 años (252)",122,8,8,3,100,37.5,
"De 20 a 24 años (253)",206,87,85,17,97.7,19.5,
"De 25 a 29 años (254)",86,88,88,5,100,5.7,
"De 30 a 34 años (255)",48,81,80,5,98.8,6.2,
"De 35 a 39 años (256)",32,68,68,2,100,2.9,
"De 40 a 44 años (257)",24,65,61,1,93.8,1.5,
"De 45 a 49 años (258)",16,41,40,,97.6,,
"De 50 y más años (259)",17,54,52,,96.3,,
"Sup. no Univ. completa (260)",695,834,815,42,97.7,5,
"De 20 a 24 años (263)",116,42,42,8,100,19,
"De 25 a 29 años (264)",203,148,146,16,98.6,10.8,
"De 30 a 34 años (265)",127,149,148,7,99.3,4.7,
"De 35 a 39 años (266)",103,165,164,11,99.4,6.7,
"De 40 a 44 años (267)",64,130,126,,96.9,,
"De 45 a 49 años (268)",38,94,93,,98.9,,
"De 50 y más años (269)",44,106,96,,90.6,,
"Sup. Univ. incompleta (270)",325,279,274,12,98.2,4.3,
"De 15 a 19 años (272)",84,2,2,2,100,100,
"De 20 a 24 años (273)",104,19,18,2,94.7,10.5,
"De 25 a 29 años (274)",32,30,29,2,96.7,6.7,
"De 30 a 34 años (275)",33,45,45,3,100,6.7,
"De 35 a 39 años (276)",18,42,42,2,100,4.8,
"De 40 a 44 años (277)",16,39,38,1,97.4,2.6,
"De 45 a 49 años (278)",18,35,35,,100,,
"De 50 y más años (279)",20,67,65,,97,,
"Sup. Univ. completa (280)",504,654,641,22,98,3.4,
"De 20 a 24 años (283)",36,11,11,4,100,36.4,
"De 25 a 29 años (284)",92,63,61,6,96.8,9.5,
"De 30 a 34 años (285)",105,105,104,7,99,6.7,
"De 35 a 39 años (286)",82,121,120,5,99.2,4.1,
"De 40 a 44 años (287)",64,81,81,,100,,
"De 45 a 49 años (288)",44,87,84,,96.6,,
"De 50 y más años (289)",81,186,180,,96.8,,
