"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",212,135,77,152,96,56,60,39,21
"38 años (049)",191,124,67,143,86,57,48,38,10
"39 años (050)",154,103,51,107,70,37,47,33,14
"De 40 a 44 años (051)",783,531,252,546,366,180,237,165,72
"40 años (052)",200,140,60,132,89,43,68,51,17
"41 años (053)",139,102,37,104,75,29,35,27,8
"42 años (054)",175,112,63,123,77,46,52,35,17
"43 años (055)",113,72,41,81,51,30,32,21,11
"44 años (056)",156,105,51,106,74,32,50,31,19
"De 45 a 49 años (057)",620,447,173,402,291,111,218,156,62
"45 años (058)",129,91,38,85,59,26,44,32,12
"46 años (059)",126,89,37,88,59,29,38,30,8
"47 años (060)",146,101,45,98,72,26,48,29,19
"48 años (061)",131,96,35,82,59,23,49,37,12
"49 años (062)",88,70,18,49,42,7,39,28,11
"De 50 a 54 años (063)",443,302,141,282,181,101,161,121,40
"50 años (064)",115,70,45,73,46,27,42,24,18
"51 años (065)",72,46,26,48,27,21,24,19,5
"52 años (066)",88,66,22,55,40,15,33,26,7
"53 años (067)",79,62,17,47,34,13,32,28,4
"54 años (068)",89,58,31,59,34,25,30,24,6
"De 55 a 59 años (069)",304,208,96,202,143,59,102,65,37
"55 años (070)",82,61,21,49,38,11,33,23,10
"56 años (071)",64,44,20,40,28,12,24,16,8
"57 años (072)",57,38,19,41,27,14,16,11,5
"58 años (073)",60,40,20,41,29,12,19,11,8
"59 años (074)",41,25,16,31,21,10,10,4,6
"De 60 a 64 años (075)",181,125,56,111,73,38,70,52,18
"60 años (076)",62,41,21,38,25,13,24,16,8
"61 años (077)",21,16,5,14,9,5,7,7,
"62 años (078)",30,22,8,18,13,5,12,9,3
"63 años (079)",37,30,7,23,18,5,14,12,2
"64 años (080)",31,16,15,18,8,10,13,8,5
"De 65 y más años (081)",400,258,142,232,139,93,168,119,49
"65 años (082)",44,29,15,30,18,12,14,11,3
"66 años (083)",42,22,20,19,11,8,23,11,12
"67 años (084)",37,28,9,15,10,5,22,18,4
"68 años (085)",30,16,14,13,6,7,17,10,7
"69 años (086)",16,12,4,7,6,1,9,6,3
"70 años (087)",25,19,6,17,14,3,8,5,3
"71 años (088)",14,11,3,10,7,3,4,4,
"72 años (089)",17,9,8,10,4,6,7,5,2
"73 años (090)",5,2,3,3,,3,2,2,
"74 años (091)",19,11,8,10,4,6,9,7,2
"75 años (092)",14,6,8,12,5,7,2,1,1
"76 años (093)",19,8,11,10,4,6,9,4,5
"77 años (094)",13,10,3,9,6,3,4,4,
"78 años (095)",14,11,3,6,6,,8,5,3
"79 años (096)",17,11,6,8,4,4,9,7,2
"80 años (097)",11,7,4,9,6,3,2,1,1
"81 años (098)",9,8,1,6,5,1,3,3,
"82 años (099)",6,5,1,5,4,1,1,1,
"83 años (100)",10,8,2,7,5,2,3,3,
"84 años (101)",4,4,,2,2,,2,2,
"85 años (102)",8,6,2,5,3,2,3,3,
"86 años (103)",6,5,1,4,3,1,2,2,
"88 años (105)",2,2,,1,1,,1,1,
"89 años (106)",4,3,1,3,2,1,1,1,
"90 años (107)",7,3,4,5,2,3,2,1,1
"91 años (108)",1,,1,1,,1,,,
"92 años (109)",1,,1,1,,1,,,
"93 años (110)",2,,2,2,,2,,,
"97 años (114)",1,,1,1,,1,,,
"98 y más años (115)",2,2,,1,1,,1,1,
