"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"30 años (040)",2345,1282,1063,365,191,174,1980,1091,889
"31 años (041)",1330,714,616,218,112,106,1112,602,510
"32 años (042)",1720,921,799,295,147,148,1425,774,651
"33 años (043)",1543,836,707,318,160,158,1225,676,549
"34 años (044)",1414,758,656,275,133,142,1139,625,514
"De 35 a 39 años (045)",7627,4056,3571,1354,674,680,6273,3382,2891
"35 años (046)",1603,847,756,262,130,132,1341,717,624
"36 años (047)",1508,794,714,247,123,124,1261,671,590
"37 años (048)",1654,890,764,324,169,155,1330,721,609
"38 años (049)",1545,845,700,281,133,148,1264,712,552
"39 años (050)",1317,680,637,240,119,121,1077,561,516
"De 40 a 44 años (051)",6373,3455,2918,1203,632,571,5170,2823,2347
"40 años (052)",1779,1003,776,300,171,129,1479,832,647
"41 años (053)",945,512,433,175,90,85,770,422,348
"42 años (054)",1414,805,609,304,167,137,1110,638,472
"43 años (055)",1171,605,566,204,97,107,967,508,459
"44 años (056)",1064,530,534,220,107,113,844,423,421
"De 45 a 49 años (057)",5265,2794,2471,949,499,450,4316,2295,2021
"45 años (058)",1270,673,597,204,120,84,1066,553,513
"46 años (059)",994,512,482,198,102,96,796,410,386
"47 años (060)",1152,596,556,208,110,98,944,486,458
"48 años (061)",1040,577,463,175,89,86,865,488,377
"49 años (062)",809,436,373,164,78,86,645,358,287
"De 50 a 54 años (063)",4095,2313,1782,742,435,307,3353,1878,1475
"50 años (064)",1181,639,542,193,108,85,988,531,457
"51 años (065)",558,324,234,112,73,39,446,251,195
"52 años (066)",840,476,364,158,94,64,682,382,300
"53 años (067)",778,444,334,136,76,60,642,368,274
"54 años (068)",738,430,308,143,84,59,595,346,249
"De 55 a 59 años (069)",3189,1723,1466,545,301,244,2644,1422,1222
"55 años (070)",842,453,389,135,71,64,707,382,325
"56 años (071)",683,365,318,123,65,58,560,300,260
"57 años (072)",648,356,292,102,60,42,546,296,250
"58 años (073)",592,309,283,99,57,42,493,252,241
"59 años (074)",424,240,184,86,48,38,338,192,146
"De 60 a 64 años (075)",2884,1648,1236,461,244,217,2423,1404,1019
"60 años (076)",968,534,434,132,69,63,836,465,371
"61 años (077)",359,207,152,71,36,35,288,171,117
"62 años (078)",571,327,244,94,52,42,477,275,202
"63 años (079)",488,284,204,77,42,35,411,242,169
"64 años (080)",498,296,202,87,45,42,411,251,160
"De 65 y más años (081)",5534,3107,2427,914,491,423,4620,2616,2004
"65 años (082)",591,345,246,97,54,43,494,291,203
"66 años (083)",424,255,169,85,50,35,339,205,134
"67 años (084)",416,239,177,63,37,26,353,202,151
"68 años (085)",394,211,183,66,34,32,328,177,151
"69 años (086)",229,134,95,35,22,13,194,112,82
"70 años (087)",553,285,268,78,48,30,475,237,238
"71 años (088)",154,103,51,37,21,16,117,82,35
"72 años (089)",297,182,115,38,22,16,259,160,99
"73 años (090)",214,137,77,39,17,22,175,120,55
"74 años (091)",183,117,66,36,24,12,147,93,54
"75 años (092)",323,174,149,44,19,25,279,155,124
"76 años (093)",178,108,70,29,18,11,149,90,59
"77 años (094)",172,108,64,36,21,15,136,87,49
"78 años (095)",192,96,96,27,13,14,165,83,82
"79 años (096)",84,52,32,11,5,6,73,47,26
"80 años (097)",275,114,161,27,11,16,248,103,145
"81 años (098)",44,23,21,12,5,7,32,18,14
"82 años (099)",99,53,46,19,8,11,80,45,35
"83 años (100)",81,48,33,18,7,11,63,41,22
"84 años (101)",77,49,28,20,12,8,57,37,20
"85 años (102)",145,66,79,24,10,14,121,56,65
"86 años (103)",65,43,22,15,11,4,50,32,18
"87 años (104)",65,40,25,17,10,7,48,30,18
"88 años (105)",52,24,28,10,3,7,42,21,21
"89 años (106)",30,20,10,4,2,2,26,18,8
"90 años (107)",69,29,40,3,2,1,66,27,39
"91 años (108)",6,4,2,3,1,2,3,3,
"92 años (109)",22,9,13,7,2,5,15,7,8
"93 años (110)",8,4,4,2,1,1,6,3,3
"94 años (111)",5,4,1,,,,5,4,1
"95 años (112)",28,8,20,2,,2,26,8,18
"96 años (113)",9,3,6,2,1,1,7,2,5
"97 años (114)",7,3,4,2,,2,5,3,2
"98 y más años (115)",43,17,26,6,,6,37,17,20
