"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"28 años (037)",3701,1771,1930,1854,878,976,1847,893,954
"29 años (038)",3600,1685,1915,1884,836,1048,1716,849,867
"De 30 a 34 años (039)",17395,8155,9240,8731,3935,4796,8664,4220,4444
"30 años (040)",4117,2002,2115,2040,952,1088,2077,1050,1027
"31 años (041)",3049,1408,1641,1560,695,865,1489,713,776
"32 años (042)",3748,1711,2037,1833,811,1022,1915,900,1015
"33 años (043)",3387,1601,1786,1736,779,957,1651,822,829
"34 años (044)",3094,1433,1661,1562,698,864,1532,735,797
"De 35 a 39 años (045)",15542,7231,8311,7977,3491,4486,7565,3740,3825
"35 años (046)",3250,1512,1738,1583,710,873,1667,802,865
"36 años (047)",2959,1376,1583,1512,655,857,1447,721,726
"37 años (048)",3430,1610,1820,1727,758,969,1703,852,851
"38 años (049)",2963,1370,1593,1615,706,909,1348,664,684
"39 años (050)",2940,1363,1577,1540,662,878,1400,701,699
"De 40 a 44 años (051)",13892,6609,7283,7362,3355,4007,6530,3254,3276
"40 años (052)",3249,1543,1706,1624,749,875,1625,794,831
"41 años (053)",2419,1110,1309,1329,579,750,1090,531,559
"42 años (054)",3200,1561,1639,1665,779,886,1535,782,753
"43 años (055)",2517,1172,1345,1419,631,788,1098,541,557
"44 años (056)",2507,1223,1284,1325,617,708,1182,606,576
"De 45 a 49 años (057)",12387,5944,6443,6631,3096,3535,5756,2848,2908
"45 años (058)",2430,1153,1277,1274,576,698,1156,577,579
"46 años (059)",2499,1220,1279,1364,655,709,1135,565,570
"47 años (060)",2669,1282,1387,1442,675,767,1227,607,620
"48 años (061)",2444,1145,1299,1301,593,708,1143,552,591
"49 años (062)",2345,1144,1201,1250,597,653,1095,547,548
"De 50 a 54 años (063)",10547,5214,5333,5597,2705,2892,4950,2509,2441
"50 años (064)",2423,1169,1254,1294,585,709,1129,584,545
"51 años (065)",1696,836,860,943,463,480,753,373,380
"52 años (066)",2292,1150,1142,1210,600,610,1082,550,532
"53 años (067)",2120,1057,1063,1100,534,566,1020,523,497
"54 años (068)",2016,1002,1014,1050,523,527,966,479,487
"De 55 a 59 años (069)",7603,3804,3799,3930,1884,2046,3673,1920,1753
"55 años (070)",1710,841,869,883,410,473,827,431,396
"56 años (071)",1628,840,788,839,424,415,789,416,373
"57 años (072)",1757,857,900,920,427,493,837,430,407
"58 años (073)",1343,672,671,678,326,352,665,346,319
"59 años (074)",1165,594,571,610,297,313,555,297,258
"De 60 a 64 años (075)",6538,3305,3233,3322,1605,1717,3216,1700,1516
"60 años (076)",1646,806,840,817,389,428,829,417,412
"61 años (077)",1015,492,523,546,250,296,469,242,227
"62 años (078)",1391,758,633,730,380,350,661,378,283
"63 años (079)",1296,637,659,671,317,354,625,320,305
"64 años (080)",1190,612,578,558,269,289,632,343,289
"De 65 y más años (081)",16845,8639,8206,8334,4106,4228,8511,4533,3978
"65 años (082)",1320,668,652,655,329,326,665,339,326
"66 años (083)",1073,566,507,515,259,256,558,307,251
"67 años (084)",1077,565,512,553,263,290,524,302,222
"68 años (085)",848,395,453,387,170,217,461,225,236
"69 años (086)",696,358,338,364,191,173,332,167,165
"70 años (087)",1146,596,550,527,266,261,619,330,289
"71 años (088)",705,376,329,358,190,168,347,186,161
"72 años (089)",1013,492,521,490,222,268,523,270,253
"73 años (090)",808,403,405,373,175,198,435,228,207
"74 años (091)",826,413,413,413,196,217,413,217,196
"75 años (092)",896,493,403,441,234,207,455,259,196
"76 años (093)",644,321,323,333,166,167,311,155,156
"77 años (094)",726,388,338,326,175,151,400,213,187
"78 años (095)",690,379,311,333,173,160,357,206,151
"79 años (096)",434,231,203,230,108,122,204,123,81
"80 años (097)",605,307,298,298,154,144,307,153,154
"81 años (098)",322,172,150,162,81,81,160,91,69
"82 años (099)",449,226,223,230,107,123,219,119,100
"83 años (100)",354,175,179,175,74,101,179,101,78
"84 años (101)",324,162,162,154,66,88,170,96,74
"85 años (102)",328,154,174,147,63,84,181,91,90
"86 años (103)",266,141,125,152,74,78,114,67,47
"87 años (104)",251,136,115,140,80,60,111,56,55
"88 años (105)",191,105,86,92,45,47,99,60,39
"89 años (106)",175,92,83,93,46,47,82,46,36
"90 años (107)",139,63,76,79,37,42,60,26,34
"91 años (108)",79,43,36,49,26,23,30,17,13
"92 años (109)",100,49,51,59,28,31,41,21,20
"93 años (110)",71,38,33,49,27,22,22,11,11
"94 años (111)",68,36,32,43,25,18,25,11,14
"95 años (112)",60,24,36,28,13,15,32,11,21
"96 años (113)",40,23,17,22,15,7,18,8,10
"97 años (114)",45,16,29,21,6,15,24,10,14
"98 y más años (115)",76,33,43,43,22,21,33,11,22
