"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"33 años (043)",1038,545,493,453,254,199,585,291,294
"34 años (044)",1009,522,487,406,206,200,603,316,287
"De 35 a 39 años (045)",4902,2427,2475,1952,984,968,2950,1443,1507
"35 años (046)",1036,532,504,425,228,197,611,304,307
"36 años (047)",933,467,466,327,176,151,606,291,315
"37 años (048)",1120,561,559,455,235,220,665,326,339
"38 años (049)",957,459,498,377,171,206,580,288,292
"39 años (050)",856,408,448,368,174,194,488,234,254
"De 40 a 44 años (051)",4323,2234,2089,1647,860,787,2676,1374,1302
"40 años (052)",1011,516,495,392,205,187,619,311,308
"41 años (053)",746,383,363,267,138,129,479,245,234
"42 años (054)",984,528,456,399,208,191,585,320,265
"43 años (055)",783,388,395,294,154,140,489,234,255
"44 años (056)",799,419,380,295,155,140,504,264,240
"De 45 a 49 años (057)",3599,1845,1754,1434,759,675,2165,1086,1079
"45 años (058)",840,446,394,347,188,159,493,258,235
"46 años (059)",710,349,361,285,146,139,425,203,222
"47 años (060)",795,425,370,324,173,151,471,252,219
"48 años (061)",710,352,358,268,139,129,442,213,229
"49 años (062)",544,273,271,210,113,97,334,160,174
"De 50 a 54 años (063)",2796,1357,1439,1045,520,525,1751,837,914
"50 años (064)",740,348,392,274,129,145,466,219,247
"51 años (065)",444,212,232,167,80,87,277,132,145
"52 años (066)",567,276,291,205,109,96,362,167,195
"53 años (067)",480,237,243,169,85,84,311,152,159
"54 años (068)",565,284,281,230,117,113,335,167,168
"De 55 a 59 años (069)",2298,1142,1156,812,399,413,1486,743,743
"55 años (070)",505,240,265,176,91,85,329,149,180
"56 años (071)",562,276,286,194,88,106,368,188,180
"57 años (072)",489,245,244,161,73,88,328,172,156
"58 años (073)",436,218,218,163,83,80,273,135,138
"59 años (074)",306,163,143,118,64,54,188,99,89
"De 60 a 64 años (075)",1939,928,1011,660,325,335,1279,603,676
"60 años (076)",591,281,310,180,91,89,411,190,221
"61 años (077)",284,144,140,96,44,52,188,100,88
"62 años (078)",374,179,195,125,67,58,249,112,137
"63 años (079)",353,169,184,136,68,68,217,101,116
"64 años (080)",337,155,182,123,55,68,214,100,114
"De 65 y más años (081)",5162,2233,2929,1950,841,1109,3212,1392,1820
"65 años (082)",405,187,218,143,65,78,262,122,140
"66 años (083)",273,130,143,103,45,58,170,85,85
"67 años (084)",407,215,192,141,70,71,266,145,121
"68 años (085)",360,166,194,124,55,69,236,111,125
"69 años (086)",198,85,113,80,39,41,118,46,72
"70 años (087)",432,176,256,129,45,84,303,131,172
"71 años (088)",167,74,93,70,34,36,97,40,57
"72 años (089)",266,108,158,99,38,61,167,70,97
"73 años (090)",187,89,98,75,34,41,112,55,57
"74 años (091)",213,85,128,97,40,57,116,45,71
"75 años (092)",280,111,169,121,50,71,159,61,98
"76 años (093)",167,74,93,72,30,42,95,44,51
"77 años (094)",181,91,90,73,34,39,108,57,51
"78 años (095)",225,98,127,83,36,47,142,62,80
"79 años (096)",110,51,59,47,23,24,63,28,35
"80 años (097)",300,116,184,100,38,62,200,78,122
"81 años (098)",71,29,42,35,19,16,36,10,26
"82 años (099)",109,45,64,44,18,26,65,27,38
"83 años (100)",82,28,54,49,18,31,33,10,23
"84 años (101)",83,33,50,36,16,20,47,17,30
"85 años (102)",119,41,78,52,15,37,67,26,41
"86 años (103)",77,34,43,38,18,20,39,16,23
"87 años (104)",68,32,36,22,15,7,46,17,29
"88 años (105)",44,20,24,19,12,7,25,8,17
"89 años (106)",49,17,32,14,6,8,35,11,24
"90 años (107)",83,29,54,25,9,16,58,20,38
"91 años (108)",19,8,11,10,5,5,9,3,6
"92 años (109)",20,7,13,4,,4,16,7,9
"93 años (110)",12,7,5,4,3,1,8,4,4
"94 años (111)",7,2,5,2,,2,5,2,3
"95 años (112)",16,7,9,6,2,4,10,5,5
"96 años (113)",14,2,12,2,,2,12,2,10
"97 años (114)",12,4,8,4,2,2,8,2,6
"98 y más años (115)",106,32,74,27,7,20,79,25,54
