"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",328,174,154,109,58,51,219,116,103
"37 años (048)",373,194,179,152,74,78,221,120,101
"38 años (049)",370,196,174,143,74,69,227,122,105
"39 años (050)",364,198,166,141,69,72,223,129,94
"De 40 a 44 años (051)",1576,841,735,599,293,306,977,548,429
"40 años (052)",401,211,190,152,67,85,249,144,105
"41 años (053)",293,155,138,126,69,57,167,86,81
"42 años (054)",335,172,163,120,50,70,215,122,93
"43 años (055)",262,147,115,92,49,43,170,98,72
"44 años (056)",285,156,129,109,58,51,176,98,78
"De 45 a 49 años (057)",1326,732,594,490,275,215,836,457,379
"45 años (058)",295,155,140,112,53,59,183,102,81
"46 años (059)",284,148,136,92,53,39,192,95,97
"47 años (060)",266,159,107,107,66,41,159,93,66
"48 años (061)",256,152,104,94,54,40,162,98,64
"49 años (062)",225,118,107,85,49,36,140,69,71
"De 50 a 54 años (063)",1056,597,459,392,215,177,664,382,282
"50 años (064)",302,170,132,104,57,47,198,113,85
"51 años (065)",167,82,85,66,30,36,101,52,49
"52 años (066)",216,133,83,79,51,28,137,82,55
"53 años (067)",188,114,74,69,40,29,119,74,45
"54 años (068)",183,98,85,74,37,37,109,61,48
"De 55 a 59 años (069)",843,466,377,312,169,143,531,297,234
"55 años (070)",198,113,85,74,42,32,124,71,53
"56 años (071)",198,106,92,73,33,40,125,73,52
"57 años (072)",169,93,76,55,33,22,114,60,54
"58 años (073)",154,91,63,55,35,20,99,56,43
"59 años (074)",124,63,61,55,26,29,69,37,32
"De 60 a 64 años (075)",714,351,363,235,109,126,479,242,237
"60 años (076)",206,108,98,63,33,30,143,75,68
"61 años (077)",115,57,58,38,19,19,77,38,39
"62 años (078)",130,58,72,45,19,26,85,39,46
"63 años (079)",125,63,62,42,18,24,83,45,38
"64 años (080)",138,65,73,47,20,27,91,45,46
"De 65 y más años (081)",2081,1003,1078,745,346,399,1336,657,679
"65 años (082)",166,85,81,53,26,27,113,59,54
"66 años (083)",145,72,73,53,28,25,92,44,48
"67 años (084)",140,77,63,47,22,25,93,55,38
"68 años (085)",153,71,82,57,28,29,96,43,53
"69 años (086)",81,47,34,22,13,9,59,34,25
"70 años (087)",140,60,80,35,20,15,105,40,65
"71 años (088)",86,45,41,37,20,17,49,25,24
"72 años (089)",111,56,55,35,20,15,76,36,40
"73 años (090)",94,40,54,35,10,25,59,30,29
"74 años (091)",87,37,50,34,12,22,53,25,28
"75 años (092)",117,52,65,45,18,27,72,34,38
"76 años (093)",81,51,30,34,20,14,47,31,16
"77 años (094)",105,60,45,39,21,18,66,39,27
"78 años (095)",73,30,43,29,9,20,44,21,23
"79 años (096)",55,25,30,19,8,11,36,17,19
"80 años (097)",89,42,47,27,14,13,62,28,34
"81 años (098)",36,18,18,17,9,8,19,9,10
"82 años (099)",52,20,32,23,8,15,29,12,17
"83 años (100)",37,19,18,10,6,4,27,13,14
"84 años (101)",36,22,14,14,7,7,22,15,7
"85 años (102)",42,12,30,16,4,12,26,8,18
"86 años (103)",24,11,13,10,3,7,14,8,6
"87 años (104)",36,14,22,14,4,10,22,10,12
"88 años (105)",33,14,19,10,5,5,23,9,14
"89 años (106)",11,4,7,6,2,4,5,2,3
"90 años (107)",11,4,7,5,1,4,6,3,3
"91 años (108)",8,3,5,2,2,,6,1,5
"92 años (109)",4,1,3,3,1,2,1,,1
"93 años (110)",6,3,3,2,1,1,4,2,2
"94 años (111)",7,3,4,3,1,2,4,2,2
"95 años (112)",4,1,3,2,1,1,2,,2
"96 años (113)",2,1,1,1,,1,1,1,
"97 años (114)",1,,1,,,,1,,1
"98 y más años (115)",8,3,5,6,2,4,2,1,1
