"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Mujeres (110)",24024,7527,6604,7233,264,1042,1354
"Agric., ganadería, caza y silvicultura (111)",1619,54,1062,357,32,114,
"Pesca (112)",17,8,8,1,,,
"Explotación de minas y canteras (113)",20,13,4,3,,,
"Industrias manufactureras (114)",5903,461,4675,684,38,45,
"Suministro de electricidad, gas y agua (115)",15,9,1,5,,,
"Construcción (116)",95,23,49,21,2,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",6315,1025,31,4442,112,705,
"Venta, mant.y rep. veh.autom y motoc. (118)",100,38,11,37,5,9,
"Comercio al por mayor (119)",462,201,15,184,11,51,
"Comercio al por menor (120)",5753,786,5,4221,96,645,
"Hoteles y restaurantes (121)",1623,469,172,899,28,55,
"Trans., almac. y comunicaciones (122)",252,141,41,60,4,6,
"Intermediación financiera (123)",177,175,,1,1,,
"Activid.inmobil., empres. y alquileres (124)",759,598,57,89,13,2,
"Admin.pub. y defensa; p. segur soc.afil (125)",503,450,53,,,,
"Enseñanza (126)",2868,2784,1,65,6,12,
"Servicios sociales y de salud (127)",944,839,13,89,1,2,
"Otras activ. serv.comun.soc y personales (128)",693,263,82,319,21,8,
"Hogares privados con servicio doméstico (129)",1354,,,,,,1354
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",866,214,355,198,6,93,
,,,,,,,
"RURAL (132)",7784,771,4106,2240,86,489,92
"Agric., ganadería, caza y silvicultura (133)",5169,104,2901,1658,53,453,
"Pesca (134)",24,1,9,14,,,
"Explotación de minas y canteras (135)",27,4,21,1,,1,
"Industrias manufactureras (136)",790,65,672,43,10,,
"Suministro de electricidad, gas y agua (137)",2,,2,,,,
"Construcción (138)",174,6,132,34,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",401,75,66,234,10,16,
"Venta, mant.y rep. veh.autom y motoc. (140)",58,3,40,14,1,,
"Comercio al por mayor (141)",72,34,20,14,3,1,
"Comercio al por menor (142)",271,38,6,206,6,15,
"Hoteles y restaurantes (143)",107,25,23,41,9,9,
"Trans., almac. y comunicaciones (144)",279,31,97,144,2,5,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",243,172,64,7,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",60,54,6,,,,
"Enseñanza (148)",160,157,1,2,,,
"Servicios sociales y de salud (149)",40,26,5,8,1,,
"Otras activ. serv.comun.soc y personales (150)",72,29,30,12,,1,
"Hogares privados con servicio doméstico (151)",92,,,,,,92
"Actividad economica no especificada (153)",143,21,77,42,,3,
"Hombres (154)",5513,533,3104,1629,64,168,15
"Agric., ganadería, caza y silvicultura (155)",3757,96,2201,1260,42,158,
"Pesca (156)",24,1,9,14,,,
"Explotación de minas y canteras (157)",23,3,18,1,,1,
"Industrias manufactureras (158)",509,48,423,29,9,,
"Suministro de electricidad, gas y agua (159)",2,,2,,,,
"Construcción (160)",173,5,132,34,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",220,45,66,101,5,3,
"Venta, mant.y rep. veh.autom y motoc. (162)",56,2,40,13,1,,
"Comercio al por mayor (163)",56,25,20,10,1,,
"Comercio al por menor (164)",108,18,6,78,3,3,
"Hoteles y restaurantes (165)",37,11,9,13,4,,
"Trans., almac. y comunicaciones (166)",274,29,97,142,2,4,
"Intermediación financiera (167)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (168)",219,153,61,5,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",38,37,1,,,,
"Enseñanza (170)",73,71,1,1,,,
"Servicios sociales y de salud (171)",14,6,3,4,1,,
"Otras activ. serv.comun.soc y personales (172)",48,16,24,8,,,
"Hogares privados con servicio doméstico (173)",15,,,,,,15
"Actividad economica no especificada (175)",86,11,57,17,,1,
"Mujeres (176)",2271,238,1002,611,22,321,77
"Agric., ganadería, caza y silvicultura (177)",1412,8,700,398,11,295,
"Explotación de minas y canteras (179)",4,1,3,,,,
"Industrias manufactureras (180)",281,17,249,14,1,,
"Construcción (182)",1,1,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",181,30,,133,5,13,
"Venta, mant.y rep. veh.autom y motoc. (184)",2,1,,1,,,
"Comercio al por mayor (185)",16,9,,4,2,1,
"Comercio al por menor (186)",163,20,,128,3,12,
"Hoteles y restaurantes (187)",70,14,14,28,5,9,
"Trans., almac. y comunicaciones (188)",5,2,,2,,1,
"Activid.inmobil., empres. y alquileres (190)",24,19,3,2,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",22,17,5,,,,
"Enseñanza (192)",87,86,,1,,,
"Servicios sociales y de salud (193)",26,20,2,4,,,
"Otras activ. serv.comun.soc y personales (194)",24,13,6,4,,1,
"Hogares privados con servicio doméstico (195)",77,,,,,,77
"Actividad economica no especificada (197)",57,10,20,25,,2,
