"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 15 a 19 años (022)",82,69,13,53,2,,1,,,,13,61
"De 20 a 24 años (023)",300,287,15,221,42,9,,,,,13,332
"De 25 a 29 años (024)",468,465,18,275,130,27,13,1,1,,3,684
"De 30 a 34 años (025)",626,621,5,265,213,94,38,5,1,,5,1179
"De 35 a 39 años (026)",630,627,6,199,204,115,79,20,3,1,3,1454
"De 40 a 44 años (027)",560,555,8,112,147,114,137,28,9,,5,1601
"De 45 a 49 años (028)",463,462,6,93,112,86,103,47,10,5,1,1466
"De 50 y más años (029)",925,920,19,136,151,152,232,136,65,29,5,3642
"Casado(a) (030)",24619,24469,571,2043,5294,4930,6375,3090,1474,692,150,95314
"De 12 a 14 años (031)",6,4,3,1,,,,,,,2,1
"De 15 a 19 años (032)",101,88,37,31,13,4,3,,,,13,81
"De 20 a 24 años (033)",473,448,82,183,133,36,12,2,,,25,619
"De 25 a 29 años (034)",1554,1528,113,420,621,253,113,8,,,26,2944
"De 30 a 34 años (035)",3023,2993,78,439,1140,780,479,69,7,1,30,7593
"De 35 a 39 años (036)",3938,3929,55,311,1212,1043,990,262,46,10,9,12301
"De 40 a 44 años (037)",3877,3861,47,191,874,949,1233,401,138,28,16,14229
"De 45 a 49 años (038)",3573,3564,30,154,557,740,1205,567,238,73,9,15222
"De 50 y más años (039)",8074,8054,126,313,744,1125,2340,1781,1045,580,20,42324
"Viudo(a) (040)",4698,4653,104,294,575,594,1236,959,551,340,45,23404
"De 12 a 14 años (041)",1,1,1,,,,,,,,,
"De 15 a 19 años (042)",5,3,1,1,1,,,,,,2,3
"De 20 a 24 años (043)",21,20,6,8,5,,,1,,,1,24
"De 25 a 29 años (044)",64,59,4,19,20,13,3,,,,5,111
"De 30 a 34 años (045)",106,103,8,30,32,18,13,2,,,3,214
"De 35 a 39 años (046)",163,161,2,22,41,44,37,10,5,,2,506
"De 40 a 44 años (047)",288,285,15,23,57,55,84,35,11,5,3,1036
"De 45 a 49 años (048)",375,373,5,24,50,65,121,66,26,16,2,1667
"De 50 y más años (049)",3675,3648,62,167,369,399,978,845,509,319,27,19843
"Divorciado(a) (050)",373,361,21,60,78,64,89,27,13,9,12,1167
"De 15 a 19 años (052)",5,4,3,1,,,,,,,1,1
"De 20 a 24 años (053)",10,7,3,1,3,,,,,,3,7
"De 25 a 29 años (054)",20,18,2,6,7,3,,,,,2,29
"De 30 a 34 años (055)",24,22,2,3,7,6,4,,,,2,54
"De 35 a 39 años (056)",49,48,2,9,15,9,12,1,,,1,122
"De 40 a 44 años (057)",53,53,1,11,16,8,13,4,,,,147
"De 45 a 49 años (058)",48,48,1,6,8,12,12,7,1,1,,174
"De 50 y más años (059)",164,161,7,23,22,26,48,15,12,8,3,633
"Soltero(a) (060)",34241,31084,28945,1451,430,177,81,,,,3157,3166
"De 12 a 14 años (061)",8420,8420,8406,13,1,,,,,,,15
"De 15 a 19 años (062)",11654,11654,11557,81,8,4,4,,,,,125
"De 20 a 24 años (063)",7035,5725,5430,260,29,3,3,,,,1310,339
"De 25 a 29 años (064)",3261,2188,1842,271,62,12,1,,,,1073,435
"De 30 a 34 años (065)",1488,1093,741,253,72,24,3,,,,395,481
"De 35 a 39 años (066)",804,658,356,199,71,28,4,,,,146,441
"De 40 a 44 años (067)",535,426,208,125,55,22,16,,,,109,365
"De 45 a 49 años (068)",391,346,157,93,51,26,19,,,,45,349
"De 50 y más años (069)",653,574,248,156,81,58,31,,,,79,616
,,,,,,,,,,,,
"URBANA (080)",85780,81915,30560,12327,13356,8997,9857,4170,1802,846,3865,160451
"De 12 a 14 años (081)",7751,7717,7685,30,2,,,,,,34,34
"De 15 a 19 años (082)",12307,12160,11438,631,65,15,11,,,,147,850
"De 20 a 24 años (083)",12317,10804,6470,3143,962,173,46,10,,,1513,5840
"De 25 a 29 años (084)",10798,9590,2530,3287,2597,857,297,16,6,,1208,12443
"De 30 a 34 años (085)",9702,9233,1064,2158,3185,1711,979,118,13,5,469,18735
"De 35 a 39 años (086)",8465,8295,490,1190,2614,1915,1635,367,62,22,170,22298
"De 40 a 44 años (087)",6816,6674,301,631,1618,1519,1864,544,168,29,142,21761
"De 45 a 49 años (088)",5437,5383,198,469,950,1089,1627,707,254,89,54,20402
"De 50 y más años (089)",12187,12059,384,788,1363,1718,3398,2408,1299,701,128,58088
"Conviviente (090)",24207,23596,3167,7502,6418,3113,2455,646,221,74,611,47088
"De 12 a 14 años (091)",77,45,28,16,1,,,,,,32,18
"De 15 a 19 años (092)",1330,1212,677,482,42,7,4,,,,118,603
"De 20 a 24 años (093)",4966,4751,1259,2539,785,130,31,7,,,215,4673
"De 25 a 29 años (094)",5769,5630,671,2348,1811,589,197,9,5,,139,8661
"De 30 a 34 años (095)",4779,4720,289,1210,1783,863,502,62,7,4,59,9999
"De 35 a 39 años (096)",3270,3249,111,491,1114,744,635,119,21,14,21,8760
"De 40 a 44 años (097)",1909,1895,57,200,507,431,500,140,53,7,14,6090
"De 45 a 49 años (098)",1031,1027,33,123,212,205,278,121,38,17,4,3658
"De 50 y más años (099)",1076,1067,42,93,163,144,308,188,97,32,9,4626
"Separado(a) (100)",3708,3661,88,1222,925,550,558,210,81,27,47,9481
"De 12 a 14 años (101)",3,3,3,,,,,,,,,
"De 15 a 19 años (102)",74,61,13,45,2,,1,,,,13,53
"De 20 a 24 años (103)",260,247,15,190,33,9,,,,,13,283
"De 25 a 29 años (104)",430,427,18,252,120,25,10,1,1,,3,621
"De 30 a 34 años (105)",581,576,5,250,197,85,35,3,1,,5,1080
"De 35 a 39 años (106)",595,592,6,186,200,107,71,18,3,1,3,1362
"De 40 a 44 años (107)",528,523,8,100,141,108,130,27,9,,5,1524
"De 45 a 49 años (108)",424,423,4,81,105,79,95,46,10,3,1,1357
"De 50 y más años (109)",813,809,16,118,127,137,216,115,57,23,4,3201
"Casado(a) (110)",22053,21906,530,1942,5051,4589,5688,2545,1076,485,147,81493
"De 12 a 14 años (111)",6,4,3,1,,,,,,,2,1
"De 15 a 19 años (112)",93,80,35,27,12,4,2,,,,13,71
"De 20 a 24 años (113)",432,409,79,171,114,31,12,2,,,23,554
"De 25 a 29 años (114)",1437,1411,109,408,583,218,87,6,,,26,2628
"De 30 a 34 años (115)",2831,2802,75,427,1099,719,425,51,5,1,29,6958
"De 35 a 39 años (116)",3673,3664,53,299,1177,990,884,220,34,7,9,11201
"De 40 a 44 años (117)",3583,3567,46,184,848,901,1127,346,98,17,16,12743
"De 45 a 49 años (118)",3252,3243,28,147,530,706,1115,480,181,56,9,13429
"De 50 y más años (119)",6746,6726,102,278,688,1020,2036,1440,758,404,20,33908
"Viudo(a) (120)",3807,3763,87,259,492,520,999,743,412,251,44,18357
"De 15 a 19 años (122)",5,3,1,1,1,,,,,,2,3
"De 20 a 24 años (123)",21,20,6,8,5,,,1,,,1,24
"De 25 a 29 años (124)",60,55,4,18,20,11,2,,,,5,100
"De 30 a 34 años (125)",97,94,7,27,30,18,10,2,,,3,193
"De 35 a 39 años (126)",148,147,2,21,39,39,33,9,4,,1,453
"De 40 a 44 años (127)",260,257,12,22,55,50,78,27,8,5,3,914
"De 45 a 49 años (128)",338,336,5,24,47,61,109,54,24,12,2,1456
"De 50 y más años (129)",2878,2851,50,138,295,341,767,650,376,234,27,15214
"Divorciado(a) (130)",354,342,17,58,74,63,83,26,12,9,12,1114
"De 15 a 19 años (132)",5,4,3,1,,,,,,,1,1
"De 20 a 24 años (133)",10,7,3,1,3,,,,,,3,7
"De 25 a 29 años (134)",20,18,2,6,7,3,,,,,2,29
"De 30 a 34 años (135)",23,21,1,3,7,6,4,,,,2,54
"De 35 a 39 años (136)",46,45,2,8,15,9,10,1,,,1,113
"De 40 a 44 años (137)",49,49,,11,14,7,13,4,,,,140
"De 45 a 49 años (138)",47,47,1,6,8,12,12,6,1,1,,168
"De 50 y más años (139)",154,151,5,22,20,26,44,15,11,8,3,602
"Soltero(a) (140)",31651,28647,26671,1344,396,162,74,,,,3004,2918
"De 12 a 14 años (141)",7665,7665,7651,13,1,,,,,,,15
"De 15 a 19 años (142)",10800,10800,10709,75,8,4,4,,,,,119
"De 20 a 24 años (143)",6628,5370,5108,234,22,3,3,,,,1258,299
"De 25 a 29 años (144)",3082,2049,1726,255,56,11,1,,,,1033,404
"De 30 a 34 años (145)",1391,1020,687,241,69,20,3,,,,371,451
"De 35 a 39 años (146)",733,598,316,185,69,26,2,,,,135,409
"De 40 a 44 años (147)",487,383,178,114,53,22,16,,,,104,350
"De 45 a 49 años (148)",345,307,127,88,48,26,18,,,,38,334
"De 50 y más años (149)",520,455,169,139,70,50,27,,,,65,537
,,,,,,,,,,,,
"RURAL (160)",8019,7841,2521,752,792,715,1263,883,593,322,178,24327
"De 12 a 14 años (161)",760,759,759,,,,,,,,1,
"De 15 a 19 años (162)",991,985,904,64,16,,1,,,,6,100
"De 20 a 24 años (163)",832,774,387,226,122,29,9,1,,,58,600
"De 25 a 29 años (164)",644,597,142,132,155,101,63,3,1,,47,1039
"De 30 a 34 años (165)",603,578,77,75,131,126,134,32,3,,25,1519
"De 35 a 39 años (166)",579,567,48,62,76,111,180,64,22,4,12,1967
"De 40 a 44 años (167)",552,545,37,47,60,90,166,84,48,13,7,2258
"De 45 a 49 años (168)",536,529,37,31,53,56,135,115,74,28,7,2575
"De 50 y más años (169)",2522,2507,130,115,179,202,575,584,445,277,15,14269
"Conviviente (170)",1604,1584,180,375,352,237,281,94,47,18,20,4220
"De 12 a 14 años (171)",4,3,3,,,,,,,,1,
"De 15 a 19 años (172)",121,115,54,46,15,,,,,,6,76
"De 20 a 24 años (173)",344,340,62,157,87,24,9,1,,,4,446
"De 25 a 29 años (174)",306,299,22,80,101,61,33,1,1,,7,618
"De 30 a 34 años (175)",259,259,18,33,69,52,74,12,1,,,734
"De 35 a 39 años (176)",190,190,6,21,33,43,58,19,9,1,,681
"De 40 a 44 años (177)",146,144,2,16,22,30,47,20,5,2,2,551
"De 45 a 49 años (178)",92,92,3,7,13,11,24,14,15,5,,441
"De 50 y más años (179)",142,142,10,15,12,16,36,27,16,10,,673
"Separado(a) (180)",349,348,5,132,76,47,45,27,8,8,1,938
"De 15 a 19 años (182)",8,8,,8,,,,,,,,8
"De 20 a 24 años (183)",40,40,,31,9,,,,,,,49
"De 25 a 29 años (184)",38,38,,23,10,2,3,,,,,63
"De 30 a 34 años (185)",45,45,,15,16,9,3,2,,,,99
"De 35 a 39 años (186)",35,35,,13,4,8,8,2,,,,92
"De 40 a 44 años (187)",32,32,,12,6,6,7,1,,,,77
"De 45 a 49 años (188)",39,39,2,12,7,7,8,1,,2,,109
"De 50 y más años (189)",112,111,3,18,24,15,16,21,8,6,1,441
"Casado(a) (190)",2566,2563,41,101,243,341,687,545,398,207,3,13821
"De 15 a 19 años (192)",8,8,2,4,1,,1,,,,,10
"De 20 a 24 años (193)",41,39,3,12,19,5,,,,,2,65
"De 25 a 29 años (194)",117,117,4,12,38,35,26,2,,,,316
"De 30 a 34 años (195)",192,191,3,12,41,61,54,18,2,,1,635
"De 35 a 39 años (196)",265,265,2,12,35,53,106,42,12,3,,1100
"De 40 a 44 años (197)",294,294,1,7,26,48,106,55,40,11,,1486
"De 45 a 49 años (198)",321,321,2,7,27,34,90,87,57,17,,1793
"De 50 y más años (199)",1328,1328,24,35,56,105,304,341,287,176,,8416
"Viudo(a) (200)",891,890,17,35,83,74,237,216,139,89,1,5047
"De 12 a 14 años (201)",1,1,1,,,,,,,,,
"De 25 a 29 años (204)",4,4,,1,,2,1,,,,,11
"De 30 a 34 años (205)",9,9,1,3,2,,3,,,,,21
"De 35 a 39 años (206)",15,14,,1,2,5,4,1,1,,1,53
"De 40 a 44 años (207)",28,28,3,1,2,5,6,8,3,,,122
"De 45 a 49 años (208)",37,37,,,3,4,12,12,2,4,,211
"De 50 y más años (209)",797,797,12,29,74,58,211,195,133,85,,4629
"Divorciado(a) (210)",19,19,4,2,4,1,6,1,1,,,53
"De 30 a 34 años (215)",1,1,1,,,,,,,,,
"De 35 a 39 años (216)",3,3,,1,,,2,,,,,9
"De 40 a 44 años (217)",4,4,1,,2,1,,,,,,7
"De 45 a 49 años (218)",1,1,,,,,,1,,,,6
"De 50 y más años (219)",10,10,2,1,2,,4,,1,,,31
"Soltero(a) (220)",2590,2437,2274,107,34,15,7,,,,153,248
"De 12 a 14 años (221)",755,755,755,,,,,,,,,
"De 15 a 19 años (222)",854,854,848,6,,,,,,,,6
"De 20 a 24 años (223)",407,355,322,26,7,,,,,,52,40
"De 25 a 29 años (224)",179,139,116,16,6,1,,,,,40,31
"De 30 a 34 años (225)",97,73,54,12,3,4,,,,,24,30
"De 35 a 39 años (226)",71,60,40,14,2,2,2,,,,11,32
"De 40 a 44 años (227)",48,43,30,11,2,,,,,,5,15
"De 45 a 49 años (228)",46,39,30,5,3,,1,,,,7,15
"De 50 y más años (229)",133,119,79,17,11,8,4,,,,14,79
