"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",870,6,6,2,100,33.3,
"De 15 a 19 años (042)",1513,268,267,81,99.6,30.2,
"De 20 a 24 años (043)",1044,1070,1053,124,98.4,11.6,
"De 25 a 29 años (044)",869,1500,1476,99,98.4,6.6,
"De 30 a 34 años (045)",675,1620,1578,66,97.4,4.1,
"De 35 a 39 años (046)",548,1555,1506,34,96.8,2.2,
"De 40 a 44 años (047)",437,1470,1420,6,96.6,0.4,
"De 45 a 49 años (048)",286,1086,1045,2,96.2,0.2,
"De 50 y más años (049)",387,1742,1618,,92.9,,
"Sup. no Univ. incompleta (050)",781,1009,967,50,95.8,5,
"De 15 a 19 años (052)",183,18,18,7,100,38.9,
"De 20 a 24 años (053)",219,142,142,16,100,11.3,
"De 25 a 29 años (054)",140,197,194,16,98.5,8.1,
"De 30 a 34 años (055)",84,156,151,5,96.8,3.2,
"De 35 a 39 años (056)",66,157,152,6,96.8,3.8,
"De 40 a 44 años (057)",32,85,83,,97.6,,
"De 45 a 49 años (058)",20,70,63,,90,,
"De 50 y más años (059)",37,184,164,,89.1,,
"Sup. no Univ. completa (060)",988,1493,1450,63,97.1,4.2,
"De 20 a 24 años (063)",222,118,116,14,98.3,11.9,
"De 25 a 29 años (064)",225,230,224,19,97.4,8.3,
"De 30 a 34 años (065)",189,309,301,22,97.4,7.1,
"De 35 a 39 años (066)",146,313,306,8,97.8,2.6,
"De 40 a 44 años (067)",92,212,206,,97.2,,
"De 45 a 49 años (068)",55,141,139,,98.6,,
"De 50 y más años (069)",59,170,158,,92.9,,
"Sup. Univ. incompleta (070)",353,327,323,26,98.8,8,
"De 15 a 19 años (072)",64,10,10,7,100,70,
"De 20 a 24 años (073)",116,33,33,4,100,12.1,
"De 25 a 29 años (074)",56,50,50,7,100,14,
"De 30 a 34 años (075)",45,74,71,4,95.9,5.4,
"De 35 a 39 años (076)",30,71,71,4,100,5.6,
"De 40 a 44 años (077)",23,52,52,,100,,
"De 45 a 49 años (078)",8,16,16,,100,,
"De 50 y más años (079)",11,21,20,,95.2,,
"Sup. Univ. completa (080)",481,638,611,20,95.8,3.1,
"De 20 a 24 años (083)",70,21,21,2,100,9.5,
"De 25 a 29 años (084)",125,83,82,6,98.8,7.2,
"De 30 a 34 años (085)",96,121,119,8,98.3,6.6,
"De 35 a 39 años (086)",61,127,111,3,87.4,2.4,
"De 40 a 44 años (087)",49,99,98,1,99,1,
"De 45 a 49 años (088)",37,80,77,,96.3,,
"De 50 y más años (089)",43,107,103,,96.3,,
,,,,,,,
"URBANA (100)",13172,29533,27623,715,93.5,2.4,
"De 12 a 14 años (101)",1238,13,12,3,92.3,23.1,
"De 15 a 19 años (102)",1864,342,341,100,99.7,29.2,
"De 20 a 24 años (103)",1864,1680,1655,187,98.5,11.1,
"De 25 a 29 años (104)",1748,2736,2691,178,98.4,6.5,
"De 30 a 34 años (105)",1467,3413,3297,151,96.6,4.4,
"De 35 a 39 años (106)",1267,3544,3413,72,96.3,2,
"De 40 a 44 años (107)",1058,3583,3415,18,95.3,0.5,
"De 45 a 49 años (108)",809,3298,3098,5,93.9,0.2,
"De 50 y más años (109)",1857,10924,9701,1,88.8,,
"Sin nivel (110)",449,2377,2066,10,86.9,0.4,
"De 12 a 14 años (111)",10,1,1,,100,,
"De 15 a 19 años (112)",20,6,6,2,100,33.3,
"De 20 a 24 años (113)",22,30,30,2,100,6.7,
"De 25 a 29 años (114)",26,49,47,3,95.9,6.1,
"De 30 a 34 años (115)",26,79,69,1,87.3,1.3,
"De 35 a 39 años (116)",42,124,117,,94.4,,
"De 40 a 44 años (117)",35,152,136,1,89.5,0.7,
"De 45 a 49 años (118)",32,172,156,,90.7,,
"De 50 y más años (119)",236,1764,1504,1,85.3,0.1,
"Educacion Inicial (120)",31,37,37,3,100,8.1,
"De 12 a 14 años (121)",9,1,1,,100,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",4,3,3,1,100,33.3,
"De 25 a 29 años (124)",8,11,11,1,100,9.1,
"De 30 a 34 años (125)",2,9,9,1,100,11.1,
"De 35 a 39 años (126)",4,13,13,,100,,
"Primaria (130)",4086,14198,13014,189,91.7,1.3,
"De 12 a 14 años (131)",406,5,4,1,80,20,
"De 15 a 19 años (132)",236,70,70,14,100,20,
"De 20 a 24 años (133)",319,411,401,43,97.6,10.5,
"De 25 a 29 años (134)",390,765,751,44,98.2,5.8,
"De 30 a 34 años (135)",422,1208,1157,51,95.8,4.2,
"De 35 a 39 años (136)",411,1310,1254,22,95.7,1.7,
"De 40 a 44 años (137)",424,1634,1533,11,93.8,0.7,
"De 45 a 49 años (138)",381,1783,1649,3,92.5,0.2,
"De 50 y más años (139)",1097,7012,6195,,88.3,,
"Secundaria (140)",6164,9694,9376,365,96.7,3.8,
"De 12 a 14 años (141)",813,6,6,2,100,33.3,
"De 15 a 19 años (142)",1373,239,238,70,99.6,29.3,
"De 20 a 24 años (143)",948,951,938,105,98.6,11,
"De 25 a 29 años (144)",805,1383,1363,88,98.6,6.4,
"De 30 a 34 años (145)",631,1500,1462,61,97.5,4.1,
"De 35 a 39 años (146)",523,1478,1437,32,97.2,2.2,
"De 40 a 44 años (147)",411,1369,1324,5,96.7,0.4,
"De 45 a 49 años (148)",282,1059,1020,2,96.3,0.2,
"De 50 y más años (149)",378,1709,1588,,92.9,,
"Sup. no Univ. incompleta (150)",721,898,871,47,97,5.2,
"De 15 a 19 años (152)",171,17,17,7,100,41.2,
"De 20 a 24 años (153)",200,133,133,16,100,12,
"De 25 a 29 años (154)",132,187,184,15,98.4,8,
"De 30 a 34 años (155)",76,141,136,4,96.5,2.8,
"De 35 a 39 años (156)",62,145,140,5,96.6,3.4,
"De 40 a 44 años (157)",29,73,73,,100,,
"De 45 a 49 años (158)",18,61,55,,90.2,,
"De 50 y más años (159)",33,141,133,,94.3,,
"Sup. no Univ. completa (160)",916,1381,1340,57,97,4.1,
"De 20 a 24 años (163)",200,101,99,14,98,13.9,
"De 25 a 29 años (164)",211,213,207,16,97.2,7.5,
"De 30 a 34 años (165)",171,282,275,21,97.5,7.4,
"De 35 a 39 años (166)",135,278,272,6,97.8,2.2,
"De 40 a 44 años (167)",88,207,201,,97.1,,
"De 45 a 49 años (168)",52,130,128,,98.5,,
"De 50 y más años (169)",59,170,158,,92.9,,
"Sup. Univ. incompleta (170)",334,320,316,25,98.8,7.8,
"De 15 a 19 años (172)",60,10,10,7,100,70,
"De 20 a 24 años (173)",105,31,31,4,100,12.9,
"De 25 a 29 años (174)",54,48,48,6,100,12.5,
"De 30 a 34 años (175)",44,73,70,4,95.9,5.5,
"De 35 a 39 años (176)",29,69,69,4,100,5.8,
"De 40 a 44 años (177)",23,52,52,,100,,
"De 45 a 49 años (178)",8,16,16,,100,,
"De 50 y más años (179)",11,21,20,,95.2,,
"Sup. Univ. completa (180)",471,628,603,19,96,3,
"De 20 a 24 años (183)",66,20,20,2,100,10,
"De 25 a 29 años (184)",122,80,80,5,100,6.3,
"De 30 a 34 años (185)",95,121,119,8,98.3,6.6,
"De 35 a 39 años (186)",61,127,111,3,87.4,2.4,
"De 40 a 44 años (187)",48,96,96,1,100,1,
"De 45 a 49 años (188)",36,77,74,,96.1,,
"De 50 y más años (189)",43,107,103,,96.3,,
,,,,,,,
"RURAL (200)",1221,3438,3055,86,88.9,2.5,
"De 12 a 14 años (201)",115,,,,,,
"De 15 a 19 años (202)",187,41,41,13,100,31.7,
"De 20 a 24 años (203)",191,200,196,27,98,13.5,
"De 25 a 29 años (204)",135,249,242,22,97.2,8.8,
"De 30 a 34 años (205)",133,330,316,13,95.8,3.9,
"De 35 a 39 años (206)",95,365,325,8,89,2.2,
"De 40 a 44 años (207)",87,337,309,3,91.7,0.9,
"De 45 a 49 años (208)",65,339,309,,91.2,,
"De 50 y más años (209)",213,1577,1317,,83.5,,
"Sin nivel (210)",102,646,514,2,79.6,0.3,
"De 15 a 19 años (212)",2,1,1,,100,,
"De 20 a 24 años (213)",2,2,2,,100,,
"De 25 a 29 años (214)",3,11,11,2,100,18.2,
"De 30 a 34 años (215)",7,17,14,,82.4,,
"De 35 a 39 años (216)",6,33,25,,75.8,,
"De 40 a 44 años (217)",15,67,60,,89.6,,
"De 45 a 49 años (218)",10,63,58,,92.1,,
"De 50 y más años (219)",57,452,343,,75.9,,
"Primaria (230)",493,1929,1727,24,89.5,1.2,
"De 12 a 14 años (231)",58,,,,,,
"De 15 a 19 años (232)",29,10,10,3,100,30,
"De 20 a 24 años (233)",37,50,50,8,100,16,
"De 25 a 29 años (234)",41,89,87,2,97.8,2.2,
"De 30 a 34 años (235)",54,150,144,6,96,4,
"De 35 a 39 años (236)",48,206,183,3,88.8,1.5,
"De 40 a 44 años (237)",38,149,136,2,91.3,1.3,
"De 45 a 49 años (238)",45,226,204,,90.3,,
"De 50 y más años (239)",143,1049,913,,87,,
"Secundaria (240)",465,623,593,49,95.2,7.9,
"De 12 a 14 años (241)",57,,,,,,
"De 15 a 19 años (242)",140,29,29,10,100,34.5,
"De 20 a 24 años (243)",96,119,115,19,96.6,16,
"De 25 a 29 años (244)",64,117,113,12,96.6,10.3,
"De 30 a 34 años (245)",44,120,116,5,96.7,4.2,
"De 35 a 39 años (246)",25,77,69,2,89.6,2.6,
"De 40 a 44 años (247)",26,101,96,1,95,1,
"De 45 a 49 años (248)",4,27,25,,92.6,,
"De 50 y más años (249)",9,33,30,,90.9,,
"Sup. no Univ. incompleta (250)",60,111,96,3,86.5,2.7,
"De 15 a 19 años (252)",12,1,1,,100,,
"De 20 a 24 años (253)",19,9,9,,100,,
"De 25 a 29 años (254)",8,10,10,1,100,10,
"De 30 a 34 años (255)",8,15,15,1,100,6.7,
"De 35 a 39 años (256)",4,12,12,1,100,8.3,
"De 40 a 44 años (257)",3,12,10,,83.3,,
"De 45 a 49 años (258)",2,9,8,,88.9,,
"De 50 y más años (259)",4,43,31,,72.1,,
"Sup. no Univ. completa (260)",72,112,110,6,98.2,5.4,
"De 20 a 24 años (263)",22,17,17,,100,,
"De 25 a 29 años (264)",14,17,17,3,100,17.6,
"De 30 a 34 años (265)",18,27,26,1,96.3,3.7,
"De 35 a 39 años (266)",11,35,34,2,97.1,5.7,
"De 40 a 44 años (267)",4,5,5,,100,,
"De 45 a 49 años (268)",3,11,11,,100,,
"Sup. Univ. incompleta (270)",19,7,7,1,100,14.3,
"De 15 a 19 años (272)",4,,,,,,
"De 20 a 24 años (273)",11,2,2,,100,,
"De 25 a 29 años (274)",2,2,2,1,100,50,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 35 a 39 años (276)",1,2,2,,100,,
"Sup. Univ. completa (280)",10,10,8,1,80,10,
"De 20 a 24 años (283)",4,1,1,,100,,
"De 25 a 29 años (284)",3,3,2,1,66.7,33.3,
"De 30 a 34 años (285)",1,,,,,,
"De 40 a 44 años (287)",1,3,2,,66.7,,
"De 45 a 49 años (288)",1,3,3,,100,,
