"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 45 a 49 años (038)",411,2514,2236,4,88.9,0.2,
"De 50 y más años (039)",1040,7696,6484,,84.3,,
"Viudo(a) (040)",418,2961,2389,4,80.7,0.1,
"De 15 a 19 años (042)",2,3,3,,100,,
"De 20 a 24 años (043)",6,8,8,1,100,12.5,
"De 25 a 29 años (044)",5,15,11,3,73.3,20,
"De 30 a 34 años (045)",7,31,27,,87.1,,
"De 35 a 39 años (046)",16,70,63,,90,,
"De 40 a 44 años (047)",18,99,88,,88.9,,
"De 45 a 49 años (048)",24,133,122,,91.7,,
"De 50 y más años (049)",340,2602,2067,,79.4,,
"Divorciado(a) (050)",22,63,54,2,85.7,3.2,
"De 15 a 19 años (052)",1,1,1,,100,,
"De 20 a 24 años (053)",4,5,5,,100,,
"De 30 a 34 años (055)",3,8,8,1,100,12.5,
"De 35 a 39 años (056)",3,8,8,1,100,12.5,
"De 40 a 44 años (057)",2,9,7,,77.8,,
"De 45 a 49 años (058)",3,15,10,,66.7,,
"De 50 y más años (059)",6,17,15,,88.2,,
"Soltero(a) (060)",2531,466,445,41,95.5,8.8,
"De 12 a 14 años (061)",1207,1,1,1,100,100,
"De 15 a 19 años (062)",820,49,49,21,100,42.9,
"De 20 a 24 años (063)",214,84,83,12,98.8,14.3,
"De 25 a 29 años (064)",109,89,88,5,98.9,5.6,
"De 30 a 34 años (065)",53,56,53,2,94.6,3.6,
"De 35 a 39 años (066)",41,42,36,,85.7,,
"De 40 a 44 años (067)",23,32,31,,96.9,,
"De 45 a 49 años (068)",9,14,13,,92.9,,
"De 50 y más años (069)",55,99,91,,91.9,,
,,,,,,,
"URBANA (080)",4527,13063,11844,231,90.7,1.8,
"De 12 a 14 años (081)",538,5,5,3,100,60,
"De 15 a 19 años (082)",631,201,198,43,98.5,21.4,
"De 20 a 24 años (083)",500,631,620,51,98.3,8.1,
"De 25 a 29 años (084)",484,939,912,54,97.1,5.8,
"De 30 a 34 años (085)",431,1160,1108,40,95.5,3.4,
"De 35 a 39 años (086)",442,1537,1461,29,95.1,1.9,
"De 40 a 44 años (087)",369,1476,1376,9,93.2,0.6,
"De 45 a 49 años (088)",281,1508,1382,2,91.6,0.1,
"De 50 y más años (089)",851,5606,4782,,85.3,,
"Conviviente (090)",1484,3972,3724,143,93.8,3.6,
"De 12 a 14 años (091)",12,4,4,2,100,50,
"De 15 a 19 años (092)",201,148,145,28,98,18.9,
"De 20 a 24 años (093)",320,473,463,40,97.9,8.5,
"De 25 a 29 años (094)",258,528,512,34,97,6.4,
"De 30 a 34 años (095)",195,515,498,18,96.7,3.5,
"De 35 a 39 años (096)",169,575,544,16,94.6,2.8,
"De 40 a 44 años (097)",108,426,407,4,95.5,0.9,
"De 45 a 49 años (098)",72,384,356,1,92.7,0.3,
"De 50 y más años (099)",149,919,795,,86.5,,
"Separado(a) (100)",122,391,359,8,91.8,2,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",14,13,13,4,100,30.8,
"De 20 a 24 años (103)",13,20,20,2,100,10,
"De 25 a 29 años (104)",12,22,22,1,100,4.5,
"De 30 a 34 años (105)",11,30,27,1,90,3.3,
"De 35 a 39 años (106)",13,44,44,,100,,
"De 40 a 44 años (107)",16,59,51,,86.4,,
"De 45 a 49 años (108)",11,56,52,,92.9,,
"De 50 y más años (109)",31,147,130,,88.4,,
"Casado(a) (110)",1538,7060,6367,61,90.2,0.9,
"De 12 a 14 años (111)",2,,,,,,
"De 15 a 19 años (112)",17,11,11,1,100,9.1,
"De 20 a 24 años (113)",71,104,103,7,99,6.7,
"De 25 a 29 años (114)",147,337,328,15,97.3,4.5,
"De 30 a 34 años (115)",198,566,536,20,94.7,3.5,
"De 35 a 39 años (116)",232,861,820,12,95.2,1.4,
"De 40 a 44 años (117)",212,887,821,5,92.6,0.6,
"De 45 a 49 años (118)",185,1017,924,1,90.9,0.1,
"De 50 y más años (119)",474,3277,2824,,86.2,,
"Viudo(a) (120)",195,1354,1122,2,82.9,0.1,
"De 15 a 19 años (122)",1,2,2,,100,,
"De 20 a 24 años (123)",2,2,2,,100,,
"De 25 a 29 años (124)",3,7,6,2,85.7,28.6,
"De 30 a 34 años (125)",4,18,17,,94.4,,
"De 35 a 39 años (126)",7,28,25,,89.3,,
"De 40 a 44 años (127)",12,66,62,,93.9,,
"De 45 a 49 años (128)",7,41,41,,100,,
"De 50 y más años (129)",159,1190,967,,81.3,,
"Divorciado(a) (130)",9,24,22,1,91.7,4.2,
"De 20 a 24 años (133)",1,2,2,,100,,
"De 30 a 34 años (135)",1,1,1,,100,,
"De 35 a 39 años (136)",3,8,8,1,100,12.5,
"De 40 a 44 años (137)",2,9,7,,77.8,,
"De 45 a 49 años (138)",1,3,3,,100,,
"De 50 y más años (139)",1,1,1,,100,,
"Soltero(a) (140)",1179,262,250,16,95.4,6.1,
"De 12 a 14 años (141)",523,1,1,1,100,100,
"De 15 a 19 años (142)",398,27,27,10,100,37,
"De 20 a 24 años (143)",93,30,30,2,100,6.7,
"De 25 a 29 años (144)",64,45,44,2,97.8,4.4,
"De 30 a 34 años (145)",22,30,29,1,96.7,3.3,
"De 35 a 39 años (146)",18,21,20,,95.2,,
"De 40 a 44 años (147)",19,29,28,,96.6,,
"De 45 a 49 años (148)",5,7,6,,85.7,,
"De 50 y más años (149)",37,72,65,,90.3,,
,,,,,,,
"RURAL (160)",6079,19866,17518,504,88.2,2.5,
"De 12 a 14 años (161)",707,7,6,3,85.7,42.9,
"De 15 a 19 años (162)",900,421,411,90,97.6,21.4,
"De 20 a 24 años (163)",898,1350,1295,165,95.9,12.2,
"De 25 a 29 años (164)",707,1752,1670,103,95.3,5.9,
"De 30 a 34 años (165)",585,2003,1877,59,93.7,2.9,
"De 35 a 39 años (166)",527,2365,2166,62,91.6,2.6,
"De 40 a 44 años (167)",404,2296,2077,16,90.5,0.7,
"De 45 a 49 años (168)",363,2270,1979,6,87.2,0.3,
"De 50 y más años (169)",988,7402,6037,,81.6,,
"Conviviente (170)",2376,7138,6484,313,90.8,4.4,
"De 12 a 14 años (171)",22,7,6,3,85.7,42.9,
"De 15 a 19 años (172)",425,343,333,70,97.1,20.4,
"De 20 a 24 años (173)",570,921,887,116,96.3,12.6,
"De 25 a 29 años (174)",394,967,925,54,95.7,5.6,
"De 30 a 34 años (175)",293,1033,974,34,94.3,3.3,
"De 35 a 39 años (176)",213,929,862,27,92.8,2.9,
"De 40 a 44 años (177)",153,882,807,6,91.5,0.7,
"De 45 a 49 años (178)",106,638,550,3,86.2,0.5,
"De 50 y más años (179)",200,1418,1140,,80.4,,
"Separado(a) (180)",95,302,278,8,92.1,2.6,
"De 15 a 19 años (182)",8,8,8,3,100,37.5,
"De 20 a 24 años (183)",24,34,32,2,94.1,5.9,
"De 25 a 29 años (184)",9,19,18,3,94.7,15.8,
"De 30 a 34 años (185)",11,30,29,,96.7,,
"De 35 a 39 años (186)",6,25,24,,96,,
"De 40 a 44 años (187)",11,52,48,,92.3,,
"De 45 a 49 años (188)",8,24,22,,91.7,,
"De 50 y más años (189)",18,110,97,,88.2,,
"Casado(a) (190)",2020,10576,9262,156,87.6,1.5,
"De 12 a 14 años (191)",1,,,,,,
"De 15 a 19 años (192)",43,46,46,7,100,15.2,
"De 20 a 24 años (193)",176,332,314,36,94.6,10.8,
"De 25 a 29 años (194)",257,714,678,42,95,5.9,
"De 30 a 34 años (195)",245,894,833,23,93.2,2.6,
"De 35 a 39 años (196)",276,1348,1226,35,90.9,2.6,
"De 40 a 44 años (197)",230,1326,1193,10,90,0.8,
"De 45 a 49 años (198)",226,1497,1312,3,87.6,0.2,
"De 50 y más años (199)",566,4419,3660,,82.8,,
"Viudo(a) (200)",223,1607,1267,2,78.8,0.1,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",4,6,6,1,100,16.7,
"De 25 a 29 años (204)",2,8,5,1,62.5,12.5,
"De 30 a 34 años (205)",3,13,10,,76.9,,
"De 35 a 39 años (206)",9,42,38,,90.5,,
"De 40 a 44 años (207)",6,33,26,,78.8,,
"De 45 a 49 años (208)",17,92,81,,88,,
"De 50 y más años (209)",181,1412,1100,,77.9,,
"Divorciado(a) (210)",13,39,32,1,82.1,2.6,
"De 15 a 19 años (212)",1,1,1,,100,,
"De 20 a 24 años (213)",3,3,3,,100,,
"De 30 a 34 años (215)",2,7,7,1,100,14.3,
"De 45 a 49 años (218)",2,12,7,,58.3,,
"De 50 y más años (219)",5,16,14,,87.5,,
"Soltero(a) (220)",1352,204,195,24,95.6,11.8,
"De 12 a 14 años (221)",684,,,,,,
"De 15 a 19 años (222)",422,22,22,10,100,45.5,
"De 20 a 24 años (223)",121,54,53,10,98.1,18.5,
"De 25 a 29 años (224)",45,44,44,3,100,6.8,
"De 30 a 34 años (225)",31,26,24,1,92.3,3.8,
"De 35 a 39 años (226)",23,21,16,,76.2,,
"De 40 a 44 años (227)",4,3,3,,100,,
"De 45 a 49 años (228)",4,7,7,,100,,
"De 50 y más años (229)",18,27,26,,96.3,,
