"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",352,166,186,106,50,56,246,116,130
"37 años (048)",372,153,219,103,43,60,269,110,159
"38 años (049)",325,146,179,101,46,55,224,100,124
"39 años (050)",293,145,148,101,51,50,192,94,98
"De 40 a 44 años (051)",1558,725,833,419,206,213,1139,519,620
"40 años (052)",435,204,231,113,53,60,322,151,171
"41 años (053)",231,96,135,69,34,35,162,62,100
"42 años (054)",345,155,190,101,52,49,244,103,141
"43 años (055)",264,126,138,69,32,37,195,94,101
"44 años (056)",283,144,139,67,35,32,216,109,107
"De 45 a 49 años (057)",1339,621,718,338,157,181,1001,464,537
"45 años (058)",288,131,157,65,34,31,223,97,126
"46 años (059)",249,121,128,69,25,44,180,96,84
"47 años (060)",302,146,156,84,46,38,218,100,118
"48 años (061)",292,129,163,68,25,43,224,104,120
"49 años (062)",208,94,114,52,27,25,156,67,89
"De 50 a 54 años (063)",1071,466,605,258,129,129,813,337,476
"50 años (064)",284,110,174,68,29,39,216,81,135
"51 años (065)",107,55,52,28,15,13,79,40,39
"52 años (066)",224,110,114,58,37,21,166,73,93
"53 años (067)",214,84,130,57,24,33,157,60,97
"54 años (068)",242,107,135,47,24,23,195,83,112
"De 55 a 59 años (069)",1042,465,577,213,104,109,829,361,468
"55 años (070)",238,84,154,50,23,27,188,61,127
"56 años (071)",234,117,117,53,27,26,181,90,91
"57 años (072)",216,96,120,40,21,19,176,75,101
"58 años (073)",186,85,101,35,14,21,151,71,80
"59 años (074)",168,83,85,35,19,16,133,64,69
"De 60 a 64 años (075)",932,447,485,208,96,112,724,351,373
"60 años (076)",336,160,176,73,31,42,263,129,134
"61 años (077)",104,46,58,21,9,12,83,37,46
"62 años (078)",178,88,90,40,16,24,138,72,66
"63 años (079)",163,74,89,45,24,21,118,50,68
"64 años (080)",151,79,72,29,16,13,122,63,59
"De 65 y más años (081)",2040,982,1058,421,204,217,1619,778,841
"65 años (082)",241,115,126,51,29,22,190,86,104
"66 años (083)",128,60,68,29,16,13,99,44,55
"67 años (084)",145,73,72,37,17,20,108,56,52
"68 años (085)",152,53,99,28,10,18,124,43,81
"69 años (086)",86,39,47,17,9,8,69,30,39
"70 años (087)",255,110,145,45,20,25,210,90,120
"71 años (088)",60,35,25,16,9,7,44,26,18
"72 años (089)",124,61,63,21,12,9,103,49,54
"73 años (090)",80,42,38,13,9,4,67,33,34
"74 años (091)",67,40,27,13,5,8,54,35,19
"75 años (092)",117,57,60,34,13,21,83,44,39
"76 años (093)",61,38,23,13,7,6,48,31,17
"77 años (094)",54,31,23,16,11,5,38,20,18
"78 años (095)",97,53,44,15,8,7,82,45,37
"79 años (096)",37,20,17,8,2,6,29,18,11
"80 años (097)",70,23,47,14,3,11,56,20,36
"81 años (098)",13,5,8,3,1,2,10,4,6
"82 años (099)",35,21,14,8,5,3,27,16,11
"83 años (100)",13,5,8,4,1,3,9,4,5
"84 años (101)",29,19,10,3,1,2,26,18,8
"85 años (102)",37,19,18,12,6,6,25,13,12
"86 años (103)",13,8,5,3,1,2,10,7,3
"87 años (104)",25,12,13,5,3,2,20,9,11
"88 años (105)",14,5,9,3,2,1,11,3,8
"89 años (106)",8,5,3,,,,8,5,3
"90 años (107)",22,10,12,2,,2,20,10,10
"91 años (108)",2,,2,1,,1,1,,1
"92 años (109)",4,2,2,2,1,1,2,1,1
"93 años (110)",2,1,1,,,,2,1,1
"94 años (111)",1,1,,1,1,,,,
"95 años (112)",9,3,6,1,1,,8,2,6
"96 años (113)",5,2,3,,,,5,2,3
"97 años (114)",2,1,1,,,,2,1,1
"98 y más años (115)",32,13,19,3,1,2,29,12,17
