"CUADRO Nº 6: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR GRANDES GRUPOS DE EDAD, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACIÓN PRINCIPAL",,,,,,
,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y OCUPACION PRINCIPAL",TOTAL,"GRANDES GRUPOS DE EDAD",,,,
"Obreros construc., conf., papel, fab., instr. (032)",193,4,73,75,38,3
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (033)",7502,418,2876,2482,1467,259
"Otra (034)",16,,11,5,,
"Ocupación no especificada (035)",949,9,364,309,203,64
,,,,,,
"URBANA (036)",60798,1235,20783,22258,14289,2233
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (037)",154,,12,81,57,4
"Profes., científicos e intelectuales (038)",5861,,1233,2992,1582,54
"Técnicos de nivel medio y trab. asimilados (039)",3784,2,1491,1428,797,66
"Jefes y empleados de oficina (040)",3686,,1576,1341,747,22
"Trab.de serv.pers.y vend.del comerc.y mcdo. (041)",10593,149,3596,3929,2529,390
"Agricult. trabaj. calif.agrop. y pesqueros (042)",7714,63,1709,2440,2644,858
"Obreros y oper.minas, cant.,ind.manuf. y otros (043)",4711,67,1709,1695,1094,146
"Obreros construc., conf., papel, fab., instr. (044)",7927,27,2833,3226,1723,118
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (045)",14012,905,5782,4225,2621,479
"Otra (046)",531,,126,304,101,
"Ocupación no especificada (047)",1825,22,716,597,394,96
"Hombres (048)",39255,790,13269,13994,9631,1571
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (049)",114,,3,63,44,4
"Profes., científicos e intelectuales (050)",3212,,621,1523,1025,43
"Técnicos de nivel medio y trab. asimilados (051)",2371,1,904,901,519,46
"Jefes y empleados de oficina (052)",1770,,631,680,439,20
"Trab.de serv.pers.y vend.del comerc.y mcdo. (053)",4636,76,1669,1570,1121,200
"Agricult. trabaj. calif.agrop. y pesqueros (054)",6895,57,1513,2223,2357,745
"Obreros y oper.minas, cant.,ind.manuf. y otros (055)",3806,61,1494,1309,829,113
"Obreros construc., conf., papel, fab., instr. (056)",7735,23,2761,3151,1685,115
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (057)",7275,558,3187,1976,1305,249
"Otra (058)",515,,115,299,101,
"Ocupación no especificada (059)",926,14,371,299,206,36
"Mujeres (060)",21543,445,7514,8264,4658,662
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (061)",40,,9,18,13,
"Profes., científicos e intelectuales (062)",2649,,612,1469,557,11
"Técnicos de nivel medio y trab. asimilados (063)",1413,1,587,527,278,20
"Jefes y empleados de oficina (064)",1916,,945,661,308,2
"Trab.de serv.pers.y vend.del comerc.y mcdo. (065)",5957,73,1927,2359,1408,190
"Agricult. trabaj. calif.agrop. y pesqueros (066)",819,6,196,217,287,113
"Obreros y oper.minas, cant.,ind.manuf. y otros (067)",905,6,215,386,265,33
"Obreros construc., conf., papel, fab., instr. (068)",192,4,72,75,38,3
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (069)",6737,347,2595,2249,1316,230
"Otra (070)",16,,11,5,,
"Ocupación no especificada (071)",899,8,345,298,188,60
,,,,,,
"RURAL (072)",5931,264,2170,1831,1313,353
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (073)",2,,,2,,
"Profes., científicos e intelectuales (074)",99,,30,51,17,1
"Técnicos de nivel medio y trab. asimilados (075)",42,,20,13,9,
"Jefes y empleados de oficina (076)",17,,7,6,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (077)",144,4,50,48,39,3
"Agricult. trabaj. calif.agrop. y pesqueros (078)",3136,35,896,1063,864,278
"Obreros y oper.minas, cant.,ind.manuf. y otros (079)",47,1,15,16,15,
"Obreros construc., conf., papel, fab., instr. (080)",129,,65,46,18,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (081)",2186,223,1028,543,326,66
"Otra (082)",41,,20,19,2,
"Ocupación no especificada (083)",88,1,39,24,19,5
"Hombres (084)",4653,181,1690,1449,1037,296
"Miembros p.ejec.y leg. direct., adm. pub.y emp. (085)",2,,,2,,
"Profes., científicos e intelectuales (086)",53,,16,26,10,1
"Técnicos de nivel medio y trab. asimilados (087)",32,,14,10,8,
"Jefes y empleados de oficina (088)",15,,7,4,4,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (089)",72,3,20,25,22,2
"Agricult. trabaj. calif.agrop. y pesqueros (090)",2816,25,770,982,784,255
"Obreros y oper.minas, cant.,ind.manuf. y otros (091)",35,1,12,12,10,
"Obreros construc., conf., papel, fab., instr. (092)",128,,64,46,18,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (093)",1421,152,747,310,175,37
"Otra (094)",41,,20,19,2,
"Ocupación no especificada (095)",38,,20,13,4,1
"Mujeres (096)",1278,83,480,382,276,57
"Profes., científicos e intelectuales (098)",46,,14,25,7,
"Técnicos de nivel medio y trab. asimilados (099)",10,,6,3,1,
"Jefes y empleados de oficina (100)",2,,,2,,
"Trab.de serv.pers.y vend.del comerc.y mcdo. (101)",72,1,30,23,17,1
"Agricult. trabaj. calif.agrop. y pesqueros (102)",320,10,126,81,80,23
"Obreros y oper.minas, cant.,ind.manuf. y otros (103)",12,,3,4,5,
"Obreros construc., conf., papel, fab., instr. (104)",1,,1,,,
"Trabaj.no calif. serv., peon, vend.,amb.,y afines (105)",765,71,281,233,151,29
"Ocupación no especificada (107)",50,1,19,11,15,4
