"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",604,2778,2582,14,92.9,0.5,
"De 45 a 49 años (038)",486,2573,2313,1,89.9,,
"De 50 y más años (039)",1346,9466,8078,,85.3,,
"Viudo(a) (040)",595,4126,3473,1,84.2,,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",1,2,2,,100,,
"De 25 a 29 años (044)",7,14,14,1,100,7.1,
"De 30 a 34 años (045)",9,23,22,,95.7,,
"De 35 a 39 años (046)",13,53,51,,96.2,,
"De 40 a 44 años (047)",26,104,95,,91.3,,
"De 45 a 49 años (048)",31,164,154,,93.9,,
"De 50 y más años (049)",507,3765,3134,,83.2,,
"Divorciado(a) (050)",25,80,67,1,83.8,1.3,
"De 20 a 24 años (053)",2,,,,,,
"De 25 a 29 años (054)",3,4,4,1,100,25,
"De 30 a 34 años (055)",2,5,5,,100,,
"De 35 a 39 años (056)",1,4,4,,100,,
"De 40 a 44 años (057)",1,2,2,,100,,
"De 45 a 49 años (058)",6,9,8,,88.9,,
"De 50 y más años (059)",10,56,44,,78.6,,
"Soltero(a) (060)",3876,859,828,65,96.4,7.6,
"De 12 a 14 años (061)",1648,6,6,4,100,66.7,
"De 15 a 19 años (062)",1321,108,107,26,99.1,24.1,
"De 20 a 24 años (063)",396,155,152,23,98.1,14.8,
"De 25 a 29 años (064)",193,144,143,6,99.3,4.2,
"De 30 a 34 años (065)",93,96,93,4,96.9,4.2,
"De 35 a 39 años (066)",57,84,77,,91.7,,
"De 40 a 44 años (067)",52,75,74,2,98.7,2.7,
"De 45 a 49 años (068)",31,53,53,,100,,
"De 50 y más años (069)",85,138,123,,89.1,,
,,,,,,,
"URBANA (080)",9374,25618,23609,481,92.2,1.9,
"De 12 a 14 años (081)",976,7,7,3,100,42.9,
"De 15 a 19 años (082)",1293,378,369,81,97.6,21.4,
"De 20 a 24 años (083)",1107,1253,1209,119,96.5,9.5,
"De 25 a 29 años (084)",1025,1924,1873,103,97.3,5.4,
"De 30 a 34 años (085)",1014,2609,2535,91,97.2,3.5,
"De 35 a 39 años (086)",925,3049,2926,61,96,2,
"De 40 a 44 años (087)",775,3112,2948,21,94.7,0.7,
"De 45 a 49 años (088)",600,2707,2509,2,92.7,0.1,
"De 50 y más años (089)",1659,10579,9233,,87.3,,
"Conviviente (090)",3574,10435,9833,336,94.2,3.2,
"De 12 a 14 años (091)",17,6,6,3,100,50,
"De 15 a 19 años (092)",333,247,240,61,97.2,24.7,
"De 20 a 24 años (093)",631,883,851,83,96.4,9.4,
"De 25 a 29 años (094)",616,1267,1233,72,97.3,5.7,
"De 30 a 34 años (095)",600,1617,1566,65,96.8,4,
"De 35 a 39 años (096)",481,1625,1565,36,96.3,2.2,
"De 40 a 44 años (097)",317,1401,1326,15,94.6,1.1,
"De 45 a 49 años (098)",224,1110,1025,1,92.3,0.1,
"De 50 y más años (099)",355,2279,2021,,88.7,,
"Separado(a) (100)",292,887,823,13,92.8,1.5,
"De 15 a 19 años (102)",26,24,23,3,95.8,12.5,
"De 20 a 24 años (103)",36,52,48,4,92.3,7.7,
"De 25 a 29 años (104)",42,64,63,3,98.4,4.7,
"De 30 a 34 años (105)",32,65,64,2,98.5,3.1,
"De 35 a 39 años (106)",34,92,91,1,98.9,1.1,
"De 40 a 44 años (107)",32,103,98,,95.1,,
"De 45 a 49 años (108)",22,78,77,,98.7,,
"De 50 y más años (109)",68,409,359,,87.8,,
"Casado(a) (110)",2538,11015,10113,95,91.8,0.9,
"De 15 a 19 años (112)",27,22,22,4,100,18.2,
"De 20 a 24 años (113)",134,206,201,19,97.6,9.2,
"De 25 a 29 años (114)",209,477,461,23,96.6,4.8,
"De 30 a 34 años (115)",304,824,806,20,97.8,2.4,
"De 35 a 39 años (116)",357,1227,1174,24,95.7,2,
"De 40 a 44 años (117)",367,1491,1412,4,94.7,0.3,
"De 45 a 49 años (118)",307,1382,1275,1,92.3,0.1,
"De 50 y más años (119)",833,5386,4762,,88.4,,
"Viudo(a) (120)",381,2578,2164,1,83.9,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 25 a 29 años (124)",6,13,13,1,100,7.7,
"De 30 a 34 años (125)",6,15,14,,93.3,,
"De 35 a 39 años (126)",9,30,28,,93.3,,
"De 40 a 44 años (127)",15,55,50,,90.9,,
"De 45 a 49 años (128)",15,85,80,,94.1,,
"De 50 y más años (129)",329,2379,1978,,83.1,,
"Divorciado(a) (130)",15,28,25,,89.3,,
"De 20 a 24 años (133)",2,,,,,,
"De 25 a 29 años (134)",2,2,2,,100,,
"De 30 a 34 años (135)",2,5,5,,100,,
"De 40 a 44 años (137)",1,2,2,,100,,
"De 45 a 49 años (138)",5,7,7,,100,,
"De 50 y más años (139)",3,12,9,,75,,
"Soltero(a) (140)",2574,675,651,36,96.4,5.3,
"De 12 a 14 años (141)",959,1,1,,100,,
"De 15 a 19 años (142)",906,84,83,13,98.8,15.5,
"De 20 a 24 años (143)",304,112,109,13,97.3,11.6,
"De 25 a 29 años (144)",150,101,101,4,100,4,
"De 30 a 34 años (145)",70,83,80,4,96.4,4.8,
"De 35 a 39 años (146)",44,75,68,,90.7,,
"De 40 a 44 años (147)",43,60,60,2,100,3.3,
"De 45 a 49 años (148)",27,45,45,,100,,
"De 50 y más años (149)",71,114,104,,91.2,,
,,,,,,,
"RURAL (160)",6506,20736,18464,555,89,2.7,
"De 12 a 14 años (161)",739,17,17,6,100,35.3,
"De 15 a 19 años (162)",969,482,467,110,96.9,22.8,
"De 20 a 24 años (163)",922,1415,1366,151,96.5,10.7,
"De 25 a 29 años (164)",865,2160,2063,130,95.5,6,
"De 30 a 34 años (165)",664,2340,2196,80,93.8,3.4,
"De 35 a 39 años (166)",578,2504,2329,57,93,2.3,
"De 40 a 44 años (167)",466,2418,2185,20,90.4,0.8,
"De 45 a 49 años (168)",347,2206,1946,1,88.2,,
"De 50 y más años (169)",956,7194,5895,,81.9,,
"Conviviente (170)",2954,8845,8119,365,91.8,4.1,
"De 12 a 14 años (171)",45,10,10,2,100,20,
"De 15 a 19 años (172)",465,367,358,83,97.5,22.6,
"De 20 a 24 años (173)",626,991,959,102,96.8,10.3,
"De 25 a 29 años (174)",557,1375,1314,85,95.6,6.2,
"De 30 a 34 años (175)",400,1395,1317,48,94.4,3.4,
"De 35 a 39 años (176)",313,1368,1284,33,93.9,2.4,
"De 40 a 44 años (177)",197,1023,915,11,89.4,1.1,
"De 45 a 49 años (178)",140,894,795,1,88.9,0.1,
"De 50 y más años (179)",211,1422,1167,,82.1,,
"Separado(a) (180)",110,431,381,5,88.4,1.2,
"De 15 a 19 años (182)",7,7,7,2,100,28.6,
"De 20 a 24 años (183)",19,30,26,2,86.7,6.7,
"De 25 a 29 años (184)",9,18,18,1,100,5.6,
"De 30 a 34 años (185)",9,14,12,,85.7,,
"De 35 a 39 años (186)",14,48,45,,93.8,,
"De 40 a 44 años (187)",12,44,41,,93.2,,
"De 45 a 49 años (188)",7,32,30,,93.8,,
"De 50 y más años (189)",33,238,202,,84.9,,
"Casado(a) (190)",1916,9676,8436,156,87.2,1.6,
"De 12 a 14 años (191)",5,2,2,,100,,
"De 15 a 19 años (192)",82,84,78,13,92.9,15.5,
"De 20 a 24 años (193)",184,349,336,37,96.3,10.6,
"De 25 a 29 años (194)",254,721,686,41,95.1,5.7,
"De 30 a 34 años (195)",229,910,846,32,93,3.5,
"De 35 a 39 años (196)",233,1052,964,24,91.6,2.3,
"De 40 a 44 años (197)",237,1287,1170,9,90.9,0.7,
"De 45 a 49 años (198)",179,1191,1038,,87.2,,
"De 50 y más años (199)",513,4080,3316,,81.3,,
"Viudo(a) (200)",214,1548,1309,,84.6,,
"De 20 a 24 años (203)",1,2,2,,100,,
"De 25 a 29 años (204)",1,1,1,,100,,
"De 30 a 34 años (205)",3,8,8,,100,,
"De 35 a 39 años (206)",4,23,23,,100,,
"De 40 a 44 años (207)",11,49,45,,91.8,,
"De 45 a 49 años (208)",16,79,74,,93.7,,
"De 50 y más años (209)",178,1386,1156,,83.4,,
"Divorciado(a) (210)",10,52,42,1,80.8,1.9,
"De 25 a 29 años (214)",1,2,2,1,100,50,
"De 35 a 39 años (216)",1,4,4,,100,,
"De 45 a 49 años (218)",1,2,1,,50,,
"De 50 y más años (219)",7,44,35,,79.5,,
"Soltero(a) (220)",1302,184,177,28,96.2,15.2,
"De 12 a 14 años (221)",689,5,5,4,100,80,
"De 15 a 19 años (222)",415,24,24,12,100,50,
"De 20 a 24 años (223)",92,43,43,10,100,23.3,
"De 25 a 29 años (224)",43,43,42,2,97.7,4.7,
"De 30 a 34 años (225)",23,13,13,,100,,
"De 35 a 39 años (226)",13,9,9,,100,,
"De 40 a 44 años (227)",9,15,14,,93.3,,
"De 45 a 49 años (228)",4,8,8,,100,,
"De 50 y más años (229)",14,24,19,,79.2,,
