"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",177,90,87,89,47,42,88,43,45
"38 años (049)",171,86,85,83,39,44,88,47,41
"39 años (050)",195,107,88,95,56,39,100,51,49
"De 40 a 44 años (051)",772,416,356,368,193,175,404,223,181
"40 años (052)",192,103,89,91,46,45,101,57,44
"41 años (053)",120,59,61,53,28,25,67,31,36
"42 años (054)",168,95,73,86,46,40,82,49,33
"43 años (055)",145,75,70,59,32,27,86,43,43
"44 años (056)",147,84,63,79,41,38,68,43,25
"De 45 a 49 años (057)",680,362,318,342,167,175,338,195,143
"45 años (058)",156,84,72,76,35,41,80,49,31
"46 años (059)",121,55,66,67,27,40,54,28,26
"47 años (060)",158,88,70,81,43,38,77,45,32
"48 años (061)",136,74,62,72,37,35,64,37,27
"49 años (062)",109,61,48,46,25,21,63,36,27
"De 50 a 54 años (063)",603,348,255,320,175,145,283,173,110
"50 años (064)",146,79,67,83,40,43,63,39,24
"51 años (065)",82,50,32,48,29,19,34,21,13
"52 años (066)",131,78,53,60,34,26,71,44,27
"53 años (067)",125,71,54,68,37,31,57,34,23
"54 años (068)",119,70,49,61,35,26,58,35,23
"De 55 a 59 años (069)",485,258,227,275,138,137,210,120,90
"55 años (070)",103,64,39,64,40,24,39,24,15
"56 años (071)",106,59,47,61,32,29,45,27,18
"57 años (072)",109,53,56,57,23,34,52,30,22
"58 años (073)",102,54,48,50,24,26,52,30,22
"59 años (074)",65,28,37,43,19,24,22,9,13
"De 60 a 64 años (075)",454,249,205,265,143,122,189,106,83
"60 años (076)",136,77,59,74,40,34,62,37,25
"61 años (077)",50,25,25,26,14,12,24,11,13
"62 años (078)",111,71,40,66,46,20,45,25,20
"63 años (079)",76,40,36,45,22,23,31,18,13
"64 años (080)",81,36,45,54,21,33,27,15,12
"De 65 y más años (081)",1583,796,787,980,485,495,603,311,292
"65 años (082)",125,65,60,78,40,38,47,25,22
"66 años (083)",85,48,37,44,26,18,41,22,19
"67 años (084)",86,46,40,53,27,26,33,19,14
"68 años (085)",74,35,39,48,23,25,26,12,14
"69 años (086)",68,39,29,31,18,13,37,21,16
"70 años (087)",108,55,53,65,33,32,43,22,21
"71 años (088)",56,33,23,36,21,15,20,12,8
"72 años (089)",85,41,44,55,27,28,30,14,16
"73 años (090)",71,31,40,48,22,26,23,9,14
"74 años (091)",71,37,34,41,20,21,30,17,13
"75 años (092)",93,48,45,62,31,31,31,17,14
"76 años (093)",60,27,33,41,17,24,19,10,9
"77 años (094)",65,32,33,34,19,15,31,13,18
"78 años (095)",79,32,47,50,19,31,29,13,16
"79 años (096)",48,22,26,34,15,19,14,7,7
"80 años (097)",66,37,29,45,23,22,21,14,7
"81 años (098)",29,18,11,17,11,6,12,7,5
"82 años (099)",41,18,23,30,14,16,11,4,7
"83 años (100)",34,17,17,21,11,10,13,6,7
"84 años (101)",29,11,18,20,8,12,9,3,6
"85 años (102)",43,17,26,28,11,17,15,6,9
"86 años (103)",25,16,9,17,11,6,8,5,3
"87 años (104)",37,17,20,24,11,13,13,6,7
"88 años (105)",23,17,6,12,7,5,11,10,1
"89 años (106)",16,9,7,8,5,3,8,4,4
"90 años (107)",15,8,7,8,4,4,7,4,3
"91 años (108)",6,4,2,3,1,2,3,3,
"92 años (109)",6,2,4,3,1,2,3,1,2
"93 años (110)",5,2,3,4,2,2,1,,1
"94 años (111)",8,4,4,5,2,3,3,2,1
"95 años (112)",8,2,6,4,,4,4,2,2
"96 años (113)",7,3,4,5,2,3,2,1,1
"97 años (114)",4,1,3,3,1,2,1,,1
"98 y más años (115)",7,2,5,3,2,1,4,,4
