"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"37 años (048)",130,64,66,89,41,48,41,23,18
"38 años (049)",124,52,72,77,32,45,47,20,27
"39 años (050)",93,56,37,61,41,20,32,15,17
"De 40 a 44 años (051)",593,333,260,399,222,177,194,111,83
"40 años (052)",150,98,52,98,69,29,52,29,23
"41 años (053)",92,55,37,61,34,27,31,21,10
"42 años (054)",120,54,66,83,37,46,37,17,20
"43 años (055)",119,59,60,78,34,44,41,25,16
"44 años (056)",112,67,45,79,48,31,33,19,14
"De 45 a 49 años (057)",493,261,232,311,160,151,182,101,81
"45 años (058)",131,68,63,87,47,40,44,21,23
"46 años (059)",97,51,46,60,27,33,37,24,13
"47 años (060)",106,53,53,64,33,31,42,20,22
"48 años (061)",92,58,34,57,35,22,35,23,12
"49 años (062)",67,31,36,43,18,25,24,13,11
"De 50 a 54 años (063)",413,234,179,272,156,116,141,78,63
"50 años (064)",105,52,53,63,32,31,42,20,22
"51 años (065)",61,37,24,34,20,14,27,17,10
"52 años (066)",94,56,38,66,41,25,28,15,13
"53 años (067)",78,40,38,55,26,29,23,14,9
"54 años (068)",75,49,26,54,37,17,21,12,9
"De 55 a 59 años (069)",315,167,148,226,113,113,89,54,35
"55 años (070)",65,31,34,43,20,23,22,11,11
"56 años (071)",79,42,37,60,26,34,19,16,3
"57 años (072)",59,26,33,43,18,25,16,8,8
"58 años (073)",67,43,24,45,29,16,22,14,8
"59 años (074)",45,25,20,35,20,15,10,5,5
"De 60 a 64 años (075)",322,165,157,232,114,118,90,51,39
"60 años (076)",104,54,50,73,39,34,31,15,16
"61 años (077)",41,20,21,31,12,19,10,8,2
"62 años (078)",66,29,37,49,20,29,17,9,8
"63 años (079)",63,34,29,47,24,23,16,10,6
"64 años (080)",48,28,20,32,19,13,16,9,7
"De 65 y más años (081)",859,426,433,569,266,303,290,160,130
"65 años (082)",77,38,39,56,27,29,21,11,10
"66 años (083)",45,25,20,24,15,9,21,10,11
"67 años (084)",71,30,41,39,13,26,32,17,15
"68 años (085)",49,26,23,25,14,11,24,12,12
"69 años (086)",32,14,18,19,6,13,13,8,5
"70 años (087)",61,30,31,36,14,22,25,16,9
"71 años (088)",31,21,10,22,17,5,9,4,5
"72 años (089)",49,28,21,31,17,14,18,11,7
"73 años (090)",39,23,16,25,16,9,14,7,7
"74 años (091)",36,22,14,22,12,10,14,10,4
"75 años (092)",53,27,26,41,21,20,12,6,6
"76 años (093)",33,18,15,22,9,13,11,9,2
"77 años (094)",38,18,20,27,12,15,11,6,5
"78 años (095)",46,19,27,33,11,22,13,8,5
"79 años (096)",12,6,6,11,6,5,1,,1
"80 años (097)",45,17,28,36,13,23,9,4,5
"81 años (098)",13,10,3,9,7,2,4,3,1
"82 años (099)",19,6,13,14,5,9,5,1,4
"83 años (100)",12,8,4,8,5,3,4,3,1
"84 años (101)",10,5,5,3,1,2,7,4,3
"85 años (102)",15,7,8,11,5,6,4,2,2
"86 años (103)",5,4,1,4,4,,1,,1
"87 años (104)",13,5,8,9,2,7,4,3,1
"88 años (105)",12,6,6,9,5,4,3,1,2
"89 años (106)",7,5,2,5,3,2,2,2,
"90 años (107)",8,2,6,6,1,5,2,1,1
"91 años (108)",2,2,,2,2,,,,
"92 años (109)",3,,3,2,,2,1,,1
"93 años (110)",3,1,2,1,1,,2,,2
"95 años (112)",4,,4,4,,4,,,
"96 años (113)",1,,1,1,,1,,,
"97 años (114)",1,,1,1,,1,,,
"98 y más años (115)",14,3,11,11,2,9,3,1,2
