"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",400,212,188,243,124,119,157,88,69
"37 años (048)",474,242,232,303,150,153,171,92,79
"38 años (049)",433,213,220,271,116,155,162,97,65
"39 años (050)",322,180,142,199,105,94,123,75,48
"De 40 a 44 años (051)",1772,979,793,1153,610,543,619,369,250
"40 años (052)",481,274,207,282,147,135,199,127,72
"41 años (053)",246,130,116,172,84,88,74,46,28
"42 años (054)",402,232,170,260,150,110,142,82,60
"43 años (055)",316,164,152,215,105,110,101,59,42
"44 años (056)",327,179,148,224,124,100,103,55,48
"De 45 a 49 años (057)",1359,697,662,878,444,434,481,253,228
"45 años (058)",319,157,162,207,92,115,112,65,47
"46 años (059)",243,129,114,164,87,77,79,42,37
"47 años (060)",289,144,145,189,93,96,100,51,49
"48 años (061)",271,149,122,177,102,75,94,47,47
"49 años (062)",237,118,119,141,70,71,96,48,48
"De 50 a 54 años (063)",1276,647,629,802,389,413,474,258,216
"50 años (064)",320,153,167,204,91,113,116,62,54
"51 años (065)",156,74,82,97,45,52,59,29,30
"52 años (066)",296,150,146,185,85,100,111,65,46
"53 años (067)",238,137,101,149,86,63,89,51,38
"54 años (068)",266,133,133,167,82,85,99,51,48
"De 55 a 59 años (069)",1024,511,513,644,321,323,380,190,190
"55 años (070)",234,114,120,137,64,73,97,50,47
"56 años (071)",225,112,113,144,75,69,81,37,44
"57 años (072)",202,97,105,130,62,68,72,35,37
"58 años (073)",205,113,92,133,76,57,72,37,35
"59 años (074)",158,75,83,100,44,56,58,31,27
"De 60 a 64 años (075)",977,472,505,595,276,319,382,196,186
"60 años (076)",293,137,156,174,79,95,119,58,61
"61 años (077)",129,69,60,77,40,37,52,29,23
"62 años (078)",216,106,110,139,64,75,77,42,35
"63 años (079)",167,86,81,99,51,48,68,35,33
"64 años (080)",172,74,98,106,42,64,66,32,34
"De 65 y más años (081)",2841,1358,1483,1790,818,972,1051,540,511
"65 años (082)",219,98,121,135,63,72,84,35,49
"66 años (083)",151,78,73,96,44,52,55,34,21
"67 años (084)",195,115,80,118,69,49,77,46,31
"68 años (085)",153,76,77,87,40,47,66,36,30
"69 años (086)",118,56,62,78,37,41,40,19,21
"70 años (087)",256,112,144,171,80,91,85,32,53
"71 años (088)",77,44,33,44,20,24,33,24,9
"72 años (089)",144,62,82,89,31,58,55,31,24
"73 años (090)",126,67,59,74,39,35,52,28,24
"74 años (091)",139,79,60,85,49,36,54,30,24
"75 años (092)",163,71,92,104,41,63,59,30,29
"76 años (093)",113,47,66,66,28,38,47,19,28
"77 años (094)",118,66,52,81,45,36,37,21,16
"78 años (095)",150,66,84,91,39,52,59,27,32
"79 años (096)",74,38,36,48,24,24,26,14,12
"80 años (097)",137,60,77,81,35,46,56,25,31
"81 años (098)",34,12,22,23,7,16,11,5,6
"82 años (099)",54,26,28,41,20,21,13,6,7
"83 años (100)",49,22,27,34,12,22,15,10,5
"84 años (101)",59,23,36,41,16,25,18,7,11
"85 años (102)",65,33,32,36,14,22,29,19,10
"86 años (103)",42,20,22,23,10,13,19,10,9
"87 años (104)",48,19,29,37,12,25,11,7,4
"88 años (105)",31,15,16,22,10,12,9,5,4
"89 años (106)",30,15,15,22,12,10,8,3,5
"90 años (107)",29,12,17,20,8,12,9,4,5
"91 años (108)",8,7,1,4,3,1,4,4,
"92 años (109)",9,4,5,7,2,5,2,2,
"93 años (110)",5,4,1,3,3,,2,1,1
"94 años (111)",9,3,6,5,1,4,4,2,2
"95 años (112)",11,4,7,7,1,6,4,3,1
"96 años (113)",4,1,3,4,1,3,,,
"97 años (114)",7,2,5,5,1,4,2,1,1
"98 y más años (115)",14,1,13,8,1,7,6,,6
