"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",33,,,,,5,20,8
"De 35 a 39 años (056)",20,,,,,4,12,4
"De 40 a 44 años (057)",8,,,,,3,5,
"De 45 a 49 años (058)",5,,,,1,3,,1
"De 50 y más años (059)",8,,,1,2,2,1,2
"Sup. no Univ. completa (060)",304,,,3,17,68,133,83
"De 20 a 24 años (063)",27,,,,,,17,10
"De 25 a 29 años (064)",62,,,,,5,37,20
"De 30 a 34 años (065)",62,,,,,11,31,20
"De 35 a 39 años (066)",48,,,,,5,30,13
"De 40 a 44 años (067)",44,,,,1,18,16,9
"De 45 a 49 años (068)",30,,,,1,21,2,6
"De 50 y más años (069)",31,,,3,15,8,,5
"Sup. Univ. incompleta (070)",45,,,2,2,7,22,12
"De 15 a 19 años (072)",3,,,,,,1,2
"De 20 a 24 años (073)",9,,,,,,6,3
"De 25 a 29 años (074)",10,,,,,1,4,5
"De 30 a 34 años (075)",7,,,,,,7,
"De 35 a 39 años (076)",7,,,,,3,3,1
"De 40 a 44 años (077)",1,,,,,,1,
"De 45 a 49 años (078)",3,,,,1,2,,
"De 50 y más años (079)",5,,,2,1,1,,1
"Sup. Univ. completa (080)",84,,,,3,18,32,31
"De 20 a 24 años (083)",6,,,,,,1,5
"De 25 a 29 años (084)",17,,,,,1,7,9
"De 30 a 34 años (085)",22,,,,,3,13,6
"De 35 a 39 años (086)",12,,,,,1,6,5
"De 40 a 44 años (087)",13,,,,,6,4,3
"De 45 a 49 años (088)",4,,,,,2,1,1
"De 50 y más años (089)",10,,,,3,5,,2
,,,,,,,,
"URBANA (100)",2572,26,77,156,234,534,980,565
"De 12 a 14 años (101)",3,,,,,,,3
"De 15 a 19 años (102)",59,,,,,,38,21
"De 20 a 24 años (103)",235,,,,,,149,86
"De 25 a 29 años (104)",319,,,,,16,234,69
"De 30 a 34 años (105)",300,,,,,49,201,50
"De 35 a 39 años (106)",301,,,,,71,182,48
"De 40 a 44 años (107)",258,,,,8,103,119,28
"De 45 a 49 años (108)",209,,,,15,119,45,30
"De 50 y más años (109)",888,26,77,156,211,176,12,230
"Sin nivel (110)",679,23,58,106,105,106,99,182
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",6,,,,,,5,1
"De 25 a 29 años (114)",14,,,,,,11,3
"De 30 a 34 años (115)",9,,,,,1,5,3
"De 35 a 39 años (116)",42,,,,,5,29,8
"De 40 a 44 años (117)",50,,,,1,15,27,7
"De 45 a 49 años (118)",46,,,,5,16,16,9
"De 50 y más años (119)",510,23,58,106,99,69,5,150
"Educacion Inicial (120)",2,,,,,1,1,
"De 25 a 29 años (124)",1,,,,,1,,
"De 30 a 34 años (125)",1,,,,,,1,
"Primaria (130)",688,3,17,36,74,180,256,122
"De 12 a 14 años (131)",2,,,,,,,2
"De 15 a 19 años (132)",11,,,,,,6,5
"De 20 a 24 años (133)",39,,,,,,26,13
"De 25 a 29 años (134)",75,,,,,4,60,11
"De 30 a 34 años (135)",73,,,,,12,51,10
"De 35 a 39 años (136)",82,,,,,20,52,10
"De 40 a 44 años (137)",84,,,,4,39,36,5
"De 45 a 49 años (138)",76,,,,3,47,20,6
"De 50 y más años (139)",246,3,17,36,67,58,5,60
"Secundaria (140)",732,,2,9,34,150,403,134
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",41,,,,,,29,12
"De 20 a 24 años (143)",137,,,,,,86,51
"De 25 a 29 años (144)",135,,,,,4,109,22
"De 30 a 34 años (145)",122,,,,,22,87,13
"De 35 a 39 años (146)",96,,,,,33,54,9
"De 40 a 44 años (147)",64,,,,3,24,31,6
"De 45 a 49 años (148)",49,,,,4,32,6,7
"De 50 y más años (149)",87,,2,9,27,35,1,13
"Sup. no Univ. incompleta (150)",102,,,1,3,14,61,23
"De 15 a 19 años (152)",2,,,,,,1,1
"De 20 a 24 años (153)",22,,,,,,15,7
"De 25 a 29 años (154)",18,,,,,1,12,5
"De 30 a 34 años (155)",25,,,,,3,17,5
"De 35 a 39 años (156)",18,,,,,4,10,4
"De 40 a 44 años (157)",8,,,,,3,5,
"De 45 a 49 años (158)",4,,,,1,2,,1
"De 50 y más años (159)",5,,,1,2,1,1,
"Sup. no Univ. completa (160)",263,,,2,14,62,114,71
"De 20 a 24 años (163)",18,,,,,,11,7
"De 25 a 29 años (164)",52,,,,,4,31,17
"De 30 a 34 años (165)",50,,,,,9,25,16
"De 35 a 39 años (166)",48,,,,,5,30,13
"De 40 a 44 años (167)",39,,,,,17,15,7
"De 45 a 49 años (168)",28,,,,1,19,2,6
"De 50 y más años (169)",28,,,2,13,8,,5
"Sup. Univ. incompleta (170)",38,,,2,2,6,19,9
"De 15 a 19 años (172)",3,,,,,,1,2
"De 20 a 24 años (173)",9,,,,,,6,3
"De 25 a 29 años (174)",8,,,,,1,4,3
"De 30 a 34 años (175)",5,,,,,,5,
"De 35 a 39 años (176)",5,,,,,3,2,
"De 40 a 44 años (177)",1,,,,,,1,
"De 45 a 49 años (178)",2,,,,1,1,,
"De 50 y más años (179)",5,,,2,1,1,,1
"Sup. Univ. completa (180)",68,,,,2,15,27,24
"De 20 a 24 años (183)",4,,,,,,,4
"De 25 a 29 años (184)",16,,,,,1,7,8
"De 30 a 34 años (185)",15,,,,,2,10,3
"De 35 a 39 años (186)",10,,,,,1,5,4
"De 40 a 44 años (187)",12,,,,,5,4,3
"De 45 a 49 años (188)",4,,,,,2,1,1
"De 50 y más años (189)",7,,,,2,4,,1
,,,,,,,,
"RURAL (200)",3890,26,108,297,405,715,1462,877
"De 12 a 14 años (201)",5,,,,,,1,4
"De 15 a 19 años (202)",120,,,,,,77,43
"De 20 a 24 años (203)",306,,,,,3,211,92
"De 25 a 29 años (204)",359,,,,,10,261,88
"De 30 a 34 años (205)",399,,,,,45,296,58
"De 35 a 39 años (206)",376,,,,4,72,264,36
"De 40 a 44 años (207)",359,,,,7,101,207,44
"De 45 a 49 años (208)",347,,,,15,170,119,43
"De 50 y más años (209)",1619,26,108,297,379,314,26,469
"Sin nivel (210)",1894,24,96,257,295,328,406,488
"De 12 a 14 años (211)",1,,,,,,,1
"De 15 a 19 años (212)",10,,,,,,7,3
"De 20 a 24 años (213)",45,,,,,1,32,12
"De 25 a 29 años (214)",56,,,,,2,47,7
"De 30 a 34 años (215)",93,,,,,6,75,12
"De 35 a 39 años (216)",124,,,,,15,98,11
"De 40 a 44 años (217)",132,,,,3,38,74,17
"De 45 a 49 años (218)",158,,,,8,70,57,23
"De 50 y más años (219)",1275,24,96,257,284,196,16,402
"Educacion Inicial (220)",10,,,,,,8,2
"De 20 a 24 años (223)",2,,,,,,2,
"De 25 a 29 años (224)",2,,,,,,1,1
"De 30 a 34 años (225)",2,,,,,,1,1
"De 35 a 39 años (226)",4,,,,,,4,
"Primaria (230)",1256,2,12,37,93,292,624,196
"De 12 a 14 años (231)",4,,,,,,1,3
"De 15 a 19 años (232)",52,,,,,,36,16
"De 20 a 24 años (233)",97,,,,,1,71,25
"De 25 a 29 años (234)",144,,,,,2,111,31
"De 30 a 34 años (235)",175,,,,,21,130,24
"De 35 a 39 años (236)",158,,,,3,38,104,13
"De 40 a 44 años (237)",171,,,,1,49,109,12
"De 45 a 49 años (238)",156,,,,5,85,53,13
"De 50 y más años (239)",299,2,12,37,84,96,9,59
"Secundaria (240)",640,,,2,13,81,385,159
"De 15 a 19 años (242)",57,,,,,,33,24
"De 20 a 24 años (243)",147,,,,,1,98,48
"De 25 a 29 años (244)",137,,,,,5,91,41
"De 30 a 34 años (245)",100,,,,,13,76,11
"De 35 a 39 años (246)",84,,,,1,19,54,10
"De 40 a 44 años (247)",50,,,,2,12,23,13
"De 45 a 49 años (248)",29,,,,2,11,9,7
"De 50 y más años (249)",36,,,2,8,20,1,5
"Sup. no Univ. incompleta (250)",26,,,,,4,12,10
"De 15 a 19 años (252)",1,,,,,,1,
"De 20 a 24 años (253)",4,,,,,,1,3
"De 25 a 29 años (254)",7,,,,,,5,2
"De 30 a 34 años (255)",8,,,,,2,3,3
"De 35 a 39 años (256)",2,,,,,,2,
"De 45 a 49 años (258)",1,,,,,1,,
"De 50 y más años (259)",3,,,,,1,,2
"Sup. no Univ. completa (260)",41,,,1,3,6,19,12
"De 20 a 24 años (263)",9,,,,,,6,3
"De 25 a 29 años (264)",10,,,,,1,6,3
"De 30 a 34 años (265)",12,,,,,2,6,4
"De 40 a 44 años (267)",5,,,,1,1,1,2
"De 45 a 49 años (268)",2,,,,,2,,
"De 50 y más años (269)",3,,,1,2,,,
"Sup. Univ. incompleta (270)",7,,,,,1,3,3
"De 25 a 29 años (274)",2,,,,,,,2
"De 30 a 34 años (275)",2,,,,,,2,
"De 35 a 39 años (276)",2,,,,,,1,1
"De 45 a 49 años (278)",1,,,,,1,,
"Sup. Univ. completa (280)",16,,,,1,3,5,7
"De 20 a 24 años (283)",2,,,,,,1,1
"De 25 a 29 años (284)",1,,,,,,,1
"De 30 a 34 años (285)",7,,,,,1,3,3
"De 35 a 39 años (286)",2,,,,,,1,1
"De 40 a 44 años (287)",1,,,,,1,,
"De 50 y más años (289)",3,,,,1,1,,1
