"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"32 años (042)",1355,710,645,838,426,412,517,284,233
"33 años (043)",1244,643,601,787,380,407,457,263,194
"34 años (044)",1122,585,537,732,361,371,390,224,166
"De 35 a 39 años (045)",6173,3047,3126,3908,1865,2043,2265,1182,1083
"35 años (046)",1201,593,608,712,348,364,489,245,244
"36 años (047)",1209,569,640,782,352,430,427,217,210
"37 años (048)",1330,691,639,848,427,421,482,264,218
"38 años (049)",1201,595,606,759,362,397,442,233,209
"39 años (050)",1232,599,633,807,376,431,425,223,202
"De 40 a 44 años (051)",5448,2906,2542,3542,1794,1748,1906,1112,794
"40 años (052)",1516,803,713,925,476,449,591,327,264
"41 años (053)",914,516,398,640,343,297,274,173,101
"42 años (054)",1180,620,560,771,382,389,409,238,171
"43 años (055)",930,476,454,623,298,325,307,178,129
"44 años (056)",908,491,417,583,295,288,325,196,129
"De 45 a 49 años (057)",4378,2331,2047,2815,1462,1353,1563,869,694
"45 años (058)",1087,566,521,648,338,310,439,228,211
"46 años (059)",790,427,363,518,268,250,272,159,113
"47 años (060)",946,516,430,635,331,304,311,185,126
"48 años (061)",889,471,418,568,300,268,321,171,150
"49 años (062)",666,351,315,446,225,221,220,126,94
"De 50 a 54 años (063)",3486,1928,1558,2383,1282,1101,1103,646,457
"50 años (064)",942,494,448,611,311,300,331,183,148
"51 años (065)",550,318,232,410,230,180,140,88,52
"52 años (066)",711,424,287,473,275,198,238,149,89
"53 años (067)",667,351,316,468,234,234,199,117,82
"54 años (068)",616,341,275,421,232,189,195,109,86
"De 55 a 59 años (069)",2679,1481,1198,1794,958,836,885,523,362
"55 años (070)",588,322,266,376,190,186,212,132,80
"56 años (071)",611,339,272,407,223,184,204,116,88
"57 años (072)",541,312,229,377,215,162,164,97,67
"58 años (073)",517,269,248,334,167,167,183,102,81
"59 años (074)",422,239,183,300,163,137,122,76,46
"De 60 a 64 años (075)",1961,1025,936,1297,646,651,664,379,285
"60 años (076)",607,304,303,352,171,181,255,133,122
"61 años (077)",288,167,121,201,111,90,87,56,31
"62 años (078)",375,199,176,252,128,124,123,71,52
"63 años (079)",365,193,172,259,125,134,106,68,38
"64 años (080)",326,162,164,233,111,122,93,51,42
"De 65 y más años (081)",3750,1885,1865,2758,1335,1423,992,550,442
"65 años (082)",394,199,195,244,114,130,150,85,65
"66 años (083)",302,160,142,211,114,97,91,46,45
"67 años (084)",307,175,132,216,112,104,91,63,28
"68 años (085)",210,98,112,142,68,74,68,30,38
"69 años (086)",150,82,68,117,67,50,33,15,18
"70 años (087)",276,131,145,195,96,99,81,35,46
"71 años (088)",130,62,68,97,41,56,33,21,12
"72 años (089)",212,105,107,162,77,85,50,28,22
"73 años (090)",172,88,84,130,56,74,42,32,10
"74 años (091)",182,108,74,134,79,55,48,29,19
"75 años (092)",229,108,121,170,81,89,59,27,32
"76 años (093)",136,59,77,107,41,66,29,18,11
"77 años (094)",176,94,82,148,79,69,28,15,13
"78 años (095)",141,62,79,112,45,67,29,17,12
"79 años (096)",91,48,43,73,36,37,18,12,6
"80 años (097)",97,38,59,73,31,42,24,7,17
"81 años (098)",59,29,30,46,22,24,13,7,6
"82 años (099)",65,36,29,55,28,27,10,8,2
"83 años (100)",71,46,25,55,35,20,16,11,5
"84 años (101)",58,26,32,47,18,29,11,8,3
"85 años (102)",69,31,38,50,22,28,19,9,10
"86 años (103)",45,22,23,39,18,21,6,4,2
"87 años (104)",34,15,19,23,10,13,11,5,6
"88 años (105)",28,16,12,22,13,9,6,3,3
"89 años (106)",29,15,14,25,11,14,4,4,
"90 años (107)",18,5,13,15,3,12,3,2,1
"91 años (108)",11,4,7,10,3,7,1,1,
"92 años (109)",10,3,7,8,3,5,2,,2
"93 años (110)",8,4,4,6,3,3,2,1,1
"94 años (111)",4,3,1,3,2,1,1,1,
"95 años (112)",7,4,3,5,2,3,2,2,
"96 años (113)",5,,5,2,,2,3,,3
"97 años (114)",4,3,1,3,2,1,1,1,
"98 y más años (115)",20,6,14,13,3,10,7,3,4
