"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"30 años (040)",5669,2731,2938,5303,2525,2778,366,206,160
"31 años (041)",3751,1798,1953,3559,1689,1870,192,109,83
"32 años (042)",4625,2143,2482,4366,2004,2362,259,139,120
"33 años (043)",4490,2088,2402,4229,1942,2287,261,146,115
"34 años (044)",4111,1921,2190,3895,1802,2093,216,119,97
"De 35 a 39 años (045)",20903,9971,10932,19640,9286,10354,1263,685,578
"35 años (046)",4638,2235,2403,4347,2075,2272,291,160,131
"36 años (047)",3917,1835,2082,3673,1715,1958,244,120,124
"37 años (048)",4488,2137,2351,4245,2007,2238,243,130,113
"38 años (049)",4201,1979,2222,3922,1825,2097,279,154,125
"39 años (050)",3659,1785,1874,3453,1664,1789,206,121,85
"De 40 a 44 años (051)",17677,8749,8928,16559,8114,8445,1118,635,483
"40 años (052)",4724,2276,2448,4382,2087,2295,342,189,153
"41 años (053)",2906,1481,1425,2753,1386,1367,153,95,58
"42 años (054)",3887,1959,1928,3652,1822,1830,235,137,98
"43 años (055)",3179,1556,1623,2997,1460,1537,182,96,86
"44 años (056)",2981,1477,1504,2775,1359,1416,206,118,88
"De 45 a 49 años (057)",13771,6787,6984,12829,6258,6571,942,529,413
"45 años (058)",3250,1638,1612,3022,1502,1520,228,136,92
"46 años (059)",2532,1220,1312,2374,1130,1244,158,90,68
"47 años (060)",3138,1605,1533,2931,1497,1434,207,108,99
"48 años (061)",2744,1301,1443,2544,1187,1357,200,114,86
"49 años (062)",2107,1023,1084,1958,942,1016,149,81,68
"De 50 a 54 años (063)",11282,5712,5570,10455,5243,5212,827,469,358
"50 años (064)",2826,1418,1408,2603,1302,1301,223,116,107
"51 años (065)",1754,871,883,1650,814,836,104,57,47
"52 años (066)",2408,1255,1153,2249,1152,1097,159,103,56
"53 años (067)",2185,1099,1086,2024,1009,1015,161,90,71
"54 años (068)",2109,1069,1040,1929,966,963,180,103,77
"De 55 a 59 años (069)",8447,4324,4123,7784,3930,3854,663,394,269
"55 años (070)",2090,1047,1043,1919,955,964,171,92,79
"56 años (071)",1723,860,863,1574,763,811,149,97,52
"57 años (072)",1808,920,888,1687,854,833,121,66,55
"58 años (073)",1577,859,718,1447,773,674,130,86,44
"59 años (074)",1249,638,611,1157,585,572,92,53,39
"De 60 a 64 años (075)",6228,3144,3084,5678,2838,2840,550,306,244
"60 años (076)",1864,950,914,1690,856,834,174,94,80
"61 años (077)",928,476,452,869,440,429,59,36,23
"62 años (078)",1215,639,576,1101,574,527,114,65,49
"63 años (079)",1211,594,617,1106,535,571,105,59,46
"64 años (080)",1010,485,525,912,433,479,98,52,46
"De 65 y más años (081)",12286,6195,6091,11019,5472,5547,1267,723,544
"65 años (082)",1345,691,654,1201,613,588,144,78,66
"66 años (083)",775,423,352,708,385,323,67,38,29
"67 años (084)",996,527,469,891,459,432,105,68,37
"68 años (085)",764,378,386,671,322,349,93,56,37
"69 años (086)",582,297,285,531,275,256,51,22,29
"70 años (087)",942,487,455,819,421,398,123,66,57
"71 años (088)",497,267,230,456,241,215,41,26,15
"72 años (089)",650,349,301,591,314,277,59,35,24
"73 años (090)",552,294,258,497,262,235,55,32,23
"74 años (091)",523,262,261,472,242,230,51,20,31
"75 años (092)",663,325,338,595,280,315,68,45,23
"76 años (093)",420,217,203,377,198,179,43,19,24
"77 años (094)",440,212,228,398,192,206,42,20,22
"78 años (095)",449,220,229,400,189,211,49,31,18
"79 años (096)",302,171,131,270,151,119,32,20,12
"80 años (097)",473,201,272,420,171,249,53,30,23
"81 años (098)",166,83,83,155,78,77,11,5,6
"82 años (099)",226,105,121,197,87,110,29,18,11
"83 años (100)",181,82,99,164,74,90,17,8,9
"84 años (101)",185,94,91,165,82,83,20,12,8
"85 años (102)",230,93,137,210,81,129,20,12,8
"86 años (103)",149,72,77,134,62,72,15,10,5
"87 años (104)",151,80,71,138,68,70,13,12,1
"88 años (105)",92,38,54,87,36,51,5,2,3
"89 años (106)",103,52,51,93,45,48,10,7,3
"90 años (107)",97,40,57,83,30,53,14,10,4
"91 años (108)",28,12,16,27,11,16,1,1,
"92 años (109)",62,32,30,57,29,28,5,3,2
"93 años (110)",45,16,29,43,14,29,2,2,
"94 años (111)",41,11,30,36,7,29,5,4,1
"95 años (112)",35,9,26,31,8,23,4,1,3
"96 años (113)",21,13,8,17,11,6,4,2,2
"97 años (114)",18,10,8,16,8,8,2,2,
"98 y más años (115)",83,32,51,69,26,43,14,6,8
