"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",19,,,,,1,9,9
"De 30 a 34 años (055)",8,,,,,,6,2
"De 35 a 39 años (056)",8,,,,,4,4,
"De 40 a 44 años (057)",4,,,,,3,,1
"De 45 a 49 años (058)",7,,,,1,3,2,1
"De 50 y más años (059)",4,,,2,1,,,1
"Sup. no Univ. completa (060)",158,,,1,6,19,68,64
"De 20 a 24 años (063)",27,,,,,,13,14
"De 25 a 29 años (064)",33,,,,,,16,17
"De 30 a 34 años (065)",42,,,,,2,24,16
"De 35 a 39 años (066)",17,,,,,4,6,7
"De 40 a 44 años (067)",20,,,,2,4,8,6
"De 45 a 49 años (068)",8,,,,2,3,1,2
"De 50 y más años (069)",11,,,1,2,6,,2
"Sup. Univ. incompleta (070)",41,,,2,1,5,11,22
"De 15 a 19 años (072)",3,,,,,,1,2
"De 20 a 24 años (073)",16,,,,,,2,14
"De 25 a 29 años (074)",5,,,,,,2,3
"De 30 a 34 años (075)",4,,,,,,4,
"De 35 a 39 años (076)",2,,,,,1,,1
"De 40 a 44 años (077)",5,,,,,2,2,1
"De 45 a 49 años (078)",2,,,,1,1,,
"De 50 y más años (079)",4,,,2,,1,,1
"Sup. Univ. completa (080)",94,,,1,6,15,35,37
"De 20 a 24 años (083)",10,,,,,,3,7
"De 25 a 29 años (084)",14,,,,,1,4,9
"De 30 a 34 años (085)",14,,,,,,10,4
"De 35 a 39 años (086)",18,,,,,2,9,7
"De 40 a 44 años (087)",14,,,,2,1,8,3
"De 45 a 49 años (088)",15,,,,1,8,1,5
"De 50 y más años (089)",9,,,1,3,3,,2
,,,,,,,,
"URBANA (100)",3930,25,104,221,395,675,1334,1176
"De 12 a 14 años (101)",11,,,,,,,11
"De 15 a 19 años (102)",81,,,,,,46,35
"De 20 a 24 años (103)",328,,,,,,182,146
"De 25 a 29 años (104)",394,,,,,14,261,119
"De 30 a 34 años (105)",436,,,,,46,278,112
"De 35 a 39 años (106)",459,,,,,119,261,79
"De 40 a 44 años (107)",423,,,,16,144,188,75
"De 45 a 49 años (108)",338,,,1,32,148,95,62
"De 50 y más años (109)",1460,25,104,220,347,204,23,537
"Sin nivel (110)",1417,21,79,169,250,210,173,515
"De 15 a 19 años (112)",4,,,,,,2,2
"De 20 a 24 años (113)",11,,,,,,5,6
"De 25 a 29 años (114)",32,,,,,1,18,13
"De 30 a 34 años (115)",54,,,,,4,30,20
"De 35 a 39 años (116)",74,,,,,13,42,19
"De 40 a 44 años (117)",87,,,,1,29,35,22
"De 45 a 49 años (118)",120,,,1,10,52,33,24
"De 50 y más años (119)",1035,21,79,168,239,111,8,409
"Educacion Inicial (120)",10,,,,,1,3,6
"De 25 a 29 años (124)",2,,,,,,1,1
"De 30 a 34 años (125)",4,,,,,,,4
"De 35 a 39 años (126)",4,,,,,1,2,1
"Primaria (130)",1543,4,25,43,105,323,729,314
"De 12 a 14 años (131)",5,,,,,,,5
"De 15 a 19 años (132)",20,,,,,,14,6
"De 20 a 24 años (133)",113,,,,,,79,34
"De 25 a 29 años (134)",193,,,,,9,147,37
"De 30 a 34 años (135)",218,,,,,25,154,39
"De 35 a 39 años (136)",252,,,,,67,152,33
"De 40 a 44 años (137)",243,,,,9,82,120,32
"De 45 a 49 años (138)",148,,,,10,65,50,23
"De 50 y más años (139)",351,4,25,43,86,75,13,105
"Secundaria (140)",641,,,3,27,94,303,214
"De 12 a 14 años (141)",6,,,,,,,6
"De 15 a 19 años (142)",53,,,,,,28,25
"De 20 a 24 años (143)",136,,,,,,74,62
"De 25 a 29 años (144)",113,,,,,2,72,39
"De 30 a 34 años (145)",95,,,,,15,53,27
"De 35 a 39 años (146)",90,,,,,28,49,13
"De 40 a 44 años (147)",59,,,,3,24,17,15
"De 45 a 49 años (148)",41,,,,8,17,8,8
"De 50 y más años (149)",48,,,3,16,8,2,19
"Sup. no Univ. incompleta (150)",69,,,2,1,10,25,31
"De 15 a 19 años (152)",1,,,,,,1,
"De 20 a 24 años (153)",26,,,,,,7,19
"De 25 a 29 años (154)",16,,,,,1,7,8
"De 30 a 34 años (155)",8,,,,,,6,2
"De 35 a 39 años (156)",6,,,,,4,2,
"De 40 a 44 años (157)",3,,,,,3,,
"De 45 a 49 años (158)",5,,,,,2,2,1
"De 50 y más años (159)",4,,,2,1,,,1
"Sup. no Univ. completa (160)",134,,,1,6,18,58,51
"De 20 a 24 años (163)",24,,,,,,12,12
"De 25 a 29 años (164)",22,,,,,,11,11
"De 30 a 34 años (165)",40,,,,,2,22,16
"De 35 a 39 años (166)",14,,,,,3,5,6
"De 40 a 44 años (167)",16,,,,2,4,7,3
"De 45 a 49 años (168)",8,,,,2,3,1,2
"De 50 y más años (169)",10,,,1,2,6,,1
"Sup. Univ. incompleta (170)",29,,,2,1,5,8,13
"De 15 a 19 años (172)",3,,,,,,1,2
"De 20 a 24 años (173)",10,,,,,,2,8
"De 25 a 29 años (174)",3,,,,,,1,2
"De 30 a 34 años (175)",3,,,,,,3,
"De 35 a 39 años (176)",2,,,,,1,,1
"De 40 a 44 años (177)",3,,,,,2,1,
"De 45 a 49 años (178)",2,,,,1,1,,
"De 50 y más años (179)",3,,,2,,1,,
"Sup. Univ. completa (180)",87,,,1,5,14,35,32
"De 20 a 24 años (183)",8,,,,,,3,5
"De 25 a 29 años (184)",13,,,,,1,4,8
"De 30 a 34 años (185)",14,,,,,,10,4
"De 35 a 39 años (186)",17,,,,,2,9,6
"De 40 a 44 años (187)",12,,,,1,,8,3
"De 45 a 49 años (188)",14,,,,1,8,1,4
"De 50 y más años (189)",9,,,1,3,3,,2
,,,,,,,,
"RURAL (200)",3268,19,46,177,319,536,1331,840
"De 12 a 14 años (201)",4,,,,,,1,3
"De 15 a 19 años (202)",65,,,,,,38,27
"De 20 a 24 años (203)",325,,,,,,209,116
"De 25 a 29 años (204)",378,,,,,4,287,87
"De 30 a 34 años (205)",386,,,,,42,292,52
"De 35 a 39 años (206)",398,,,,1,68,272,57
"De 40 a 44 años (207)",320,,,,10,106,145,59
"De 45 a 49 años (208)",253,,,,29,102,74,48
"De 50 y más años (209)",1139,19,46,177,279,214,13,391
"Sin nivel (210)",1500,17,42,152,239,263,324,463
"De 12 a 14 años (211)",1,,,,,,1,
"De 15 a 19 años (212)",5,,,,,,3,2
"De 20 a 24 años (213)",32,,,,,,22,10
"De 25 a 29 años (214)",60,,,,,1,45,14
"De 30 a 34 años (215)",85,,,,,5,69,11
"De 35 a 39 años (216)",123,,,,1,14,87,21
"De 40 a 44 años (217)",139,,,,3,48,58,30
"De 45 a 49 años (218)",126,,,,12,51,33,30
"De 50 y más años (219)",929,17,42,152,223,144,6,345
"Educacion Inicial (220)",22,,,,,2,13,7
"De 15 a 19 años (222)",1,,,,,,,1
"De 20 a 24 años (223)",5,,,,,,4,1
"De 25 a 29 años (224)",4,,,,,,3,1
"De 30 a 34 años (225)",6,,,,,1,2,3
"De 35 a 39 años (226)",6,,,,,1,4,1
"Primaria (230)",1349,2,4,22,70,251,780,220
"De 12 a 14 años (231)",2,,,,,,,2
"De 15 a 19 años (232)",30,,,,,,16,14
"De 20 a 24 años (233)",164,,,,,,120,44
"De 25 a 29 años (234)",211,,,,,2,174,35
"De 30 a 34 años (235)",249,,,,,31,191,27
"De 35 a 39 años (236)",232,,,,,49,157,26
"De 40 a 44 años (237)",151,,,,5,53,76,17
"De 45 a 49 años (238)",112,,,,12,47,40,13
"De 50 y más años (239)",198,2,4,22,53,69,6,42
"Secundaria (240)",337,,,3,8,17,194,115
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",29,,,,,,19,10
"De 20 a 24 años (243)",104,,,,,,59,45
"De 25 a 29 años (244)",86,,,,,1,57,28
"De 30 a 34 años (245)",43,,,,,5,27,11
"De 35 a 39 años (246)",31,,,,,3,21,7
"De 40 a 44 años (247)",21,,,,1,4,9,7
"De 45 a 49 años (248)",12,,,,4,3,1,4
"De 50 y más años (249)",10,,,3,3,1,1,2
"Sup. no Univ. incompleta (250)",17,,,,1,1,7,8
"De 20 a 24 años (253)",9,,,,,,3,6
"De 25 a 29 años (254)",3,,,,,,2,1
"De 35 a 39 años (256)",2,,,,,,2,
"De 40 a 44 años (257)",1,,,,,,,1
"De 45 a 49 años (258)",2,,,,1,1,,
"Sup. no Univ. completa (260)",24,,,,,1,10,13
"De 20 a 24 años (263)",3,,,,,,1,2
"De 25 a 29 años (264)",11,,,,,,5,6
"De 30 a 34 años (265)",2,,,,,,2,
"De 35 a 39 años (266)",3,,,,,1,1,1
"De 40 a 44 años (267)",4,,,,,,1,3
"De 50 y más años (269)",1,,,,,,,1
"Sup. Univ. incompleta (270)",12,,,,,,3,9
"De 20 a 24 años (273)",6,,,,,,,6
"De 25 a 29 años (274)",2,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,1,
"De 40 a 44 años (277)",2,,,,,,1,1
"De 50 y más años (279)",1,,,,,,,1
"Sup. Univ. completa (280)",7,,,,1,1,,5
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",1,,,,,,,1
"De 35 a 39 años (286)",1,,,,,,,1
"De 40 a 44 años (287)",2,,,,1,1,,
"De 45 a 49 años (288)",1,,,,,,,1
