"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 35 a 39 años (056)",9,,,,,3,5,1
"De 40 a 44 años (057)",3,,,,,,3,
"De 45 a 49 años (058)",2,,,,,1,,1
"De 50 y más años (059)",5,,,1,1,2,,1
"Sup. no Univ. completa (060)",231,,1,1,10,42,97,80
"De 20 a 24 años (063)",19,,,,,,9,10
"De 25 a 29 años (064)",38,,,,,1,21,16
"De 30 a 34 años (065)",47,,,,,8,19,20
"De 35 a 39 años (066)",62,,,,1,14,31,16
"De 40 a 44 años (067)",35,,,,2,10,14,9
"De 45 a 49 años (068)",17,,,,,9,3,5
"De 50 y más años (069)",13,,1,1,7,,,4
"Sup. Univ. incompleta (070)",12,,,,,2,4,6
"De 20 a 24 años (073)",3,,,,,,2,1
"De 25 a 29 años (074)",2,,,,,,,2
"De 30 a 34 años (075)",2,,,,,,1,1
"De 35 a 39 años (076)",3,,,,,1,1,1
"De 40 a 44 años (077)",1,,,,,1,,
"De 50 y más años (079)",1,,,,,,,1
"Sup. Univ. completa (080)",52,,,1,1,13,19,18
"De 20 a 24 años (083)",2,,,,,,,2
"De 25 a 29 años (084)",7,,,,,,4,3
"De 30 a 34 años (085)",7,,,,,,4,3
"De 35 a 39 años (086)",8,,,,,2,3,3
"De 40 a 44 años (087)",14,,,,,4,8,2
"De 45 a 49 años (088)",8,,,,,3,,5
"De 50 y más años (089)",6,,,1,1,4,,
,,,,,,,,
"URBANA (100)",1004,8,34,66,107,199,340,250
"De 15 a 19 años (102)",30,,,,,,25,5
"De 20 a 24 años (103)",87,,,,,,55,32
"De 25 a 29 años (104)",110,,,,,8,72,30
"De 30 a 34 años (105)",117,,,,,18,60,39
"De 35 a 39 años (106)",160,,,,3,43,74,40
"De 40 a 44 años (107)",108,,,,7,39,42,20
"De 45 a 49 años (108)",98,,,,18,44,12,24
"De 50 y más años (109)",294,8,34,66,79,47,,60
"Sin nivel (110)",138,5,13,22,32,19,15,32
"De 15 a 19 años (112)",1,,,,,,1,
"De 20 a 24 años (113)",2,,,,,,1,1
"De 25 a 29 años (114)",2,,,,,,1,1
"De 30 a 34 años (115)",4,,,,,,2,2
"De 35 a 39 años (116)",9,,,,,2,6,1
"De 40 a 44 años (117)",6,,,,1,1,3,1
"De 45 a 49 años (118)",14,,,,3,8,1,2
"De 50 y más años (119)",100,5,13,22,28,8,,24
"Primaria (130)",352,2,18,36,49,73,97,77
"De 15 a 19 años (132)",13,,,,,,9,4
"De 20 a 24 años (133)",17,,,,,,13,4
"De 25 a 29 años (134)",30,,,,,2,20,8
"De 30 a 34 años (135)",27,,,,,3,15,9
"De 35 a 39 años (136)",51,,,,2,12,25,12
"De 40 a 44 años (137)",33,,,,3,14,9,7
"De 45 a 49 años (138)",36,,,,8,17,6,5
"De 50 y más años (139)",145,2,18,36,36,25,,28
"Secundaria (140)",230,1,2,6,17,53,100,51
"De 15 a 19 años (142)",16,,,,,,15,1
"De 20 a 24 años (143)",33,,,,,,20,13
"De 25 a 29 años (144)",40,,,,,4,28,8
"De 30 a 34 años (145)",30,,,,,6,18,6
"De 35 a 39 años (146)",32,,,,,14,10,8
"De 40 a 44 años (147)",21,,,,1,11,6,3
"De 45 a 49 años (148)",25,,,,7,8,3,7
"De 50 y más años (149)",33,1,2,6,9,10,,5
"Sup. no Univ. incompleta (150)",50,,,,1,6,32,11
"De 20 a 24 años (153)",18,,,,,,14,4
"De 25 a 29 años (154)",8,,,,,1,4,3
"De 30 a 34 años (155)",8,,,,,1,6,1
"De 35 a 39 años (156)",8,,,,,2,5,1
"De 40 a 44 años (157)",3,,,,,,3,
"De 45 a 49 años (158)",2,,,,,1,,1
"De 50 y más años (159)",3,,,,1,1,,1
"Sup. no Univ. completa (160)",179,,1,1,7,36,76,58
"De 20 a 24 años (163)",13,,,,,,5,8
"De 25 a 29 años (164)",23,,,,,1,16,6
"De 30 a 34 años (165)",40,,,,,8,15,17
"De 35 a 39 años (166)",50,,,,1,10,25,14
"De 40 a 44 años (167)",32,,,,2,9,13,8
"De 45 a 49 años (168)",14,,,,,8,2,4
"De 50 y más años (169)",7,,1,1,4,,,1
"Sup. Univ. incompleta (170)",10,,,,,1,4,5
"De 20 a 24 años (173)",2,,,,,,2,
"De 25 a 29 años (174)",2,,,,,,,2
"De 30 a 34 años (175)",2,,,,,,1,1
"De 35 a 39 años (176)",3,,,,,1,1,1
"De 50 y más años (179)",1,,,,,,,1
"Sup. Univ. completa (180)",45,,,1,1,11,16,16
"De 20 a 24 años (183)",2,,,,,,,2
"De 25 a 29 años (184)",5,,,,,,3,2
"De 30 a 34 años (185)",6,,,,,,3,3
"De 35 a 39 años (186)",7,,,,,2,2,3
"De 40 a 44 años (187)",13,,,,,4,8,1
"De 45 a 49 años (188)",7,,,,,2,,5
"De 50 y más años (189)",5,,,1,1,3,,
,,,,,,,,
"RURAL (200)",5204,37,151,344,640,1073,1897,1062
"De 12 a 14 años (201)",7,,,,,,2,5
"De 15 a 19 años (202)",211,,,,,,138,73
"De 20 a 24 años (203)",553,,,,,1,371,181
"De 25 a 29 años (204)",606,,,,,28,419,159
"De 30 a 34 años (205)",571,,,,,103,368,100
"De 35 a 39 años (206)",602,,,,7,194,314,87
"De 40 a 44 años (207)",499,,,,27,209,185,78
"De 45 a 49 años (208)",415,,,1,77,214,85,38
"De 50 y más años (209)",1740,37,151,343,529,324,15,341
"Sin nivel (210)",1967,35,133,239,352,439,385,384
"De 15 a 19 años (212)",19,,,,,,10,9
"De 20 a 24 años (213)",59,,,,,1,38,20
"De 25 a 29 años (214)",78,,,,,2,52,24
"De 30 a 34 años (215)",111,,,,,18,71,22
"De 35 a 39 años (216)",173,,,,,59,93,21
"De 40 a 44 años (217)",165,,,,6,74,62,23
"De 45 a 49 años (218)",190,,,1,20,105,49,15
"De 50 y más años (219)",1172,35,133,238,326,180,10,250
"Educacion Inicial (220)",5,,,,,1,3,1
"De 15 a 19 años (222)",1,,,,,,1,
"De 20 a 24 años (223)",1,,,,,,,1
"De 25 a 29 años (224)",1,,,,,,1,
"De 30 a 34 años (225)",2,,,,,1,1,
"Primaria (230)",2649,2,17,100,270,541,1223,496
"De 12 a 14 años (231)",5,,,,,,2,3
"De 15 a 19 años (232)",116,,,,,,77,39
"De 20 a 24 años (233)",375,,,,,,273,102
"De 25 a 29 años (234)",402,,,,,18,289,95
"De 30 a 34 años (235)",361,,,,,60,240,61
"De 35 a 39 años (236)",358,,,,4,112,191,51
"De 40 a 44 años (237)",296,,,,21,119,114,42
"De 45 a 49 años (238)",200,,,,52,94,33,21
"De 50 y más años (239)",536,2,17,100,193,138,4,82
"Secundaria (240)",500,,1,4,15,79,252,149
"De 12 a 14 años (241)",2,,,,,,,2
"De 15 a 19 años (242)",75,,,,,,50,25
"De 20 a 24 años (243)",104,,,,,,52,52
"De 25 a 29 años (244)",99,,,,,7,66,26
"De 30 a 34 años (245)",86,,,,,23,50,13
"De 35 a 39 años (246)",57,,,,3,18,23,13
"De 40 a 44 años (247)",33,,,,,14,8,11
"De 45 a 49 años (248)",21,,,,5,13,2,1
"De 50 y más años (249)",23,,1,4,7,4,1,6
"Sup. no Univ. incompleta (250)",22,,,1,,4,10,7
"De 20 a 24 años (253)",7,,,,,,4,3
"De 25 a 29 años (254)",9,,,,,1,5,3
"De 30 a 34 años (255)",3,,,,,1,1,1
"De 35 a 39 años (256)",1,,,,,1,,
"De 50 y más años (259)",2,,,1,,1,,
"Sup. no Univ. completa (260)",52,,,,3,6,21,22
"De 20 a 24 años (263)",6,,,,,,4,2
"De 25 a 29 años (264)",15,,,,,,5,10
"De 30 a 34 años (265)",7,,,,,,4,3
"De 35 a 39 años (266)",12,,,,,4,6,2
"De 40 a 44 años (267)",3,,,,,1,1,1
"De 45 a 49 años (268)",3,,,,,1,1,1
"De 50 y más años (269)",6,,,,3,,,3
"Sup. Univ. incompleta (270)",2,,,,,1,,1
"De 20 a 24 años (273)",1,,,,,,,1
"De 40 a 44 años (277)",1,,,,,1,,
"Sup. Univ. completa (280)",7,,,,,2,3,2
"De 25 a 29 años (284)",2,,,,,,1,1
"De 30 a 34 años (285)",1,,,,,,1,
"De 35 a 39 años (286)",1,,,,,,1,
"De 40 a 44 años (287)",1,,,,,,,1
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",1,,,,,1,,
