"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Viudo(a) (040)",554,3701,2717,4,73.4,0.1,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",4,4,4,,100,,
"De 25 a 29 años (044)",4,15,14,1,93.3,6.7,
"De 30 a 34 años (045)",9,38,32,,84.2,,
"De 35 a 39 años (046)",10,66,52,2,78.8,3,
"De 40 a 44 años (047)",19,99,88,1,88.9,1,
"De 45 a 49 años (048)",18,95,83,,87.4,,
"De 50 y más años (049)",489,3383,2443,,72.2,,
"Divorciado(a) (050)",13,48,40,,83.3,,
"De 15 a 19 años (052)",1,,,,,,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 30 a 34 años (055)",2,6,6,,100,,
"De 35 a 39 años (056)",1,6,6,,100,,
"De 40 a 44 años (057)",1,6,6,,100,,
"De 45 a 49 años (058)",2,4,4,,100,,
"De 50 y más años (059)",5,25,17,,68,,
"Soltero(a) (060)",1793,245,231,9,94.3,3.7,
"De 12 a 14 años (061)",720,2,2,,100,,
"De 15 a 19 años (062)",625,15,15,3,100,20,
"De 20 a 24 años (063)",202,32,32,3,100,9.4,
"De 25 a 29 años (064)",83,34,34,1,100,2.9,
"De 30 a 34 años (065)",38,31,29,2,93.5,6.5,
"De 35 a 39 años (066)",32,22,22,,100,,
"De 40 a 44 años (067)",23,23,23,,100,,
"De 45 a 49 años (068)",13,17,17,,100,,
"De 50 y más años (069)",57,69,57,,82.6,,
,,,,,,,
"URBANA (080)",1605,4690,4087,82,87.1,1.7,
"De 12 a 14 años (081)",161,,,,,,
"De 15 a 19 años (082)",183,25,24,9,96,36,
"De 20 a 24 años (083)",173,156,148,22,94.9,14.1,
"De 25 a 29 años (084)",183,279,273,21,97.8,7.5,
"De 30 a 34 años (085)",122,325,310,12,95.4,3.7,
"De 35 a 39 años (086)",131,461,438,11,95,2.4,
"De 40 a 44 años (087)",116,475,453,5,95.4,1.1,
"De 45 a 49 años (088)",97,436,408,2,93.6,0.5,
"De 50 y más años (089)",439,2533,2033,,80.3,,
"Conviviente (090)",319,786,745,37,94.8,4.7,
"De 15 a 19 años (092)",21,19,18,7,94.7,36.8,
"De 20 a 24 años (093)",69,85,84,10,98.8,11.8,
"De 25 a 29 años (094)",80,128,127,9,99.2,7,
"De 30 a 34 años (095)",40,102,97,5,95.1,4.9,
"De 35 a 39 años (096)",46,172,164,4,95.3,2.3,
"De 40 a 44 años (097)",26,95,92,1,96.8,1.1,
"De 45 a 49 años (098)",9,36,32,1,88.9,2.8,
"De 50 y más años (099)",28,149,131,,87.9,,
"Separado(a) (100)",52,148,141,3,95.3,2,
"De 15 a 19 años (102)",3,3,3,1,100,33.3,
"De 20 a 24 años (103)",4,9,6,1,66.7,11.1,
"De 25 a 29 años (104)",5,7,7,,100,,
"De 30 a 34 años (105)",3,6,6,,100,,
"De 35 a 39 años (106)",6,16,16,1,100,6.3,
"De 40 a 44 años (107)",6,19,19,,100,,
"De 45 a 49 años (108)",6,19,18,,94.7,,
"De 50 y más años (109)",19,69,66,,95.7,,
"Casado(a) (110)",608,2821,2482,40,88,1.4,
"De 15 a 19 años (112)",3,,,,,,
"De 20 a 24 años (113)",34,51,47,10,92.2,19.6,
"De 25 a 29 años (114)",58,129,124,12,96.1,9.3,
"De 30 a 34 años (115)",64,199,189,7,95,3.5,
"De 35 a 39 años (116)",63,262,247,6,94.3,2.3,
"De 40 a 44 años (117)",65,317,299,4,94.3,1.3,
"De 45 a 49 años (118)",72,354,331,1,93.5,0.3,
"De 50 y más años (119)",249,1509,1245,,82.5,,
"Viudo(a) (120)",130,810,599,,74,,
"De 30 a 34 años (125)",2,7,7,,100,,
"De 40 a 44 años (127)",5,21,20,,95.2,,
"De 45 a 49 años (128)",2,12,12,,100,,
"De 50 y más años (129)",121,770,560,,72.7,,
"Divorciado(a) (130)",5,20,18,,90,,
"De 30 a 34 años (135)",1,4,4,,100,,
"De 40 a 44 años (137)",1,6,6,,100,,
"De 45 a 49 años (138)",2,4,4,,100,,
"De 50 y más años (139)",1,6,4,,66.7,,
"Soltero(a) (140)",491,105,102,2,97.1,1.9,
"De 12 a 14 años (141)",161,,,,,,
"De 15 a 19 años (142)",156,3,3,1,100,33.3,
"De 20 a 24 años (143)",66,11,11,1,100,9.1,
"De 25 a 29 años (144)",40,15,15,,100,,
"De 30 a 34 años (145)",12,7,7,,100,,
"De 35 a 39 años (146)",16,11,11,,100,,
"De 40 a 44 años (147)",13,17,17,,100,,
"De 45 a 49 años (148)",6,11,11,,100,,
"De 50 y más años (149)",21,30,27,,90,,
,,,,,,,
"RURAL (160)",4358,16520,13832,301,83.7,1.8,
"De 12 a 14 años (161)",563,2,2,,100,,
"De 15 a 19 años (162)",572,85,84,25,98.8,29.4,
"De 20 a 24 años (163)",418,472,458,76,97,16.1,
"De 25 a 29 años (164)",339,827,791,72,95.6,8.7,
"De 30 a 34 años (165)",313,1150,1061,50,92.3,4.3,
"De 35 a 39 años (166)",332,1657,1495,50,90.2,3,
"De 40 a 44 años (167)",285,1744,1528,23,87.6,1.3,
"De 45 a 49 años (168)",276,1882,1661,5,88.3,0.3,
"De 50 y más años (169)",1260,8701,6752,,77.6,,
"Conviviente (170)",929,3343,2945,161,88.1,4.8,
"De 12 a 14 años (171)",4,,,,,,
"De 15 a 19 años (172)",81,52,51,20,98.1,38.5,
"De 20 a 24 años (173)",201,316,307,49,97.2,15.5,
"De 25 a 29 años (174)",172,439,421,46,95.9,10.5,
"De 30 a 34 años (175)",122,460,428,23,93,5,
"De 35 a 39 años (176)",120,551,498,18,90.4,3.3,
"De 40 a 44 años (177)",64,386,328,4,85,1,
"De 45 a 49 años (178)",49,343,295,1,86,0.3,
"De 50 y más años (179)",116,796,617,,77.5,,
"Separado(a) (180)",133,442,380,12,86,2.7,
"De 15 a 19 años (182)",5,4,4,1,100,25,
"De 20 a 24 años (183)",26,32,30,6,93.8,18.8,
"De 25 a 29 años (184)",16,36,36,3,100,8.3,
"De 30 a 34 años (185)",14,39,37,,94.9,,
"De 35 a 39 años (186)",11,28,26,2,92.9,7.1,
"De 40 a 44 años (187)",13,61,52,,85.2,,
"De 45 a 49 años (188)",10,53,45,,84.9,,
"De 50 y más años (189)",38,189,150,,79.4,,
"Casado(a) (190)",1562,9676,8238,117,85.1,1.2,
"De 15 a 19 años (192)",15,16,16,2,100,12.5,
"De 20 a 24 años (193)",50,98,95,19,96.9,19.4,
"De 25 a 29 años (194)",104,318,301,21,94.7,6.6,
"De 30 a 34 años (195)",143,594,547,25,92.1,4.2,
"De 35 a 39 años (196)",174,995,902,28,90.7,2.8,
"De 40 a 44 años (197)",184,1213,1074,18,88.5,1.5,
"De 45 a 49 años (198)",194,1397,1244,4,89,0.3,
"De 50 y más años (199)",698,5045,4059,,80.5,,
"Viudo(a) (200)",424,2891,2118,4,73.3,0.1,
"De 15 a 19 años (202)",1,1,1,,100,,
"De 20 a 24 años (203)",4,4,4,,100,,
"De 25 a 29 años (204)",4,15,14,1,93.3,6.7,
"De 30 a 34 años (205)",7,31,25,,80.6,,
"De 35 a 39 años (206)",10,66,52,2,78.8,3,
"De 40 a 44 años (207)",14,78,68,1,87.2,1.3,
"De 45 a 49 años (208)",16,83,71,,85.5,,
"De 50 y más años (209)",368,2613,1883,,72.1,,
"Divorciado(a) (210)",8,28,22,,78.6,,
"De 15 a 19 años (212)",1,,,,,,
"De 20 a 24 años (213)",1,1,1,,100,,
"De 30 a 34 años (215)",1,2,2,,100,,
"De 35 a 39 años (216)",1,6,6,,100,,
"De 50 y más años (219)",4,19,13,,68.4,,
"Soltero(a) (220)",1302,140,129,7,92.1,5,
"De 12 a 14 años (221)",559,2,2,,100,,
"De 15 a 19 años (222)",469,12,12,2,100,16.7,
"De 20 a 24 años (223)",136,21,21,2,100,9.5,
"De 25 a 29 años (224)",43,19,19,1,100,5.3,
"De 30 a 34 años (225)",26,24,22,2,91.7,8.3,
"De 35 a 39 años (226)",16,11,11,,100,,
"De 40 a 44 años (227)",10,6,6,,100,,
"De 45 a 49 años (228)",7,6,6,,100,,
"De 50 y más años (229)",36,39,30,,76.9,,
