"CUADRO Nº 2: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS NACIDOS VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS NACIDOS VIVOS"
"De 25 a 29 años (024)",42,42,,11,21,6,4,,,,,88
"De 30 a 34 años (025)",40,40,,9,10,10,7,4,,,,113
"De 35 a 39 años (026)",24,24,,5,1,4,8,5,1,,,94
"De 40 a 44 años (027)",40,39,3,4,6,5,8,7,4,2,1,169
"De 45 a 49 años (028)",17,17,,1,6,1,1,4,3,1,,84
"De 50 y más años (029)",70,70,1,9,4,7,19,14,7,9,,367
"Casado(a) (030)",2103,2089,86,115,176,218,460,414,323,297,14,11985
"De 15 a 19 años (032)",10,10,4,4,1,1,,,,,,9
"De 20 a 24 años (033)",47,47,1,24,16,4,2,,,,,77
"De 25 a 29 años (034)",111,110,3,15,34,31,26,,1,,1,299
"De 30 a 34 años (035)",161,159,7,15,30,38,50,16,3,,2,540
"De 35 a 39 años (036)",235,234,1,7,25,31,87,61,20,2,1,1119
"De 40 a 44 años (037)",275,272,38,10,12,39,69,50,37,17,3,1286
"De 45 a 49 años (038)",219,217,2,8,12,15,51,49,45,35,2,1388
"De 50 y más años (039)",1045,1040,30,32,46,59,175,238,217,243,5,7267
"Viudo(a) (040)",846,843,50,31,44,61,164,158,170,165,3,5399
"De 12 a 14 años (041)",1,,,,,,,,,,1,
"De 20 a 24 años (043)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (044)",6,6,,,3,2,,,1,,,21
"De 30 a 34 años (045)",8,7,,2,1,,2,1,1,,1,27
"De 35 a 39 años (046)",17,17,,2,,3,7,2,3,,,81
"De 40 a 44 años (047)",61,61,25,,4,1,13,9,7,2,,211
"De 45 a 49 años (048)",39,39,,,2,3,10,13,7,4,,247
"De 50 y más años (049)",712,711,25,26,33,52,132,133,151,159,1,4809
"Divorciado(a) (050)",24,24,,2,4,7,4,3,3,1,,105
"De 25 a 29 años (054)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (055)",2,2,,,,2,,,,,,6
"De 35 a 39 años (056)",4,4,,1,,,1,2,,,,18
"De 40 a 44 años (057)",3,3,,,1,1,1,,,,,9
"De 45 a 49 años (058)",1,1,,,,1,,,,,,3
"De 50 y más años (059)",12,12,,1,2,2,2,1,3,1,,64
"Soltero(a) (060)",2033,1908,1555,161,118,57,17,,,,125,636
"De 12 a 14 años (061)",650,650,646,4,,,,,,,,4
"De 15 a 19 años (062)",651,651,622,26,3,,,,,,,32
"De 20 a 24 años (063)",245,210,159,32,17,1,1,,,,35,73
"De 25 a 29 años (064)",142,104,41,25,24,10,4,,,,38,119
"De 30 a 34 años (065)",95,85,22,25,21,15,2,,,,10,120
"De 35 a 39 años (066)",60,47,9,11,21,6,,,,,13,71
"De 40 a 44 años (067)",51,42,15,11,9,4,3,,,,9,53
"De 45 a 49 años (068)",29,26,5,8,8,3,2,,,,3,41
"De 50 y más años (069)",110,93,36,19,15,18,5,,,,17,123
,,,,,,,,,,,,
"URBANA (080)",2148,2058,595,244,273,220,305,204,122,95,90,6206
"De 12 a 14 años (081)",201,201,198,3,,,,,,,,3
"De 15 a 19 años (082)",248,242,218,21,2,,1,,,,6,29
"De 20 a 24 años (083)",200,178,68,65,37,5,2,1,,,22,170
"De 25 a 29 años (084)",196,169,28,50,48,27,16,,,,27,298
"De 30 a 34 años (085)",200,193,17,42,52,47,26,8,,1,7,464
"De 35 a 39 años (086)",192,183,4,12,46,38,49,28,6,,9,656
"De 40 a 44 años (087)",186,175,20,13,25,36,49,18,10,4,11,627
"De 45 a 49 años (088)",108,106,5,10,18,8,23,28,6,8,2,490
"De 50 y más años (089)",617,611,37,28,45,59,139,121,100,82,6,3469
"Conviviente (090)",436,421,27,96,103,68,76,36,8,7,15,1217
"De 12 a 14 años (091)",2,2,1,1,,,,,,,,1
"De 15 a 19 años (092)",26,20,8,9,2,,1,,,,6,17
"De 20 a 24 años (093)",78,76,8,35,26,5,1,1,,,2,113
"De 25 a 29 años (094)",80,77,5,29,21,11,11,,,,3,152
"De 30 a 34 años (095)",78,77,,12,26,21,14,3,,1,1,221
"De 35 a 39 años (096)",58,56,,2,13,17,15,8,1,,2,198
"De 40 a 44 años (097)",49,48,2,4,9,10,17,5,1,,1,165
"De 45 a 49 años (098)",20,20,,2,2,2,5,7,,2,,105
"De 50 y más años (099)",45,45,3,2,4,2,12,12,6,4,,245
"Separado(a) (100)",79,79,3,21,17,10,15,8,2,3,,251
"De 12 a 14 años (101)",1,1,1,,,,,,,,,
"De 15 a 19 años (102)",4,4,1,3,,,,,,,,3
"De 20 a 24 años (103)",14,14,1,10,3,,,,,,,16
"De 25 a 29 años (104)",10,10,,2,4,3,1,,,,,23
"De 30 a 34 años (105)",7,7,,,3,2,2,,,,,20
"De 35 a 39 años (106)",8,8,,,1,2,4,1,,,,32
"De 40 a 44 años (107)",13,13,,3,1,2,4,2,1,,,51
"De 45 a 49 años (108)",8,8,,1,4,,,1,1,1,,34
"De 50 y más años (109)",14,14,,2,1,1,4,4,,2,,72
"Casado(a) (110)",630,623,25,49,79,95,142,113,65,55,7,3011
"De 20 a 24 años (113)",16,16,1,10,4,,1,,,,,23
"De 25 a 29 años (114)",34,33,,7,14,9,3,,,,1,77
"De 30 a 34 años (115)",60,60,2,12,12,20,10,4,,,,165
"De 35 a 39 años (116)",88,87,1,4,19,13,28,17,5,,1,354
"De 40 a 44 años (117)",90,87,9,3,5,22,26,11,8,3,3,362
"De 45 a 49 años (118)",54,54,1,4,7,5,12,16,4,5,,274
"De 50 y más años (119)",288,286,11,9,18,26,62,65,48,47,2,1756
"Viudo(a) (120)",260,258,12,14,18,23,69,46,46,30,2,1452
"De 20 a 24 años (123)",2,2,,1,1,,,,,,,3
"De 25 a 29 años (124)",2,2,,,2,,,,,,,4
"De 30 a 34 años (125)",5,4,,2,1,,,1,,,1,10
"De 35 a 39 años (126)",5,5,,1,,1,2,1,,,,20
"De 40 a 44 años (127)",8,8,4,,1,,2,,,1,,22
"De 45 a 49 años (128)",10,10,,,1,,4,4,1,,,55
"De 50 y más años (129)",228,227,8,10,12,22,61,40,45,29,1,1338
"Divorciado(a) (130)",6,6,,,3,1,,1,1,,,24
"De 35 a 39 años (136)",1,1,,,,,,1,,,,6
"De 40 a 44 años (137)",2,2,,,1,1,,,,,,5
"De 50 y más años (139)",3,3,,,2,,,,1,,,13
"Soltero(a) (140)",737,671,528,64,53,23,3,,,,66,251
"De 12 a 14 años (141)",198,198,196,2,,,,,,,,2
"De 15 a 19 años (142)",218,218,209,9,,,,,,,,9
"De 20 a 24 años (143)",90,70,58,9,3,,,,,,20,15
"De 25 a 29 años (144)",70,47,23,12,7,4,1,,,,23,42
"De 30 a 34 años (145)",50,45,15,16,10,4,,,,,5,48
"De 35 a 39 años (146)",32,26,3,5,13,5,,,,,6,46
"De 40 a 44 años (147)",24,17,5,3,8,1,,,,,7,22
"De 45 a 49 años (148)",16,14,4,3,4,1,2,,,,2,22
"De 50 y más años (149)",39,36,15,5,8,8,,,,,3,45
,,,,,,,,,,,,
"RURAL (160)",4571,4483,1183,424,371,365,691,557,469,423,88,17753
"De 12 a 14 años (161)",459,457,454,3,,,,,,,2,3
"De 15 a 19 años (162)",529,520,431,75,12,2,,,,,9,105
"De 20 a 24 años (163)",368,349,110,130,72,28,8,1,,,19,398
"De 25 a 29 años (164)",361,343,28,60,96,72,79,6,2,,18,852
"De 30 a 34 años (165)",356,348,15,32,67,80,100,44,8,2,8,1209
"De 35 a 39 años (166)",334,327,6,23,22,42,114,81,34,5,7,1566
"De 40 a 44 años (167)",382,378,73,18,23,31,87,67,58,21,4,1704
"De 45 a 49 años (168)",279,276,3,15,16,20,64,52,62,44,3,1748
"De 50 y más años (169)",1503,1485,63,68,63,90,239,306,305,351,18,10168
"Conviviente (170)",977,961,52,180,141,138,227,115,72,36,16,3618
"De 12 a 14 años (171)",5,4,4,,,,,,,,1,
"De 15 a 19 años (172)",66,61,13,40,7,1,,,,,5,57
"De 20 a 24 años (173)",155,151,9,77,40,20,5,,,,4,238
"De 25 a 29 años (174)",174,171,7,30,40,38,50,6,,,3,466
"De 30 a 34 años (175)",172,171,3,11,31,41,51,28,4,2,1,646
"De 35 a 39 años (176)",128,128,,7,8,19,45,31,15,3,,641
"De 40 a 44 años (177)",89,88,10,2,7,7,25,14,19,4,1,438
"De 45 a 49 años (178)",62,62,1,6,4,3,18,7,13,10,,370
"De 50 y más años (179)",126,125,5,7,4,9,33,29,21,17,1,762
"Separado(a) (180)",221,216,5,62,41,26,33,27,13,9,5,748
"De 12 a 14 años (181)",1,1,,1,,,,,,,,1
"De 15 a 19 años (182)",20,16,1,14,1,,,,,,4,16
"De 20 a 24 años (183)",27,27,,16,6,3,1,1,,,,48
"De 25 a 29 años (184)",32,32,,9,17,3,3,,,,,65
"De 30 a 34 años (185)",33,33,,9,7,8,5,4,,,,93
"De 35 a 39 años (186)",16,16,,5,,2,4,4,1,,,62
"De 40 a 44 años (187)",27,26,3,1,5,3,4,5,3,2,1,118
"De 45 a 49 años (188)",9,9,,,2,1,1,3,2,,,50
"De 50 y más años (189)",56,56,1,7,3,6,15,10,7,7,,295
"Casado(a) (190)",1473,1466,61,66,97,123,318,301,258,242,7,8974
"De 15 a 19 años (192)",10,10,4,4,1,1,,,,,,9
"De 20 a 24 años (193)",31,31,,14,12,4,1,,,,,54
"De 25 a 29 años (194)",77,77,3,8,20,22,23,,1,,,222
"De 30 a 34 años (195)",101,99,5,3,18,18,40,12,3,,2,375
"De 35 a 39 años (196)",147,147,,3,6,18,59,44,15,2,,765
"De 40 a 44 años (197)",185,185,29,7,7,17,43,39,29,14,,924
"De 45 a 49 años (198)",165,163,1,4,5,10,39,33,41,30,2,1114
"De 50 y más años (199)",757,754,19,23,28,33,113,173,169,196,3,5511
"Viudo(a) (200)",586,585,38,17,26,38,95,112,124,135,1,3947
"De 12 a 14 años (201)",1,,,,,,,,,,1,
"De 25 a 29 años (204)",4,4,,,1,2,,,1,,,17
"De 30 a 34 años (205)",3,3,,,,,2,,1,,,17
"De 35 a 39 años (206)",12,12,,1,,2,5,1,3,,,61
"De 40 a 44 años (207)",53,53,21,,3,1,11,9,7,1,,189
"De 45 a 49 años (208)",29,29,,,1,3,6,9,6,4,,192
"De 50 y más años (209)",484,484,17,16,21,30,71,93,106,130,,3471
"Divorciado(a) (210)",18,18,,2,1,6,4,2,2,1,,81
"De 25 a 29 años (214)",2,2,,,1,1,,,,,,5
"De 30 a 34 años (215)",2,2,,,,2,,,,,,6
"De 35 a 39 años (216)",3,3,,1,,,1,1,,,,12
"De 40 a 44 años (217)",1,1,,,,,1,,,,,4
"De 45 a 49 años (218)",1,1,,,,1,,,,,,3
"De 50 y más años (219)",9,9,,1,,2,2,1,2,1,,51
"Soltero(a) (220)",1296,1237,1027,97,65,34,14,,,,59,385
"De 12 a 14 años (221)",452,452,450,2,,,,,,,,2
"De 15 a 19 años (222)",433,433,413,17,3,,,,,,,23
"De 20 a 24 años (223)",155,140,101,23,14,1,1,,,,15,58
"De 25 a 29 años (224)",72,57,18,13,17,6,3,,,,15,77
"De 30 a 34 años (225)",45,40,7,9,11,11,2,,,,5,72
"De 35 a 39 años (226)",28,21,6,6,8,1,,,,,7,25
"De 40 a 44 años (227)",27,25,10,8,1,3,3,,,,2,31
"De 45 a 49 años (228)",13,12,1,5,4,2,,,,,1,19
"De 50 y más años (229)",71,57,21,14,7,10,5,,,,14,78
