"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3506,1905,1601,2016,1068,948,1490,837,653
"35 años (046)",714,396,318,398,204,194,316,192,124
"36 años (047)",662,353,309,373,200,173,289,153,136
"37 años (048)",754,412,342,444,231,213,310,181,129
"38 años (049)",727,390,337,419,225,194,308,165,143
"39 años (050)",649,354,295,382,208,174,267,146,121
"De 40 a 44 años (051)",3072,1736,1336,1812,1000,812,1260,736,524
"40 años (052)",782,448,334,443,237,206,339,211,128
"41 años (053)",458,243,215,284,150,134,174,93,81
"42 años (054)",687,397,290,399,220,179,288,177,111
"43 años (055)",558,318,240,329,187,142,229,131,98
"44 años (056)",587,330,257,357,206,151,230,124,106
"De 45 a 49 años (057)",2487,1444,1043,1452,833,619,1035,611,424
"45 años (058)",557,324,233,320,178,142,237,146,91
"46 años (059)",470,278,192,268,156,112,202,122,80
"47 años (060)",554,320,234,339,198,141,215,122,93
"48 años (061)",466,271,195,271,155,116,195,116,79
"49 años (062)",440,251,189,254,146,108,186,105,81
"De 50 a 54 años (063)",1792,1061,731,1060,632,428,732,429,303
"50 años (064)",454,269,185,275,159,116,179,110,69
"51 años (065)",300,183,117,174,110,64,126,73,53
"52 años (066)",346,209,137,202,122,80,144,87,57
"53 años (067)",352,208,144,212,124,88,140,84,56
"54 años (068)",340,192,148,197,117,80,143,75,68
"De 55 a 59 años (069)",1394,808,586,807,464,343,587,344,243
"55 años (070)",332,191,141,209,115,94,123,76,47
"56 años (071)",297,169,128,173,99,74,124,70,54
"57 años (072)",271,168,103,161,100,61,110,68,42
"58 años (073)",258,135,123,135,68,67,123,67,56
"59 años (074)",236,145,91,129,82,47,107,63,44
"De 60 a 64 años (075)",1105,625,480,598,327,271,507,298,209
"60 años (076)",320,181,139,166,97,69,154,84,70
"61 años (077)",162,87,75,90,45,45,72,42,30
"62 años (078)",224,133,91,116,63,53,108,70,38
"63 años (079)",204,113,91,116,63,53,88,50,38
"64 años (080)",195,111,84,110,59,51,85,52,33
"De 65 y más años (081)",2223,1296,927,1355,772,583,868,524,344
"65 años (082)",222,141,81,126,86,40,96,55,41
"66 años (083)",188,119,69,105,62,43,83,57,26
"67 años (084)",199,107,92,122,60,62,77,47,30
"68 años (085)",159,90,69,98,57,41,61,33,28
"69 años (086)",131,74,57,84,49,35,47,25,22
"70 años (087)",154,83,71,95,48,47,59,35,24
"71 años (088)",97,64,33,58,36,22,39,28,11
"72 años (089)",119,76,43,71,45,26,48,31,17
"73 años (090)",89,51,38,68,38,30,21,13,8
"74 años (091)",103,55,48,71,37,34,32,18,14
"75 años (092)",114,70,44,66,40,26,48,30,18
"76 años (093)",68,37,31,41,24,17,27,13,14
"77 años (094)",79,45,34,46,25,21,33,20,13
"78 años (095)",85,56,29,37,21,16,48,35,13
"79 años (096)",40,22,18,25,16,9,15,6,9
"80 años (097)",66,36,30,34,18,16,32,18,14
"81 años (098)",29,16,13,20,11,9,9,5,4
"82 años (099)",46,28,18,32,18,14,14,10,4
"83 años (100)",35,18,17,25,13,12,10,5,5
"84 años (101)",37,26,11,24,17,7,13,9,4
"85 años (102)",43,24,19,27,13,14,16,11,5
"86 años (103)",22,15,7,13,8,5,9,7,2
"87 años (104)",24,11,13,13,7,6,11,4,7
"88 años (105)",14,4,10,11,4,7,3,,3
"89 años (106)",8,6,2,6,4,2,2,2,
"90 años (107)",11,4,7,9,3,6,2,1,1
"91 años (108)",4,3,1,3,2,1,1,1,
"92 años (109)",5,1,4,3,1,2,2,,2
"93 años (110)",5,2,3,4,2,2,1,,1
"94 años (111)",1,1,,1,1,,,,
"95 años (112)",4,1,3,3,,3,1,1,
"96 años (113)",5,2,3,3,1,2,2,1,1
"97 años (114)",4,1,3,2,,2,2,1,1
"98 y más años (115)",13,7,6,9,5,4,4,2,2
