"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 30 a 34 años (055)",96,,,,,10,52,34
"De 35 a 39 años (056)",59,,,,,12,25,22
"De 40 a 44 años (057)",46,,,,3,18,18,7
"De 45 a 49 años (058)",19,,,,5,9,1,4
"De 50 y más años (059)",47,,1,11,7,8,2,18
"Sup. no Univ. completa (060)",953,5,9,19,54,112,331,423
"De 20 a 24 años (063)",130,,,,,1,39,90
"De 25 a 29 años (064)",220,,,,,4,82,134
"De 30 a 34 años (065)",206,,,,,21,101,84
"De 35 a 39 años (066)",121,,,,3,21,58,39
"De 40 a 44 años (067)",87,,,,3,35,37,12
"De 45 a 49 años (068)",61,,,,10,18,11,22
"De 50 y más años (069)",128,5,9,19,38,12,3,42
"Sup. Univ. incompleta (070)",358,,1,5,8,33,66,245
"De 15 a 19 años (072)",1,,,,,,,1
"De 20 a 24 años (073)",84,,,,,,13,71
"De 25 a 29 años (074)",63,,,,,,18,45
"De 30 a 34 años (075)",39,,,,,3,14,22
"De 35 a 39 años (076)",39,,,,,9,17,13
"De 40 a 44 años (077)",24,,,,,5,4,15
"De 45 a 49 años (078)",30,,,,2,14,,14
"De 50 y más años (079)",78,,1,5,6,2,,64
"Sup. Univ. completa (080)",1022,,3,18,30,82,173,716
"De 20 a 24 años (083)",64,,,,,,5,59
"De 25 a 29 años (084)",328,,,,,4,27,297
"De 30 a 34 años (085)",143,,,,,4,46,93
"De 35 a 39 años (086)",143,,,,,20,64,59
"De 40 a 44 años (087)",72,,,,3,21,24,24
"De 45 a 49 años (088)",69,,,2,3,22,7,35
"De 50 y más años (089)",203,,3,16,24,11,,149
,,,,,,,,
"URBANA (100)",7734,40,136,352,703,1296,2209,2998
"De 12 a 14 años (101)",13,,,,,,1,12
"De 15 a 19 años (102)",135,,,,,,62,73
"De 20 a 24 años (103)",837,,,,,1,360,476
"De 25 a 29 años (104)",1267,,,,,40,504,723
"De 30 a 34 años (105)",1021,,,,,148,521,352
"De 35 a 39 años (106)",914,,,,9,262,405,238
"De 40 a 44 años (107)",731,,,,37,277,243,174
"De 45 a 49 años (108)",636,,,4,95,278,97,162
"De 50 y más años (109)",2180,40,136,348,562,290,16,788
"Sin nivel (110)",729,12,58,119,135,84,55,266
"De 15 a 19 años (112)",2,,,,,,1,1
"De 20 a 24 años (113)",9,,,,,,4,5
"De 25 a 29 años (114)",13,,,,,,6,7
"De 30 a 34 años (115)",25,,,,,1,16,8
"De 35 a 39 años (116)",20,,,,,3,8,9
"De 40 a 44 años (117)",31,,,,2,11,8,10
"De 45 a 49 años (118)",49,,,,6,19,11,13
"De 50 y más años (119)",580,12,58,119,127,50,1,213
"Educacion Inicial (120)",6,,,,,,2,4
"De 20 a 24 años (123)",1,,,,,,,1
"De 25 a 29 años (124)",2,,,,,,,2
"De 30 a 34 años (125)",2,,,,,,1,1
"De 35 a 39 años (126)",1,,,,,,1,
"Primaria (130)",1953,18,55,145,303,456,481,495
"De 12 a 14 años (131)",7,,,,,,1,6
"De 15 a 19 años (132)",21,,,,,,10,11
"De 20 a 24 años (133)",79,,,,,,47,32
"De 25 a 29 años (134)",123,,,,,7,82,34
"De 30 a 34 años (135)",175,,,,,34,99,42
"De 35 a 39 años (136)",242,,,,2,89,113,38
"De 40 a 44 años (137)",227,,,,10,75,84,58
"De 45 a 49 años (138)",224,,,1,31,107,40,45
"De 50 y más años (139)",855,18,55,144,260,144,5,229
"Secundaria (140)",2549,5,12,43,171,492,1050,776
"De 12 a 14 años (141)",6,,,,,,,6
"De 15 a 19 años (142)",105,,,,,,50,55
"De 20 a 24 años (143)",411,,,,,,232,179
"De 25 a 29 años (144)",498,,,,,26,277,195
"De 30 a 34 años (145)",409,,,,,76,233,100
"De 35 a 39 años (146)",332,,,,4,113,141,74
"De 40 a 44 años (147)",268,,,,17,118,82,51
"De 45 a 49 años (148)",199,,,1,41,93,30,34
"De 50 y más años (149)",321,5,12,42,109,66,5,82
"Sup. no Univ. incompleta (150)",412,,1,10,12,52,145,192
"De 15 a 19 años (152)",7,,,,,,1,6
"De 20 a 24 años (153)",101,,,,,,29,72
"De 25 a 29 años (154)",89,,,,,1,42,46
"De 30 a 34 años (155)",71,,,,,9,38,24
"De 35 a 39 años (156)",46,,,,,11,18,17
"De 40 a 44 años (157)",39,,,,2,16,14,7
"De 45 a 49 años (158)",17,,,,4,8,1,4
"De 50 y más años (159)",42,,1,10,6,7,2,16
"Sup. no Univ. completa (160)",800,5,6,15,49,104,262,359
"De 20 a 24 años (163)",107,,,,,1,31,75
"De 25 a 29 años (164)",175,,,,,2,60,113
"De 30 a 34 años (165)",168,,,,,21,79,68
"De 35 a 39 años (166)",108,,,,3,20,51,34
"De 40 a 44 años (167)",76,,,,3,33,29,11
"De 45 a 49 años (168)",55,,,,9,16,9,21
"De 50 y más años (169)",111,5,6,15,34,11,3,37
"Sup. Univ. incompleta (170)",322,,1,3,6,31,58,223
"De 20 a 24 años (173)",72,,,,,,12,60
"De 25 a 29 años (174)",54,,,,,,15,39
"De 30 a 34 años (175)",38,,,,,3,13,22
"De 35 a 39 años (176)",35,,,,,8,14,13
"De 40 a 44 años (177)",24,,,,,5,4,15
"De 45 a 49 años (178)",26,,,,1,13,,12
"De 50 y más años (179)",73,,1,3,5,2,,62
"Sup. Univ. completa (180)",963,,3,17,27,77,156,683
"De 20 a 24 años (183)",57,,,,,,5,52
"De 25 a 29 años (184)",313,,,,,4,22,287
"De 30 a 34 años (185)",133,,,,,4,42,87
"De 35 a 39 años (186)",130,,,,,18,59,53
"De 40 a 44 años (187)",66,,,,3,19,22,22
"De 45 a 49 años (188)",66,,,2,3,22,6,33
"De 50 y más años (189)",198,,3,15,21,10,,149
,,,,,,,,
"RURAL (200)",7370,21,136,417,759,1538,2568,1931
"De 12 a 14 años (201)",7,,,,,,,7
"De 15 a 19 años (202)",141,,,,,,76,65
"De 20 a 24 años (203)",702,,,,,2,377,323
"De 25 a 29 años (204)",932,,,,,32,611,289
"De 30 a 34 años (205)",877,,,,,118,595,164
"De 35 a 39 años (206)",882,,,,3,273,446,160
"De 40 a 44 años (207)",805,,,,32,367,287,119
"De 45 a 49 años (208)",636,,,1,81,318,145,91
"De 50 y más años (209)",2388,21,136,416,643,428,31,713
"Sin nivel (210)",2353,17,110,315,390,375,398,748
"De 15 a 19 años (212)",6,,,,,,3,3
"De 20 a 24 años (213)",47,,,,,,30,17
"De 25 a 29 años (214)",120,,,,,2,79,39
"De 30 a 34 años (215)",114,,,,,6,80,28
"De 35 a 39 años (216)",174,,,,1,39,90,44
"De 40 a 44 años (217)",170,,,,5,69,62,34
"De 45 a 49 años (218)",167,,,,16,69,42,40
"De 50 y más años (219)",1555,17,110,315,368,190,12,543
"Educacion Inicial (220)",8,,,,,,5,3
"De 25 a 29 años (224)",5,,,,,,3,2
"De 30 a 34 años (225)",2,,,,,,2,
"De 35 a 39 años (226)",1,,,,,,,1
"Primaria (230)",2959,3,19,82,309,851,1171,524
"De 12 a 14 años (231)",4,,,,,,,4
"De 15 a 19 años (232)",50,,,,,,31,19
"De 20 a 24 años (233)",216,,,,,2,138,76
"De 25 a 29 años (234)",335,,,,,17,246,72
"De 30 a 34 años (235)",390,,,,,70,265,55
"De 35 a 39 años (236)",429,,,,2,149,218,60
"De 40 a 44 años (237)",472,,,,22,222,171,57
"De 45 a 49 años (238)",365,,,1,53,188,84,39
"De 50 y más años (239)",698,3,19,81,232,203,18,142
"Secundaria (240)",1674,1,4,12,47,290,849,471
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",81,,,,,,41,40
"De 20 a 24 años (243)",355,,,,,,189,166
"De 25 a 29 años (244)",372,,,,,10,239,123
"De 30 a 34 años (245)",297,,,,,41,207,49
"De 35 a 39 años (246)",235,,,,,80,116,39
"De 40 a 44 años (247)",139,,,,4,70,40,25
"De 45 a 49 años (248)",89,,,,9,57,16,7
"De 50 y más años (249)",103,1,4,12,34,32,1,19
"Sup. no Univ. incompleta (250)",128,,,1,3,7,51,66
"De 15 a 19 años (252)",3,,,,,,1,2
"De 20 a 24 años (253)",42,,,,,,11,31
"De 25 a 29 años (254)",31,,,,,1,14,16
"De 30 a 34 años (255)",25,,,,,1,14,10
"De 35 a 39 años (256)",13,,,,,1,7,5
"De 40 a 44 años (257)",7,,,,1,2,4,
"De 45 a 49 años (258)",2,,,,1,1,,
"De 50 y más años (259)",5,,,1,1,1,,2
"Sup. no Univ. completa (260)",153,,3,4,5,8,69,64
"De 20 a 24 años (263)",23,,,,,,8,15
"De 25 a 29 años (264)",45,,,,,2,22,21
"De 30 a 34 años (265)",38,,,,,,22,16
"De 35 a 39 años (266)",13,,,,,1,7,5
"De 40 a 44 años (267)",11,,,,,2,8,1
"De 45 a 49 años (268)",6,,,,1,2,2,1
"De 50 y más años (269)",17,,3,4,4,1,,5
"Sup. Univ. incompleta (270)",36,,,2,2,2,8,22
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",12,,,,,,1,11
"De 25 a 29 años (274)",9,,,,,,3,6
"De 30 a 34 años (275)",1,,,,,,1,
"De 35 a 39 años (276)",4,,,,,1,3,
"De 45 a 49 años (278)",4,,,,1,1,,2
"De 50 y más años (279)",5,,,2,1,,,2
"Sup. Univ. completa (280)",59,,,1,3,5,17,33
"De 20 a 24 años (283)",7,,,,,,,7
"De 25 a 29 años (284)",15,,,,,,5,10
"De 30 a 34 años (285)",10,,,,,,4,6
"De 35 a 39 años (286)",13,,,,,2,5,6
"De 40 a 44 años (287)",6,,,,,2,2,2
"De 45 a 49 años (288)",3,,,,,,1,2
"De 50 y más años (289)",5,,,1,3,1,,
