"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"35 años (046)",418,178,240,103,37,66,315,141,174
"36 años (047)",395,186,209,66,31,35,329,155,174
"37 años (048)",514,246,268,101,50,51,413,196,217
"38 años (049)",471,230,241,97,50,47,374,180,194
"39 años (050)",371,153,218,92,38,54,279,115,164
"De 40 a 44 años (051)",2091,1082,1009,395,215,180,1696,867,829
"40 años (052)",524,266,258,99,47,52,425,219,206
"41 años (053)",342,180,162,58,33,25,284,147,137
"42 años (054)",419,222,197,91,49,42,328,173,155
"43 años (055)",381,204,177,72,49,23,309,155,154
"44 años (056)",425,210,215,75,37,38,350,173,177
"De 45 a 49 años (057)",1763,878,885,273,136,137,1490,742,748
"45 años (058)",467,224,243,53,23,30,414,201,213
"46 años (059)",301,135,166,60,28,32,241,107,134
"47 años (060)",403,205,198,69,36,33,334,169,165
"48 años (061)",324,170,154,57,31,26,267,139,128
"49 años (062)",268,144,124,34,18,16,234,126,108
"De 50 a 54 años (063)",1402,659,743,210,97,113,1192,562,630
"50 años (064)",344,164,180,47,22,25,297,142,155
"51 años (065)",208,101,107,30,15,15,178,86,92
"52 años (066)",289,146,143,43,25,18,246,121,125
"53 años (067)",283,126,157,42,14,28,241,112,129
"54 años (068)",278,122,156,48,21,27,230,101,129
"De 55 a 59 años (069)",1180,555,625,157,85,72,1023,470,553
"55 años (070)",310,131,179,37,18,19,273,113,160
"56 años (071)",272,139,133,35,23,12,237,116,121
"57 años (072)",230,116,114,33,17,16,197,99,98
"58 años (073)",232,99,133,34,16,18,198,83,115
"59 años (074)",136,70,66,18,11,7,118,59,59
"De 60 a 64 años (075)",1138,554,584,133,68,65,1005,486,519
"60 años (076)",346,164,182,31,14,17,315,150,165
"61 años (077)",141,69,72,16,11,5,125,58,67
"62 años (078)",237,125,112,33,20,13,204,105,99
"63 años (079)",208,106,102,25,11,14,183,95,88
"64 años (080)",206,90,116,28,12,16,178,78,100
"De 65 y más años (081)",2985,1340,1645,386,162,224,2599,1178,1421
"65 años (082)",250,123,127,34,13,21,216,110,106
"66 años (083)",164,72,92,21,7,14,143,65,78
"67 años (084)",223,108,115,28,12,16,195,96,99
"68 años (085)",197,89,108,20,12,8,177,77,100
"69 años (086)",111,50,61,14,8,6,97,42,55
"70 años (087)",305,134,171,35,20,15,270,114,156
"71 años (088)",93,47,46,5,,5,88,47,41
"72 años (089)",159,79,80,24,11,13,135,68,67
"73 años (090)",98,38,60,13,5,8,85,33,52
"74 años (091)",112,52,60,8,3,5,104,49,55
"75 años (092)",188,99,89,18,8,10,170,91,79
"76 años (093)",106,46,60,19,7,12,87,39,48
"77 años (094)",83,39,44,12,5,7,71,34,37
"78 años (095)",138,64,74,21,7,14,117,57,60
"79 años (096)",65,23,42,14,4,10,51,19,32
"80 años (097)",158,57,101,22,11,11,136,46,90
"81 años (098)",34,18,16,3,,3,31,18,13
"82 años (099)",42,18,24,6,2,4,36,16,20
"83 años (100)",46,18,28,12,4,8,34,14,20
"84 años (101)",27,16,11,2,2,,25,14,11
"85 años (102)",93,31,62,15,4,11,78,27,51
"86 años (103)",36,15,21,6,3,3,30,12,18
"87 años (104)",40,20,20,4,1,3,36,19,17
"88 años (105)",29,17,12,6,3,3,23,14,9
"89 años (106)",19,6,13,2,2,,17,4,13
"90 años (107)",45,19,26,6,3,3,39,16,23
"91 años (108)",9,2,7,,,,9,2,7
"92 años (109)",8,1,7,,,,8,1,7
"93 años (110)",8,3,5,1,,1,7,3,4
"94 años (111)",4,1,3,,,,4,1,3
"95 años (112)",18,4,14,4,,4,14,4,10
"96 años (113)",6,2,4,1,1,,5,1,4
"97 años (114)",9,7,2,1,1,,8,6,2
"98 y más años (115)",62,22,40,9,3,6,53,19,34
