"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",104,,,,,8,66,30
"De 30 a 34 años (055)",81,,,,,16,56,9
"De 35 a 39 años (056)",82,,,,,22,51,9
"De 40 a 44 años (057)",40,,,,1,25,11,3
"De 45 a 49 años (058)",44,,,,11,19,9,5
"De 50 y más años (059)",57,2,5,14,16,8,1,11
"Sup. no Univ. completa (060)",870,5,8,26,65,176,362,228
"De 20 a 24 años (063)",77,,,,,,37,40
"De 25 a 29 años (064)",171,,,,,13,102,56
"De 30 a 34 años (065)",177,,,,,25,102,50
"De 35 a 39 años (066)",147,,,,,44,77,26
"De 40 a 44 años (067)",97,,,,2,43,37,15
"De 45 a 49 años (068)",80,,,,19,35,5,21
"De 50 y más años (069)",121,5,8,26,44,16,2,20
"Sup. Univ. incompleta (070)",190,,1,10,15,40,72,52
"De 15 a 19 años (072)",1,,,,,,,1
"De 20 a 24 años (073)",26,,,,,,15,11
"De 25 a 29 años (074)",29,,,,,1,17,11
"De 30 a 34 años (075)",31,,,,,6,20,5
"De 35 a 39 años (076)",29,,,,,7,17,5
"De 40 a 44 años (077)",24,,,,2,11,3,8
"De 45 a 49 años (078)",14,,,,3,8,,3
"De 50 y más años (079)",36,,1,10,10,7,,8
"Sup. Univ. completa (080)",591,1,7,29,60,141,177,176
"De 20 a 24 años (083)",18,,,,,,9,9
"De 25 a 29 años (084)",59,,,,,1,26,32
"De 30 a 34 años (085)",111,,,,,15,56,40
"De 35 a 39 años (086)",112,,,,,26,59,27
"De 40 a 44 años (087)",80,,,,2,39,19,20
"De 45 a 49 años (088)",70,,,,19,34,4,13
"De 50 y más años (089)",141,1,7,29,39,26,4,35
,,,,,,,,
"URBANA (100)",5865,51,133,345,688,1266,2039,1343
"De 12 a 14 años (101)",7,,,,,,1,6
"De 15 a 19 años (102)",124,,,,,,86,38
"De 20 a 24 años (103)",549,,,,,1,355,193
"De 25 a 29 años (104)",740,,,,,40,495,205
"De 30 a 34 años (105)",779,,,,,162,465,152
"De 35 a 39 años (106)",771,,,,9,259,385,118
"De 40 a 44 años (107)",634,,,,50,301,161,122
"De 45 a 49 años (108)",520,,,,124,248,78,70
"De 50 y más años (109)",1741,51,133,345,505,255,13,439
"Sin nivel (110)",975,24,44,119,202,195,114,277
"De 20 a 24 años (113)",16,,,,,,6,10
"De 25 a 29 años (114)",9,,,,,1,5,3
"De 30 a 34 años (115)",59,,,,,12,32,15
"De 35 a 39 años (116)",70,,,,,25,32,13
"De 40 a 44 años (117)",94,,,,8,41,20,25
"De 45 a 49 años (118)",92,,,,16,46,18,12
"De 50 y más años (119)",635,24,44,119,178,70,1,199
"Educacion Inicial (120)",12,,,,,2,7,3
"De 15 a 19 años (122)",1,,,,,,1,
"De 20 a 24 años (123)",3,,,,,,1,2
"De 25 a 29 años (124)",5,,,,,,4,1
"De 30 a 34 años (125)",3,,,,,2,1,
"Primaria (130)",1478,19,60,130,221,360,411,277
"De 12 a 14 años (131)",5,,,,,,1,4
"De 15 a 19 años (132)",31,,,,,,24,7
"De 20 a 24 años (133)",87,,,,,,64,23
"De 25 a 29 años (134)",123,,,,,7,91,25
"De 30 a 34 años (135)",148,,,,,40,88,20
"De 35 a 39 años (136)",184,,,,2,74,80,28
"De 40 a 44 años (137)",149,,,,18,75,30,26
"De 45 a 49 años (138)",150,,,,34,71,28,17
"De 50 y más años (139)",601,19,60,130,167,93,5,127
"Secundaria (140)",1814,3,14,42,148,365,882,360
"De 12 a 14 años (141)",2,,,,,,,2
"De 15 a 19 años (142)",83,,,,,,57,26
"De 20 a 24 años (143)",292,,,,,1,205,86
"De 25 a 29 años (144)",344,,,,,15,249,80
"De 30 a 34 años (145)",275,,,,,65,172,38
"De 35 a 39 años (146)",235,,,,7,82,121,25
"De 40 a 44 años (147)",207,,,,19,96,58,34
"De 45 a 49 años (148)",129,,,,40,57,19,13
"De 50 y más años (149)",247,3,14,42,82,49,1,56
"Sup. no Univ. incompleta (150)",358,,3,11,20,73,171,80
"De 15 a 19 años (152)",9,,,,,,4,5
"De 20 a 24 años (153)",60,,,,,,32,28
"De 25 a 29 años (154)",69,,,,,4,45,20
"De 30 a 34 años (155)",59,,,,,11,41,7
"De 35 a 39 años (156)",61,,,,,20,35,6
"De 40 a 44 años (157)",31,,,,1,20,7,3
"De 45 a 49 años (158)",31,,,,9,12,6,4
"De 50 y más años (159)",38,,3,11,10,6,1,7
"Sup. no Univ. completa (160)",630,4,7,20,49,128,247,175
"De 20 a 24 años (163)",50,,,,,,24,26
"De 25 a 29 años (164)",118,,,,,11,63,44
"De 30 a 34 años (165)",125,,,,,15,70,40
"De 35 a 39 años (166)",105,,,,,31,54,20
"De 40 a 44 años (167)",71,,,,1,27,30,13
"De 45 a 49 años (168)",62,,,,12,31,5,14
"De 50 y más años (169)",99,4,7,20,36,13,1,18
"Sup. Univ. incompleta (170)",147,,,6,9,31,60,41
"De 20 a 24 años (173)",25,,,,,,14,11
"De 25 a 29 años (174)",25,,,,,1,15,9
"De 30 a 34 años (175)",24,,,,,4,16,4
"De 35 a 39 años (176)",23,,,,,5,14,4
"De 40 a 44 años (177)",17,,,,2,8,1,6
"De 45 a 49 años (178)",9,,,,1,7,,1
"De 50 y más años (179)",24,,,6,6,6,,6
"Sup. Univ. completa (180)",451,1,5,17,39,112,147,130
"De 20 a 24 años (183)",16,,,,,,9,7
"De 25 a 29 años (184)",47,,,,,1,23,23
"De 30 a 34 años (185)",86,,,,,13,45,28
"De 35 a 39 años (186)",93,,,,,22,49,22
"De 40 a 44 años (187)",65,,,,1,34,15,15
"De 45 a 49 años (188)",47,,,,12,24,2,9
"De 50 y más años (189)",97,1,5,17,26,18,4,26
,,,,,,,,
"RURAL (200)",4310,39,135,338,621,864,1465,848
"De 12 a 14 años (201)",3,,,,,,,3
"De 15 a 19 años (202)",104,,,,,,77,27
"De 20 a 24 años (203)",373,,,,,1,263,109
"De 25 a 29 años (204)",473,,,,,23,339,111
"De 30 a 34 años (205)",462,,,,,81,291,90
"De 35 a 39 años (206)",508,,,,10,173,245,80
"De 40 a 44 años (207)",447,,,,39,189,169,50
"De 45 a 49 años (208)",382,,,2,86,184,60,50
"De 50 y más años (209)",1558,39,135,336,486,213,21,328
"Sin nivel (210)",1278,23,73,174,233,286,233,256
"De 15 a 19 años (212)",7,,,,,,4,3
"De 20 a 24 años (213)",17,,,,,,14,3
"De 25 a 29 años (214)",25,,,,,1,15,9
"De 30 a 34 años (215)",66,,,,,13,44,9
"De 35 a 39 años (216)",100,,,,2,37,46,15
"De 40 a 44 años (217)",125,,,,5,45,63,12
"De 45 a 49 años (218)",128,,,,9,75,32,12
"De 50 y más años (219)",810,23,73,174,217,115,15,193
"Educacion Inicial (220)",4,,,,,,2,2
"De 15 a 19 años (222)",2,,,,,,1,1
"De 20 a 24 años (223)",1,,,,,,1,
"De 35 a 39 años (226)",1,,,,,,,1
"Primaria (230)",1349,12,40,112,231,271,459,224
"De 12 a 14 años (231)",3,,,,,,,3
"De 15 a 19 años (232)",39,,,,,,32,7
"De 20 a 24 años (233)",112,,,,,,88,24
"De 25 a 29 años (234)",142,,,,,8,115,19
"De 30 a 34 años (235)",134,,,,,24,86,24
"De 35 a 39 años (236)",165,,,,7,66,68,24
"De 40 a 44 años (237)",138,,,,12,59,51,16
"De 45 a 49 años (238)",113,,,2,29,48,15,19
"De 50 y más años (239)",503,12,40,110,183,66,4,88
"Secundaria (240)",1106,1,16,27,106,196,535,225
"De 15 a 19 años (242)",51,,,,,,36,15
"De 20 a 24 años (243)",186,,,,,1,130,55
"De 25 a 29 años (244)",202,,,,,8,144,50
"De 30 a 34 años (245)",156,,,,,25,99,32
"De 35 a 39 años (246)",154,,,,1,49,79,25
"De 40 a 44 años (247)",127,,,,20,56,38,13
"De 45 a 49 años (248)",82,,,,30,39,8,5
"De 50 y más años (249)",148,1,16,27,55,18,1,30
"Sup. no Univ. incompleta (250)",150,2,2,3,8,25,79,31
"De 15 a 19 años (252)",4,,,,,,4,
"De 20 a 24 años (253)",27,,,,,,16,11
"De 25 a 29 años (254)",35,,,,,4,21,10
"De 30 a 34 años (255)",22,,,,,5,15,2
"De 35 a 39 años (256)",21,,,,,2,16,3
"De 40 a 44 años (257)",9,,,,,5,4,
"De 45 a 49 años (258)",13,,,,2,7,3,1
"De 50 y más años (259)",19,2,2,3,6,2,,4
"Sup. no Univ. completa (260)",240,1,1,6,16,48,115,53
"De 20 a 24 años (263)",27,,,,,,13,14
"De 25 a 29 años (264)",53,,,,,2,39,12
"De 30 a 34 años (265)",52,,,,,10,32,10
"De 35 a 39 años (266)",42,,,,,13,23,6
"De 40 a 44 años (267)",26,,,,1,16,7,2
"De 45 a 49 años (268)",18,,,,7,4,,7
"De 50 y más años (269)",22,1,1,6,8,3,1,2
"Sup. Univ. incompleta (270)",43,,1,4,6,9,12,11
"De 15 a 19 años (272)",1,,,,,,,1
"De 20 a 24 años (273)",1,,,,,,1,
"De 25 a 29 años (274)",4,,,,,,2,2
"De 30 a 34 años (275)",7,,,,,2,4,1
"De 35 a 39 años (276)",6,,,,,2,3,1
"De 40 a 44 años (277)",7,,,,,3,2,2
"De 45 a 49 años (278)",5,,,,2,1,,2
"De 50 y más años (279)",12,,1,4,4,1,,2
"Sup. Univ. completa (280)",140,,2,12,21,29,30,46
"De 20 a 24 años (283)",2,,,,,,,2
"De 25 a 29 años (284)",12,,,,,,3,9
"De 30 a 34 años (285)",25,,,,,2,11,12
"De 35 a 39 años (286)",19,,,,,4,10,5
"De 40 a 44 años (287)",15,,,,1,5,4,5
"De 45 a 49 años (288)",23,,,,7,10,2,4
"De 50 y más años (289)",44,,2,12,13,8,,9
