"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 12 a 14 años (041)",1156,3,3,,100,,
"De 15 a 19 años (042)",2003,185,185,57,100,30.8,
"De 20 a 24 años (043)",908,786,775,110,98.6,14,
"De 25 a 29 años (044)",709,1176,1151,64,97.9,5.4,
"De 30 a 34 años (045)",535,1359,1312,49,96.5,3.6,
"De 35 a 39 años (046)",506,1633,1585,31,97.1,1.9,
"De 40 a 44 años (047)",365,1431,1344,9,93.9,0.6,
"De 45 a 49 años (048)",242,1001,941,,94,,
"De 50 y más años (049)",273,1287,1180,,91.7,,
"Sup. no Univ. incompleta (050)",589,490,475,26,96.9,5.3,
"De 15 a 19 años (052)",138,3,2,,66.7,,
"De 20 a 24 años (053)",219,57,55,13,96.5,22.8,
"De 25 a 29 años (054)",80,79,78,7,98.7,8.9,
"De 30 a 34 años (055)",48,73,72,5,98.6,6.8,
"De 35 a 39 años (056)",35,64,63,1,98.4,1.6,
"De 40 a 44 años (057)",34,89,87,,97.8,,
"De 45 a 49 años (058)",20,69,66,,95.7,,
"De 50 y más años (059)",15,56,52,,92.9,,
"Sup. no Univ. completa (060)",457,527,512,28,97.2,5.3,
"De 20 a 24 años (063)",125,25,25,7,100,28,
"De 25 a 29 años (064)",137,103,102,8,99,7.8,
"De 30 a 34 años (065)",66,100,99,7,99,7,
"De 35 a 39 años (066)",58,107,104,4,97.2,3.7,
"De 40 a 44 años (067)",27,55,53,2,96.4,3.6,
"De 45 a 49 años (068)",21,57,55,,96.5,,
"De 50 y más años (069)",23,80,74,,92.5,,
"Sup. Univ. incompleta (070)",340,303,294,6,97,2,
"De 15 a 19 años (072)",86,5,5,1,100,20,
"De 20 a 24 años (073)",111,10,9,1,90,10,
"De 25 a 29 años (074)",40,33,33,3,100,9.1,
"De 30 a 34 años (075)",27,38,38,1,100,2.6,
"De 35 a 39 años (076)",25,60,58,,96.7,,
"De 40 a 44 años (077)",18,47,47,,100,,
"De 45 a 49 años (078)",13,39,38,,97.4,,
"De 50 y más años (079)",20,71,66,,93,,
"Sup. Univ. completa (080)",299,425,415,13,97.6,3.1,
"De 20 a 24 años (083)",30,6,6,2,100,33.3,
"De 25 a 29 años (084)",66,30,28,7,93.3,23.3,
"De 30 a 34 años (085)",51,55,55,2,100,3.6,
"De 35 a 39 años (086)",49,80,80,2,100,2.5,
"De 40 a 44 años (087)",33,59,58,,98.3,,
"De 45 a 49 años (088)",32,88,85,,96.6,,
"De 50 y más años (089)",38,107,103,,96.3,,
,,,,,,,
"URBANA (100)",7305,20478,18341,278,89.6,1.4,
"De 12 a 14 años (101)",815,2,2,,100,,
"De 15 a 19 años (102)",944,99,98,27,99,27.3,
"De 20 a 24 años (103)",708,505,496,60,98.2,11.9,
"De 25 a 29 años (104)",675,1080,1054,78,97.6,7.2,
"De 30 a 34 años (105)",651,1629,1574,60,96.6,3.7,
"De 35 a 39 años (106)",683,2313,2218,32,95.9,1.4,
"De 40 a 44 años (107)",583,2415,2260,19,93.6,0.8,
"De 45 a 49 años (108)",475,2338,2123,2,90.8,0.1,
"De 50 y más años (109)",1771,10097,8516,,84.3,,
"Sin nivel (110)",1190,6618,5512,17,83.3,0.3,
"De 12 a 14 años (111)",10,,,,,,
"De 15 a 19 años (112)",9,3,3,,100,,
"De 20 a 24 años (113)",12,18,17,1,94.4,5.6,
"De 25 a 29 años (114)",23,58,55,4,94.8,6.9,
"De 30 a 34 años (115)",33,94,88,5,93.6,5.3,
"De 35 a 39 años (116)",63,260,244,4,93.8,1.5,
"De 40 a 44 años (117)",63,326,301,2,92.3,0.6,
"De 45 a 49 años (118)",68,421,372,1,88.4,0.2,
"De 50 y más años (119)",909,5438,4432,,81.5,,
"Educacion Inicial (120)",14,20,19,1,95,5,
"De 12 a 14 años (121)",2,,,,,,
"De 15 a 19 años (122)",5,,,,,,
"De 20 a 24 años (123)",2,1,1,,100,,
"De 25 a 29 años (124)",2,5,5,1,100,20,
"De 30 a 34 años (125)",1,4,4,,100,,
"De 35 a 39 años (126)",2,10,9,,90,,
"Primaria (130)",2180,8263,7438,77,90,0.9,
"De 12 a 14 años (131)",355,,,,,,
"De 15 a 19 años (132)",82,21,21,7,100,33.3,
"De 20 a 24 años (133)",91,156,150,11,96.2,7.1,
"De 25 a 29 años (134)",125,331,318,18,96.1,5.4,
"De 30 a 34 años (135)",208,691,663,18,95.9,2.6,
"De 35 a 39 años (136)",222,960,902,13,94,1.4,
"De 40 a 44 años (137)",237,1157,1072,9,92.7,0.8,
"De 45 a 49 años (138)",220,1207,1079,1,89.4,0.1,
"De 50 y más años (139)",640,3740,3233,,86.4,,
"Secundaria (140)",2829,4340,4172,134,96.1,3.1,
"De 12 a 14 años (141)",448,2,2,,100,,
"De 15 a 19 años (142)",729,69,69,19,100,27.5,
"De 20 a 24 años (143)",314,278,276,37,99.3,13.3,
"De 25 a 29 años (144)",318,530,521,38,98.3,7.2,
"De 30 a 34 años (145)",273,662,643,24,97.1,3.6,
"De 35 a 39 años (146)",263,820,806,9,98.3,1.1,
"De 40 a 44 años (147)",197,753,712,7,94.6,0.9,
"De 45 a 49 años (148)",127,517,487,,94.2,,
"De 50 y más años (149)",160,709,656,,92.5,,
"Sup. no Univ. incompleta (150)",332,328,317,16,96.6,4.9,
"De 15 a 19 años (152)",60,2,1,,50,,
"De 20 a 24 años (153)",118,34,34,6,100,17.6,
"De 25 a 29 años (154)",43,43,43,4,100,9.3,
"De 30 a 34 años (155)",34,47,46,5,97.9,10.6,
"De 35 a 39 años (156)",29,52,51,1,98.1,1.9,
"De 40 a 44 años (157)",24,59,58,,98.3,,
"De 45 a 49 años (158)",14,53,50,,94.3,,
"De 50 y más años (159)",10,38,34,,89.5,,
"Sup. no Univ. completa (160)",312,378,365,18,96.6,4.8,
"De 20 a 24 años (163)",83,11,11,3,100,27.3,
"De 25 a 29 años (164)",88,73,73,6,100,8.2,
"De 30 a 34 años (165)",45,68,67,5,98.5,7.4,
"De 35 a 39 años (166)",43,87,84,3,96.6,3.4,
"De 40 a 44 años (167)",24,49,47,1,95.9,2,
"De 45 a 49 años (168)",16,45,43,,95.6,,
"De 50 y más años (169)",13,45,40,,88.9,,
"Sup. Univ. incompleta (170)",235,228,223,4,97.8,1.8,
"De 15 a 19 años (172)",59,4,4,1,100,25,
"De 20 a 24 años (173)",69,4,4,1,100,25,
"De 25 a 29 años (174)",29,20,20,1,100,5,
"De 30 a 34 años (175)",17,23,23,1,100,4.3,
"De 35 a 39 años (176)",23,56,54,,96.4,,
"De 40 a 44 años (177)",12,28,28,,100,,
"De 45 a 49 años (178)",10,32,31,,96.9,,
"De 50 y más años (179)",16,61,59,,96.7,,
"Sup. Univ. completa (180)",213,303,295,11,97.4,3.6,
"De 20 a 24 años (183)",19,3,3,1,100,33.3,
"De 25 a 29 años (184)",47,20,19,6,95,30,
"De 30 a 34 años (185)",40,40,40,2,100,5,
"De 35 a 39 años (186)",38,68,68,2,100,2.9,
"De 40 a 44 años (187)",26,43,42,,97.7,,
"De 45 a 49 años (188)",20,63,61,,96.8,,
"De 50 y más años (189)",23,66,62,,93.9,,
,,,,,,,
"RURAL (200)",12776,43495,37501,548,86.2,1.3,
"De 12 a 14 años (201)",1524,1,1,,100,,
"De 15 a 19 años (202)",1667,203,199,64,98,31.5,
"De 20 a 24 años (203)",1156,1084,1057,130,97.5,12,
"De 25 a 29 años (204)",1025,2075,2012,109,97,5.3,
"De 30 a 34 años (205)",993,3247,3076,106,94.7,3.3,
"De 35 a 39 años (206)",1077,4490,4155,85,92.5,1.9,
"De 40 a 44 años (207)",1020,5312,4845,49,91.2,0.9,
"De 45 a 49 años (208)",928,5411,4707,5,87,0.1,
"De 50 y más años (209)",3386,21672,17449,,80.5,,
"Sin nivel (210)",3518,21254,17241,62,81.1,0.3,
"De 12 a 14 años (211)",7,,,,,,
"De 15 a 19 años (212)",21,10,10,,100,,
"De 20 a 24 años (213)",45,87,83,5,95.4,5.7,
"De 25 a 29 años (214)",73,238,224,9,94.1,3.8,
"De 30 a 34 años (215)",131,481,447,17,92.9,3.5,
"De 35 a 39 años (216)",195,925,853,18,92.2,1.9,
"De 40 a 44 años (217)",271,1521,1372,12,90.2,0.8,
"De 45 a 49 años (218)",302,1976,1651,1,83.6,0.1,
"De 50 y más años (219)",2473,16016,12601,,78.7,,
"Educacion Inicial (220)",17,37,34,3,91.9,8.1,
"De 12 a 14 años (221)",2,,,,,,
"De 15 a 19 años (222)",2,,,,,,
"De 20 a 24 años (223)",7,6,6,1,100,16.7,
"De 25 a 29 años (224)",1,3,3,,100,,
"De 30 a 34 años (225)",2,8,8,1,100,12.5,
"De 35 a 39 años (226)",3,20,17,1,85,5,
"Primaria (230)",4780,17175,15426,273,89.8,1.6,
"De 12 a 14 años (231)",807,,,,,,
"De 15 a 19 años (232)",265,75,71,26,94.7,34.7,
"De 20 a 24 años (233)",314,437,426,38,97.5,8.7,
"De 25 a 29 años (234)",444,1099,1069,66,97.3,6,
"De 30 a 34 años (235)",542,1973,1864,62,94.5,3.1,
"De 35 a 39 años (236)",602,2684,2458,43,91.6,1.6,
"De 40 a 44 años (237)",555,3042,2771,34,91.1,1.1,
"De 45 a 49 años (238)",485,2891,2543,4,88,0.1,
"De 50 y más años (239)",766,4974,4224,,84.9,,
"Secundaria (240)",3868,4521,4304,186,95.2,4.1,
"De 12 a 14 años (241)",708,1,1,,100,,
"De 15 a 19 años (242)",1274,116,116,38,100,32.8,
"De 20 a 24 años (243)",594,508,499,74,98.2,14.6,
"De 25 a 29 años (244)",391,646,630,26,97.5,4,
"De 30 a 34 años (245)",262,697,669,24,96,3.4,
"De 35 a 39 años (246)",243,813,779,22,95.8,2.7,
"De 40 a 44 años (247)",168,678,632,2,93.2,0.3,
"De 45 a 49 años (248)",115,484,454,,93.8,,
"De 50 y más años (249)",113,578,524,,90.7,,
"Sup. no Univ. incompleta (250)",257,162,158,10,97.5,6.2,
"De 15 a 19 años (252)",78,1,1,,100,,
"De 20 a 24 años (253)",101,23,21,7,91.3,30.4,
"De 25 a 29 años (254)",37,36,35,3,97.2,8.3,
"De 30 a 34 años (255)",14,26,26,,100,,
"De 35 a 39 años (256)",6,12,12,,100,,
"De 40 a 44 años (257)",10,30,29,,96.7,,
"De 45 a 49 años (258)",6,16,16,,100,,
"De 50 y más años (259)",5,18,18,,100,,
"Sup. no Univ. completa (260)",145,149,147,10,98.7,6.7,
"De 20 a 24 años (263)",42,14,14,4,100,28.6,
"De 25 a 29 años (264)",49,30,29,2,96.7,6.7,
"De 30 a 34 años (265)",21,32,32,2,100,6.3,
"De 35 a 39 años (266)",15,20,20,1,100,5,
"De 40 a 44 años (267)",3,6,6,1,100,16.7,
"De 45 a 49 años (268)",5,12,12,,100,,
"De 50 y más años (269)",10,35,34,,97.1,,
"Sup. Univ. incompleta (270)",105,75,71,2,94.7,2.7,
"De 15 a 19 años (272)",27,1,1,,100,,
"De 20 a 24 años (273)",42,6,5,,83.3,,
"De 25 a 29 años (274)",11,13,13,2,100,15.4,
"De 30 a 34 años (275)",10,15,15,,100,,
"De 35 a 39 años (276)",2,4,4,,100,,
"De 40 a 44 años (277)",6,19,19,,100,,
"De 45 a 49 años (278)",3,7,7,,100,,
"De 50 y más años (279)",4,10,7,,70,,
"Sup. Univ. completa (280)",86,122,120,2,98.4,1.6,
"De 20 a 24 años (283)",11,3,3,1,100,33.3,
"De 25 a 29 años (284)",19,10,9,1,90,10,
"De 30 a 34 años (285)",11,15,15,,100,,
"De 35 a 39 años (286)",11,12,12,,100,,
"De 40 a 44 años (287)",7,16,16,,100,,
"De 45 a 49 años (288)",12,25,24,,96,,
"De 50 y más años (289)",15,41,41,,100,,
