"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"Divorciado(a) (050)",62,,2,9,10,15,12,14
"De 20 a 24 años (053)",3,,,,,,,3
"De 25 a 29 años (054)",1,,,,,,1,
"De 30 a 34 años (055)",8,,,,,,7,1
"De 35 a 39 años (056)",5,,,,,1,2,2
"De 40 a 44 años (057)",5,,,,,3,1,1
"De 45 a 49 años (058)",11,,,,2,7,1,1
"De 50 y más años (059)",29,,2,9,8,4,,6
"Soltero(a) (060)",856,,2,6,15,35,134,664
"De 15 a 19 años (062)",34,,,,,,26,8
"De 20 a 24 años (063)",314,,,,,1,38,275
"De 25 a 29 años (064)",191,,,,,1,27,163
"De 30 a 34 años (065)",99,,,,,10,27,62
"De 35 a 39 años (066)",59,,,,1,12,10,36
"De 40 a 44 años (067)",45,,,,2,8,3,32
"De 45 a 49 años (068)",27,,,,8,3,2,14
"De 50 y más años (069)",87,,2,6,4,,1,74
,,,,,,,,
"URBANA (080)",5282,31,123,260,565,1089,1685,1529
"De 12 a 14 años (081)",5,,,,,,,5
"De 15 a 19 años (082)",106,,,,,,60,46
"De 20 a 24 años (083)",498,,,,,,231,267
"De 25 a 29 años (084)",626,,,,,25,400,201
"De 30 a 34 años (085)",625,,,,,103,388,134
"De 35 a 39 años (086)",674,,,,5,226,325,118
"De 40 a 44 años (087)",573,,,,33,240,186,114
"De 45 a 49 años (088)",466,,,,75,247,78,66
"De 50 y más años (089)",1709,31,123,260,452,248,17,578
"Conviviente (090)",1770,1,3,12,53,308,970,423
"De 12 a 14 años (091)",3,,,,,,,3
"De 15 a 19 años (092)",75,,,,,,42,33
"De 20 a 24 años (093)",286,,,,,,183,103
"De 25 a 29 años (094)",385,,,,,18,276,91
"De 30 a 34 años (095)",352,,,,,52,240,60
"De 35 a 39 años (096)",279,,,,3,84,146,46
"De 40 a 44 años (097)",151,,,,6,59,60,26
"De 45 a 49 años (098)",94,,,,9,48,20,17
"De 50 y más años (099)",145,1,3,12,35,47,3,44
"Separado(a) (100)",297,1,5,8,22,57,114,90
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",6,,,,,,5,1
"De 20 a 24 años (103)",38,,,,,,22,16
"De 25 a 29 años (104)",55,,,,,2,38,15
"De 30 a 34 años (105)",33,,,,,7,18,8
"De 35 a 39 años (106)",52,,,,,23,21,8
"De 40 a 44 años (107)",34,,,,5,12,7,10
"De 45 a 49 años (108)",22,,,,3,10,2,7
"De 50 y más años (109)",56,1,5,8,14,3,1,24
"Casado(a) (110)",2109,8,44,134,343,627,512,441
"De 12 a 14 años (111)",1,,,,,,,1
"De 15 a 19 años (112)",8,,,,,,,8
"De 20 a 24 años (113)",24,,,,,,12,12
"De 25 a 29 años (114)",87,,,,,4,69,14
"De 30 a 34 años (115)",178,,,,,34,108,36
"De 35 a 39 años (116)",298,,,,2,103,147,46
"De 40 a 44 años (117)",342,,,,20,156,113,53
"De 45 a 49 años (118)",302,,,,49,172,52,29
"De 50 y más años (119)",869,8,44,134,272,158,11,242
"Viudo(a) (120)",676,21,68,103,134,69,24,257
"De 15 a 19 años (122)",1,,,,,,1,
"De 25 a 29 años (124)",7,,,,,1,1,5
"De 30 a 34 años (125)",11,,,,,2,6,3
"De 35 a 39 años (126)",21,,,,,7,8,6
"De 40 a 44 años (127)",23,,,,1,11,4,7
"De 45 a 49 años (128)",29,,,,9,11,3,6
"De 50 y más años (129)",584,21,68,103,124,37,1,230
"Divorciado(a) (130)",27,,1,2,6,8,4,6
"De 20 a 24 años (133)",1,,,,,,,1
"De 30 a 34 años (135)",4,,,,,,3,1
"De 35 a 39 años (136)",2,,,,,1,1,
"De 45 a 49 años (138)",6,,,,1,4,,1
"De 50 y más años (139)",14,,1,2,5,3,,3
"Soltero(a) (140)",403,,2,1,7,20,61,312
"De 15 a 19 años (142)",16,,,,,,12,4
"De 20 a 24 años (143)",149,,,,,,14,135
"De 25 a 29 años (144)",92,,,,,,16,76
"De 30 a 34 años (145)",47,,,,,8,13,26
"De 35 a 39 años (146)",22,,,,,8,2,12
"De 40 a 44 años (147)",23,,,,1,2,2,18
"De 45 a 49 años (148)",13,,,,4,2,1,6
"De 50 y más años (149)",41,,2,1,2,,1,35
,,,,,,,,
"RURAL (160)",9244,56,199,541,1044,2154,3180,2070
"De 12 a 14 años (161)",17,,,,,,,17
"De 15 a 19 años (162)",198,,,,,,126,72
"De 20 a 24 años (163)",854,,,,,4,496,354
"De 25 a 29 años (164)",961,,,,,43,658,260
"De 30 a 34 años (165)",969,,,,,159,663,147
"De 35 a 39 años (166)",1056,,,,10,329,607,110
"De 40 a 44 años (167)",1003,,,,28,475,386,114
"De 45 a 49 años (168)",917,,,4,99,482,210,122
"De 50 y más años (169)",3269,56,199,537,907,662,34,874
"Conviviente (170)",2577,3,4,21,62,388,1559,540
"De 12 a 14 años (171)",17,,,,,,,17
"De 15 a 19 años (172)",141,,,,,,93,48
"De 20 a 24 años (173)",564,,,,,2,382,180
"De 25 a 29 años (174)",554,,,,,21,415,118
"De 30 a 34 años (175)",418,,,,,66,302,50
"De 35 a 39 años (176)",329,,,,4,80,214,31
"De 40 a 44 años (177)",214,,,,3,84,105,22
"De 45 a 49 años (178)",147,,,1,7,75,45,19
"De 50 y más años (179)",193,3,4,20,48,60,3,55
"Separado(a) (180)",286,1,3,1,20,56,130,75
"De 15 a 19 años (182)",24,,,,,,16,8
"De 20 a 24 años (183)",59,,,,,1,43,15
"De 25 a 29 años (184)",46,,,,,5,27,14
"De 30 a 34 años (185)",40,,,,,11,20,9
"De 35 a 39 años (186)",38,,,,1,13,18,6
"De 40 a 44 años (187)",22,,,,1,10,5,6
"De 45 a 49 años (188)",22,,,,8,8,1,5
"De 50 y más años (189)",35,1,3,1,10,8,,12
"Casado(a) (190)",4580,9,63,277,702,1488,1354,687
"De 15 a 19 años (192)",12,,,,,,3,9
"De 20 a 24 años (193)",62,,,,,,45,17
"De 25 a 29 años (194)",255,,,,,16,198,41
"De 30 a 34 años (195)",442,,,,,77,316,49
"De 35 a 39 años (196)",613,,,,3,220,346,44
"De 40 a 44 años (197)",681,,,,20,336,265,60
"De 45 a 49 años (198)",654,,,3,66,357,152,76
"De 50 y más años (199)",1861,9,63,274,613,482,29,391
"Viudo(a) (200)",1313,43,128,230,248,200,56,408
"De 15 a 19 años (202)",3,,,,,,,3
"De 20 a 24 años (203)",2,,,,,,2,
"De 25 a 29 años (204)",6,,,,,,6,
"De 30 a 34 años (205)",13,,,,,3,7,3
"De 35 a 39 años (206)",36,,,,1,12,20,3
"De 40 a 44 años (207)",59,,,,3,36,9,11
"De 45 a 49 años (208)",75,,,,13,38,10,14
"De 50 y más años (209)",1119,43,128,230,231,111,2,374
"Divorciado(a) (210)",35,,1,7,4,7,8,8
"De 20 a 24 años (213)",2,,,,,,,2
"De 25 a 29 años (214)",1,,,,,,1,
"De 30 a 34 años (215)",4,,,,,,4,
"De 35 a 39 años (216)",3,,,,,,1,2
"De 40 a 44 años (217)",5,,,,,3,1,1
"De 45 a 49 años (218)",5,,,,1,3,1,
"De 50 y más años (219)",15,,1,7,3,1,,3
"Soltero(a) (220)",453,,,5,8,15,73,352
"De 15 a 19 años (222)",18,,,,,,14,4
"De 20 a 24 años (223)",165,,,,,1,24,140
"De 25 a 29 años (224)",99,,,,,1,11,87
"De 30 a 34 años (225)",52,,,,,2,14,36
"De 35 a 39 años (226)",37,,,,1,4,8,24
"De 40 a 44 años (227)",22,,,,1,6,1,14
"De 45 a 49 años (228)",14,,,,4,1,1,8
"De 50 y más años (229)",46,,,5,2,,,39
