"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 40 a 44 años (037)",1026,3184,3054,22,95.9,0.7,
"De 45 a 49 años (038)",924,3366,3177,3,94.4,0.1,
"De 50 y más años (039)",3092,16281,14518,,89.2,,
"Viudo(a) (040)",1686,9743,8253,1,84.7,,
"De 15 a 19 años (042)",1,1,1,,100,,
"De 20 a 24 años (043)",3,4,4,,100,,
"De 25 a 29 años (044)",13,22,21,,95.5,,
"De 30 a 34 años (045)",12,30,28,1,93.3,3.3,
"De 35 a 39 años (046)",21,63,61,,96.8,,
"De 40 a 44 años (047)",55,172,163,,94.8,,
"De 45 a 49 años (048)",82,329,305,,92.7,,
"De 50 y más años (049)",1499,9122,7670,,84.1,,
"Divorciado(a) (050)",109,318,280,1,88.1,0.3,
"De 20 a 24 años (053)",1,1,1,,100,,
"De 25 a 29 años (054)",5,5,5,1,100,20,
"De 30 a 34 años (055)",8,12,12,,100,,
"De 35 a 39 años (056)",12,15,15,,100,,
"De 40 a 44 años (057)",10,25,25,,100,,
"De 45 a 49 años (058)",15,37,33,,89.2,,
"De 50 y más años (059)",58,223,189,,84.8,,
"Soltero(a) (060)",9018,1502,1471,49,97.9,3.3,
"De 12 a 14 años (061)",2445,5,5,,100,,
"De 15 a 19 años (062)",2880,41,41,12,100,29.3,
"De 20 a 24 años (063)",1319,149,149,15,100,10.1,
"De 25 a 29 años (064)",658,157,156,9,99.4,5.7,
"De 30 a 34 años (065)",435,211,205,9,97.2,4.3,
"De 35 a 39 años (066)",315,184,179,3,97.3,1.6,
"De 40 a 44 años (067)",248,216,214,1,99.1,0.5,
"De 45 a 49 años (068)",196,153,152,,99.3,,
"De 50 y más años (069)",522,386,370,,95.9,,
,,,,,,,
"URBANA (080)",24639,56516,52258,923,92.5,1.6,
"De 12 a 14 años (081)",2054,6,6,,100,,
"De 15 a 19 años (082)",2995,415,410,127,98.8,30.6,
"De 20 a 24 años (083)",2578,1833,1813,232,98.9,12.7,
"De 25 a 29 años (084)",2395,3156,3094,226,98,7.2,
"De 30 a 34 años (085)",2445,4693,4578,190,97.5,4,
"De 35 a 39 años (086)",2413,5966,5786,103,97,1.7,
"De 40 a 44 años (087)",2105,6020,5801,39,96.4,0.6,
"De 45 a 49 años (088)",1739,5750,5455,6,94.9,0.1,
"De 50 y más años (089)",5915,28677,25315,,88.3,,
"Conviviente (090)",7037,18483,17461,567,94.5,3.1,
"De 12 a 14 años (091)",27,3,3,,100,,
"De 15 a 19 años (092)",487,302,297,91,98.3,30.1,
"De 20 a 24 años (093)",1063,1237,1221,161,98.7,13,
"De 25 a 29 años (094)",1157,1979,1943,146,98.2,7.4,
"De 30 a 34 años (095)",1107,2535,2468,98,97.4,3.9,
"De 35 a 39 años (096)",937,2678,2582,51,96.4,1.9,
"De 40 a 44 años (097)",737,2491,2388,17,95.9,0.7,
"De 45 a 49 años (098)",527,2072,1967,3,94.9,0.1,
"De 50 y más años (099)",995,5186,4592,,88.5,,
"Separado(a) (100)",1595,4405,4117,52,93.5,1.2,
"De 12 a 14 años (101)",3,,,,,,
"De 15 a 19 años (102)",60,53,53,17,100,32.1,
"De 20 a 24 años (103)",122,143,143,12,100,8.4,
"De 25 a 29 años (104)",173,260,251,10,96.5,3.8,
"De 30 a 34 años (105)",190,361,347,7,96.1,1.9,
"De 35 a 39 años (106)",210,489,479,3,98,0.6,
"De 40 a 44 años (107)",200,548,530,3,96.7,0.5,
"De 45 a 49 años (108)",157,495,468,,94.5,,
"De 50 y más años (109)",480,2056,1846,,89.8,,
"Casado(a) (110)",6722,23649,22013,256,93.1,1.1,
"De 12 a 14 años (111)",1,,,,,,
"De 15 a 19 años (112)",39,28,28,8,100,28.6,
"De 20 a 24 años (113)",257,325,321,45,98.8,13.8,
"De 25 a 29 años (114)",470,749,734,61,98,8.1,
"De 30 a 34 años (115)",737,1563,1535,75,98.2,4.8,
"De 35 a 39 años (116)",953,2546,2479,46,97.4,1.8,
"De 40 a 44 años (117)",879,2616,2524,18,96.5,0.7,
"De 45 a 49 años (118)",790,2740,2600,3,94.9,0.1,
"De 50 y más años (119)",2596,13082,11792,,90.1,,
"Viudo(a) (120)",1468,8297,7049,1,85,,
"De 15 a 19 años (122)",1,1,1,,100,,
"De 20 a 24 años (123)",1,1,1,,100,,
"De 25 a 29 años (124)",12,20,19,,95,,
"De 30 a 34 años (125)",10,25,24,1,96,4,
"De 35 a 39 años (126)",20,60,58,,96.7,,
"De 40 a 44 años (127)",50,154,149,,96.8,,
"De 45 a 49 años (128)",70,268,248,,92.5,,
"De 50 y más años (129)",1304,7768,6549,,84.3,,
"Divorciado(a) (130)",99,291,255,1,87.6,0.3,
"De 20 a 24 años (133)",1,1,1,,100,,
"De 25 a 29 años (134)",5,5,5,1,100,20,
"De 30 a 34 años (135)",5,9,9,,100,,
"De 35 a 39 años (136)",11,14,14,,100,,
"De 40 a 44 años (137)",8,17,17,,100,,
"De 45 a 49 años (138)",13,29,27,,93.1,,
"De 50 y más años (139)",56,216,182,,84.3,,
"Soltero(a) (140)",7718,1391,1363,46,98,3.3,
"De 12 a 14 años (141)",2023,3,3,,100,,
"De 15 a 19 años (142)",2408,31,31,11,100,35.5,
"De 20 a 24 años (143)",1134,126,126,14,100,11.1,
"De 25 a 29 años (144)",578,143,142,8,99.3,5.6,
"De 30 a 34 años (145)",396,200,195,9,97.5,4.5,
"De 35 a 39 años (146)",282,179,174,3,97.2,1.7,
"De 40 a 44 años (147)",231,194,193,1,99.5,0.5,
"De 45 a 49 años (148)",182,146,145,,99.3,,
"De 50 y más años (149)",484,369,354,,95.9,,
,,,,,,,
"RURAL (160)",4817,13503,12235,220,90.6,1.6,
"De 12 a 14 años (161)",435,5,5,,100,,
"De 15 a 19 años (162)",631,126,123,28,97.6,22.2,
"De 20 a 24 años (163)",584,560,553,54,98.8,9.6,
"De 25 a 29 años (164)",517,928,917,55,98.8,5.9,
"De 30 a 34 años (165)",470,1170,1134,49,96.9,4.2,
"De 35 a 39 años (166)",417,1249,1195,16,95.7,1.3,
"De 40 a 44 años (167)",386,1494,1408,17,94.2,1.1,
"De 45 a 49 años (168)",312,1414,1312,1,92.8,0.1,
"De 50 y más años (169)",1065,6557,5588,,85.2,,
"Conviviente (170)",1771,5543,5179,159,93.4,2.9,
"De 12 a 14 años (171)",11,1,1,,100,,
"De 15 a 19 años (172)",128,89,86,21,96.6,23.6,
"De 20 a 24 años (173)",293,403,398,42,98.8,10.4,
"De 25 a 29 años (174)",305,659,650,39,98.6,5.9,
"De 30 a 34 años (175)",259,718,694,34,96.7,4.7,
"De 35 a 39 años (176)",217,693,671,9,96.8,1.3,
"De 40 a 44 años (177)",173,746,712,13,95.4,1.7,
"De 45 a 49 años (178)",120,593,554,1,93.4,0.2,
"De 50 y más años (179)",265,1641,1413,,86.1,,
"Separado(a) (180)",267,813,760,4,93.5,0.5,
"De 12 a 14 años (181)",2,2,2,,100,,
"De 15 a 19 años (182)",13,12,12,3,100,25,
"De 20 a 24 años (183)",32,39,39,1,100,2.6,
"De 25 a 29 años (184)",27,39,39,,100,,
"De 30 a 34 años (185)",23,45,45,,100,,
"De 35 a 39 años (186)",29,86,84,,97.7,,
"De 40 a 44 años (187)",42,132,123,,93.2,,
"De 45 a 49 años (188)",30,119,111,,93.3,,
"De 50 y más años (189)",69,339,305,,90,,
"Casado(a) (190)",1251,5563,4959,54,89.1,1,
"De 15 a 19 años (192)",18,15,15,3,100,20,
"De 20 a 24 años (193)",72,92,90,10,97.8,10.9,
"De 25 a 29 años (194)",104,214,212,15,99.1,7,
"De 30 a 34 años (195)",144,388,378,15,97.4,3.9,
"De 35 a 39 años (196)",136,461,431,7,93.5,1.5,
"De 40 a 44 años (197)",147,568,530,4,93.3,0.7,
"De 45 a 49 años (198)",134,626,577,,92.2,,
"De 50 y más años (199)",496,3199,2726,,85.2,,
"Viudo(a) (200)",218,1446,1204,,83.3,,
"De 20 a 24 años (203)",2,3,3,,100,,
"De 25 a 29 años (204)",1,2,2,,100,,
"De 30 a 34 años (205)",2,5,4,,80,,
"De 35 a 39 años (206)",1,3,3,,100,,
"De 40 a 44 años (207)",5,18,14,,77.8,,
"De 45 a 49 años (208)",12,61,57,,93.4,,
"De 50 y más años (209)",195,1354,1121,,82.8,,
"Divorciado(a) (210)",10,27,25,,92.6,,
"De 30 a 34 años (215)",3,3,3,,100,,
"De 35 a 39 años (216)",1,1,1,,100,,
"De 40 a 44 años (217)",2,8,8,,100,,
"De 45 a 49 años (218)",2,8,6,,75,,
"De 50 y más años (219)",2,7,7,,100,,
"Soltero(a) (220)",1300,111,108,3,97.3,2.7,
"De 12 a 14 años (221)",422,2,2,,100,,
"De 15 a 19 años (222)",472,10,10,1,100,10,
"De 20 a 24 años (223)",185,23,23,1,100,4.3,
"De 25 a 29 años (224)",80,14,14,1,100,7.1,
"De 30 a 34 años (225)",39,11,10,,90.9,,
"De 35 a 39 años (226)",33,5,5,,100,,
"De 40 a 44 años (227)",17,22,21,,95.5,,
"De 45 a 49 años (228)",14,7,7,,100,,
"De 50 y más años (229)",38,17,16,,94.1,,
