"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3722,1867,1855,1909,981,928,1813,886,927
"35 años (046)",785,363,422,418,188,230,367,175,192
"36 años (047)",737,361,376,372,181,191,365,180,185
"37 años (048)",809,391,418,418,218,200,391,173,218
"38 años (049)",730,371,359,362,186,176,368,185,183
"39 años (050)",661,381,280,339,208,131,322,173,149
"De 40 a 44 años (051)",3413,1766,1647,1554,825,729,1859,941,918
"40 años (052)",831,416,415,385,199,186,446,217,229
"41 años (053)",545,282,263,260,137,123,285,145,140
"42 años (054)",822,436,386,361,193,168,461,243,218
"43 años (055)",604,325,279,270,158,112,334,167,167
"44 años (056)",611,307,304,278,138,140,333,169,164
"De 45 a 49 años (057)",2785,1460,1325,1183,664,519,1602,796,806
"45 años (058)",707,352,355,295,161,134,412,191,221
"46 años (059)",506,287,219,222,142,80,284,145,139
"47 años (060)",628,353,275,273,160,113,355,193,162
"48 años (061)",526,259,267,222,104,118,304,155,149
"49 años (062)",418,209,209,171,97,74,247,112,135
"De 50 a 54 años (063)",2342,1226,1116,928,530,398,1414,696,718
"50 años (064)",586,311,275,251,150,101,335,161,174
"51 años (065)",364,186,178,140,75,65,224,111,113
"52 años (066)",482,260,222,183,113,70,299,147,152
"53 años (067)",463,235,228,181,100,81,282,135,147
"54 años (068)",447,234,213,173,92,81,274,142,132
"De 55 a 59 años (069)",1853,946,907,585,343,242,1268,603,665
"55 años (070)",455,217,238,144,78,66,311,139,172
"56 años (071)",426,232,194,135,88,47,291,144,147
"57 años (072)",385,204,181,126,73,53,259,131,128
"58 años (073)",338,178,160,110,61,49,228,117,111
"59 años (074)",249,115,134,70,43,27,179,72,107
"De 60 a 64 años (075)",1536,724,812,410,195,215,1126,529,597
"60 años (076)",440,231,209,118,64,54,322,167,155
"61 años (077)",250,117,133,66,29,37,184,88,96
"62 años (078)",282,134,148,73,37,36,209,97,112
"63 años (079)",307,133,174,86,35,51,221,98,123
"64 años (080)",257,109,148,67,30,37,190,79,111
"De 65 y más años (081)",4030,1858,2172,985,400,585,3045,1458,1587
"65 años (082)",351,159,192,78,30,48,273,129,144
"66 años (083)",216,98,118,46,17,29,170,81,89
"67 años (084)",302,153,149,64,32,32,238,121,117
"68 años (085)",270,109,161,53,23,30,217,86,131
"69 años (086)",192,94,98,49,20,29,143,74,69
"70 años (087)",389,186,203,96,36,60,293,150,143
"71 años (088)",160,80,80,43,22,21,117,58,59
"72 años (089)",225,105,120,51,23,28,174,82,92
"73 años (090)",194,87,107,47,17,30,147,70,77
"74 años (091)",176,74,102,40,15,25,136,59,77
"75 años (092)",235,112,123,51,24,27,184,88,96
"76 años (093)",127,64,63,37,15,22,90,49,41
"77 años (094)",142,77,65,33,14,19,109,63,46
"78 años (095)",166,83,83,43,25,18,123,58,65
"79 años (096)",103,50,53,23,7,16,80,43,37
"80 años (097)",205,79,126,50,17,33,155,62,93
"81 años (098)",44,24,20,11,7,4,33,17,16
"82 años (099)",76,28,48,22,4,18,54,24,30
"83 años (100)",45,25,20,12,6,6,33,19,14
"84 años (101)",32,14,18,12,5,7,20,9,11
"85 años (102)",85,25,60,32,11,21,53,14,39
"86 años (103)",40,18,22,9,3,6,31,15,16
"87 años (104)",41,16,25,15,4,11,26,12,14
"88 años (105)",28,18,10,7,4,3,21,14,7
"89 años (106)",17,9,8,7,4,3,10,5,5
"90 años (107)",50,24,26,14,5,9,36,19,17
"91 años (108)",8,6,2,2,1,1,6,5,1
"92 años (109)",15,6,9,7,2,5,8,4,4
"93 años (110)",11,5,6,,,,11,5,6
"94 años (111)",5,3,2,,,,5,3,2
"95 años (112)",16,5,11,9,2,7,7,3,4
"96 años (113)",4,1,3,3,1,2,1,,1
"97 años (114)",5,2,3,,,,5,2,3
"98 y más años (115)",55,19,36,19,4,15,36,15,21
