"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 30 a 34 años (035)",9677,18384,18074,954,98.3,5.2,
"De 35 a 39 años (036)",10951,26160,25700,656,98.2,2.5,
"De 40 a 44 años (037)",11820,32927,32148,266,97.6,0.8,
"De 45 a 49 años (038)",11053,35412,34244,39,96.7,0.1,
"De 50 y más años (039)",35787,159565,148429,1,93,,
"Viudo(a) (040)",17792,90739,79552,36,87.7,,
"De 12 a 14 años (041)",1,2,1,,50,,
"De 15 a 19 años (042)",35,51,51,5,100,9.8,
"De 20 a 24 años (043)",65,104,104,5,100,4.8,
"De 25 a 29 años (044)",114,213,204,5,95.8,2.3,
"De 30 a 34 años (045)",211,442,431,7,97.5,1.6,
"De 35 a 39 años (046)",310,852,818,6,96,0.7,
"De 40 a 44 años (047)",509,1632,1552,5,95.1,0.3,
"De 45 a 49 años (048)",780,2828,2684,3,94.9,0.1,
"De 50 y más años (049)",15767,84615,73707,,87.1,,
"Divorciado(a) (050)",2312,6139,5849,13,95.3,0.2,
"De 15 a 19 años (052)",13,6,6,2,100,33.3,
"De 20 a 24 años (053)",20,19,18,1,94.7,5.3,
"De 25 a 29 años (054)",93,107,106,2,99.1,1.9,
"De 30 a 34 años (055)",158,231,229,4,99.1,1.7,
"De 35 a 39 años (056)",219,397,396,3,99.7,0.8,
"De 40 a 44 años (057)",305,653,638,1,97.7,0.2,
"De 45 a 49 años (058)",302,712,697,,97.9,,
"De 50 y más años (059)",1202,4014,3759,,93.6,,
"Soltero(a) (060)",129128,26985,26302,873,97.5,3.2,
"De 12 a 14 años (061)",24153,48,46,8,95.8,16.7,
"De 15 a 19 años (062)",38288,719,708,202,98.5,28.1,
"De 20 a 24 años (063)",24802,2481,2447,294,98.6,11.9,
"De 25 a 29 años (064)",13980,3215,3157,180,98.2,5.6,
"De 30 a 34 años (065)",7724,3387,3356,109,99.1,3.2,
"De 35 a 39 años (066)",5101,3493,3438,58,98.4,1.7,
"De 40 a 44 años (067)",3808,3197,3129,20,97.9,0.6,
"De 45 a 49 años (068)",3069,2725,2649,1,97.2,,
"De 50 y más años (069)",8203,7720,7372,1,95.5,,
,,,,,,,
"URBANA (080)",327799,631039,596317,11248,94.5,1.8,
"De 12 a 14 años (081)",23787,134,118,22,88.1,16.4,
"De 15 a 19 años (082)",42750,4134,4018,1127,97.2,27.3,
"De 20 a 24 años (083)",41013,20489,20194,2693,98.6,13.1,
"De 25 a 29 años (084)",36198,37408,36860,2810,98.5,7.5,
"De 30 a 34 años (085)",32249,52708,51802,2483,98.3,4.7,
"De 35 a 39 años (086)",28545,62517,61269,1501,98,2.4,
"De 40 a 44 años (087)",25827,68020,66163,537,97.3,0.8,
"De 45 a 49 años (088)",22266,67019,64587,72,96.4,0.1,
"De 50 y más años (089)",75164,318610,291306,3,91.4,,
"Conviviente (090)",75984,182488,175571,6724,96.2,3.7,
"De 12 a 14 años (091)",237,63,54,12,85.7,19,
"De 15 a 19 años (092)",4285,2724,2639,778,96.9,28.6,
"De 20 a 24 años (093)",12495,13586,13379,1843,98.5,13.6,
"De 25 a 29 años (094)",14174,22706,22357,1759,98.5,7.7,
"De 30 a 34 años (095)",12577,26754,26268,1334,98.2,5,
"De 35 a 39 años (096)",9991,27113,26523,739,97.8,2.7,
"De 40 a 44 años (097)",7508,24350,23598,228,96.9,0.9,
"De 45 a 49 años (098)",5354,20359,19527,30,95.9,0.1,
"De 50 y más años (099)",9363,44833,41226,1,92,,
"Separado(a) (100)",18263,50374,47861,532,95,1.1,
"De 12 a 14 años (101)",22,7,7,2,100,28.6,
"De 15 a 19 años (102)",456,386,384,85,99.5,22,
"De 20 a 24 años (103)",1367,1641,1625,159,99,9.7,
"De 25 a 29 años (104)",1907,2807,2764,118,98.5,4.2,
"De 30 a 34 años (105)",2179,4023,3944,92,98,2.3,
"De 35 a 39 años (106)",2264,5231,5108,52,97.6,1,
"De 40 a 44 años (107)",2190,6196,6010,22,97,0.4,
"De 45 a 49 años (108)",1962,6031,5780,2,95.8,,
"De 50 y más años (109)",5916,24052,22239,,92.5,,
"Casado(a) (110)",86932,276858,263397,3089,95.1,1.1,
"De 12 a 14 años (111)",24,15,11,,73.3,,
"De 15 a 19 años (112)",396,269,251,59,93.3,21.9,
"De 20 a 24 años (113)",2657,2730,2690,402,98.5,14.7,
"De 25 a 29 años (114)",6101,8420,8330,748,98.9,8.9,
"De 30 a 34 años (115)",9491,17931,17634,937,98.3,5.2,
"De 35 a 39 años (116)",10735,25501,25055,644,98.3,2.5,
"De 40 a 44 años (117)",11568,32079,31318,262,97.6,0.8,
"De 45 a 49 años (118)",10842,34452,33332,36,96.7,0.1,
"De 50 y más años (119)",35118,155461,144776,1,93.1,,
"Viudo(a) (120)",17444,88614,77743,34,87.7,,
"De 12 a 14 años (121)",1,2,1,,50,,
"De 15 a 19 años (122)",34,50,50,4,100,8,
"De 20 a 24 años (123)",64,103,103,5,100,4.9,
"De 25 a 29 años (124)",113,211,202,5,95.7,2.4,
"De 30 a 34 años (125)",206,426,415,7,97.4,1.6,
"De 35 a 39 años (126)",305,840,806,6,96,0.7,
"De 40 a 44 años (127)",499,1591,1515,4,95.2,0.3,
"De 45 a 49 años (128)",766,2767,2629,3,95,0.1,
"De 50 y más años (129)",15456,82624,72022,,87.2,,
"Divorciado(a) (130)",2301,6105,5817,13,95.3,0.2,
"De 15 a 19 años (132)",13,6,6,2,100,33.3,
"De 20 a 24 años (133)",20,19,18,1,94.7,5.3,
"De 25 a 29 años (134)",93,107,106,2,99.1,1.9,
"De 30 a 34 años (135)",157,226,224,4,99.1,1.8,
"De 35 a 39 años (136)",218,394,393,3,99.7,0.8,
"De 40 a 44 años (137)",302,650,635,1,97.7,0.2,
"De 45 a 49 años (138)",300,708,693,,97.9,,
"De 50 y más años (139)",1198,3995,3742,,93.7,,
"Soltero(a) (140)",126875,26600,25928,856,97.5,3.2,
"De 12 a 14 años (141)",23503,47,45,8,95.7,17,
"De 15 a 19 años (142)",37566,699,688,199,98.4,28.5,
"De 20 a 24 años (143)",24410,2410,2379,283,98.7,11.7,
"De 25 a 29 años (144)",13810,3157,3101,178,98.2,5.6,
"De 30 a 34 años (145)",7639,3348,3317,109,99.1,3.3,
"De 35 a 39 años (146)",5032,3438,3384,57,98.4,1.7,
"De 40 a 44 años (147)",3760,3154,3087,20,97.9,0.6,
"De 45 a 49 años (148)",3042,2702,2626,1,97.2,,
"De 50 y más años (149)",8113,7645,7301,1,95.5,,
,,,,,,,
"RURAL (160)",7069,17967,16660,317,92.7,1.8,
"De 12 a 14 años (161)",657,4,4,1,100,25,
"De 15 a 19 años (162)",902,173,170,44,98.3,25.4,
"De 20 a 24 años (163)",924,755,748,97,99.1,12.8,
"De 25 a 29 años (164)",760,1135,1117,66,98.4,5.8,
"De 30 a 34 años (165)",652,1466,1435,54,97.9,3.7,
"De 35 a 39 años (166)",645,1890,1831,34,96.9,1.8,
"De 40 a 44 años (167)",571,1967,1891,15,96.1,0.8,
"De 45 a 49 años (168)",450,1948,1849,6,94.9,0.3,
"De 50 y más años (169)",1508,8629,7615,,88.2,,
"Conviviente (170)",2377,7148,6768,213,94.7,3,
"De 12 a 14 años (171)",4,2,2,1,100,50,
"De 15 a 19 años (172)",155,130,127,36,97.7,27.7,
"De 20 a 24 años (173)",425,547,543,67,99.3,12.2,
"De 25 a 29 años (174)",402,767,753,44,98.2,5.7,
"De 30 a 34 años (175)",346,903,886,33,98.1,3.7,
"De 35 a 39 años (176)",322,1055,1018,20,96.5,1.9,
"De 40 a 44 años (177)",233,949,902,10,95,1.1,
"De 45 a 49 años (178)",155,762,723,2,94.9,0.3,
"De 50 y más años (179)",335,2033,1814,,89.2,,
"Separado(a) (180)",315,897,845,20,94.2,2.2,
"De 15 a 19 años (182)",13,10,10,3,100,30,
"De 20 a 24 años (183)",34,45,45,7,100,15.6,
"De 25 a 29 años (184)",42,58,58,4,100,6.9,
"De 30 a 34 años (185)",29,50,49,4,98,8,
"De 35 a 39 años (186)",32,106,99,1,93.4,0.9,
"De 40 a 44 años (187)",25,83,77,,92.8,,
"De 45 a 49 años (188)",41,138,132,1,95.7,0.7,
"De 50 y más años (189)",99,407,375,,92.1,,
"Casado(a) (190)",1765,7378,6832,66,92.6,0.9,
"De 12 a 14 años (191)",3,1,1,,100,,
"De 15 a 19 años (192)",11,12,12,2,100,16.7,
"De 20 a 24 años (193)",72,91,91,12,100,13.2,
"De 25 a 29 años (194)",145,250,248,16,99.2,6.4,
"De 30 a 34 años (195)",186,453,440,17,97.1,3.8,
"De 35 a 39 años (196)",216,659,645,12,97.9,1.8,
"De 40 a 44 años (197)",252,848,830,4,97.9,0.5,
"De 45 a 49 años (198)",211,960,912,3,95,0.3,
"De 50 y más años (199)",669,4104,3653,,89,,
"Viudo(a) (200)",348,2125,1809,2,85.1,0.1,
"De 15 a 19 años (202)",1,1,1,1,100,100,
"De 20 a 24 años (203)",1,1,1,,100,,
"De 25 a 29 años (204)",1,2,2,,100,,
"De 30 a 34 años (205)",5,16,16,,100,,
"De 35 a 39 años (206)",5,12,12,,100,,
"De 40 a 44 años (207)",10,41,37,1,90.2,2.4,
"De 45 a 49 años (208)",14,61,55,,90.2,,
"De 50 y más años (209)",311,1991,1685,,84.6,,
"Divorciado(a) (210)",11,34,32,,94.1,,
"De 30 a 34 años (215)",1,5,5,,100,,
"De 35 a 39 años (216)",1,3,3,,100,,
"De 40 a 44 años (217)",3,3,3,,100,,
"De 45 a 49 años (218)",2,4,4,,100,,
"De 50 y más años (219)",4,19,17,,89.5,,
"Soltero(a) (220)",2253,385,374,16,97.1,4.2,
"De 12 a 14 años (221)",650,1,1,,100,,
"De 15 a 19 años (222)",722,20,20,2,100,10,
"De 20 a 24 años (223)",392,71,68,11,95.8,15.5,
"De 25 a 29 años (224)",170,58,56,2,96.6,3.4,
"De 30 a 34 años (225)",85,39,39,,100,,
"De 35 a 39 años (226)",69,55,54,1,98.2,1.8,
"De 40 a 44 años (227)",48,43,42,,97.7,,
"De 45 a 49 años (228)",27,23,23,,100,,
"De 50 y más años (229)",90,75,71,,94.7,,
