"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"32 años (042)",1633,759,874,1106,495,611,527,264,263
"33 años (043)",1485,729,756,1025,488,537,460,241,219
"34 años (044)",1337,635,702,910,423,487,427,212,215
"De 35 a 39 años (045)",7784,3658,4126,5230,2404,2826,2554,1254,1300
"35 años (046)",1773,821,952,1156,519,637,617,302,315
"36 años (047)",1376,623,753,938,411,527,438,212,226
"37 años (048)",1614,771,843,1099,521,578,515,250,265
"38 años (049)",1614,781,833,1048,495,553,566,286,280
"39 años (050)",1407,662,745,989,458,531,418,204,214
"De 40 a 44 años (051)",6731,3269,3462,4577,2188,2389,2154,1081,1073
"40 años (052)",1883,918,965,1218,577,641,665,341,324
"41 años (053)",1031,501,530,743,364,379,288,137,151
"42 años (054)",1489,752,737,997,492,505,492,260,232
"43 años (055)",1201,555,646,817,376,441,384,179,205
"44 años (056)",1127,543,584,802,379,423,325,164,161
"De 45 a 49 años (057)",5774,2851,2923,3856,1898,1958,1918,953,965
"45 años (058)",1452,721,731,979,483,496,473,238,235
"46 años (059)",979,461,518,647,293,354,332,168,164
"47 años (060)",1204,607,597,845,428,417,359,179,180
"48 años (061)",1209,609,600,784,396,388,425,213,212
"49 años (062)",930,453,477,601,298,303,329,155,174
"De 50 a 54 años (063)",4919,2341,2578,3210,1513,1697,1709,828,881
"50 años (064)",1346,630,716,834,380,454,512,250,262
"51 años (065)",703,355,348,472,232,240,231,123,108
"52 años (066)",997,479,518,645,304,341,352,175,177
"53 años (067)",910,425,485,592,279,313,318,146,172
"54 años (068)",963,452,511,667,318,349,296,134,162
"De 55 a 59 años (069)",3781,1780,2001,2413,1104,1309,1368,676,692
"55 años (070)",914,438,476,558,253,305,356,185,171
"56 años (071)",759,357,402,481,226,255,278,131,147
"57 años (072)",757,343,414,489,219,270,268,124,144
"58 años (073)",792,373,419,512,233,279,280,140,140
"59 años (074)",559,269,290,373,173,200,186,96,90
"De 60 a 64 años (075)",3364,1674,1690,2176,1056,1120,1188,618,570
"60 años (076)",1050,528,522,642,311,331,408,217,191
"61 años (077)",415,211,204,281,141,140,134,70,64
"62 años (078)",697,370,327,457,242,215,240,128,112
"63 años (079)",603,300,303,393,180,213,210,120,90
"64 años (080)",599,265,334,403,182,221,196,83,113
"De 65 y más años (081)",9131,4389,4742,5823,2789,3034,3308,1600,1708
"65 años (082)",802,388,414,509,250,259,293,138,155
"66 años (083)",507,240,267,339,161,178,168,79,89
"67 años (084)",603,299,304,381,182,199,222,117,105
"68 años (085)",636,302,334,394,179,215,242,123,119
"69 años (086)",405,207,198,270,129,141,135,78,57
"70 años (087)",700,326,374,412,193,219,288,133,155
"71 años (088)",286,148,138,202,106,96,84,42,42
"72 años (089)",473,220,253,303,138,165,170,82,88
"73 años (090)",363,173,190,237,119,118,126,54,72
"74 años (091)",391,198,193,270,129,141,121,69,52
"75 años (092)",508,229,279,307,142,165,201,87,114
"76 años (093)",370,189,181,249,130,119,121,59,62
"77 años (094)",381,192,189,253,130,123,128,62,66
"78 años (095)",434,208,226,246,117,129,188,91,97
"79 años (096)",263,131,132,165,86,79,98,45,53
"80 años (097)",403,180,223,247,111,136,156,69,87
"81 años (098)",149,78,71,112,57,55,37,21,16
"82 años (099)",207,106,101,132,61,71,75,45,30
"83 años (100)",172,90,82,115,60,55,57,30,27
"84 años (101)",172,80,92,109,50,59,63,30,33
"85 años (102)",208,95,113,120,50,70,88,45,43
"86 años (103)",147,62,85,93,41,52,54,21,33
"87 años (104)",131,61,70,93,44,49,38,17,21
"88 años (105)",78,36,42,49,22,27,29,14,15
"89 años (106)",76,42,34,45,29,16,31,13,18
"90 años (107)",66,26,40,41,17,24,25,9,16
"91 años (108)",35,21,14,25,17,8,10,4,6
"92 años (109)",33,17,16,18,7,11,15,10,5
"93 años (110)",20,6,14,16,4,12,4,2,2
"94 años (111)",26,12,14,15,8,7,11,4,7
"95 años (112)",27,9,18,19,6,13,8,3,5
"96 años (113)",15,5,10,10,5,5,5,,5
"97 años (114)",7,1,6,5,1,4,2,,2
"98 y más años (115)",37,12,25,22,8,14,15,4,11
