"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 35 a 39 años (045)",3923,2013,1910,2390,1148,1242,1533,865,668
"35 años (046)",824,420,404,497,233,264,327,187,140
"36 años (047)",761,393,368,474,230,244,287,163,124
"37 años (048)",820,414,406,492,235,257,328,179,149
"38 años (049)",806,426,380,484,242,242,322,184,138
"39 años (050)",712,360,352,443,208,235,269,152,117
"De 40 a 44 años (051)",3738,1960,1778,2257,1144,1113,1481,816,665
"40 años (052)",987,492,495,584,275,309,403,217,186
"41 años (053)",591,288,303,373,182,191,218,106,112
"42 años (054)",795,434,361,477,248,229,318,186,132
"43 años (055)",649,330,319,398,197,201,251,133,118
"44 años (056)",716,416,300,425,242,183,291,174,117
"De 45 a 49 años (057)",3115,1640,1475,1826,936,890,1289,704,585
"45 años (058)",763,404,359,440,217,223,323,187,136
"46 años (059)",602,312,290,351,180,171,251,132,119
"47 años (060)",611,303,308,361,175,186,250,128,122
"48 años (061)",685,378,307,404,215,189,281,163,118
"49 años (062)",454,243,211,270,149,121,184,94,90
"De 50 a 54 años (063)",2709,1360,1349,1534,745,789,1175,615,560
"50 años (064)",701,337,364,406,194,212,295,143,152
"51 años (065)",402,204,198,231,111,120,171,93,78
"52 años (066)",627,310,317,371,184,187,256,126,130
"53 años (067)",501,259,242,263,127,136,238,132,106
"54 años (068)",478,250,228,263,129,134,215,121,94
"De 55 a 59 años (069)",2296,1196,1100,1304,644,660,992,552,440
"55 años (070)",496,258,238,309,154,155,187,104,83
"56 años (071)",472,241,231,253,121,132,219,120,99
"57 años (072)",495,271,224,258,131,127,237,140,97
"58 años (073)",491,258,233,287,146,141,204,112,92
"59 años (074)",342,168,174,197,92,105,145,76,69
"De 60 a 64 años (075)",2252,1154,1098,1297,660,637,955,494,461
"60 años (076)",709,372,337,402,207,195,307,165,142
"61 años (077)",303,154,149,164,75,89,139,79,60
"62 años (078)",474,236,238,284,143,141,190,93,97
"63 años (079)",400,195,205,247,124,123,153,71,82
"64 años (080)",366,197,169,200,111,89,166,86,80
"De 65 y más años (081)",7029,3312,3717,4083,1820,2263,2946,1492,1454
"65 años (082)",551,250,301,295,128,167,256,122,134
"66 años (083)",302,149,153,166,78,88,136,71,65
"67 años (084)",454,220,234,240,104,136,214,116,98
"68 años (085)",426,193,233,246,107,139,180,86,94
"69 años (086)",306,138,168,166,71,95,140,67,73
"70 años (087)",571,283,288,311,154,157,260,129,131
"71 años (088)",246,133,113,157,77,80,89,56,33
"72 años (089)",395,185,210,239,97,142,156,88,68
"73 años (090)",267,128,139,174,73,101,93,55,38
"74 años (091)",304,167,137,177,91,86,127,76,51
"75 años (092)",444,225,219,268,137,131,176,88,88
"76 años (093)",237,129,108,137,72,65,100,57,43
"77 años (094)",245,136,109,141,78,63,104,58,46
"78 años (095)",321,167,154,183,93,90,138,74,64
"79 años (096)",165,80,85,86,45,41,79,35,44
"80 años (097)",355,144,211,209,78,131,146,66,80
"81 años (098)",128,62,66,81,38,43,47,24,23
"82 años (099)",166,80,86,105,49,56,61,31,30
"83 años (100)",140,45,95,90,24,66,50,21,29
"84 años (101)",124,55,69,69,30,39,55,25,30
"85 años (102)",192,84,108,118,49,69,74,35,39
"86 años (103)",94,41,53,60,25,35,34,16,18
"87 años (104)",109,41,68,69,24,45,40,17,23
"88 años (105)",75,38,37,45,23,22,30,15,15
"89 años (106)",61,22,39,39,14,25,22,8,14
"90 años (107)",95,31,64,54,14,40,41,17,24
"91 años (108)",13,4,9,10,2,8,3,2,1
"92 años (109)",31,9,22,20,6,14,11,3,8
"93 años (110)",21,4,17,12,3,9,9,1,8
"94 años (111)",15,9,6,9,4,5,6,5,1
"95 años (112)",32,10,22,22,5,17,10,5,5
"96 años (113)",13,5,8,5,2,3,8,3,5
"97 años (114)",19,7,12,10,2,8,9,5,4
"98 y más años (115)",112,38,74,70,23,47,42,15,27
