"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 12 a 14 años (021)",7,,,,,,,,,,7,
"De 15 a 19 años (022)",105,73,1,66,6,,,,,,32,78
"De 20 a 24 años (023)",460,436,3,353,66,7,3,4,,,24,543
"De 25 a 29 años (024)",736,720,,446,217,50,6,,1,,16,1064
"De 30 a 34 años (025)",871,854,1,397,299,87,64,5,,1,17,1576
"De 35 a 39 años (026)",995,986,,328,346,176,112,24,,,9,2173
"De 40 a 44 años (027)",892,882,3,191,297,180,168,34,5,4,10,2350
"De 45 a 49 años (028)",796,793,1,147,218,181,170,67,8,1,3,2366
"De 50 y más años (029)",1599,1564,7,225,331,354,405,177,50,15,35,5447
"Casado(a) (030)",38853,37658,67,4921,10695,8847,8329,3351,1160,288,1195,123517
"De 12 a 14 años (031)",18,7,1,,6,,,,,,11,12
"De 15 a 19 años (032)",107,57,1,26,18,11,1,,,,50,99
"De 20 a 24 años (033)",618,530,2,348,140,28,10,2,,,88,767
"De 25 a 29 años (034)",2139,1988,5,970,709,216,75,10,3,,151,3442
"De 30 a 34 años (035)",4187,4016,11,1116,1711,769,361,46,2,,171,8690
"De 35 a 39 años (036)",5579,5455,6,764,2272,1434,786,163,29,1,124,14276
"De 40 a 44 años (037)",5725,5640,10,438,1965,1675,1182,271,85,14,85,17067
"De 45 a 49 años (038)",5399,5324,6,361,1519,1524,1334,431,123,26,75,17834
"De 50 y más años (039)",15081,14641,25,898,2355,3190,4580,2428,918,247,440,61330
"Viudo(a) (040)",7761,7617,27,721,1146,1291,2351,1390,545,146,144,32380
"De 15 a 19 años (042)",7,6,,3,,1,2,,,,1,14
"De 20 a 24 años (043)",20,17,,10,5,,2,,,,3,30
"De 25 a 29 años (044)",43,42,,22,8,8,4,,,,1,79
"De 30 a 34 años (045)",117,107,,39,39,13,11,1,4,,10,244
"De 35 a 39 años (046)",188,183,,33,78,31,34,5,2,,5,480
"De 40 a 44 años (047)",320,308,,44,80,72,79,21,12,,12,995
"De 45 a 49 años (048)",441,436,3,42,101,93,123,50,19,5,5,1588
"De 50 y más años (049)",6625,6518,24,528,835,1073,2096,1313,508,141,107,28950
"Divorciado(a) (050)",1622,1526,4,361,500,289,265,88,17,2,96,4098
"De 15 a 19 años (052)",11,,,,,,,,,,11,
"De 20 a 24 años (053)",26,11,,8,2,,1,,,,15,17
"De 25 a 29 años (054)",34,27,,16,9,1,1,,,,7,42
"De 30 a 34 años (055)",100,91,,62,18,8,2,1,,,9,137
"De 35 a 39 años (056)",136,126,,50,55,12,9,,,,10,235
"De 40 a 44 años (057)",231,214,,54,92,44,18,6,,,17,485
"De 45 a 49 años (058)",238,227,1,49,90,48,31,7,1,,11,558
"De 50 y más años (059)",846,830,3,122,234,176,203,74,16,2,16,2624
"Soltero(a) (060)",18353,5892,36,4056,1156,445,199,,,,12461,8499
"De 12 a 14 años (061)",30,25,,23,2,,,,,,5,27
"De 15 a 19 años (062)",225,216,2,188,19,6,1,,,,9,248
"De 20 a 24 años (063)",5265,717,13,646,49,5,4,,,,4548,775
"De 25 a 29 años (064)",5168,926,4,768,128,19,7,,,,4242,1109
"De 30 a 34 años (065)",2539,919,2,685,184,39,9,,,,1620,1206
"De 35 a 39 años (066)",1551,807,2,525,179,74,27,,,,744,1213
"De 40 a 44 años (067)",1040,631,,370,160,72,29,,,,409,1022
"De 45 a 49 años (068)",739,498,1,258,136,68,35,,,,241,874
"De 50 y más años (069)",1796,1153,12,593,299,162,87,,,,643,2025
,,,,,,,,,,,,
"URBANA (080)",101222,85769,228,22868,23872,16119,14602,5686,1899,495,15453,240275
"De 12 a 14 años (081)",162,57,2,43,12,,,,,,105,67
"De 15 a 19 años (082)",1630,1228,10,1062,122,30,4,,,,402,1412
"De 20 a 24 años (083)",11188,6057,43,4573,1223,165,39,14,,,5131,7769
"De 25 a 29 años (084)",14861,10110,27,5523,3348,952,230,19,11,,4751,16245
"De 30 a 34 años (085)",13858,11908,22,4158,4692,2006,908,105,8,9,1950,24246
"De 35 a 39 años (086)",12729,11775,17,2506,4434,2830,1668,282,35,3,954,29103
"De 40 a 44 años (087)",10727,10171,17,1429,3333,2740,2047,475,108,22,556,29280
"De 45 a 49 años (088)",8975,8637,13,1030,2403,2258,2067,662,169,35,338,27621
"De 50 y más años (089)",27092,25826,77,2544,4305,5138,7639,4129,1568,426,1266,104532
"Conviviente (090)",30813,29278,88,10908,8960,4667,3348,971,271,65,1535,66494
"De 12 a 14 años (091)",109,25,1,20,4,,,,,,84,28
"De 15 a 19 años (092)",1196,894,7,793,81,12,1,,,,302,995
"De 20 a 24 años (093)",4932,4432,26,3261,983,131,23,8,,,500,5769
"De 25 a 29 años (094)",6956,6591,18,3342,2338,707,168,11,7,,365,10962
"De 30 a 34 años (095)",6349,6208,8,1892,2505,1171,551,71,2,8,141,13303
"De 35 a 39 años (096)",4643,4573,9,827,1559,1181,835,143,16,3,70,12134
"De 40 a 44 años (097)",2860,2836,8,344,776,756,698,207,40,7,24,8907
"De 45 a 49 años (098)",1649,1642,3,191,362,382,460,182,52,10,7,5804
"De 50 y más años (099)",2119,2077,8,238,352,327,612,349,154,37,42,8592
"Separado(a) (100)",6305,6154,15,2095,1751,1011,896,302,63,21,151,15205
"De 12 a 14 años (101)",6,,,,,,,,,,6,
"De 15 a 19 años (102)",100,68,1,61,6,,,,,,32,73
"De 20 a 24 años (103)",432,409,3,328,64,7,3,4,,,23,514
"De 25 a 29 años (104)",715,699,,435,212,45,6,,1,,16,1028
"De 30 a 34 años (105)",847,830,1,390,291,85,58,4,,1,17,1515
"De 35 a 39 años (106)",967,958,,324,338,171,103,22,,,9,2087
"De 40 a 44 años (107)",879,869,2,190,293,177,165,33,5,4,10,2313
"De 45 a 49 años (108)",782,779,1,146,218,175,166,65,7,1,3,2309
"De 50 y más años (109)",1577,1542,7,221,329,351,395,174,50,15,35,5366
"Casado(a) (110)",37046,35862,61,4808,10445,8500,7726,3024,1033,265,1184,115777
"De 12 a 14 años (111)",17,7,1,,6,,,,,,10,12
"De 15 a 19 años (112)",101,53,,23,18,11,1,,,,48,96
"De 20 a 24 años (113)",571,483,2,328,123,22,6,2,,,88,678
"De 25 a 29 años (114)",1990,1839,5,948,659,172,44,8,3,,151,3045
"De 30 a 34 años (115)",3937,3767,11,1095,1659,693,279,28,2,,170,7871
"De 35 a 39 años (116)",5271,5149,6,756,2230,1363,664,112,18,,122,13007
"De 40 a 44 años (117)",5439,5354,7,429,1938,1625,1074,213,57,11,85,15742
"De 45 a 49 años (118)",5161,5087,5,351,1499,1497,1259,365,92,19,74,16608
"De 50 y más años (119)",14559,14123,24,878,2313,3117,4399,2296,861,235,436,58718
"Viudo(a) (120)",7271,7130,25,684,1079,1210,2172,1302,516,142,141,30326
"De 15 a 19 años (122)",5,4,,2,,1,1,,,,1,9
"De 20 a 24 años (123)",20,17,,10,5,,2,,,,3,30
"De 25 a 29 años (124)",40,39,,21,6,8,4,,,,1,74
"De 30 a 34 años (125)",111,102,,39,38,11,9,1,4,,9,228
"De 35 a 39 años (126)",177,172,,32,74,29,31,5,1,,5,442
"De 40 a 44 años (127)",284,272,,43,75,67,65,16,6,,12,826
"De 45 a 49 años (128)",413,408,2,37,98,88,116,44,18,5,5,1485
"De 50 y más años (129)",6221,6116,23,500,783,1006,1944,1236,487,137,105,27232
"Divorciado(a) (130)",1610,1514,4,358,496,289,262,87,16,2,96,4058
"De 15 a 19 años (132)",11,,,,,,,,,,11,
"De 20 a 24 años (133)",26,11,,8,2,,1,,,,15,17
"De 25 a 29 años (134)",32,25,,15,8,1,1,,,,7,39
"De 30 a 34 años (135)",99,90,,61,18,8,2,1,,,9,136
"De 35 a 39 años (136)",135,125,,50,55,12,8,,,,10,230
"De 40 a 44 años (137)",230,213,,54,92,44,17,6,,,17,480
"De 45 a 49 años (138)",236,225,1,49,90,48,31,6,,,11,543
"De 50 y más años (139)",841,825,3,121,231,176,202,74,16,2,16,2613
"Soltero(a) (140)",18177,5831,35,4015,1141,442,198,,,,12346,8415
"De 12 a 14 años (141)",30,25,,23,2,,,,,,5,27
"De 15 a 19 años (142)",217,209,2,183,17,6,1,,,,8,239
"De 20 a 24 años (143)",5207,705,12,638,46,5,4,,,,4502,761
"De 25 a 29 años (144)",5128,917,4,762,125,19,7,,,,4211,1097
"De 30 a 34 años (145)",2515,911,2,681,181,38,9,,,,1604,1193
"De 35 a 39 años (146)",1536,798,2,517,178,74,27,,,,738,1203
"De 40 a 44 años (147)",1035,627,,369,159,71,28,,,,408,1012
"De 45 a 49 años (148)",734,496,1,256,136,68,35,,,,238,872
"De 50 y más años (149)",1775,1143,12,586,297,161,87,,,,632,2011
,,,,,,,,,,,,
"RURAL (160)",3989,3825,22,598,720,695,1056,520,183,31,164,13986
"De 12 a 14 años (161)",7,2,,2,,,,,,,5,2
"De 15 a 19 años (162)",92,76,1,70,3,1,1,,,,16,83
"De 20 a 24 años (163)",373,314,4,183,98,22,7,,,,59,474
"De 25 a 29 años (164)",520,487,4,125,176,114,64,4,,,33,1113
"De 30 a 34 años (165)",571,552,2,66,154,151,150,27,2,,19,1663
"De 35 a 39 años (166)",542,532,,35,91,117,195,75,18,1,10,2067
"De 40 a 44 años (167)",471,470,4,24,59,85,165,92,38,3,1,2059
"De 45 a 49 años (168)",355,351,3,26,30,45,105,92,39,11,4,1717
"De 50 y más años (169)",1058,1041,4,67,109,160,369,230,86,16,17,4808
"Conviviente (170)",1348,1315,12,346,355,240,238,95,25,4,33,3676
"De 12 a 14 años (171)",5,2,,2,,,,,,,3,2
"De 15 a 19 años (172)",71,58,,56,1,1,,,,,13,61
"De 20 a 24 años (173)",240,228,3,130,76,16,3,,,,12,342
"De 25 a 29 años (174)",305,303,4,84,115,65,33,2,,,2,660
"De 30 a 34 años (175)",266,265,2,33,90,70,60,8,2,,1,753
"De 35 a 39 años (176)",179,177,,14,36,39,60,22,6,,2,659
"De 40 a 44 años (177)",130,130,,12,22,26,38,28,4,,,513
"De 45 a 49 años (178)",68,68,1,8,7,7,19,17,5,4,,314
"De 50 y más años (179)",84,84,2,7,8,16,25,18,8,,,372
"Separado(a) (180)",156,154,1,58,29,24,32,9,1,,2,392
"De 12 a 14 años (181)",1,,,,,,,,,,1,
"De 15 a 19 años (182)",5,5,,5,,,,,,,,5
"De 20 a 24 años (183)",28,27,,25,2,,,,,,1,29
"De 25 a 29 años (184)",21,21,,11,5,5,,,,,,36
"De 30 a 34 años (185)",24,24,,7,8,2,6,1,,,,61
"De 35 a 39 años (186)",28,28,,4,8,5,9,2,,,,86
"De 40 a 44 años (187)",13,13,1,1,4,3,3,1,,,,37
"De 45 a 49 años (188)",14,14,,1,,6,4,2,1,,,57
"De 50 y más años (189)",22,22,,4,2,3,10,3,,,,81
"Casado(a) (190)",1807,1796,6,113,250,347,603,327,127,23,11,7740
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",6,4,1,3,,,,,,,2,3
"De 20 a 24 años (193)",47,47,,20,17,6,4,,,,,89
"De 25 a 29 años (194)",149,149,,22,50,44,31,2,,,,397
"De 30 a 34 años (195)",250,249,,21,52,76,82,18,,,1,819
"De 35 a 39 años (196)",308,306,,8,42,71,122,51,11,1,2,1269
"De 40 a 44 años (197)",286,286,3,9,27,50,108,58,28,3,,1325
"De 45 a 49 años (198)",238,237,1,10,20,27,75,66,31,7,1,1226
"De 50 y más años (199)",522,518,1,20,42,73,181,132,57,12,4,2612
"Viudo(a) (200)",490,487,2,37,67,81,179,88,29,4,3,2054
"De 15 a 19 años (202)",2,2,,1,,,1,,,,,5
"De 25 a 29 años (204)",3,3,,1,2,,,,,,,5
"De 30 a 34 años (205)",6,5,,,1,2,2,,,,1,16
"De 35 a 39 años (206)",11,11,,1,4,2,3,,1,,,38
"De 40 a 44 años (207)",36,36,,1,5,5,14,5,6,,,169
"De 45 a 49 años (208)",28,28,1,5,3,5,7,6,1,,,103
"De 50 y más años (209)",404,402,1,28,52,67,152,77,21,4,2,1718
"Divorciado(a) (210)",12,12,,3,4,,3,1,1,,,40
"De 25 a 29 años (214)",2,2,,1,1,,,,,,,3
"De 30 a 34 años (215)",1,1,,1,,,,,,,,1
"De 35 a 39 años (216)",1,1,,,,,1,,,,,5
"De 40 a 44 años (217)",1,1,,,,,1,,,,,5
"De 45 a 49 años (218)",2,2,,,,,,1,1,,,15
"De 50 y más años (219)",5,5,,1,3,,1,,,,,11
"Soltero(a) (220)",176,61,1,41,15,3,1,,,,115,84
"De 15 a 19 años (222)",8,7,,5,2,,,,,,1,9
"De 20 a 24 años (223)",58,12,1,8,3,,,,,,46,14
"De 25 a 29 años (224)",40,9,,6,3,,,,,,31,12
"De 30 a 34 años (225)",24,8,,4,3,1,,,,,16,13
"De 35 a 39 años (226)",15,9,,8,1,,,,,,6,10
"De 40 a 44 años (227)",5,4,,1,1,1,1,,,,1,10
"De 45 a 49 años (228)",5,2,,2,,,,,,,3,2
"De 50 y más años (229)",21,10,,7,2,1,,,,,11,14
