"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1434,8886,7730,,87,,
"Secundaria (040)",4770,4791,4575,314,95.5,6.6,
"De 12 a 14 años (041)",943,2,2,2,100,100,
"De 15 a 19 años (042)",1835,197,193,63,98,32,
"De 20 a 24 años (043)",670,734,712,128,97,17.4,
"De 25 a 29 años (044)",452,881,848,62,96.3,7,
"De 30 a 34 años (045)",289,788,756,35,95.9,4.4,
"De 35 a 39 años (046)",219,714,688,21,96.4,2.9,
"De 40 a 44 años (047)",123,499,476,3,95.4,0.6,
"De 45 a 49 años (048)",110,432,409,,94.7,,
"De 50 y más años (049)",129,544,491,,90.3,,
"Sup. no Univ. incompleta (050)",560,747,726,48,97.2,6.4,
"De 15 a 19 años (052)",90,22,22,6,100,27.3,
"De 20 a 24 años (053)",205,112,107,16,95.5,14.3,
"De 25 a 29 años (054)",92,116,115,13,99.1,11.2,
"De 30 a 34 años (055)",65,125,124,9,99.2,7.2,
"De 35 a 39 años (056)",43,124,117,3,94.4,2.4,
"De 40 a 44 años (057)",29,98,96,1,98,1,
"De 45 a 49 años (058)",15,52,52,,100,,
"De 50 y más años (059)",21,98,93,,94.9,,
"Sup. no Univ. completa (060)",801,1601,1536,50,95.9,3.1,
"De 20 a 24 años (063)",136,77,75,11,97.4,14.3,
"De 25 a 29 años (064)",170,183,181,13,98.9,7.1,
"De 30 a 34 años (065)",151,247,246,14,99.6,5.7,
"De 35 a 39 años (066)",120,299,289,11,96.7,3.7,
"De 40 a 44 años (067)",78,232,221,1,95.3,0.4,
"De 45 a 49 años (068)",62,213,206,,96.7,,
"De 50 y más años (069)",84,350,318,,90.9,,
"Sup. Univ. incompleta (070)",179,329,311,8,94.5,2.4,
"De 15 a 19 años (072)",16,5,5,,100,,
"De 20 a 24 años (073)",53,18,18,3,100,16.7,
"De 25 a 29 años (074)",23,28,28,2,100,7.1,
"De 30 a 34 años (075)",21,47,45,1,95.7,2.1,
"De 35 a 39 años (076)",21,59,57,2,96.6,3.4,
"De 40 a 44 años (077)",17,56,54,,96.4,,
"De 45 a 49 años (078)",14,51,48,,94.1,,
"De 50 y más años (079)",14,65,56,,86.2,,
"Sup. Univ. completa (080)",488,787,768,25,97.6,3.2,
"De 20 a 24 años (083)",54,19,19,4,100,21.1,
"De 25 a 29 años (084)",120,101,97,4,96,4,
"De 30 a 34 años (085)",114,129,129,11,100,8.5,
"De 35 a 39 años (086)",72,157,155,5,98.7,3.2,
"De 40 a 44 años (087)",50,118,115,1,97.5,0.8,
"De 45 a 49 años (088)",40,131,126,,96.2,,
"De 50 y más años (089)",38,132,127,,96.2,,
,,,,,,,
"URBANA (100)",6869,17159,15889,387,92.6,2.3,
"De 12 a 14 años (101)",752,3,3,2,100,66.7,
"De 15 a 19 años (102)",947,147,144,31,98,21.1,
"De 20 a 24 años (103)",854,805,789,106,98,13.2,
"De 25 a 29 años (104)",780,1365,1343,91,98.4,6.7,
"De 30 a 34 años (105)",748,1862,1797,78,96.5,4.2,
"De 35 a 39 años (106)",647,2294,2191,63,95.5,2.7,
"De 40 a 44 años (107)",495,2018,1922,14,95.2,0.7,
"De 45 a 49 años (108)",412,1972,1863,2,94.5,0.1,
"De 50 y más años (109)",1234,6693,5837,,87.2,,
"Sin nivel (110)",1072,5022,4383,33,87.3,0.7,
"De 12 a 14 años (111)",25,,,,,,
"De 15 a 19 años (112)",25,8,8,,100,,
"De 20 a 24 años (113)",51,71,68,6,95.8,8.5,
"De 25 a 29 años (114)",50,129,128,6,99.2,4.7,
"De 30 a 34 años (115)",91,300,288,10,96,3.3,
"De 35 a 39 años (116)",102,431,396,10,91.9,2.3,
"De 40 a 44 años (117)",91,426,389,,91.3,,
"De 45 a 49 años (118)",85,504,468,1,92.9,0.2,
"De 50 y más años (119)",552,3153,2638,,83.7,,
"Educacion Inicial (120)",16,20,20,,100,,
"De 12 a 14 años (121)",4,,,,,,
"De 15 a 19 años (122)",2,2,2,,100,,
"De 25 a 29 años (124)",5,4,4,,100,,
"De 30 a 34 años (125)",3,6,6,,100,,
"De 35 a 39 años (126)",2,8,8,,100,,
"Primaria (130)",2364,7013,6558,153,93.5,2.2,
"De 12 a 14 años (131)",352,1,1,,100,,
"De 15 a 19 años (132)",220,57,56,16,98.2,28.1,
"De 20 a 24 años (133)",248,319,310,43,97.2,13.5,
"De 25 a 29 años (134)",243,529,522,36,98.7,6.8,
"De 30 a 34 años (135)",242,728,690,20,94.8,2.7,
"De 35 a 39 años (136)",232,945,909,26,96.2,2.8,
"De 40 a 44 años (137)",205,940,900,11,95.7,1.2,
"De 45 a 49 años (138)",158,838,791,1,94.4,0.1,
"De 50 y más años (139)",464,2656,2379,,89.6,,
"Secundaria (140)",1997,2565,2479,115,96.6,4.5,
"De 12 a 14 años (141)",371,2,2,2,100,100,
"De 15 a 19 años (142)",625,61,59,10,96.7,16.4,
"De 20 a 24 años (143)",255,288,284,39,98.6,13.5,
"De 25 a 29 años (144)",221,407,400,31,98.3,7.6,
"De 30 a 34 años (145)",153,407,395,20,97.1,4.9,
"De 35 a 39 años (146)",136,446,432,11,96.9,2.5,
"De 40 a 44 años (147)",68,258,252,2,97.7,0.8,
"De 45 a 49 años (148)",75,308,294,,95.5,,
"De 50 y más años (149)",93,388,361,,93,,
"Sup. no Univ. incompleta (150)",396,570,556,30,97.5,5.3,
"De 15 a 19 años (152)",61,14,14,5,100,35.7,
"De 20 a 24 años (153)",138,58,58,8,100,13.8,
"De 25 a 29 años (154)",63,87,86,8,98.9,9.2,
"De 30 a 34 años (155)",45,91,90,6,98.9,6.6,
"De 35 a 39 años (156)",34,99,93,3,93.9,3,
"De 40 a 44 años (157)",25,85,84,,98.8,,
"De 45 a 49 años (158)",13,46,46,,100,,
"De 50 y más años (159)",17,90,85,,94.4,,
"Sup. no Univ. completa (160)",558,1171,1122,35,95.8,3,
"De 20 a 24 años (163)",88,43,43,7,100,16.3,
"De 25 a 29 años (164)",108,125,123,9,98.4,7.2,
"De 30 a 34 años (165)",109,181,181,10,100,5.5,
"De 35 a 39 años (166)",80,210,202,8,96.2,3.8,
"De 40 a 44 años (167)",59,185,177,1,95.7,0.5,
"De 45 a 49 años (168)",42,133,128,,96.2,,
"De 50 y más años (169)",72,294,268,,91.2,,
"Sup. Univ. incompleta (170)",134,249,237,3,95.2,1.2,
"De 15 a 19 años (172)",14,5,5,,100,,
"De 20 a 24 años (173)",41,14,14,1,100,7.1,
"De 25 a 29 años (174)",14,15,15,,100,,
"De 30 a 34 años (175)",18,45,43,1,95.6,2.2,
"De 35 a 39 años (176)",15,49,47,1,95.9,2,
"De 40 a 44 años (177)",12,39,38,,97.4,,
"De 45 a 49 años (178)",10,41,38,,92.7,,
"De 50 y más años (179)",10,41,37,,90.2,,
"Sup. Univ. completa (180)",332,549,534,18,97.3,3.3,
"De 20 a 24 años (183)",33,12,12,2,100,16.7,
"De 25 a 29 años (184)",76,69,65,1,94.2,1.4,
"De 30 a 34 años (185)",87,104,104,11,100,10.6,
"De 35 a 39 años (186)",46,106,104,4,98.1,3.8,
"De 40 a 44 años (187)",35,85,82,,96.5,,
"De 45 a 49 años (188)",29,102,98,,96.1,,
"De 50 y más años (189)",26,71,69,,97.2,,
,,,,,,,
"RURAL (200)",17709,58530,51665,1612,88.3,2.8,
"De 12 a 14 años (201)",2289,14,14,3,100,21.4,
"De 15 a 19 años (202)",2501,534,520,180,97.4,33.7,
"De 20 a 24 años (203)",1852,2440,2348,392,96.2,16.1,
"De 25 a 29 años (204)",1728,4239,4058,340,95.7,8,
"De 30 a 34 años (205)",1546,5746,5417,310,94.3,5.4,
"De 35 a 39 años (206)",1559,7386,6920,246,93.7,3.3,
"De 40 a 44 años (207)",1159,6568,5969,104,90.9,1.6,
"De 45 a 49 años (208)",1005,6116,5518,37,90.2,0.6,
"De 50 y más años (209)",4070,25487,20901,,82,,
"Sin nivel (210)",6082,32031,27210,475,84.9,1.5,
"De 12 a 14 años (211)",67,4,4,1,100,25,
"De 15 a 19 años (212)",177,63,63,20,100,31.7,
"De 20 a 24 años (213)",301,464,440,77,94.8,16.6,
"De 25 a 29 años (214)",386,1091,1031,94,94.5,8.6,
"De 30 a 34 años (215)",480,1974,1835,110,93,5.6,
"De 35 a 39 años (216)",613,3196,2974,102,93.1,3.2,
"De 40 a 44 años (217)",506,2945,2628,50,89.2,1.7,
"De 45 a 49 años (218)",520,3342,2950,21,88.3,0.6,
"De 50 y más años (219)",3032,18952,15285,,80.7,,
"Educacion Inicial (220)",42,86,83,4,96.5,4.7,
"De 12 a 14 años (221)",12,,,,,,
"De 15 a 19 años (222)",5,4,4,2,100,50,
"De 20 a 24 años (223)",5,7,7,,100,,
"De 25 a 29 años (224)",8,18,18,1,100,5.6,
"De 30 a 34 años (225)",4,15,12,,80,,
"De 35 a 39 años (226)",8,42,42,1,100,2.4,
"Primaria (230)",8204,23262,21384,889,91.9,3.8,
"De 12 a 14 años (231)",1638,10,10,2,100,20,
"De 15 a 19 años (232)",1078,323,311,103,96.3,31.9,
"De 20 a 24 años (233)",983,1424,1381,210,97,14.7,
"De 25 a 29 años (234)",959,2524,2429,200,96.2,7.9,
"De 30 a 34 años (235)",834,3249,3083,179,94.9,5.5,
"De 35 a 39 años (236)",774,3705,3476,128,93.8,3.5,
"De 40 a 44 años (237)",555,3272,3012,51,92.1,1.6,
"De 45 a 49 años (238)",413,2525,2331,16,92.3,0.6,
"De 50 y más años (239)",970,6230,5351,,85.9,,
"Secundaria (240)",2773,2226,2096,199,94.2,8.9,
"De 12 a 14 años (241)",572,,,,,,
"De 15 a 19 años (242)",1210,136,134,54,98.5,39.7,
"De 20 a 24 años (243)",415,446,428,89,96,20,
"De 25 a 29 años (244)",231,474,448,31,94.5,6.5,
"De 30 a 34 años (245)",136,381,361,14,94.8,3.7,
"De 35 a 39 años (246)",83,268,256,10,95.5,3.7,
"De 40 a 44 años (247)",55,241,224,1,92.9,0.4,
"De 45 a 49 años (248)",35,124,115,,92.7,,
"De 50 y más años (249)",36,156,130,,83.3,,
"Sup. no Univ. incompleta (250)",164,177,170,18,96,10.2,
"De 15 a 19 años (252)",29,8,8,1,100,12.5,
"De 20 a 24 años (253)",67,54,49,8,90.7,14.8,
"De 25 a 29 años (254)",29,29,29,5,100,17.2,
"De 30 a 34 años (255)",20,34,34,3,100,8.8,
"De 35 a 39 años (256)",9,25,24,,96,,
"De 40 a 44 años (257)",4,13,12,1,92.3,7.7,
"De 45 a 49 años (258)",2,6,6,,100,,
"De 50 y más años (259)",4,8,8,,100,,
"Sup. no Univ. completa (260)",243,430,414,15,96.3,3.5,
"De 20 a 24 años (263)",48,34,32,4,94.1,11.8,
"De 25 a 29 años (264)",62,58,58,4,100,6.9,
"De 30 a 34 años (265)",42,66,65,4,98.5,6.1,
"De 35 a 39 años (266)",40,89,87,3,97.8,3.4,
"De 40 a 44 años (267)",19,47,44,,93.6,,
"De 45 a 49 años (268)",20,80,78,,97.5,,
"De 50 y más años (269)",12,56,50,,89.3,,
"Sup. Univ. incompleta (270)",45,80,74,5,92.5,6.3,
"De 15 a 19 años (272)",2,,,,,,
"De 20 a 24 años (273)",12,4,4,2,100,50,
"De 25 a 29 años (274)",9,13,13,2,100,15.4,
"De 30 a 34 años (275)",3,2,2,,100,,
"De 35 a 39 años (276)",6,10,10,1,100,10,
"De 40 a 44 años (277)",5,17,16,,94.1,,
"De 45 a 49 años (278)",4,10,10,,100,,
"De 50 y más años (279)",4,24,19,,79.2,,
"Sup. Univ. completa (280)",156,238,234,7,98.3,2.9,
"De 20 a 24 años (283)",21,7,7,2,100,28.6,
"De 25 a 29 años (284)",44,32,32,3,100,9.4,
"De 30 a 34 años (285)",27,25,25,,100,,
"De 35 a 39 años (286)",26,51,51,1,100,2,
"De 40 a 44 años (287)",15,33,33,1,100,3,
"De 45 a 49 años (288)",11,29,28,,96.6,,
"De 50 y más años (289)",12,61,58,,95.1,,
