"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"31 años (041)",1319,657,662,796,376,420,523,281,242
"32 años (042)",1639,858,781,965,480,485,674,378,296
"33 años (043)",1589,827,762,949,462,487,640,365,275
"34 años (044)",1506,760,746,905,423,482,601,337,264
"De 35 a 39 años (045)",8039,4054,3985,4906,2313,2593,3133,1741,1392
"35 años (046)",1665,847,818,1001,461,540,664,386,278
"36 años (047)",1452,742,710,875,430,445,577,312,265
"37 años (048)",1670,820,850,1024,473,551,646,347,299
"38 años (049)",1723,851,872,1065,495,570,658,356,302
"39 años (050)",1529,794,735,941,454,487,588,340,248
"De 40 a 44 años (051)",7115,3771,3344,4350,2153,2197,2765,1618,1147
"40 años (052)",1904,985,919,1083,518,565,821,467,354
"41 años (053)",1063,576,487,694,354,340,369,222,147
"42 años (054)",1621,859,762,1005,500,505,616,359,257
"43 años (055)",1295,685,610,816,399,417,479,286,193
"44 años (056)",1232,666,566,752,382,370,480,284,196
"De 45 a 49 años (057)",5937,3190,2747,3727,1895,1832,2210,1295,915
"45 años (058)",1353,722,631,826,409,417,527,313,214
"46 años (059)",1106,582,524,714,362,352,392,220,172
"47 años (060)",1289,676,613,804,401,403,485,275,210
"48 años (061)",1200,649,551,732,371,361,468,278,190
"49 años (062)",989,561,428,651,352,299,338,209,129
"De 50 a 54 años (063)",4299,2348,1951,2733,1404,1329,1566,944,622
"50 años (064)",1139,609,530,698,339,359,441,270,171
"51 años (065)",672,382,290,436,234,202,236,148,88
"52 años (066)",903,503,400,590,311,279,313,192,121
"53 años (067)",784,410,374,492,246,246,292,164,128
"54 años (068)",801,444,357,517,274,243,284,170,114
"De 55 a 59 años (069)",3165,1790,1375,1902,1024,878,1263,766,497
"55 años (070)",746,411,335,419,205,214,327,206,121
"56 años (071)",687,411,276,431,260,171,256,151,105
"57 años (072)",664,374,290,406,217,189,258,157,101
"58 años (073)",596,343,253,332,176,156,264,167,97
"59 años (074)",472,251,221,314,166,148,158,85,73
"De 60 a 64 años (075)",2342,1255,1087,1377,691,686,965,564,401
"60 años (076)",751,409,342,425,215,210,326,194,132
"61 años (077)",333,172,161,203,99,104,130,73,57
"62 años (078)",452,252,200,277,141,136,175,111,64
"63 años (079)",386,196,190,221,101,120,165,95,70
"64 años (080)",420,226,194,251,135,116,169,91,78
"De 65 y más años (081)",4977,2635,2342,2925,1411,1514,2052,1224,828
"65 años (082)",485,247,238,274,130,144,211,117,94
"66 años (083)",349,193,156,212,109,103,137,84,53
"67 años (084)",403,211,192,241,114,127,162,97,65
"68 años (085)",341,169,172,184,77,107,157,92,65
"69 años (086)",256,136,120,164,73,91,92,63,29
"70 años (087)",386,200,186,211,101,110,175,99,76
"71 años (088)",167,93,74,120,63,57,47,30,17
"72 años (089)",269,144,125,152,77,75,117,67,50
"73 años (090)",216,111,105,119,58,61,97,53,44
"74 años (091)",187,100,87,125,62,63,62,38,24
"75 años (092)",308,164,144,168,72,96,140,92,48
"76 años (093)",164,102,62,104,60,44,60,42,18
"77 años (094)",200,117,83,109,58,51,91,59,32
"78 años (095)",204,121,83,114,60,54,90,61,29
"79 años (096)",113,62,51,71,36,35,42,26,16
"80 años (097)",188,93,95,98,49,49,90,44,46
"81 años (098)",75,43,32,51,28,23,24,15,9
"82 años (099)",111,56,55,70,35,35,41,21,20
"83 años (100)",82,41,41,54,25,29,28,16,12
"84 años (101)",62,33,29,33,17,16,29,16,13
"85 años (102)",79,35,44,44,20,24,35,15,20
"86 años (103)",56,28,28,36,16,20,20,12,8
"87 años (104)",55,34,21,33,19,14,22,15,7
"88 años (105)",51,30,21,24,11,13,27,19,8
"89 años (106)",34,15,19,19,6,13,15,9,6
"90 años (107)",35,15,20,23,9,14,12,6,6
"91 años (108)",10,6,4,8,4,4,2,2,
"92 años (109)",10,6,4,7,3,4,3,3,
"93 años (110)",14,6,8,9,3,6,5,3,2
"94 años (111)",9,2,7,8,1,7,1,1,
"95 años (112)",13,8,5,6,5,1,7,3,4
"96 años (113)",8,1,7,6,1,5,2,,2
"97 años (114)",2,2,,2,2,,,,
"98 y más años (115)",35,11,24,26,7,19,9,4,5
