"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 35 a 39 años (036)",1994,7305,6972,126,95.4,1.7,
"De 40 a 44 años (037)",2084,9112,8523,68,93.5,0.7,
"De 45 a 49 años (038)",1797,9082,8421,12,92.7,0.1,
"De 50 y más años (039)",4383,26016,22816,,87.7,,
"Viudo(a) (040)",2411,13466,11278,15,83.8,0.1,
"De 12 a 14 años (041)",1,2,2,,100,,
"De 15 a 19 años (042)",6,7,7,,100,,
"De 20 a 24 años (043)",21,30,30,2,100,6.7,
"De 25 a 29 años (044)",34,73,73,4,100,5.5,
"De 30 a 34 años (045)",51,159,145,4,91.2,2.5,
"De 35 a 39 años (046)",84,289,267,2,92.4,0.7,
"De 40 a 44 años (047)",138,601,544,3,90.5,0.5,
"De 45 a 49 años (048)",187,979,897,,91.6,,
"De 50 y más años (049)",1889,11326,9313,,82.2,,
"Divorciado(a) (050)",240,965,873,4,90.5,0.4,
"De 15 a 19 años (052)",2,1,1,,100,,
"De 20 a 24 años (053)",12,15,15,2,100,13.3,
"De 25 a 29 años (054)",14,27,27,1,100,3.7,
"De 30 a 34 años (055)",14,35,32,1,91.4,2.9,
"De 35 a 39 años (056)",30,85,84,,98.8,,
"De 40 a 44 años (057)",41,145,135,,93.1,,
"De 45 a 49 años (058)",32,116,109,,94,,
"De 50 y más años (059)",95,541,470,,86.9,,
"Soltero(a) (060)",17036,2603,2533,146,97.3,5.6,
"De 12 a 14 años (061)",5838,21,21,2,100,9.5,
"De 15 a 19 años (062)",6411,227,219,68,96.5,30,
"De 20 a 24 años (063)",2329,444,442,52,99.5,11.7,
"De 25 a 29 años (064)",964,397,385,15,97,3.8,
"De 30 a 34 años (065)",538,410,408,5,99.5,1.2,
"De 35 a 39 años (066)",323,319,311,3,97.5,0.9,
"De 40 a 44 años (067)",221,294,282,1,95.9,0.3,
"De 45 a 49 años (068)",154,194,187,,96.4,,
"De 50 y más años (069)",258,297,278,,93.6,,
,,,,,,,
"URBANA (080)",34550,76048,71276,1545,93.7,2,
"De 12 a 14 años (081)",3639,38,33,2,86.8,5.3,
"De 15 a 19 años (082)",5302,786,770,206,98,26.2,
"De 20 a 24 años (083)",4343,3467,3390,389,97.8,11.2,
"De 25 a 29 años (084)",4051,6482,6346,369,97.9,5.7,
"De 30 a 34 años (085)",3639,8563,8365,286,97.7,3.3,
"De 35 a 39 años (086)",3530,10624,10311,211,97.1,2,
"De 40 a 44 años (087)",2935,10717,10270,71,95.8,0.7,
"De 45 a 49 años (088)",2195,9255,8738,11,94.4,0.1,
"De 50 y más años (089)",4916,26116,23053,,88.3,,
"Conviviente (090)",11159,27866,26779,1001,96.1,3.6,
"De 12 a 14 años (091)",63,17,15,1,88.2,5.9,
"De 15 a 19 años (092)",801,548,534,140,97.4,25.5,
"De 20 a 24 años (093)",2024,2481,2413,288,97.3,11.6,
"De 25 a 29 años (094)",2239,4139,4053,251,97.9,6.1,
"De 30 a 34 años (095)",1884,4805,4700,159,97.8,3.3,
"De 35 a 39 años (096)",1638,5220,5070,122,97.1,2.3,
"De 40 a 44 años (097)",1095,4177,4009,38,96,0.9,
"De 45 a 49 años (098)",671,2843,2697,2,94.9,0.1,
"De 50 y más años (099)",744,3636,3288,,90.4,,
"Separado(a) (100)",1987,6196,5757,106,92.9,1.7,
"De 12 a 14 años (101)",1,,,,,,
"De 15 a 19 años (102)",86,71,71,21,100,29.6,
"De 20 a 24 años (103)",205,248,246,28,99.2,11.3,
"De 25 a 29 años (104)",253,460,448,23,97.4,5,
"De 30 a 34 años (105)",265,618,589,15,95.3,2.4,
"De 35 a 39 años (106)",304,930,893,17,96,1.8,
"De 40 a 44 años (107)",264,906,872,1,96.2,0.1,
"De 45 a 49 años (108)",211,891,845,1,94.8,0.1,
"De 50 y más años (109)",398,2072,1793,,86.5,,
"Casado(a) (110)",8248,31839,29801,334,93.6,1,
"De 12 a 14 años (111)",13,5,2,,40,,
"De 15 a 19 años (112)",59,38,38,6,100,15.8,
"De 20 a 24 años (113)",312,393,388,35,98.7,8.9,
"De 25 a 29 años (114)",785,1520,1491,80,98.1,5.3,
"De 30 a 34 años (115)",1030,2725,2665,105,97.8,3.9,
"De 35 a 39 años (116)",1265,3998,3881,69,97.1,1.7,
"De 40 a 44 años (117)",1289,4936,4730,31,95.8,0.6,
"De 45 a 49 años (118)",1068,4808,4530,8,94.2,0.2,
"De 50 y más años (119)",2427,13416,12076,,90,,
"Viudo(a) (120)",1389,7566,6456,8,85.3,0.1,
"De 12 a 14 años (121)",1,2,2,,100,,
"De 15 a 19 años (122)",4,4,4,,100,,
"De 20 a 24 años (123)",17,24,24,2,100,8.3,
"De 25 a 29 años (124)",27,56,56,3,100,5.4,
"De 30 a 34 años (125)",32,81,81,2,100,2.5,
"De 35 a 39 años (126)",48,152,150,1,98.7,0.7,
"De 40 a 44 años (127)",81,356,334,,93.8,,
"De 45 a 49 años (128)",94,474,433,,91.4,,
"De 50 y más años (129)",1085,6417,5372,,83.7,,
"Divorciado(a) (130)",171,627,580,3,92.5,0.5,
"De 15 a 19 años (132)",2,1,1,,100,,
"De 20 a 24 años (133)",10,12,12,1,100,8.3,
"De 25 a 29 años (134)",7,11,11,1,100,9.1,
"De 30 a 34 años (135)",10,21,19,1,90.5,4.8,
"De 35 a 39 años (136)",23,71,70,,98.6,,
"De 40 a 44 años (137)",29,93,86,,92.5,,
"De 45 a 49 años (138)",26,82,80,,97.6,,
"De 50 y más años (139)",64,336,301,,89.6,,
"Soltero(a) (140)",11596,1954,1903,93,97.4,4.8,
"De 12 a 14 años (141)",3561,14,14,1,100,7.1,
"De 15 a 19 años (142)",4350,124,122,39,98.4,31.5,
"De 20 a 24 años (143)",1775,309,307,35,99.4,11.3,
"De 25 a 29 años (144)",740,296,287,11,97,3.7,
"De 30 a 34 años (145)",418,313,311,4,99.4,1.3,
"De 35 a 39 años (146)",252,253,247,2,97.6,0.8,
"De 40 a 44 años (147)",177,249,239,1,96,0.4,
"De 45 a 49 años (148)",125,157,153,,97.5,,
"De 50 y más años (149)",198,239,223,,93.3,,
,,,,,,,
"RURAL (160)",21663,62800,56798,1457,90.4,2.3,
"De 12 a 14 años (161)",2334,24,24,8,100,33.3,
"De 15 a 19 años (162)",3200,1048,1026,270,97.9,25.8,
"De 20 a 24 años (163)",2804,3670,3582,387,97.6,10.5,
"De 25 a 29 años (164)",2596,5688,5510,340,96.9,6,
"De 30 a 34 años (165)",2024,6344,6057,203,95.5,3.2,
"De 35 a 39 años (166)",1973,8055,7543,169,93.6,2.1,
"De 40 a 44 años (167)",1690,8213,7552,70,92,0.9,
"De 45 a 49 años (168)",1362,7504,6858,10,91.4,0.1,
"De 50 y más años (169)",3680,22254,18646,,83.8,,
"Conviviente (170)",8565,24801,23191,1036,93.5,4.2,
"De 12 a 14 años (171)",50,14,14,6,100,42.9,
"De 15 a 19 años (172)",990,786,772,201,98.2,25.6,
"De 20 a 24 años (173)",1817,2802,2730,307,97.4,11,
"De 25 a 29 años (174)",1706,3949,3836,256,97.1,6.5,
"De 30 a 34 años (175)",1158,3680,3520,126,95.7,3.4,
"De 35 a 39 años (176)",1029,4262,4006,104,94,2.4,
"De 40 a 44 años (177)",714,3411,3195,30,93.7,0.9,
"De 45 a 49 años (178)",442,2344,2155,6,91.9,0.3,
"De 50 y más años (179)",659,3553,2963,,83.4,,
"Separado(a) (180)",788,2466,2225,60,90.2,2.4,
"De 12 a 14 años (181)",5,3,3,1,100,33.3,
"De 15 a 19 años (182)",77,80,78,21,97.5,26.3,
"De 20 a 24 años (183)",126,179,176,14,98.3,7.8,
"De 25 a 29 años (184)",110,219,206,10,94.1,4.6,
"De 30 a 34 años (185)",68,193,186,7,96.4,3.6,
"De 35 a 39 años (186)",101,269,251,6,93.3,2.2,
"De 40 a 44 años (187)",68,284,262,1,92.3,0.4,
"De 45 a 49 años (188)",63,310,285,,91.9,,
"De 50 y más años (189)",170,929,778,,83.7,,
"Casado(a) (190)",5779,28646,25637,300,89.5,1,
"De 12 a 14 años (191)",2,,,,,,
"De 15 a 19 años (192)",70,76,76,19,100,25,
"De 20 a 24 años (193)",301,545,532,48,97.6,8.8,
"De 25 a 29 años (194)",542,1386,1337,69,96.5,5,
"De 30 a 34 años (195)",655,2282,2177,67,95.4,2.9,
"De 35 a 39 años (196)",729,3307,3091,57,93.5,1.7,
"De 40 a 44 años (197)",795,4176,3793,36,90.8,0.9,
"De 45 a 49 años (198)",729,4274,3891,4,91,0.1,
"De 50 y más años (199)",1956,12600,10740,,85.2,,
"Viudo(a) (200)",1022,5900,4822,7,81.7,0.1,
"De 15 a 19 años (202)",2,3,3,,100,,
"De 20 a 24 años (203)",4,6,6,,100,,
"De 25 a 29 años (204)",7,17,17,1,100,5.9,
"De 30 a 34 años (205)",19,78,64,2,82.1,2.6,
"De 35 a 39 años (206)",36,137,117,1,85.4,0.7,
"De 40 a 44 años (207)",57,245,210,3,85.7,1.2,
"De 45 a 49 años (208)",93,505,464,,91.9,,
"De 50 y más años (209)",804,4909,3941,,80.3,,
"Divorciado(a) (210)",69,338,293,1,86.7,0.3,
"De 20 a 24 años (213)",2,3,3,1,100,33.3,
"De 25 a 29 años (214)",7,16,16,,100,,
"De 30 a 34 años (215)",4,14,13,,92.9,,
"De 35 a 39 años (216)",7,14,14,,100,,
"De 40 a 44 años (217)",12,52,49,,94.2,,
"De 45 a 49 años (218)",6,34,29,,85.3,,
"De 50 y más años (219)",31,205,169,,82.4,,
"Soltero(a) (220)",5440,649,630,53,97.1,8.2,
"De 12 a 14 años (221)",2277,7,7,1,100,14.3,
"De 15 a 19 años (222)",2061,103,97,29,94.2,28.2,
"De 20 a 24 años (223)",554,135,135,17,100,12.6,
"De 25 a 29 años (224)",224,101,98,4,97,4,
"De 30 a 34 años (225)",120,97,97,1,100,1,
"De 35 a 39 años (226)",71,66,64,1,97,1.5,
"De 40 a 44 años (227)",44,45,43,,95.6,,
"De 45 a 49 años (228)",29,37,34,,91.9,,
"De 50 y más años (229)",60,58,55,,94.8,,
