"CUADRO Nº 21: POBLACIÓN ECONÓMICAMENTE ACTIVA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,,DESOCUPADO
"Trans., almac. y comunicaciones (103)",29643,6481,3451,19158,385,168,,
"Intermediación financiera (104)",1343,1284,15,32,11,1,,
"Activid.inmobil., empres. y alquileres (105)",8660,5630,459,2376,160,35,,
"Admin.pub. y defensa; p. segur.soc.afil (106)",6971,6260,711,,,,,
"Enseñanza (107)",7206,6566,20,584,25,11,,
"Servicios sociales y de salud (108)",2593,2032,44,466,47,4,,
"Otras activ. serv.comun.soc y personales (109)",5122,2651,559,1774,86,52,,
"Hogares privados con servicio doméstico (110)",283,,,,,,283,
"Actividad economica no especificada (112)",4755,2075,1279,1143,137,121,,
"Desocupado (113)",9131,,,,,,,9131
"Mujeres (114)",97259,39567,4688,33171,1416,4204,9290,4923
"Agric., ganadería, caza y silvicultura (115)",1800,119,1184,270,33,194,,
"Pesca (116)",42,7,16,17,1,1,,
"Explotación de minas y canteras (117)",42,20,20,2,,,,
"Industrias manufactureras (118)",7554,841,1809,4534,211,159,,
"Suministro de electricidad, gas y agua (119)",131,104,15,12,,,,
"Construcción (120)",369,141,141,76,6,5,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (121)",30787,8116,85,18734,657,3195,,
"Venta, mant.y rep. veh.autom.y motoc. (122)",571,357,20,131,24,39,,
"Comercio al por mayor (123)",1697,886,20,562,49,180,,
"Comercio al por menor (124)",28519,6873,45,18041,584,2976,,
"Hoteles y restaurantes (125)",8108,3121,319,4181,243,244,,
"Trans., almac. y comunicaciones (126)",2355,1706,109,448,40,52,,
"Intermediación financiera (127)",924,884,3,32,4,1,,
"Activid.inmobil., empres. y alquileres (128)",3320,2475,146,622,44,33,,
"Admin.pub. y defensa; p. segur.soc.afil (129)",2620,2351,269,,,,,
"Enseñanza (130)",12159,11331,4,765,28,31,,
"Servicios sociales y de salud (131)",4697,4202,40,406,38,11,,
"Otras activ. serv.comun.soc y personales (132)",4106,1678,171,2172,45,40,,
"Hogares privados con servicio doméstico (133)",9290,,,,,,9290,
"Organiz. y organos extraterritoriales (134)",1,1,,,,,,
"Actividad economica no especificada (135)",4031,2470,357,900,66,238,,
,,,,,,,,
"RURAL (136)",16767,1129,8384,4882,253,739,336,1044
"Agric., ganadería, caza y silvicultura (137)",9765,45,6734,2214,179,593,,
"Pesca (138)",42,,22,19,1,,,
"Explotación de minas y canteras (139)",102,3,97,1,,1,,
"Industrias manufactureras (140)",1064,55,594,391,10,14,,
"Suministro de electricidad, gas y agua (141)",19,7,10,2,,,,
"Construcción (142)",475,6,362,98,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (143)",1473,134,70,1196,25,48,,
"Venta, mant.y rep. veh.autom.y motoc. (144)",141,13,46,78,4,,,
"Comercio al por mayor (145)",67,28,6,26,4,3,,
"Comercio al por menor (146)",1265,93,18,1092,17,45,,
"Hoteles y restaurantes (147)",216,61,41,97,13,4,,
"Trans., almac. y comunicaciones (148)",930,94,180,643,9,4,,
"Intermediación financiera (149)",16,10,6,,,,,
"Activid.inmobil., empres. y alquileres (150)",174,114,29,30,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (151)",168,103,65,,,,,
"Enseñanza (152)",285,264,1,18,2,,,
"Servicios sociales y de salud (153)",79,67,3,8,1,,,
"Otras activ. serv.comun.soc y personales (154)",232,103,73,52,2,2,,
"Hogares privados con servicio doméstico (155)",336,,,,,,336,
"Actividad economica no especificada (157)",347,63,97,113,2,72,,
"Desocupado (158)",1044,,,,,,,1044
"Hombres (159)",13366,711,7561,3565,229,501,10,789
"Agric., ganadería, caza y silvicultura (160)",8911,44,6143,2082,177,465,,
"Pesca (161)",38,,20,17,1,,,
"Explotación de minas y canteras (162)",102,3,97,1,,1,,
"Industrias manufactureras (163)",697,47,483,152,10,5,,
"Suministro de electricidad, gas y agua (164)",19,7,10,2,,,,
"Construcción (165)",464,5,352,98,9,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (166)",586,75,69,416,15,11,,
"Venta, mant.y rep. veh.autom.y motoc. (167)",139,12,45,78,4,,,
"Comercio al por mayor (168)",41,16,6,15,3,1,,
"Comercio al por menor (169)",406,47,18,323,8,10,,
"Hoteles y restaurantes (170)",47,17,6,20,3,1,,
"Trans., almac. y comunicaciones (171)",905,82,171,640,9,3,,
"Intermediación financiera (172)",10,5,5,,,,,
"Activid.inmobil., empres. y alquileres (173)",138,92,22,24,,,,
"Admin.pub. y defensa; p. segur.soc.afil (174)",130,84,46,,,,,
"Enseñanza (175)",123,113,1,9,,,,
"Servicios sociales y de salud (176)",28,21,1,5,1,,,
"Otras activ. serv.comun.soc y personales (177)",172,83,68,19,2,,,
"Hogares privados con servicio doméstico (178)",10,,,,,,10,
"Actividad economica no especificada (180)",197,33,67,80,2,15,,
"Desocupado (181)",789,,,,,,,789
"Mujeres (182)",3401,418,823,1317,24,238,326,255
"Agric., ganadería, caza y silvicultura (183)",854,1,591,132,2,128,,
"Pesca (184)",4,,2,2,,,,
"Industrias manufactureras (186)",367,8,111,239,,9,,
"Construcción (188)",11,1,10,,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (189)",887,59,1,780,10,37,,
"Venta, mant.y rep. veh.autom.y motoc. (190)",2,1,1,,,,,
"Comercio al por mayor (191)",26,12,,11,1,2,,
"Comercio al por menor (192)",859,46,,769,9,35,,
"Hoteles y restaurantes (193)",169,44,35,77,10,3,,
"Trans., almac. y comunicaciones (194)",25,12,9,3,,1,,
"Intermediación financiera (195)",6,5,1,,,,,
"Activid.inmobil., empres. y alquileres (196)",36,22,7,6,,1,,
"Admin.pub. y defensa; p. segur.soc.afil (197)",38,19,19,,,,,
"Enseñanza (198)",162,151,,9,2,,,
"Servicios sociales y de salud (199)",51,46,2,3,,,,
"Otras activ. serv.comun.soc y personales (200)",60,20,5,33,,2,,
"Hogares privados con servicio doméstico (201)",326,,,,,,326,
"Actividad economica no especificada (203)",150,30,30,33,,57,,
