"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",322,173,149,138,63,75,184,110,74
"37 años (048)",383,198,185,181,88,93,202,110,92
"38 años (049)",344,183,161,143,68,75,201,115,86
"39 años (050)",294,169,125,123,61,62,171,108,63
"De 40 a 44 años (051)",1606,833,773,758,391,367,848,442,406
"40 años (052)",375,193,182,196,110,86,179,83,96
"41 años (053)",261,129,132,122,62,60,139,67,72
"42 años (054)",379,194,185,163,75,88,216,119,97
"43 años (055)",283,147,136,133,64,69,150,83,67
"44 años (056)",308,170,138,144,80,64,164,90,74
"De 45 a 49 años (057)",1380,734,646,617,312,305,763,422,341
"45 años (058)",297,160,137,132,63,69,165,97,68
"46 años (059)",250,130,120,106,49,57,144,81,63
"47 años (060)",313,168,145,136,73,63,177,95,82
"48 años (061)",289,151,138,131,67,64,158,84,74
"49 años (062)",231,125,106,112,60,52,119,65,54
"De 50 a 54 años (063)",1159,568,591,464,237,227,695,331,364
"50 años (064)",283,112,171,103,44,59,180,68,112
"51 años (065)",157,79,78,78,43,35,79,36,43
"52 años (066)",232,127,105,100,54,46,132,73,59
"53 años (067)",223,115,108,89,46,43,134,69,65
"54 años (068)",264,135,129,94,50,44,170,85,85
"De 55 a 59 años (069)",1081,509,572,457,216,241,624,293,331
"55 años (070)",234,110,124,111,57,54,123,53,70
"56 años (071)",243,100,143,96,38,58,147,62,85
"57 años (072)",233,116,117,103,53,50,130,63,67
"58 años (073)",210,95,115,78,32,46,132,63,69
"59 años (074)",161,88,73,69,36,33,92,52,40
"De 60 a 64 años (075)",1081,501,580,437,194,243,644,307,337
"60 años (076)",304,122,182,122,51,71,182,71,111
"61 años (077)",141,73,68,55,27,28,86,46,40
"62 años (078)",232,113,119,101,51,50,131,62,69
"63 años (079)",226,108,118,84,26,58,142,82,60
"64 años (080)",178,85,93,75,39,36,103,46,57
"De 65 y más años (081)",3468,1579,1889,1396,614,782,2072,965,1107
"65 años (082)",294,129,165,107,47,60,187,82,105
"66 años (083)",156,85,71,70,35,35,86,50,36
"67 años (084)",237,113,124,91,44,47,146,69,77
"68 años (085)",214,95,119,84,39,45,130,56,74
"69 años (086)",142,75,67,52,29,23,90,46,44
"70 años (087)",268,123,145,101,47,54,167,76,91
"71 años (088)",122,54,68,43,20,23,79,34,45
"72 años (089)",166,71,95,71,23,48,95,48,47
"73 años (090)",166,70,96,63,29,34,103,41,62
"74 años (091)",142,62,80,60,22,38,82,40,42
"75 años (092)",211,100,111,78,36,42,133,64,69
"76 años (093)",126,57,69,54,23,31,72,34,38
"77 años (094)",153,82,71,66,31,35,87,51,36
"78 años (095)",158,85,73,67,35,32,91,50,41
"79 años (096)",88,43,45,32,15,17,56,28,28
"80 años (097)",147,58,89,72,25,47,75,33,42
"81 años (098)",47,22,25,23,12,11,24,10,14
"82 años (099)",68,31,37,28,12,16,40,19,21
"83 años (100)",45,23,22,21,11,10,24,12,12
"84 años (101)",53,21,32,24,9,15,29,12,17
"85 años (102)",97,35,62,41,14,27,56,21,35
"86 años (103)",48,26,22,19,7,12,29,19,10
"87 años (104)",46,26,20,18,10,8,28,16,12
"88 años (105)",52,20,32,23,9,14,29,11,18
"89 años (106)",28,10,18,13,3,10,15,7,8
"90 años (107)",46,19,27,14,6,8,32,13,19
"91 años (108)",7,,7,3,,3,4,,4
"92 años (109)",17,8,9,8,5,3,9,3,6
"93 años (110)",4,1,3,2,,2,2,1,1
"95 años (112)",32,10,22,12,4,8,20,6,14
"96 años (113)",7,1,6,1,,1,6,1,5
"97 años (114)",12,3,9,4,1,3,8,2,6
"98 y más años (115)",69,21,48,31,11,20,38,10,28
