"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",13114,6522,6592,10806,5171,5635,2308,1351,957
"30 años (040)",3068,1564,1504,2489,1233,1256,579,331,248
"31 años (041)",2310,1113,1197,1913,879,1034,397,234,163
"32 años (042)",2595,1275,1320,2136,1012,1124,459,263,196
"33 años (043)",2708,1368,1340,2255,1095,1160,453,273,180
"34 años (044)",2433,1202,1231,2013,952,1061,420,250,170
"De 35 a 39 años (045)",11761,5771,5990,9776,4655,5121,1985,1116,869
"35 años (046)",2444,1198,1246,2025,965,1060,419,233,186
"36 años (047)",2291,1113,1178,1908,894,1014,383,219,164
"37 años (048)",2575,1294,1281,2130,1054,1076,445,240,205
"38 años (049)",2328,1112,1216,1942,892,1050,386,220,166
"39 años (050)",2123,1054,1069,1771,850,921,352,204,148
"De 40 a 44 años (051)",10242,5142,5100,8600,4247,4353,1642,895,747
"40 años (052)",2466,1184,1282,2072,984,1088,394,200,194
"41 años (053)",1761,900,861,1533,761,772,228,139,89
"42 años (054)",2334,1198,1136,1936,975,961,398,223,175
"43 años (055)",1860,932,928,1534,757,777,326,175,151
"44 años (056)",1821,928,893,1525,770,755,296,158,138
"De 45 a 49 años (057)",8492,4386,4106,7089,3564,3525,1403,822,581
"45 años (058)",1801,908,893,1511,739,772,290,169,121
"46 años (059)",1595,829,766,1326,677,649,269,152,117
"47 años (060)",1871,967,904,1563,787,776,308,180,128
"48 años (061)",1663,859,804,1379,699,680,284,160,124
"49 años (062)",1562,823,739,1310,662,648,252,161,91
"De 50 a 54 años (063)",7308,3648,3660,6049,2957,3092,1259,691,568
"50 años (064)",1764,860,904,1462,700,762,302,160,142
"51 años (065)",1139,577,562,943,467,476,196,110,86
"52 años (066)",1552,783,769,1279,642,637,273,141,132
"53 años (067)",1479,752,727,1242,618,624,237,134,103
"54 años (068)",1374,676,698,1123,530,593,251,146,105
"De 55 a 59 años (069)",5550,2805,2745,4568,2248,2320,982,557,425
"55 años (070)",1227,622,605,1008,508,500,219,114,105
"56 años (071)",1160,581,579,936,450,486,224,131,93
"57 años (072)",1207,620,587,969,473,496,238,147,91
"58 años (073)",1034,513,521,865,417,448,169,96,73
"59 años (074)",922,469,453,790,400,390,132,69,63
"De 60 a 64 años (075)",4580,2363,2217,3762,1905,1857,818,458,360
"60 años (076)",1270,626,644,1031,497,534,239,129,110
"61 años (077)",635,348,287,528,284,244,107,64,43
"62 años (078)",956,510,446,801,419,382,155,91,64
"63 años (079)",863,447,416,697,352,345,166,95,71
"64 años (080)",856,432,424,705,353,352,151,79,72
"De 65 y más años (081)",11942,6057,5885,9577,4801,4776,2365,1256,1109
"65 años (082)",982,503,479,775,393,382,207,110,97
"66 años (083)",690,353,337,553,277,276,137,76,61
"67 años (084)",900,452,448,741,370,371,159,82,77
"68 años (085)",740,374,366,603,308,295,137,66,71
"69 años (086)",579,319,260,484,267,217,95,52,43
"70 años (087)",875,441,434,675,339,336,200,102,98
"71 años (088)",458,222,236,370,173,197,88,49,39
"72 años (089)",679,332,347,527,257,270,152,75,77
"73 años (090)",545,277,268,461,229,232,84,48,36
"74 años (091)",568,288,280,453,227,226,115,61,54
"75 años (092)",644,339,305,515,266,249,129,73,56
"76 años (093)",461,240,221,375,196,179,86,44,42
"77 años (094)",484,261,223,392,203,189,92,58,34
"78 años (095)",484,237,247,397,192,205,87,45,42
"79 años (096)",314,186,128,245,146,99,69,40,29
"80 años (097)",437,209,228,355,166,189,82,43,39
"81 años (098)",187,100,87,152,81,71,35,19,16
"82 años (099)",257,125,132,203,92,111,54,33,21
"83 años (100)",229,112,117,182,92,90,47,20,27
"84 años (101)",210,98,112,160,76,84,50,22,28
"85 años (102)",226,107,119,178,81,97,48,26,22
"86 años (103)",172,91,81,134,65,69,38,26,12
"87 años (104)",175,84,91,141,68,73,34,16,18
"88 años (105)",119,51,68,95,37,58,24,14,10
"89 años (106)",114,61,53,92,50,42,22,11,11
"90 años (107)",112,55,57,87,43,44,25,12,13
"91 años (108)",47,26,21,37,21,16,10,5,5
"92 años (109)",50,24,26,41,18,23,9,6,3
"93 años (110)",39,16,23,29,12,17,10,4,6
"94 años (111)",33,13,20,25,8,17,8,5,3
"95 años (112)",31,12,19,23,11,12,8,1,7
"96 años (113)",26,13,13,19,10,9,7,3,4
"97 años (114)",26,11,15,16,7,9,10,4,6
"98 y más años (115)",49,25,24,42,20,22,7,5,2
