"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 25 a 29 años (054)",219,,,,,8,130,81
"De 30 a 34 años (055)",179,,,,,26,100,53
"De 35 a 39 años (056)",145,,,,2,47,60,36
"De 40 a 44 años (057)",89,,,,5,50,20,14
"De 45 a 49 años (058)",62,,,1,12,26,8,15
"De 50 y más años (059)",137,2,9,24,46,24,4,28
"Sup. no Univ. completa (060)",1269,2,8,41,94,227,519,378
"De 20 a 24 años (063)",153,,,,,3,79,71
"De 25 a 29 años (064)",247,,,,,7,140,100
"De 30 a 34 años (065)",252,,,,,30,141,81
"De 35 a 39 años (066)",192,,,,4,51,93,44
"De 40 a 44 años (067)",140,,,,7,56,55,22
"De 45 a 49 años (068)",97,,,1,13,52,11,20
"De 50 y más años (069)",188,2,8,40,70,28,,40
"Sup. Univ. incompleta (070)",628,1,5,21,33,124,240,204
"De 15 a 19 años (072)",7,,,,,,4,3
"De 20 a 24 años (073)",113,,,,,,49,64
"De 25 a 29 años (074)",118,,,,,2,65,51
"De 30 a 34 años (075)",98,,,,,19,57,22
"De 35 a 39 años (076)",98,,,,,32,40,26
"De 40 a 44 años (077)",56,,,,1,27,18,10
"De 45 a 49 años (078)",44,,,,6,24,6,8
"De 50 y más años (079)",94,1,5,21,26,20,1,20
"Sup. Univ. completa (080)",1414,8,26,72,129,325,424,430
"De 20 a 24 años (083)",69,,,,,,26,43
"De 25 a 29 años (084)",176,,,,,8,83,85
"De 30 a 34 años (085)",250,,,,,34,138,78
"De 35 a 39 años (086)",247,,,,4,69,110,64
"De 40 a 44 años (087)",185,,,,13,76,54,42
"De 45 a 49 años (088)",151,,,2,27,81,13,28
"De 50 y más años (089)",336,8,26,70,85,57,,90
,,,,,,,,
"URBANA (100)",13485,138,450,1076,1580,2763,4210,3268
"De 12 a 14 años (101)",9,,,,,,2,7
"De 15 a 19 años (102)",259,,,,,,150,109
"De 20 a 24 años (103)",1368,,,,,3,808,557
"De 25 a 29 años (104)",1605,,,,,89,1000,516
"De 30 a 34 años (105)",1688,,,,,308,979,401
"De 35 a 39 años (106)",1610,,,,28,556,717,309
"De 40 a 44 años (107)",1325,,,,108,614,386,217
"De 45 a 49 años (108)",1133,,,9,229,549,150,196
"De 50 y más años (109)",4488,138,450,1067,1215,644,18,956
"Sin nivel (110)",985,37,96,140,165,177,108,262
"De 15 a 19 años (112)",3,,,,,,2,1
"De 20 a 24 años (113)",16,,,,,,7,9
"De 25 a 29 años (114)",11,,,,,,7,4
"De 30 a 34 años (115)",65,,,,,14,29,22
"De 35 a 39 años (116)",63,,,,2,21,28,12
"De 40 a 44 años (117)",70,,,,4,35,21,10
"De 45 a 49 años (118)",67,,,,12,30,13,12
"De 50 y más años (119)",690,37,96,140,147,77,1,192
"Educacion Inicial (120)",13,,,,,3,7,3
"De 20 a 24 años (123)",3,,,,,,1,2
"De 25 a 29 años (124)",3,,,,,,2,1
"De 30 a 34 años (125)",4,,,,,1,3,
"De 35 a 39 años (126)",3,,,,,2,1,
"Primaria (130)",4077,83,234,592,697,873,810,788
"De 12 a 14 años (131)",5,,,,,,1,4
"De 15 a 19 años (132)",37,,,,,,22,15
"De 20 a 24 años (133)",177,,,,,,116,61
"De 25 a 29 años (134)",187,,,,,20,130,37
"De 30 a 34 años (135)",323,,,,,67,199,57
"De 35 a 39 años (136)",368,,,,6,133,170,59
"De 40 a 44 años (137)",359,,,,24,174,111,50
"De 45 a 49 años (138)",344,,,1,67,170,53,53
"De 50 y más años (139)",2277,83,234,591,600,309,8,452
"Secundaria (140)",4833,6,78,200,452,990,1985,1122
"De 12 a 14 años (141)",4,,,,,,1,3
"De 15 a 19 años (142)",197,,,,,,116,81
"De 20 a 24 años (143)",766,,,,,1,492,273
"De 25 a 29 años (144)",787,,,,,52,523,212
"De 30 a 34 años (145)",671,,,,,141,389,141
"De 35 a 39 años (146)",609,,,,12,229,268,100
"De 40 a 44 años (147)",499,,,,57,227,135,80
"De 45 a 49 años (148)",421,,,4,101,193,53,70
"De 50 y más años (149)",879,6,78,196,282,147,8,162
"Sup. no Univ. incompleta (150)",803,2,8,23,53,143,326,248
"De 15 a 19 años (152)",18,,,,,,7,11
"De 20 a 24 años (153)",138,,,,,,72,66
"De 25 a 29 años (154)",157,,,,,4,98,55
"De 30 a 34 años (155)",141,,,,,19,80,42
"De 35 a 39 años (156)",119,,,,2,41,47,29
"De 40 a 44 años (157)",72,,,,4,41,15,12
"De 45 a 49 años (158)",49,,,1,8,21,6,13
"De 50 y más años (159)",109,2,8,22,39,17,1,20
"Sup. no Univ. completa (160)",1035,2,7,38,76,188,415,309
"De 20 a 24 años (163)",123,,,,,2,61,60
"De 25 a 29 años (164)",208,,,,,6,115,87
"De 30 a 34 años (165)",188,,,,,23,110,55
"De 35 a 39 años (166)",157,,,,3,44,75,35
"De 40 a 44 años (167)",118,,,,7,45,45,21
"De 45 a 49 años (168)",82,,,1,11,44,9,17
"De 50 y más años (169)",159,2,7,37,55,24,,34
"Sup. Univ. incompleta (170)",516,1,5,17,24,98,190,181
"De 15 a 19 años (172)",4,,,,,,3,1
"De 20 a 24 años (173)",95,,,,,,38,57
"De 25 a 29 años (174)",103,,,,,,55,48
"De 30 a 34 años (175)",83,,,,,14,48,21
"De 35 a 39 años (176)",73,,,,,23,27,23
"De 40 a 44 años (177)",46,,,,1,23,13,9
"De 45 a 49 años (178)",39,,,,5,20,6,8
"De 50 y más años (179)",73,1,5,17,18,18,,14
"Sup. Univ. completa (180)",1223,7,22,66,113,291,369,355
"De 20 a 24 años (183)",50,,,,,,21,29
"De 25 a 29 años (184)",149,,,,,7,70,72
"De 30 a 34 años (185)",213,,,,,29,121,63
"De 35 a 39 años (186)",218,,,,3,63,101,51
"De 40 a 44 años (187)",161,,,,11,69,46,35
"De 45 a 49 años (188)",131,,,2,25,71,10,23
"De 50 y más años (189)",301,7,22,64,74,52,,82
,,,,,,,,
"RURAL (200)",5722,43,164,398,681,1040,2067,1329
"De 12 a 14 años (201)",7,,,,,,1,6
"De 15 a 19 años (202)",173,,,,,,109,64
"De 20 a 24 años (203)",675,,,,,3,444,228
"De 25 a 29 años (204)",743,,,,,36,508,199
"De 30 a 34 años (205)",697,,,,,117,409,171
"De 35 a 39 años (206)",650,,,,12,186,327,125
"De 40 a 44 años (207)",521,,,1,36,212,188,84
"De 45 a 49 años (208)",428,,,5,92,208,66,57
"De 50 y más años (209)",1828,43,164,392,541,278,15,395
"Sin nivel (210)",543,11,49,73,92,117,91,110
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",4,,,,,,1,3
"De 25 a 29 años (214)",13,,,,,,11,2
"De 30 a 34 años (215)",42,,,,,11,28,3
"De 35 a 39 años (216)",48,,,,1,14,26,7
"De 40 a 44 años (217)",43,,,,4,17,15,7
"De 45 a 49 años (218)",35,,,2,4,19,8,2
"De 50 y más años (219)",355,11,49,71,83,56,,85
"Educacion Inicial (220)",3,,,,,,1,2
"De 30 a 34 años (225)",2,,,,,,,2
"De 35 a 39 años (226)",1,,,,,,1,
"Primaria (230)",2481,29,103,267,394,504,718,466
"De 12 a 14 años (231)",6,,,,,,1,5
"De 15 a 19 años (232)",44,,,,,,31,13
"De 20 a 24 años (233)",181,,,,,,126,55
"De 25 a 29 años (234)",199,,,,,16,145,38
"De 30 a 34 años (235)",225,,,,,37,146,42
"De 35 a 39 años (236)",248,,,,3,79,135,31
"De 40 a 44 años (237)",251,,,1,19,105,90,36
"De 45 a 49 años (238)",229,,,2,52,114,36,25
"De 50 y más años (239)",1098,29,103,264,320,153,8,221
"Secundaria (240)",1912,2,6,43,140,282,934,505
"De 12 a 14 años (241)",1,,,,,,,1
"De 15 a 19 años (242)",115,,,,,,70,45
"De 20 a 24 años (243)",369,,,,,2,249,118
"De 25 a 29 años (244)",388,,,,,12,272,104
"De 30 a 34 años (245)",274,,,,,45,158,71
"De 35 a 39 años (246)",238,,,,6,65,112,55
"De 40 a 44 años (247)",154,,,,10,59,55,30
"De 45 a 49 años (248)",111,,,1,27,48,15,20
"De 50 y más años (249)",262,2,6,42,97,51,3,61
"Sup. no Univ. incompleta (250)",246,,1,2,12,38,114,79
"De 15 a 19 años (252)",8,,,,,,5,3
"De 20 a 24 años (253)",54,,,,,,34,20
"De 25 a 29 años (254)",62,,,,,4,32,26
"De 30 a 34 años (255)",38,,,,,7,20,11
"De 35 a 39 años (256)",26,,,,,6,13,7
"De 40 a 44 años (257)",17,,,,1,9,5,2
"De 45 a 49 años (258)",13,,,,4,5,2,2
"De 50 y más años (259)",28,,1,2,7,7,3,8
"Sup. no Univ. completa (260)",234,,1,3,18,39,104,69
"De 20 a 24 años (263)",30,,,,,1,18,11
"De 25 a 29 años (264)",39,,,,,1,25,13
"De 30 a 34 años (265)",64,,,,,7,31,26
"De 35 a 39 años (266)",35,,,,1,7,18,9
"De 40 a 44 años (267)",22,,,,,11,10,1
"De 45 a 49 años (268)",15,,,,2,8,2,3
"De 50 y más años (269)",29,,1,3,15,4,,6
"Sup. Univ. incompleta (270)",112,,,4,9,26,50,23
"De 15 a 19 años (272)",3,,,,,,1,2
"De 20 a 24 años (273)",18,,,,,,11,7
"De 25 a 29 años (274)",15,,,,,2,10,3
"De 30 a 34 años (275)",15,,,,,5,9,1
"De 35 a 39 años (276)",25,,,,,9,13,3
"De 40 a 44 años (277)",10,,,,,4,5,1
"De 45 a 49 años (278)",5,,,,1,4,,
"De 50 y más años (279)",21,,,4,8,2,1,6
"Sup. Univ. completa (280)",191,1,4,6,16,34,55,75
"De 20 a 24 años (283)",19,,,,,,5,14
"De 25 a 29 años (284)",27,,,,,1,13,13
"De 30 a 34 años (285)",37,,,,,5,17,15
"De 35 a 39 años (286)",29,,,,1,6,9,13
"De 40 a 44 años (287)",24,,,,2,7,8,7
"De 45 a 49 años (288)",20,,,,2,10,3,5
"De 50 y más años (289)",35,1,4,6,11,5,,8
