"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (059)",21,1,2,4,10,4,,
"Sup. no Univ. completa (060)",116,,1,5,9,16,51,34
"De 20 a 24 años (063)",10,,,,,,5,5
"De 25 a 29 años (064)",18,,,,,1,12,5
"De 30 a 34 años (065)",21,,,,,1,12,8
"De 35 a 39 años (066)",20,,,,,3,12,5
"De 40 a 44 años (067)",16,,,,1,4,9,2
"De 45 a 49 años (068)",7,,,,1,4,1,1
"De 50 y más años (069)",24,,1,5,7,3,,8
"Sup. Univ. incompleta (070)",17,1,,1,,,6,9
"De 20 a 24 años (073)",6,,,,,,2,4
"De 25 a 29 años (074)",1,,,,,,,1
"De 30 a 34 años (075)",3,,,,,,2,1
"De 35 a 39 años (076)",4,,,,,,2,2
"De 50 y más años (079)",3,1,,1,,,,1
"Sup. Univ. completa (080)",55,,,2,5,12,19,17
"De 20 a 24 años (083)",1,,,,,,,1
"De 25 a 29 años (084)",6,,,,,,2,4
"De 30 a 34 años (085)",10,,,,,,7,3
"De 35 a 39 años (086)",13,,,,,3,8,2
"De 40 a 44 años (087)",7,,,,,5,2,
"De 45 a 49 años (088)",7,,,,2,2,,3
"De 50 y más años (089)",11,,,2,3,2,,4
,,,,,,,,
"URBANA (100)",744,12,37,80,102,138,235,140
"De 15 a 19 años (102)",10,,,,,,8,2
"De 20 a 24 años (103)",56,,,,,,36,20
"De 25 a 29 años (104)",76,,,,,3,56,17
"De 30 a 34 años (105)",74,,,,,10,46,18
"De 35 a 39 años (106)",74,,,,1,15,42,16
"De 40 a 44 años (107)",68,,,,5,32,25,6
"De 45 a 49 años (108)",67,,,,11,28,20,8
"De 50 y más años (109)",319,12,37,80,85,50,2,53
"Sin nivel (110)",53,3,6,10,6,2,7,19
"De 20 a 24 años (113)",1,,,,,,1,
"De 30 a 34 años (115)",4,,,,,,3,1
"De 35 a 39 años (116)",3,,,,,,2,1
"De 40 a 44 años (117)",1,,,,,,1,
"De 50 y más años (119)",44,3,6,10,6,2,,17
"Educacion Inicial (120)",2,,,,,,,2
"De 20 a 24 años (123)",2,,,,,,,2
"Primaria (130)",292,8,24,48,59,67,54,32
"De 15 a 19 años (132)",2,,,,,,2,
"De 20 a 24 años (133)",8,,,,,,8,
"De 25 a 29 años (134)",10,,,,,,9,1
"De 30 a 34 años (135)",12,,,,,1,8,3
"De 35 a 39 años (136)",17,,,,,6,8,3
"De 40 a 44 años (137)",26,,,,2,12,10,2
"De 45 a 49 años (138)",30,,,,6,15,7,2
"De 50 y más años (139)",187,8,24,48,51,33,2,21
"Secundaria (140)",218,,4,14,21,42,95,42
"De 15 a 19 años (142)",8,,,,,,6,2
"De 20 a 24 años (143)",26,,,,,,15,11
"De 25 a 29 años (144)",38,,,,,2,28,8
"De 30 a 34 años (145)",30,,,,,6,18,6
"De 35 a 39 años (146)",21,,,,1,6,11,3
"De 40 a 44 años (147)",22,,,,2,11,6,3
"De 45 a 49 años (148)",22,,,,3,7,11,1
"De 50 y más años (149)",51,,4,14,15,10,,8
"Sup. no Univ. incompleta (150)",50,1,2,2,6,8,22,9
"De 20 a 24 años (153)",8,,,,,,6,2
"De 25 a 29 años (154)",10,,,,,,9,1
"De 30 a 34 años (155)",6,,,,,3,2,1
"De 35 a 39 años (156)",5,,,,,,3,2
"De 40 a 44 años (157)",4,,,,,2,1,1
"De 45 a 49 años (158)",5,,,,1,1,1,2
"De 50 y más años (159)",12,1,2,2,5,2,,
"Sup. no Univ. completa (160)",74,,1,3,6,10,38,16
"De 20 a 24 años (163)",6,,,,,,5,1
"De 25 a 29 años (164)",13,,,,,1,9,3
"De 30 a 34 años (165)",14,,,,,,9,5
"De 35 a 39 años (166)",13,,,,,1,9,3
"De 40 a 44 años (167)",9,,,,1,3,5,
"De 45 a 49 años (168)",5,,,,,3,1,1
"De 50 y más años (169)",14,,1,3,5,2,,3
"Sup. Univ. incompleta (170)",13,,,1,,,5,7
"De 20 a 24 años (173)",4,,,,,,1,3
"De 25 a 29 años (174)",1,,,,,,,1
"De 30 a 34 años (175)",2,,,,,,2,
"De 35 a 39 años (176)",4,,,,,,2,2
"De 50 y más años (179)",2,,,1,,,,1
"Sup. Univ. completa (180)",42,,,2,4,9,14,13
"De 20 a 24 años (183)",1,,,,,,,1
"De 25 a 29 años (184)",4,,,,,,1,3
"De 30 a 34 años (185)",6,,,,,,4,2
"De 35 a 39 años (186)",11,,,,,2,7,2
"De 40 a 44 años (187)",6,,,,,4,2,
"De 45 a 49 años (188)",5,,,,1,2,,2
"De 50 y más años (189)",9,,,2,3,1,,3
,,,,,,,,
"RURAL (200)",1441,14,58,134,191,242,557,245
"De 12 a 14 años (201)",2,,,,,,1,1
"De 15 a 19 años (202)",41,,,,,,35,6
"De 20 a 24 años (203)",152,,,,,,99,53
"De 25 a 29 años (204)",134,,,,,3,102,29
"De 30 a 34 años (205)",140,,,,,14,107,19
"De 35 a 39 años (206)",157,,,,2,37,104,14
"De 40 a 44 años (207)",120,,,,7,36,64,13
"De 45 a 49 años (208)",132,,,,18,66,38,10
"De 50 y más años (209)",563,14,58,134,164,86,7,100
"Sin nivel (210)",404,11,30,64,73,52,93,81
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",18,,,,,,14,4
"De 25 a 29 años (214)",11,,,,,,7,4
"De 30 a 34 años (215)",24,,,,,3,17,4
"De 35 a 39 años (216)",32,,,,1,7,22,2
"De 40 a 44 años (217)",31,,,,3,6,18,4
"De 45 a 49 años (218)",28,,,,5,11,10,2
"De 50 y más años (219)",257,11,30,64,64,25,3,60
"Primaria (230)",648,,26,55,88,141,260,78
"De 12 a 14 años (231)",1,,,,,,,1
"De 15 a 19 años (232)",18,,,,,,17,1
"De 20 a 24 años (233)",52,,,,,,39,13
"De 25 a 29 años (234)",52,,,,,1,43,8
"De 30 a 34 años (235)",63,,,,,6,49,8
"De 35 a 39 años (236)",85,,,,,19,59,7
"De 40 a 44 años (237)",60,,,,3,21,31,5
"De 45 a 49 años (238)",75,,,,6,45,20,4
"De 50 y más años (239)",242,,26,55,79,49,2,31
"Secundaria (240)",276,2,2,11,20,33,160,48
"De 12 a 14 años (241)",1,,,,,,1,
"De 15 a 19 años (242)",19,,,,,,16,3
"De 20 a 24 años (243)",66,,,,,,40,26
"De 25 a 29 años (244)",52,,,,,2,43,7
"De 30 a 34 años (245)",35,,,,,4,29,2
"De 35 a 39 años (246)",24,,,,1,6,15,2
"De 40 a 44 años (247)",18,,,,1,6,9,2
"De 45 a 49 años (248)",19,,,,4,7,5,3
"De 50 y más años (249)",42,2,2,11,14,8,2,3
"Sup. no Univ. incompleta (250)",54,,,2,6,7,25,14
"De 15 a 19 años (252)",1,,,,,,,1
"De 20 a 24 años (253)",10,,,,,,5,5
"De 25 a 29 años (254)",12,,,,,,5,7
"De 30 a 34 años (255)",6,,,,,,6,
"De 35 a 39 años (256)",7,,,,,2,4,1
"De 40 a 44 años (257)",3,,,,,1,2,
"De 45 a 49 años (258)",6,,,,1,2,3,
"De 50 y más años (259)",9,,,2,5,2,,
"Sup. no Univ. completa (260)",42,,,2,3,6,13,18
"De 20 a 24 años (263)",4,,,,,,,4
"De 25 a 29 años (264)",5,,,,,,3,2
"De 30 a 34 años (265)",7,,,,,1,3,3
"De 35 a 39 años (266)",7,,,,,2,3,2
"De 40 a 44 años (267)",7,,,,,1,4,2
"De 45 a 49 años (268)",2,,,,1,1,,
"De 50 y más años (269)",10,,,2,2,1,,5
"Sup. Univ. incompleta (270)",4,1,,,,,1,2
"De 20 a 24 años (273)",2,,,,,,1,1
"De 30 a 34 años (275)",1,,,,,,,1
"De 50 y más años (279)",1,1,,,,,,
"Sup. Univ. completa (280)",13,,,,1,3,5,4
"De 25 a 29 años (284)",2,,,,,,1,1
"De 30 a 34 años (285)",4,,,,,,3,1
"De 35 a 39 años (286)",2,,,,,1,1,
"De 40 a 44 años (287)",1,,,,,1,,
"De 45 a 49 años (288)",2,,,,1,,,1
"De 50 y más años (289)",2,,,,,1,,1
