"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"Secundaria (040)",5191,6473,6183,217,95.5,3.4,
"De 12 a 14 años (041)",772,3,3,1,100,33.3,
"De 15 a 19 años (042)",1560,161,155,51,96.3,31.7,
"De 20 a 24 años (043)",673,536,528,72,98.5,13.4,
"De 25 a 29 años (044)",485,768,750,44,97.7,5.7,
"De 30 a 34 años (045)",379,841,810,27,96.3,3.2,
"De 35 a 39 años (046)",379,1002,969,13,96.7,1.3,
"De 40 a 44 años (047)",320,1014,957,8,94.4,0.8,
"De 45 a 49 años (048)",225,699,670,1,95.9,0.1,
"De 50 y más años (049)",398,1449,1341,,92.5,,
"Sup. no Univ. incompleta (050)",722,704,686,31,97.4,4.4,
"De 15 a 19 años (052)",113,13,13,4,100,30.8,
"De 20 a 24 años (053)",267,92,88,15,95.7,16.3,
"De 25 a 29 años (054)",122,115,115,9,100,7.8,
"De 30 a 34 años (055)",73,121,117,2,96.7,1.7,
"De 35 a 39 años (056)",61,126,126,1,100,0.8,
"De 40 a 44 años (057)",36,85,81,,95.3,,
"De 45 a 49 años (058)",17,38,38,,100,,
"De 50 y más años (059)",33,114,108,,94.7,,
"Sup. no Univ. completa (060)",1863,2907,2838,87,97.6,3,
"De 20 a 24 años (063)",214,71,70,10,98.6,14.1,
"De 25 a 29 años (064)",382,329,323,27,98.2,8.2,
"De 30 a 34 años (065)",327,447,439,24,98.2,5.4,
"De 35 a 39 años (066)",293,524,514,18,98.1,3.4,
"De 40 a 44 años (067)",273,597,586,6,98.2,1,
"De 45 a 49 años (068)",166,401,389,2,97,0.5,
"De 50 y más años (069)",208,538,517,,96.1,,
"Sup. Univ. incompleta (070)",647,415,410,24,98.8,5.8,
"De 15 a 19 años (072)",125,5,5,3,100,60,
"De 20 a 24 años (073)",307,82,81,16,98.8,19.5,
"De 25 a 29 años (074)",61,40,40,1,100,2.5,
"De 30 a 34 años (075)",48,62,62,1,100,1.6,
"De 35 a 39 años (076)",41,76,76,3,100,3.9,
"De 40 a 44 años (077)",28,57,56,,98.2,,
"De 45 a 49 años (078)",14,30,30,,100,,
"De 50 y más años (079)",23,63,60,,95.2,,
"Sup. Univ. completa (080)",817,1012,1003,28,99.1,2.8,
"De 20 a 24 años (083)",85,23,23,2,100,8.7,
"De 25 a 29 años (084)",147,76,75,5,98.7,6.6,
"De 30 a 34 años (085)",165,164,164,7,100,4.3,
"De 35 a 39 años (086)",162,248,247,8,99.6,3.2,
"De 40 a 44 años (087)",97,169,166,6,98.2,3.6,
"De 45 a 49 años (088)",73,149,147,,98.7,,
"De 50 y más años (089)",88,183,181,,98.9,,
,,,,,,,
"URBANA (100)",13914,30925,28063,465,90.7,1.5,
"De 12 a 14 años (101)",1229,5,5,1,100,20,
"De 15 a 19 años (102)",1803,196,189,55,96.4,28.1,
"De 20 a 24 años (103)",1702,1008,995,126,98.7,12.5,
"De 25 a 29 años (104)",1407,1786,1736,100,97.2,5.6,
"De 30 a 34 años (105)",1311,2547,2483,77,97.5,3,
"De 35 a 39 años (106)",1292,3181,3093,75,97.2,2.4,
"De 40 a 44 años (107)",1164,3679,3492,24,94.9,0.7,
"De 45 a 49 años (108)",881,3035,2842,7,93.6,0.2,
"De 50 y más años (109)",3125,15488,13228,,85.4,,
"Sin nivel (110)",903,4369,3549,11,81.2,0.3,
"De 12 a 14 años (111)",13,,,,,,
"De 15 a 19 años (112)",11,1,1,,100,,
"De 20 a 24 años (113)",11,8,7,2,87.5,25,
"De 25 a 29 años (114)",22,33,31,2,93.9,6.1,
"De 30 a 34 años (115)",27,74,74,1,100,1.4,
"De 35 a 39 años (116)",34,96,95,4,99,4.2,
"De 40 a 44 años (117)",47,190,169,1,88.9,0.5,
"De 45 a 49 años (118)",62,228,212,1,93,0.4,
"De 50 y más años (119)",676,3739,2960,,79.2,,
"Educacion Inicial (120)",18,10,10,1,100,10,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",5,,,,,,
"De 20 a 24 años (123)",2,1,1,,100,,
"De 25 a 29 años (124)",2,1,1,,100,,
"De 30 a 34 años (125)",3,5,5,,100,,
"De 35 a 39 años (126)",1,3,3,1,100,33.3,
"Primaria (130)",4811,16401,14692,141,89.6,0.9,
"De 12 a 14 años (131)",576,2,2,,100,,
"De 15 a 19 años (132)",272,63,62,15,98.4,23.8,
"De 20 a 24 años (133)",310,361,358,32,99.2,8.9,
"De 25 a 29 años (134)",335,659,633,29,96.1,4.4,
"De 30 a 34 años (135)",393,1053,1021,23,97,2.2,
"De 35 a 39 años (136)",415,1369,1318,30,96.3,2.2,
"De 40 a 44 años (137)",421,1750,1643,9,93.9,0.5,
"De 45 a 49 años (138)",356,1592,1454,3,91.3,0.2,
"De 50 y más años (139)",1733,9552,8201,,85.9,,
"Secundaria (140)",4313,5388,5145,157,95.5,2.9,
"De 12 a 14 años (141)",635,3,3,1,100,33.3,
"De 15 a 19 años (142)",1282,114,108,33,94.7,28.9,
"De 20 a 24 años (143)",537,394,390,53,99,13.5,
"De 25 a 29 años (144)",372,569,554,31,97.4,5.4,
"De 30 a 34 años (145)",312,678,657,23,96.9,3.4,
"De 35 a 39 años (146)",315,807,781,11,96.8,1.4,
"De 40 a 44 años (147)",288,887,844,4,95.2,0.5,
"De 45 a 49 años (148)",200,612,587,1,95.9,0.2,
"De 50 y más años (149)",372,1324,1221,,92.2,,
"Sup. no Univ. incompleta (150)",675,630,614,27,97.5,4.3,
"De 15 a 19 años (152)",111,13,13,4,100,30.8,
"De 20 a 24 años (153)",254,80,77,12,96.3,15,
"De 25 a 29 años (154)",111,102,102,8,100,7.8,
"De 30 a 34 años (155)",66,107,104,2,97.2,1.9,
"De 35 a 39 años (156)",54,104,104,1,100,1,
"De 40 a 44 años (157)",31,76,72,,94.7,,
"De 45 a 49 años (158)",16,37,37,,100,,
"De 50 y más años (159)",32,111,105,,94.6,,
"Sup. no Univ. completa (160)",1769,2738,2675,79,97.7,2.9,
"De 20 a 24 años (163)",205,65,64,10,98.5,15.4,
"De 25 a 29 años (164)",365,311,305,24,98.1,7.7,
"De 30 a 34 años (165)",307,417,409,21,98.1,5,
"De 35 a 39 años (166)",273,480,471,17,98.1,3.5,
"De 40 a 44 años (167)",255,558,548,5,98.2,0.9,
"De 45 a 49 años (168)",161,389,377,2,96.9,0.5,
"De 50 y más años (169)",203,518,501,,96.7,,
"Sup. Univ. incompleta (170)",626,398,393,23,98.7,5.8,
"De 15 a 19 años (172)",122,5,5,3,100,60,
"De 20 a 24 años (173)",299,77,76,15,98.7,19.5,
"De 25 a 29 años (174)",58,39,39,1,100,2.6,
"De 30 a 34 años (175)",45,57,57,1,100,1.8,
"De 35 a 39 años (176)",40,74,74,3,100,4.1,
"De 40 a 44 años (177)",26,54,53,,98.1,,
"De 45 a 49 años (178)",14,30,30,,100,,
"De 50 y más años (179)",22,62,59,,95.2,,
"Sup. Univ. completa (180)",799,991,985,26,99.4,2.6,
"De 20 a 24 años (183)",84,22,22,2,100,9.1,
"De 25 a 29 años (184)",142,72,71,5,98.6,6.9,
"De 30 a 34 años (185)",158,156,156,6,100,3.8,
"De 35 a 39 años (186)",160,248,247,8,99.6,3.2,
"De 40 a 44 años (187)",96,164,163,5,99.4,3,
"De 45 a 49 años (188)",72,147,145,,98.6,,
"De 50 y más años (189)",87,182,181,,99.5,,
,,,,,,,
"RURAL (200)",5249,17415,15098,302,86.7,1.7,
"De 12 a 14 años (201)",504,2,2,,100,,
"De 15 a 19 años (202)",618,155,153,51,98.7,32.9,
"De 20 a 24 años (203)",543,681,655,73,96.2,10.7,
"De 25 a 29 años (204)",502,1060,1031,66,97.3,6.2,
"De 30 a 34 años (205)",479,1365,1287,51,94.3,3.7,
"De 35 a 39 años (206)",464,1776,1667,30,93.9,1.7,
"De 40 a 44 años (207)",412,1952,1786,29,91.5,1.5,
"De 45 a 49 años (208)",353,1833,1646,2,89.8,0.1,
"De 50 y más años (209)",1374,8591,6871,,80,,
"Sin nivel (210)",954,5245,4143,26,79,0.5,
"De 12 a 14 años (211)",9,,,,,,
"De 15 a 19 años (212)",24,11,10,6,90.9,54.5,
"De 20 a 24 años (213)",19,15,14,,93.3,,
"De 25 a 29 años (214)",30,78,74,4,94.9,5.1,
"De 30 a 34 años (215)",34,116,104,4,89.7,3.4,
"De 35 a 39 años (216)",59,236,220,5,93.2,2.1,
"De 40 a 44 años (217)",52,276,259,6,93.8,2.2,
"De 45 a 49 años (218)",68,391,328,1,83.9,0.3,
"De 50 y más años (219)",659,4122,3134,,76,,
"Educacion Inicial (220)",9,25,23,1,92,4,
"De 12 a 14 años (221)",1,,,,,,
"De 25 a 29 años (224)",2,7,7,1,100,14.3,
"De 30 a 34 años (225)",4,14,12,,85.7,,
"De 35 a 39 años (226)",2,4,4,,100,,
"Primaria (230)",3228,10779,9624,202,89.3,1.9,
"De 12 a 14 años (231)",357,2,2,,100,,
"De 15 a 19 años (232)",311,97,96,28,99,28.9,
"De 20 a 24 años (233)",357,500,480,51,96,10.2,
"De 25 a 29 años (234)",321,740,718,44,97,5.9,
"De 30 a 34 años (235)",337,1015,962,39,94.8,3.8,
"De 35 a 39 años (236)",309,1273,1188,22,93.3,1.7,
"De 40 a 44 años (237)",302,1493,1361,17,91.2,1.1,
"De 45 a 49 años (238)",253,1340,1220,1,91,0.1,
"De 50 y más años (239)",681,4319,3597,,83.3,,
"Secundaria (240)",878,1085,1038,59,95.7,5.4,
"De 12 a 14 años (241)",137,,,,,,
"De 15 a 19 años (242)",278,47,47,17,100,36.2,
"De 20 a 24 años (243)",136,142,138,19,97.2,13.4,
"De 25 a 29 años (244)",113,199,196,13,98.5,6.5,
"De 30 a 34 años (245)",67,163,153,4,93.9,2.5,
"De 35 a 39 años (246)",64,195,188,2,96.4,1,
"De 40 a 44 años (247)",32,127,113,4,89,3.1,
"De 45 a 49 años (248)",25,87,83,,95.4,,
"De 50 y más años (249)",26,125,120,,96,,
"Sup. no Univ. incompleta (250)",47,74,72,4,97.3,5.4,
"De 15 a 19 años (252)",2,,,,,,
"De 20 a 24 años (253)",13,12,11,3,91.7,25,
"De 25 a 29 años (254)",11,13,13,1,100,7.7,
"De 30 a 34 años (255)",7,14,13,,92.9,,
"De 35 a 39 años (256)",7,22,22,,100,,
"De 40 a 44 años (257)",5,9,9,,100,,
"De 45 a 49 años (258)",1,1,1,,100,,
"De 50 y más años (259)",1,3,3,,100,,
"Sup. no Univ. completa (260)",94,169,163,8,96.4,4.7,
"De 20 a 24 años (263)",9,6,6,,100,,
"De 25 a 29 años (264)",17,18,18,3,100,16.7,
"De 30 a 34 años (265)",20,30,30,3,100,10,
"De 35 a 39 años (266)",20,44,43,1,97.7,2.3,
"De 40 a 44 años (267)",18,39,38,1,97.4,2.6,
"De 45 a 49 años (268)",5,12,12,,100,,
"De 50 y más años (269)",5,20,16,,80,,
"Sup. Univ. incompleta (270)",21,17,17,,100,,
"De 15 a 19 años (272)",3,,,,,,
"De 20 a 24 años (273)",8,5,5,,100,,
"De 25 a 29 años (274)",3,1,1,,100,,
"De 30 a 34 años (275)",3,5,5,,100,,
"De 35 a 39 años (276)",1,2,2,,100,,
"De 40 a 44 años (277)",2,3,3,,100,,
"De 50 y más años (279)",1,1,1,,100,,
"Sup. Univ. completa (280)",18,21,18,2,85.7,9.5,
"De 20 a 24 años (283)",1,1,1,,100,,
"De 25 a 29 años (284)",5,4,4,,100,,
"De 30 a 34 años (285)",7,8,8,1,100,12.5,
"De 35 a 39 años (286)",2,,,,,,
"De 40 a 44 años (287)",1,5,3,1,60,20,
"De 45 a 49 años (288)",1,2,2,,100,,
"De 50 y más años (289)",1,1,,,,,
