"CUADRO Nº 10: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 20 a 24 años (053)",18,,,,,,7,11
"De 25 a 29 años (054)",20,,,,,1,11,8
"De 30 a 34 años (055)",11,,,,,2,7,2
"De 35 a 39 años (056)",3,,,,,1,2,
"De 40 a 44 años (057)",1,,,,,,1,
"De 45 a 49 años (058)",1,,,,1,,,
"De 50 y más años (059)",2,,,2,,,,
"Sup. no Univ. completa (060)",92,,1,2,4,20,35,30
"De 20 a 24 años (063)",15,,,,,,8,7
"De 25 a 29 años (064)",18,,,,,,7,11
"De 30 a 34 años (065)",23,,,,,5,9,9
"De 35 a 39 años (066)",20,,,,1,9,8,2
"De 40 a 44 años (067)",5,,,,1,,3,1
"De 45 a 49 años (068)",5,,,,1,4,,
"De 50 y más años (069)",6,,1,2,1,2,,
"Sup. Univ. incompleta (070)",50,,,1,2,12,14,21
"De 15 a 19 años (072)",1,,,,,,1,
"De 20 a 24 años (073)",13,,,,,,6,7
"De 25 a 29 años (074)",14,,,,,2,3,9
"De 30 a 34 años (075)",7,,,,,3,3,1
"De 35 a 39 años (076)",5,,,,,2,,3
"De 40 a 44 años (077)",4,,,,,3,1,
"De 45 a 49 años (078)",2,,,,,1,,1
"De 50 y más años (079)",4,,,1,2,1,,
"Sup. Univ. completa (080)",149,,,2,4,31,69,43
"De 20 a 24 años (083)",17,,,,,,7,10
"De 25 a 29 años (084)",31,,,,,4,16,11
"De 30 a 34 años (085)",41,,,,,7,20,14
"De 35 a 39 años (086)",26,,,,,7,16,3
"De 40 a 44 años (087)",15,,,,,5,8,2
"De 45 a 49 años (088)",9,,,,2,4,2,1
"De 50 y más años (089)",10,,,2,2,4,,2
,,,,,,,,
"URBANA (100)",2087,7,24,78,192,501,824,461
"De 12 a 14 años (101)",2,,,,,,,2
"De 15 a 19 años (102)",77,,,,,,58,19
"De 20 a 24 años (103)",256,,,,,4,156,96
"De 25 a 29 años (104)",295,,,,,27,193,75
"De 30 a 34 años (105)",312,,,,,70,176,66
"De 35 a 39 años (106)",286,,,,6,117,121,42
"De 40 a 44 años (107)",217,,,,13,92,82,30
"De 45 a 49 años (108)",180,,,,21,88,35,36
"De 50 y más años (109)",462,7,24,78,152,103,3,95
"Sin nivel (110)",583,7,16,39,92,137,162,130
"De 15 a 19 años (112)",8,,,,,,6,2
"De 20 a 24 años (113)",35,,,,,,19,16
"De 25 a 29 años (114)",43,,,,,2,33,8
"De 30 a 34 años (115)",47,,,,,7,31,9
"De 35 a 39 años (116)",52,,,,1,21,21,9
"De 40 a 44 años (117)",68,,,,2,24,33,9
"De 45 a 49 años (118)",62,,,,8,26,17,11
"De 50 y más años (119)",268,7,16,39,81,57,2,66
"Educacion Inicial (120)",10,,,,,1,7,2
"De 20 a 24 años (123)",4,,,,,,2,2
"De 25 a 29 años (124)",3,,,,,,3,
"De 30 a 34 años (125)",1,,,,,,1,
"De 35 a 39 años (126)",2,,,,,1,1,
"Primaria (130)",836,,8,28,68,232,346,154
"De 12 a 14 años (131)",1,,,,,,,1
"De 15 a 19 años (132)",29,,,,,,23,6
"De 20 a 24 años (133)",79,,,,,2,51,26
"De 25 a 29 años (134)",122,,,,,14,83,25
"De 30 a 34 años (135)",144,,,,,37,83,24
"De 35 a 39 años (136)",136,,,,3,58,56,19
"De 40 a 44 años (137)",95,,,,7,39,35,14
"De 45 a 49 años (138)",81,,,,5,45,15,16
"De 50 y más años (139)",149,,8,28,53,37,,23
"Secundaria (140)",390,,,5,23,77,192,93
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",37,,,,,,27,10
"De 20 a 24 años (143)",89,,,,,2,59,28
"De 25 a 29 años (144)",73,,,,,5,48,20
"De 30 a 34 años (145)",52,,,,,14,28,10
"De 35 a 39 años (146)",56,,,,1,22,25,8
"De 40 a 44 años (147)",31,,,,3,21,3,4
"De 45 a 49 años (148)",21,,,,4,9,1,7
"De 50 y más años (149)",30,,,5,15,4,1,5
"Sup. no Univ. incompleta (150)",42,,,1,1,4,24,12
"De 15 a 19 años (152)",2,,,,,,1,1
"De 20 a 24 años (153)",14,,,,,,7,7
"De 25 a 29 años (154)",11,,,,,1,8,2
"De 30 a 34 años (155)",9,,,,,2,5,2
"De 35 a 39 años (156)",3,,,,,1,2,
"De 40 a 44 años (157)",1,,,,,,1,
"De 45 a 49 años (158)",1,,,,1,,,
"De 50 y más años (159)",1,,,1,,,,
"Sup. no Univ. completa (160)",73,,,2,4,17,28,22
"De 20 a 24 años (163)",10,,,,,,5,5
"De 25 a 29 años (164)",12,,,,,,6,6
"De 30 a 34 años (165)",20,,,,,2,9,9
"De 35 a 39 años (166)",17,,,,1,9,6,1
"De 40 a 44 años (167)",4,,,,1,,2,1
"De 45 a 49 años (168)",5,,,,1,4,,
"De 50 y más años (169)",5,,,2,1,2,,
"Sup. Univ. incompleta (170)",39,,,1,1,12,13,12
"De 15 a 19 años (172)",1,,,,,,1,
"De 20 a 24 años (173)",9,,,,,,6,3
"De 25 a 29 años (174)",11,,,,,2,3,6
"De 30 a 34 años (175)",5,,,,,3,2,
"De 35 a 39 años (176)",4,,,,,2,,2
"De 40 a 44 años (177)",4,,,,,3,1,
"De 45 a 49 años (178)",2,,,,,1,,1
"De 50 y más años (179)",3,,,1,1,1,,
"Sup. Univ. completa (180)",114,,,2,3,21,52,36
"De 20 a 24 años (183)",16,,,,,,7,9
"De 25 a 29 años (184)",20,,,,,3,9,8
"De 30 a 34 años (185)",34,,,,,5,17,12
"De 35 a 39 años (186)",16,,,,,3,10,3
"De 40 a 44 años (187)",14,,,,,5,7,2
"De 45 a 49 años (188)",8,,,,2,3,2,1
"De 50 y más años (189)",6,,,2,1,2,,1
,,,,,,,,
"RURAL (200)",11370,45,158,456,888,1977,5722,2124
"De 12 a 14 años (201)",20,,,,,,3,17
"De 15 a 19 años (202)",649,,,,,,455,194
"De 20 a 24 años (203)",1711,,,,,7,1237,467
"De 25 a 29 años (204)",1730,,,,,88,1288,354
"De 30 a 34 años (205)",1381,,,,,196,999,186
"De 35 a 39 años (206)",1292,,,,9,329,809,145
"De 40 a 44 años (207)",1006,,,,28,311,561,106
"De 45 a 49 años (208)",834,,,7,69,355,310,93
"De 50 y más años (209)",2747,45,158,449,782,691,60,562
"Sin nivel (210)",5640,44,145,394,726,1124,2241,966
"De 12 a 14 años (211)",3,,,,,,1,2
"De 15 a 19 años (212)",112,,,,,,76,36
"De 20 a 24 años (213)",389,,,,,2,301,86
"De 25 a 29 años (214)",569,,,,,22,458,89
"De 30 a 34 años (215)",535,,,,,58,404,73
"De 35 a 39 años (216)",653,,,,5,148,424,76
"De 40 a 44 años (217)",574,,,,15,162,335,62
"De 45 a 49 años (218)",515,,,3,42,204,200,66
"De 50 y más años (219)",2290,44,145,391,664,528,42,476
"Educacion Inicial (220)",61,,,,,3,38,20
"De 15 a 19 años (222)",4,,,,,,3,1
"De 20 a 24 años (223)",22,,,,,,15,7
"De 25 a 29 años (224)",21,,,,,,12,9
"De 30 a 34 años (225)",8,,,,,2,5,1
"De 35 a 39 años (226)",6,,,,,1,3,2
"Primaria (230)",5071,1,10,60,155,806,3114,925
"De 12 a 14 años (231)",14,,,,,,2,12
"De 15 a 19 años (232)",451,,,,,,317,134
"De 20 a 24 años (233)",1088,,,,,5,800,283
"De 25 a 29 años (234)",986,,,,,61,737,188
"De 30 a 34 años (235)",779,,,,,127,558,94
"De 35 a 39 años (236)",589,,,,4,166,356,63
"De 40 a 44 años (237)",418,,,,13,145,217,43
"De 45 a 49 años (238)",310,,,4,26,143,110,27
"De 50 y más años (239)",436,1,10,56,112,159,17,81
"Secundaria (240)",517,,2,1,5,31,299,179
"De 12 a 14 años (241)",3,,,,,,,3
"De 15 a 19 años (242)",82,,,,,,59,23
"De 20 a 24 años (243)",198,,,,,,118,80
"De 25 a 29 años (244)",125,,,,,4,70,51
"De 30 a 34 años (245)",45,,,,,4,26,15
"De 35 a 39 años (246)",30,,,,,10,18,2
"De 40 a 44 años (247)",12,,,,,4,7,1
"De 45 a 49 años (248)",8,,,,1,7,,
"De 50 y más años (249)",14,,2,1,4,2,1,4
"Sup. no Univ. incompleta (250)",16,,,1,,,5,10
"De 20 a 24 años (253)",4,,,,,,,4
"De 25 a 29 años (254)",9,,,,,,3,6
"De 30 a 34 años (255)",2,,,,,,2,
"De 50 y más años (259)",1,,,1,,,,
"Sup. no Univ. completa (260)",19,,1,,,3,7,8
"De 20 a 24 años (263)",5,,,,,,3,2
"De 25 a 29 años (264)",6,,,,,,1,5
"De 30 a 34 años (265)",3,,,,,3,,
"De 35 a 39 años (266)",3,,,,,,2,1
"De 40 a 44 años (267)",1,,,,,,1,
"De 50 y más años (269)",1,,1,,,,,
"Sup. Univ. incompleta (270)",11,,,,1,,1,9
"De 20 a 24 años (273)",4,,,,,,,4
"De 25 a 29 años (274)",3,,,,,,,3
"De 30 a 34 años (275)",2,,,,,,1,1
"De 35 a 39 años (276)",1,,,,,,,1
"De 50 y más años (279)",1,,,,1,,,
"Sup. Univ. completa (280)",35,,,,1,10,17,7
"De 20 a 24 años (283)",1,,,,,,,1
"De 25 a 29 años (284)",11,,,,,1,7,3
"De 30 a 34 años (285)",7,,,,,2,3,2
"De 35 a 39 años (286)",10,,,,,4,6,
"De 40 a 44 años (287)",1,,,,,,1,
"De 45 a 49 años (288)",1,,,,,1,,
"De 50 y más años (289)",4,,,,1,2,,1
