"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",299,153,146,73,43,30,226,110,116
"37 años (048)",325,189,136,76,41,35,249,148,101
"38 años (049)",340,157,183,54,33,21,286,124,162
"39 años (050)",253,122,131,41,21,20,212,101,111
"De 40 a 44 años (051)",1256,676,580,206,110,96,1050,566,484
"40 años (052)",346,191,155,51,25,26,295,166,129
"41 años (053)",215,106,109,26,15,11,189,91,98
"42 años (054)",252,141,111,45,28,17,207,113,94
"43 años (055)",223,117,106,39,19,20,184,98,86
"44 años (056)",220,121,99,45,23,22,175,98,77
"De 45 a 49 años (057)",1124,600,524,186,102,84,938,498,440
"45 años (058)",252,139,113,41,23,18,211,116,95
"46 años (059)",237,120,117,40,19,21,197,101,96
"47 años (060)",238,128,110,33,16,17,205,112,93
"48 años (061)",210,116,94,38,27,11,172,89,83
"49 años (062)",187,97,90,34,17,17,153,80,73
"De 50 a 54 años (063)",872,447,425,152,77,75,720,370,350
"50 años (064)",225,117,108,44,23,21,181,94,87
"51 años (065)",138,67,71,23,14,9,115,53,62
"52 años (066)",206,89,117,34,9,25,172,80,92
"53 años (067)",143,82,61,26,13,13,117,69,48
"54 años (068)",160,92,68,25,18,7,135,74,61
"De 55 a 59 años (069)",725,366,359,93,49,44,632,317,315
"55 años (070)",155,83,72,21,14,7,134,69,65
"56 años (071)",168,83,85,20,10,10,148,73,75
"57 años (072)",161,77,84,22,11,11,139,66,73
"58 años (073)",133,62,71,17,7,10,116,55,61
"59 años (074)",108,61,47,13,7,6,95,54,41
"De 60 a 64 años (075)",613,311,302,66,41,25,547,270,277
"60 años (076)",195,97,98,20,11,9,175,86,89
"61 años (077)",78,41,37,6,3,3,72,38,34
"62 años (078)",114,54,60,15,9,6,99,45,54
"63 años (079)",108,55,53,12,7,5,96,48,48
"64 años (080)",118,64,54,13,11,2,105,53,52
"De 65 y más años (081)",1283,624,659,206,97,109,1077,527,550
"65 años (082)",129,57,72,21,11,10,108,46,62
"66 años (083)",98,48,50,14,9,5,84,39,45
"67 años (084)",75,41,34,13,9,4,62,32,30
"68 años (085)",86,34,52,13,4,9,73,30,43
"69 años (086)",59,25,34,9,4,5,50,21,29
"70 años (087)",148,64,84,22,6,16,126,58,68
"71 años (088)",44,26,18,5,2,3,39,24,15
"72 años (089)",61,27,34,9,4,5,52,23,29
"73 años (090)",56,27,29,10,5,5,46,22,24
"74 años (091)",63,36,27,9,3,6,54,33,21
"75 años (092)",73,33,40,16,8,8,57,25,32
"76 años (093)",43,19,24,8,3,5,35,16,19
"77 años (094)",52,35,17,7,4,3,45,31,14
"78 años (095)",62,24,38,11,6,5,51,18,33
"79 años (096)",23,10,13,3,2,1,20,8,12
"80 años (097)",57,35,22,6,3,3,51,32,19
"81 años (098)",18,9,9,4,2,2,14,7,7
"82 años (099)",13,8,5,1,,1,12,8,4
"83 años (100)",17,11,6,3,2,1,14,9,5
"84 años (101)",14,7,7,3,2,1,11,5,6
"85 años (102)",25,12,13,6,3,3,19,9,10
"86 años (103)",8,5,3,2,1,1,6,4,2
"87 años (104)",12,10,2,,,,12,10,2
"88 años (105)",4,2,2,2,1,1,2,1,1
"89 años (106)",6,4,2,1,1,,5,3,2
"90 años (107)",9,3,6,2,1,1,7,2,5
"91 años (108)",2,2,,,,,2,2,
"92 años (109)",3,,3,1,,1,2,,2
"93 años (110)",2,1,1,,,,2,1,1
"94 años (111)",1,1,,,,,1,1,
"95 años (112)",6,,6,,,,6,,6
"96 años (113)",4,4,,1,1,,3,3,
"97 años (114)",1,,1,1,,1,,,
"98 y más años (115)",9,4,5,3,,3,6,4,2
