"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"36 años (047)",415,238,177,212,105,107,203,133,70
"37 años (048)",380,230,150,208,96,112,172,134,38
"38 años (049)",444,262,182,233,106,127,211,156,55
"39 años (050)",352,223,129,197,114,83,155,109,46
"De 40 a 44 años (051)",1739,1017,722,980,499,481,759,518,241
"40 años (052)",454,260,194,274,143,131,180,117,63
"41 años (053)",266,159,107,135,69,66,131,90,41
"42 años (054)",387,235,152,209,108,101,178,127,51
"43 años (055)",326,197,129,182,91,91,144,106,38
"44 años (056)",306,166,140,180,88,92,126,78,48
"De 45 a 49 años (057)",1424,814,610,821,430,391,603,384,219
"45 años (058)",319,165,154,180,80,100,139,85,54
"46 años (059)",259,145,114,156,82,74,103,63,40
"47 años (060)",315,203,112,172,102,70,143,101,42
"48 años (061)",301,166,135,182,94,88,119,72,47
"49 años (062)",230,135,95,131,72,59,99,63,36
"De 50 a 54 años (063)",1290,729,561,717,376,341,573,353,220
"50 años (064)",366,191,175,199,95,104,167,96,71
"51 años (065)",147,91,56,89,49,40,58,42,16
"52 años (066)",290,172,118,150,81,69,140,91,49
"53 años (067)",235,131,104,145,76,69,90,55,35
"54 años (068)",252,144,108,134,75,59,118,69,49
"De 55 a 59 años (069)",966,523,443,547,281,266,419,242,177
"55 años (070)",236,138,98,120,66,54,116,72,44
"56 años (071)",213,108,105,133,60,73,80,48,32
"57 años (072)",182,96,86,115,59,56,67,37,30
"58 años (073)",207,100,107,109,52,57,98,48,50
"59 años (074)",128,81,47,70,44,26,58,37,21
"De 60 a 64 años (075)",919,450,469,521,252,269,398,198,200
"60 años (076)",270,128,142,150,70,80,120,58,62
"61 años (077)",127,69,58,71,34,37,56,35,21
"62 años (078)",197,103,94,100,50,50,97,53,44
"63 años (079)",164,71,93,95,47,48,69,24,45
"64 años (080)",161,79,82,105,51,54,56,28,28
"De 65 y más años (081)",3451,1656,1795,2163,1011,1152,1288,645,643
"65 años (082)",243,125,118,149,76,73,94,49,45
"66 años (083)",168,86,82,91,46,45,77,40,37
"67 años (084)",209,107,102,146,73,73,63,34,29
"68 años (085)",210,96,114,131,56,75,79,40,39
"69 años (086)",138,62,76,90,44,46,48,18,30
"70 años (087)",258,135,123,143,73,70,115,62,53
"71 años (088)",97,52,45,59,30,29,38,22,16
"72 años (089)",216,98,118,127,55,72,89,43,46
"73 años (090)",175,79,96,112,41,71,63,38,25
"74 años (091)",162,74,88,98,47,51,64,27,37
"75 años (092)",226,104,122,142,65,77,84,39,45
"76 años (093)",152,72,80,109,50,59,43,22,21
"77 años (094)",156,74,82,106,50,56,50,24,26
"78 años (095)",157,76,81,97,44,53,60,32,28
"79 años (096)",82,48,34,53,28,25,29,20,9
"80 años (097)",152,77,75,86,43,43,66,34,32
"81 años (098)",54,26,28,37,16,21,17,10,7
"82 años (099)",82,25,57,56,20,36,26,5,21
"83 años (100)",71,32,39,52,23,29,19,9,10
"84 años (101)",60,25,35,36,16,20,24,9,15
"85 años (102)",86,44,42,53,28,25,33,16,17
"86 años (103)",58,32,26,37,18,19,21,14,7
"87 años (104)",54,26,28,36,19,17,18,7,11
"88 años (105)",39,19,20,24,13,11,15,6,9
"89 años (106)",23,13,10,12,5,7,11,8,3
"90 años (107)",30,7,23,17,3,14,13,4,9
"91 años (108)",8,3,5,7,2,5,1,1,
"92 años (109)",13,6,7,10,5,5,3,1,2
"93 años (110)",7,2,5,5,1,4,2,1,1
"94 años (111)",9,7,2,8,7,1,1,,1
"95 años (112)",15,6,9,7,2,5,8,4,4
"96 años (113)",8,5,3,5,2,3,3,3,
"97 años (114)",8,3,5,5,3,2,3,,3
"98 y más años (115)",25,10,15,17,7,10,8,3,5
