"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Servicios sociales y de salud (127)",62,60,1,1,,,
"Otras activ. serv.comun.soc y personales (128)",28,12,,16,,,
"Hogares privados con servicio doméstico (129)",38,,,,,,38
"Actividad economica no especificada (131)",42,4,7,17,,14,
,,,,,,,
"RURAL (132)",5080,448,1282,2222,18,1088,22
"Agric., ganadería, caza y silvicultura (133)",3326,6,411,1880,10,1019,
"Pesca (134)",4,,2,2,,,
"Explotación de minas y canteras (135)",876,207,651,7,1,10,
"Industrias manufactureras (136)",44,2,13,25,1,3,
"Suministro de electricidad, gas y agua (137)",3,,2,1,,,
"Construcción (138)",172,,137,26,2,7,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",176,3,3,153,1,16,
"Venta, mant.y rep. veh.autom.y motoc. (140)",7,,1,6,,,
"Comercio al por mayor (141)",6,,,5,,1,
"Comercio al por menor (142)",163,3,2,142,1,15,
"Hoteles y restaurantes (143)",39,9,8,16,1,5,
"Trans., almac. y comunicaciones (144)",49,10,5,33,,1,
"Intermediación financiera (145)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (146)",11,5,3,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",96,62,34,,,,
"Enseñanza (148)",102,93,2,7,,,
"Servicios sociales y de salud (149)",27,27,,,,,
"Otras activ. serv.comun.soc y personales (150)",21,14,1,5,1,,
"Hogares privados con servicio doméstico (151)",22,,,,,,22
"Actividad economica no especificada (153)",110,8,10,65,,27,
"Hombres (154)",4176,348,1199,1756,14,857,2
"Agric., ganadería, caza y silvicultura (155)",2781,4,359,1584,7,827,
"Pesca (156)",4,,2,2,,,
"Explotación de minas y canteras (157)",849,191,640,7,1,10,
"Industrias manufactureras (158)",33,1,12,16,1,3,
"Suministro de electricidad, gas y agua (159)",3,,2,1,,,
"Construcción (160)",163,,130,26,2,5,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",66,,3,59,1,3,
"Venta, mant.y rep. veh.autom.y motoc. (162)",6,,1,5,,,
"Comercio al por mayor (163)",4,,,4,,,
"Comercio al por menor (164)",56,,2,50,1,3,
"Hoteles y restaurantes (165)",7,2,2,3,,,
"Trans., almac. y comunicaciones (166)",48,9,5,33,,1,
"Intermediación financiera (167)",2,2,,,,,
"Activid.inmobil., empres. y alquileres (168)",11,5,3,2,1,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",85,54,31,,,,
"Enseñanza (170)",65,61,2,2,,,
"Servicios sociales y de salud (171)",9,9,,,,,
"Otras activ. serv.comun.soc y personales (172)",13,6,1,5,1,,
"Hogares privados con servicio doméstico (173)",2,,,,,,2
"Actividad economica no especificada (175)",35,4,7,16,,8,
"Mujeres (176)",904,100,83,466,4,231,20
"Agric., ganadería, caza y silvicultura (177)",545,2,52,296,3,192,
"Explotación de minas y canteras (179)",27,16,11,,,,
"Industrias manufactureras (180)",11,1,1,9,,,
"Construcción (182)",9,,7,,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",110,3,,94,,13,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,,,1,,,
"Comercio al por mayor (185)",2,,,1,,1,
"Comercio al por menor (186)",107,3,,92,,12,
"Hoteles y restaurantes (187)",32,7,6,13,1,5,
"Trans., almac. y comunicaciones (188)",1,1,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",11,8,3,,,,
"Enseñanza (192)",37,32,,5,,,
"Servicios sociales y de salud (193)",18,18,,,,,
"Otras activ. serv.comun.soc y personales (194)",8,8,,,,,
"Hogares privados con servicio doméstico (195)",20,,,,,,20
"Actividad economica no especificada (197)",75,4,3,49,,19,
