"CUADRO Nº 1: POBLACIÓN TOTAL, POR ÁREA URBANA Y RURAL, Y SEXO, SEGÚN DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",,,,,,,,,
,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, DISTRITO Y EDADES SIMPLES",TOTAL,POBLACIÓN,,TOTAL,URBANA,,TOTAL,RURAL,
"De 30 a 34 años (039)",57443,26842,30601,53974,25147,28827,3469,1695,1774
"30 años (040)",13216,6150,7066,12359,5744,6615,857,406,451
"31 años (041)",10373,4886,5487,9795,4589,5206,578,297,281
"32 años (042)",12131,5665,6466,11346,5269,6077,785,396,389
"33 años (043)",11364,5292,6072,10699,4971,5728,665,321,344
"34 años (044)",10359,4849,5510,9775,4574,5201,584,275,309
"De 35 a 39 años (045)",53370,24463,28907,49934,22790,27144,3436,1673,1763
"35 años (046)",10848,4990,5858,10124,4635,5489,724,355,369
"36 años (047)",10195,4617,5578,9544,4294,5250,651,323,328
"37 años (048)",11738,5379,6359,10938,5003,5935,800,376,424
"38 años (049)",10547,4851,5696,9881,4534,5347,666,317,349
"39 años (050)",10042,4626,5416,9447,4324,5123,595,302,293
"De 40 a 44 años (051)",47555,21925,25630,44649,20501,24148,2906,1424,1482
"40 años (052)",11125,5134,5991,10395,4756,5639,730,378,352
"41 años (053)",8317,3830,4487,7882,3642,4240,435,188,247
"42 años (054)",10537,4891,5646,9859,4560,5299,678,331,347
"43 años (055)",9214,4219,4995,8667,3951,4716,547,268,279
"44 años (056)",8362,3851,4511,7846,3592,4254,516,259,257
"De 45 a 49 años (057)",40773,18760,22013,38272,17523,20749,2501,1237,1264
"45 años (058)",8574,3948,4626,7961,3630,4331,613,318,295
"46 años (059)",7985,3727,4258,7543,3500,4043,442,227,215
"47 años (060)",8989,4152,4837,8473,3906,4567,516,246,270
"48 años (061)",7929,3557,4372,7440,3334,4106,489,223,266
"49 años (062)",7296,3376,3920,6855,3153,3702,441,223,218
"De 50 a 54 años (063)",34922,16244,18678,32981,15232,17749,1941,1012,929
"50 años (064)",8239,3707,4532,7761,3460,4301,478,247,231
"51 años (065)",5759,2700,3059,5483,2567,2916,276,133,143
"52 años (066)",7511,3498,4013,7078,3274,3804,433,224,209
"53 años (067)",6840,3269,3571,6471,3073,3398,369,196,173
"54 años (068)",6573,3070,3503,6188,2858,3330,385,212,173
"De 55 a 59 años (069)",26504,12503,14001,24972,11722,13250,1532,781,751
"55 años (070)",6042,2836,3206,5661,2655,3006,381,181,200
"56 años (071)",5586,2635,2951,5253,2452,2801,333,183,150
"57 años (072)",5855,2732,3123,5497,2548,2949,358,184,174
"58 años (073)",4689,2212,2477,4444,2094,2350,245,118,127
"59 años (074)",4332,2088,2244,4117,1973,2144,215,115,100
"De 60 a 64 años (075)",21560,10562,10998,20323,9897,10426,1237,665,572
"60 años (076)",5549,2633,2916,5196,2445,2751,353,188,165
"61 años (077)",3475,1763,1712,3296,1660,1636,179,103,76
"62 años (078)",4509,2188,2321,4262,2055,2207,247,133,114
"63 años (079)",4211,2079,2132,3979,1963,2016,232,116,116
"64 años (080)",3816,1899,1917,3590,1774,1816,226,125,101
"De 65 y más años (081)",50838,24592,26246,47472,22768,24704,3366,1824,1542
"65 años (082)",4291,2037,2254,3995,1875,2120,296,162,134
"66 años (083)",3152,1555,1597,2937,1443,1494,215,112,103
"67 años (084)",3431,1666,1765,3216,1558,1658,215,108,107
"68 años (085)",2944,1450,1494,2758,1346,1412,186,104,82
"69 años (086)",2584,1329,1255,2428,1241,1187,156,88,68
"70 años (087)",3335,1599,1736,3099,1488,1611,236,111,125
"71 años (088)",2076,1033,1043,1972,972,1000,104,61,43
"72 años (089)",2927,1459,1468,2729,1342,1387,198,117,81
"73 años (090)",2501,1203,1298,2333,1116,1217,168,87,81
"74 años (091)",2399,1135,1264,2229,1044,1185,170,91,79
"75 años (092)",2683,1307,1376,2479,1199,1280,204,108,96
"76 años (093)",1839,877,962,1697,794,903,142,83,59
"77 años (094)",1993,980,1013,1862,896,966,131,84,47
"78 años (095)",1806,860,946,1689,797,892,117,63,54
"79 años (096)",1410,725,685,1326,683,643,84,42,42
"80 años (097)",1622,765,857,1512,708,804,110,57,53
"81 años (098)",936,496,440,879,460,419,57,36,21
"82 años (099)",1274,598,676,1202,559,643,72,39,33
"83 años (100)",1042,506,536,961,462,499,81,44,37
"84 años (101)",969,466,503,896,430,466,73,36,37
"85 años (102)",978,482,496,906,440,466,72,42,30
"86 años (103)",798,377,421,750,348,402,48,29,19
"87 años (104)",824,390,434,771,360,411,53,30,23
"88 años (105)",549,243,306,511,225,286,38,18,20
"89 años (106)",472,214,258,442,199,243,30,15,15
"90 años (107)",455,192,263,432,180,252,23,12,11
"91 años (108)",254,119,135,240,114,126,14,5,9
"92 años (109)",266,110,156,256,106,150,10,4,6
"93 años (110)",259,127,132,247,117,130,12,10,2
"94 años (111)",171,76,95,163,72,91,8,4,4
"95 años (112)",158,63,95,140,54,86,18,9,9
"96 años (113)",114,53,61,108,48,60,6,5,1
"97 años (114)",98,27,71,93,24,69,5,3,2
"98 y más años (115)",228,73,155,214,68,146,14,5,9
