"CUADRO Nº 8: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 50 y más años (039)",1385,9263,7769,,83.9,,
"Viudo(a) (040)",858,4888,3954,8,80.9,0.2,
"De 15 a 19 años (042)",1,,,,,,
"De 20 a 24 años (043)",4,10,10,,100,,
"De 25 a 29 años (044)",2,5,5,,100,,
"De 30 a 34 años (045)",11,42,40,2,95.2,4.8,
"De 35 a 39 años (046)",26,113,99,5,87.6,4.4,
"De 40 a 44 años (047)",37,200,186,1,93,0.5,
"De 45 a 49 años (048)",52,287,259,,90.2,,
"De 50 y más años (049)",725,4231,3355,,79.3,,
"Divorciado(a) (050)",30,103,92,,89.3,,
"De 20 a 24 años (053)",2,2,2,,100,,
"De 25 a 29 años (054)",6,11,11,,100,,
"De 30 a 34 años (055)",2,4,4,,100,,
"De 35 a 39 años (056)",1,3,3,,100,,
"De 40 a 44 años (057)",6,22,21,,95.5,,
"De 45 a 49 años (058)",1,2,2,,100,,
"De 50 y más años (059)",12,59,49,,83.1,,
"Soltero(a) (060)",3829,947,896,44,94.6,4.6,
"De 12 a 14 años (061)",1394,1,1,,100,,
"De 15 a 19 años (062)",1273,47,47,12,100,25.5,
"De 20 a 24 años (063)",481,154,151,18,98.1,11.7,
"De 25 a 29 años (064)",194,134,133,3,99.3,2.2,
"De 30 a 34 años (065)",131,147,142,7,96.6,4.8,
"De 35 a 39 años (066)",81,108,104,4,96.3,3.7,
"De 40 a 44 años (067)",54,84,84,,100,,
"De 45 a 49 años (068)",27,50,46,,92,,
"De 50 y más años (069)",194,222,188,,84.7,,
,,,,,,,
"URBANA (080)",3006,7729,7132,122,92.3,1.6,
"De 12 a 14 años (081)",330,1,1,,100,,
"De 15 a 19 años (082)",397,45,44,13,97.8,28.9,
"De 20 a 24 años (083)",330,254,242,30,95.3,11.8,
"De 25 a 29 años (084)",246,345,338,21,98,6.1,
"De 30 a 34 años (085)",285,598,577,21,96.5,3.5,
"De 35 a 39 años (086)",284,898,873,29,97.2,3.2,
"De 40 a 44 años (087)",252,990,963,8,97.3,0.8,
"De 45 a 49 años (088)",197,898,859,,95.7,,
"De 50 y más años (089)",685,3700,3235,,87.4,,
"Conviviente (090)",651,1802,1731,57,96.1,3.2,
"De 12 a 14 años (091)",2,1,1,,100,,
"De 15 a 19 años (092)",32,25,24,7,96,28,
"De 20 a 24 años (093)",124,158,154,18,97.5,11.4,
"De 25 a 29 años (094)",110,199,192,10,96.5,5,
"De 30 a 34 años (095)",105,258,251,9,97.3,3.5,
"De 35 a 39 años (096)",92,304,293,10,96.4,3.3,
"De 40 a 44 años (097)",74,303,300,3,99,1,
"De 45 a 49 años (098)",40,168,158,,94,,
"De 50 y más años (099)",72,386,358,,92.7,,
"Separado(a) (100)",137,411,387,8,94.2,1.9,
"De 15 a 19 años (102)",7,7,7,1,100,14.3,
"De 20 a 24 años (103)",14,17,17,1,100,5.9,
"De 25 a 29 años (104)",15,20,20,1,100,5,
"De 30 a 34 años (105)",16,26,26,1,100,3.8,
"De 35 a 39 años (106)",18,68,65,3,95.6,4.4,
"De 40 a 44 años (107)",16,61,58,1,95.1,1.6,
"De 45 a 49 años (108)",11,44,42,,95.5,,
"De 50 y más años (109)",40,168,152,,90.5,,
"Casado(a) (110)",909,4131,3808,40,92.2,1,
"De 15 a 19 años (112)",5,4,4,2,100,50,
"De 20 a 24 años (113)",18,23,17,4,73.9,17.4,
"De 25 a 29 años (114)",46,82,82,8,100,9.8,
"De 30 a 34 años (115)",102,264,251,9,95.1,3.4,
"De 35 a 39 años (116)",140,471,460,13,97.7,2.8,
"De 40 a 44 años (117)",132,538,522,4,97,0.7,
"De 45 a 49 años (118)",128,625,601,,96.2,,
"De 50 y más años (119)",338,2124,1871,,88.1,,
"Viudo(a) (120)",206,1053,893,1,84.8,0.1,
"De 30 a 34 años (125)",2,4,4,,100,,
"De 35 a 39 años (126)",5,19,19,1,100,5.3,
"De 40 a 44 años (127)",12,56,51,,91.1,,
"De 45 a 49 años (128)",11,47,45,,95.7,,
"De 50 y más años (129)",176,927,774,,83.5,,
"Divorciado(a) (130)",14,46,40,,87,,
"De 20 a 24 años (133)",2,2,2,,100,,
"De 25 a 29 años (134)",2,3,3,,100,,
"De 30 a 34 años (135)",1,3,3,,100,,
"De 40 a 44 años (137)",2,6,6,,100,,
"De 45 a 49 años (138)",1,2,2,,100,,
"De 50 y más años (139)",6,30,24,,80,,
"Soltero(a) (140)",1089,286,273,16,95.5,5.6,
"De 12 a 14 años (141)",328,,,,,,
"De 15 a 19 años (142)",353,9,9,3,100,33.3,
"De 20 a 24 años (143)",172,54,52,7,96.3,13,
"De 25 a 29 años (144)",73,41,41,2,100,4.9,
"De 30 a 34 años (145)",59,43,42,2,97.7,4.7,
"De 35 a 39 años (146)",29,36,36,2,100,5.6,
"De 40 a 44 años (147)",16,26,26,,100,,
"De 45 a 49 años (148)",6,12,11,,91.7,,
"De 50 y más años (149)",53,65,56,,86.2,,
,,,,,,,
"RURAL (160)",8027,25896,22622,419,87.4,1.6,
"De 12 a 14 años (161)",1081,4,4,,100,,
"De 15 a 19 años (162)",1093,162,155,34,95.7,21,
"De 20 a 24 años (163)",806,880,862,114,98,13,
"De 25 a 29 años (164)",562,1158,1124,66,97.1,5.7,
"De 30 a 34 años (165)",639,2109,2002,86,94.9,4.1,
"De 35 a 39 años (166)",625,2690,2501,67,93,2.5,
"De 40 a 44 años (167)",612,3225,2954,42,91.6,1.3,
"De 45 a 49 años (168)",525,3131,2772,10,88.5,0.3,
"De 50 y más años (169)",2084,12537,10248,,81.7,,
"Conviviente (170)",1875,6551,6000,231,91.6,3.5,
"De 12 a 14 años (171)",12,1,1,,100,,
"De 15 a 19 años (172)",130,90,87,17,96.7,18.9,
"De 20 a 24 años (173)",359,552,541,73,98,13.2,
"De 25 a 29 años (174)",291,692,670,49,96.8,7.1,
"De 30 a 34 años (175)",279,908,860,45,94.7,5,
"De 35 a 39 años (176)",221,966,900,26,93.2,2.7,
"De 40 a 44 años (177)",190,992,910,17,91.7,1.7,
"De 45 a 49 años (178)",121,725,658,4,90.8,0.6,
"De 50 y más años (179)",272,1625,1373,,84.5,,
"Separado(a) (180)",304,837,760,27,90.8,3.2,
"De 15 a 19 años (182)",21,18,18,4,100,22.2,
"De 20 a 24 años (183)",61,79,77,13,97.5,16.5,
"De 25 a 29 años (184)",41,69,68,6,98.6,8.7,
"De 30 a 34 años (185)",37,97,91,2,93.8,2.1,
"De 35 a 39 años (186)",29,77,74,2,96.1,2.6,
"De 40 a 44 años (187)",22,95,89,,93.7,,
"De 45 a 49 años (188)",24,119,104,,87.4,,
"De 50 y más años (189)",69,283,239,,84.5,,
"Casado(a) (190)",2440,13955,12126,126,86.9,0.9,
"De 12 a 14 años (191)",3,2,2,,100,,
"De 15 a 19 años (192)",21,16,12,4,75,25,
"De 20 a 24 años (193)",73,139,135,17,97.1,12.2,
"De 25 a 29 años (194)",103,291,281,10,96.6,3.4,
"De 30 a 34 años (195)",241,961,914,32,95.1,3.3,
"De 35 a 39 años (196)",301,1478,1376,33,93.1,2.2,
"De 40 a 44 años (197)",333,1920,1747,24,91,1.3,
"De 45 a 49 años (198)",318,2009,1761,6,87.7,0.3,
"De 50 y más años (199)",1047,7139,5898,,82.6,,
"Viudo(a) (200)",652,3835,3061,7,79.8,0.2,
"De 15 a 19 años (202)",1,,,,,,
"De 20 a 24 años (203)",4,10,10,,100,,
"De 25 a 29 años (204)",2,5,5,,100,,
"De 30 a 34 años (205)",9,38,36,2,94.7,5.3,
"De 35 a 39 años (206)",21,94,80,4,85.1,4.3,
"De 40 a 44 años (207)",25,144,135,1,93.8,0.7,
"De 45 a 49 años (208)",41,240,214,,89.2,,
"De 50 y más años (209)",549,3304,2581,,78.1,,
"Divorciado(a) (210)",16,57,52,,91.2,,
"De 25 a 29 años (214)",4,8,8,,100,,
"De 30 a 34 años (215)",1,1,1,,100,,
"De 35 a 39 años (216)",1,3,3,,100,,
"De 40 a 44 años (217)",4,16,15,,93.8,,
"De 50 y más años (219)",6,29,25,,86.2,,
"Soltero(a) (220)",2740,661,623,28,94.3,4.2,
"De 12 a 14 años (221)",1066,1,1,,100,,
"De 15 a 19 años (222)",920,38,38,9,100,23.7,
"De 20 a 24 años (223)",309,100,99,11,99,11,
"De 25 a 29 años (224)",121,93,92,1,98.9,1.1,
"De 30 a 34 años (225)",72,104,100,5,96.2,4.8,
"De 35 a 39 años (226)",52,72,68,2,94.4,2.8,
"De 40 a 44 años (227)",38,58,58,,100,,
"De 45 a 49 años (228)",21,38,35,,92.1,,
"De 50 y más años (229)",141,157,132,,84.1,,
