"CUADRO Nº 25: POBLACIÓN OCUPADA DE 14 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",3035,712,13,1876,98,336,
"Venta, mant.y rep. veh.autom y motoc. (118)",60,25,1,17,2,15,
"Comercio al por mayor (119)",121,47,9,49,5,11,
"Comercio al por menor (120)",2854,640,3,1810,91,310,
"Hoteles y restaurantes (121)",1789,676,70,902,64,77,
"Trans., almac. y comunicaciones (122)",245,173,9,52,7,4,
"Intermediación financiera (123)",51,49,,2,,,
"Activid.inmobil., empres. y alquileres (124)",351,270,22,50,6,3,
"Admin.pub. y defensa; p. segur soc.afil (125)",364,326,38,,,,
"Enseñanza (126)",816,745,,66,1,4,
"Servicios sociales y de salud (127)",401,375,,22,4,,
"Otras activ. serv.comun.soc y personales (128)",541,236,37,254,7,7,
"Hogares privados con servicio doméstico (129)",495,,,,,,495
"Actividad economica no especificada (131)",810,506,46,187,23,48,
,,,,,,,
"RURAL (132)",6323,711,2061,2696,240,500,115
"Agric., ganadería, caza y silvicultura (133)",2868,13,615,1749,96,395,
"Pesca (134)",30,,22,6,,2,
"Explotación de minas y canteras (135)",935,69,669,91,90,16,
"Industrias manufactureras (136)",255,9,157,85,4,,
"Suministro de electricidad, gas y agua (137)",5,,5,,,,
"Construcción (138)",454,124,303,25,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",453,62,24,312,27,28,
"Venta, mant.y rep. veh.autom y motoc. (140)",64,18,15,26,4,1,
"Comercio al por mayor (141)",20,1,1,16,,2,
"Comercio al por menor (142)",369,43,8,270,23,25,
"Hoteles y restaurantes (143)",316,118,41,134,10,13,
"Trans., almac. y comunicaciones (144)",464,113,119,217,6,9,
"Intermediación financiera (145)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (146)",54,38,11,5,,,
"Admin.pub. y defensa; p. segur soc.afil (147)",21,16,5,,,,
"Enseñanza (148)",82,77,,4,,1,
"Servicios sociales y de salud (149)",27,25,,2,,,
"Otras activ. serv.comun.soc y personales (150)",54,17,17,16,,4,
"Hogares privados con servicio doméstico (151)",115,,,,,,115
"Actividad economica no especificada (153)",189,29,73,50,6,31,
"Hombres (154)",4985,397,1904,2185,212,264,23
"Agric., ganadería, caza y silvicultura (155)",2501,11,563,1604,91,232,
"Pesca (156)",26,,20,6,,,
"Explotación de minas y canteras (157)",833,3,643,88,86,13,
"Industrias manufactureras (158)",236,7,150,75,4,,
"Suministro de electricidad, gas y agua (159)",5,,5,,,,
"Construcción (160)",428,105,299,24,,,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",209,28,23,131,21,6,
"Venta, mant.y rep. veh.autom y motoc. (162)",53,12,15,22,3,1,
"Comercio al por mayor (163)",10,,1,9,,,
"Comercio al por menor (164)",146,16,7,100,18,5,
"Hoteles y restaurantes (165)",64,36,12,13,2,1,
"Trans., almac. y comunicaciones (166)",440,94,117,215,5,9,
"Activid.inmobil., empres. y alquileres (168)",40,27,9,4,,,
"Admin.pub. y defensa; p. segur soc.afil (169)",18,14,4,,,,
"Enseñanza (170)",36,35,,,,1,
"Servicios sociales y de salud (171)",15,13,,2,,,
"Otras activ. serv.comun.soc y personales (172)",37,13,13,9,,2,
"Hogares privados con servicio doméstico (173)",23,,,,,,23
"Actividad economica no especificada (175)",74,11,46,14,3,,
"Mujeres (176)",1338,314,157,511,28,236,92
"Agric., ganadería, caza y silvicultura (177)",367,2,52,145,5,163,
"Pesca (178)",4,,2,,,2,
"Explotación de minas y canteras (179)",102,66,26,3,4,3,
"Industrias manufactureras (180)",19,2,7,10,,,
"Construcción (182)",26,19,4,1,1,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",244,34,1,181,6,22,
"Venta, mant.y rep. veh.autom y motoc. (184)",11,6,,4,1,,
"Comercio al por mayor (185)",10,1,,7,,2,
"Comercio al por menor (186)",223,27,1,170,5,20,
"Hoteles y restaurantes (187)",252,82,29,121,8,12,
"Trans., almac. y comunicaciones (188)",24,19,2,2,1,,
"Intermediación financiera (189)",1,1,,,,,
"Activid.inmobil., empres. y alquileres (190)",14,11,2,1,,,
"Admin.pub. y defensa; p. segur soc.afil (191)",3,2,1,,,,
"Enseñanza (192)",46,42,,4,,,
"Servicios sociales y de salud (193)",12,12,,,,,
"Otras activ. serv.comun.soc y personales (194)",17,4,4,7,,2,
"Hogares privados con servicio doméstico (195)",92,,,,,,92
"Actividad economica no especificada (197)",115,18,27,36,3,31,
