"CUADRO Nº 11: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR AÑO EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,
,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",TOTAL,"GRUPO DE AÑOS EN QUE NACIÓ SU ÚLTIMO HIJO NACIDO VIVO",,,,,,"NO ESPECIFICADO"
"De 50 y más años (049)",1700,88,230,445,397,121,4,415
"Divorciado(a) (050)",124,,3,5,12,47,30,27
"De 15 a 19 años (052)",3,,,,,,2,1
"De 20 a 24 años (053)",16,,,,,1,11,4
"De 25 a 29 años (054)",13,,,,,4,6,3
"De 30 a 34 años (055)",16,,,,,7,7,2
"De 35 a 39 años (056)",17,,,,,11,1,5
"De 40 a 44 años (057)",16,,,,3,6,3,4
"De 45 a 49 años (058)",10,,,,1,9,,
"De 50 y más años (059)",33,,3,5,8,9,,8
"Soltero(a) (060)",1409,2,6,20,42,115,227,997
"De 12 a 14 años (061)",3,,,,,,,3
"De 15 a 19 años (062)",36,,,,,,26,10
"De 20 a 24 años (063)",381,,,,,2,61,318
"De 25 a 29 años (064)",334,,,,,18,60,256
"De 30 a 34 años (065)",212,,,,,25,47,140
"De 35 a 39 años (066)",146,,,,4,30,22,90
"De 40 a 44 años (067)",102,,,,9,20,9,64
"De 45 a 49 años (068)",58,,,1,12,14,1,30
"De 50 y más años (069)",137,2,6,19,17,6,1,86
,,,,,,,,
"URBANA (080)",5347,28,80,241,618,1176,1711,1493
"De 12 a 14 años (081)",8,,,,,,,8
"De 15 a 19 años (082)",141,,,,,,81,60
"De 20 a 24 años (083)",600,,,,,4,318,278
"De 25 a 29 años (084)",731,,,,,58,397,276
"De 30 a 34 años (085)",727,,,,,153,381,193
"De 35 a 39 años (086)",709,,,,13,245,296,155
"De 40 a 44 años (087)",532,,,,50,217,161,104
"De 45 a 49 años (088)",482,,,1,111,230,62,78
"De 50 y más años (089)",1417,28,80,240,444,269,15,341
"Conviviente (090)",2135,2,7,37,166,460,924,539
"De 12 a 14 años (091)",6,,,,,,,6
"De 15 a 19 años (092)",109,,,,,,62,47
"De 20 a 24 años (093)",327,,,,,2,208,117
"De 25 a 29 años (094)",369,,,,,24,234,111
"De 30 a 34 años (095)",348,,,,,73,195,80
"De 35 a 39 años (096)",280,,,,3,95,128,54
"De 40 a 44 años (097)",194,,,,16,77,71,30
"De 45 a 49 años (098)",161,,,1,32,85,20,23
"De 50 y más años (099)",341,2,7,36,115,104,6,71
"Separado(a) (100)",386,2,3,11,45,96,110,119
"De 12 a 14 años (101)",1,,,,,,,1
"De 15 a 19 años (102)",11,,,,,,9,2
"De 20 a 24 años (103)",37,,,,,1,23,13
"De 25 a 29 años (104)",59,,,,,9,33,17
"De 30 a 34 años (105)",58,,,,,18,20,20
"De 35 a 39 años (106)",56,,,,2,18,14,22
"De 40 a 44 años (107)",41,,,,6,17,7,11
"De 45 a 49 años (108)",41,,,,12,17,4,8
"De 50 y más años (109)",82,2,3,11,25,16,,25
"Casado(a) (110)",1970,4,34,117,310,522,597,386
"De 15 a 19 años (112)",10,,,,,,4,6
"De 20 a 24 años (113)",101,,,,,,68,33
"De 25 a 29 años (114)",173,,,,,18,103,52
"De 30 a 34 años (115)",245,,,,,46,152,47
"De 35 a 39 años (116)",314,,,,6,115,148,45
"De 40 a 44 años (117)",248,,,,19,112,80,37
"De 45 a 49 años (118)",231,,,,54,107,34,36
"De 50 y más años (119)",648,4,34,117,231,124,8,130
"Viudo(a) (120)",352,19,33,71,77,42,10,100
"De 20 a 24 años (123)",2,,,,,,1,1
"De 25 a 29 años (124)",1,,,,,,1,
"De 30 a 34 años (125)",5,,,,,2,1,2
"De 35 a 39 años (126)",11,,,,,5,2,4
"De 40 a 44 años (127)",13,,,,5,5,,3
"De 45 a 49 años (128)",26,,,,7,10,4,5
"De 50 y más años (129)",294,19,33,71,65,20,1,85
"Divorciado(a) (130)",39,,1,,4,15,7,12
"De 20 a 24 años (133)",6,,,,,,3,3
"De 25 a 29 años (134)",4,,,,,,2,2
"De 30 a 34 años (135)",4,,,,,3,,1
"De 35 a 39 años (136)",7,,,,,3,1,3
"De 40 a 44 años (137)",5,,,,1,1,1,2
"De 45 a 49 años (138)",4,,,,,4,,
"De 50 y más años (139)",9,,1,,3,4,,1
"Soltero(a) (140)",465,1,2,5,16,41,63,337
"De 12 a 14 años (141)",1,,,,,,,1
"De 15 a 19 años (142)",11,,,,,,6,5
"De 20 a 24 años (143)",127,,,,,1,15,111
"De 25 a 29 años (144)",125,,,,,7,24,94
"De 30 a 34 años (145)",67,,,,,11,13,43
"De 35 a 39 años (146)",41,,,,2,9,3,27
"De 40 a 44 años (147)",31,,,,3,5,2,21
"De 45 a 49 años (148)",19,,,,6,7,,6
"De 50 y más años (149)",43,1,2,5,5,1,,29
,,,,,,,,
"RURAL (160)",18413,109,373,1074,2168,4318,6886,3485
"De 12 a 14 años (161)",28,,,,,,4,24
"De 15 a 19 años (162)",593,,,,,,380,213
"De 20 a 24 años (163)",2127,,,,,12,1437,678
"De 25 a 29 años (164)",2414,,,,,244,1662,508
"De 30 a 34 años (165)",2219,,,,1,529,1315,374
"De 35 a 39 años (166)",2075,,,,36,763,1014,262
"De 40 a 44 años (167)",1802,,,,119,795,657,231
"De 45 a 49 años (168)",1461,,,4,226,753,331,147
"De 50 y más años (169)",5694,109,373,1070,1786,1222,86,1048
"Conviviente (170)",9600,12,60,262,836,2315,4607,1508
"De 12 a 14 años (171)",22,,,,,,4,18
"De 15 a 19 años (172)",459,,,,,,287,172
"De 20 a 24 años (173)",1405,,,,,7,1046,352
"De 25 a 29 años (174)",1502,,,,,146,1137,219
"De 30 a 34 años (175)",1324,,,,,325,842,157
"De 35 a 39 años (176)",1170,,,,14,425,621,110
"De 40 a 44 años (177)",949,,,,42,405,409,93
"De 45 a 49 años (178)",766,,,3,89,408,203,63
"De 50 y más años (179)",2003,12,60,259,691,599,58,324
"Separado(a) (180)",1448,9,25,56,139,379,538,302
"De 12 a 14 años (181)",2,,,,,,,2
"De 15 a 19 años (182)",67,,,,,,45,22
"De 20 a 24 años (183)",176,,,,,1,132,43
"De 25 a 29 años (184)",222,,,,,37,137,48
"De 30 a 34 años (185)",194,,,,1,52,90,51
"De 35 a 39 años (186)",202,,,,7,83,75,37
"De 40 a 44 años (187)",152,,,,18,72,41,21
"De 45 a 49 años (188)",113,,,,24,60,13,16
"De 50 y más años (189)",320,9,25,56,89,74,5,62
"Casado(a) (190)",4615,18,85,362,794,1285,1454,617
"De 12 a 14 años (191)",2,,,,,,,2
"De 15 a 19 años (192)",35,,,,,,24,11
"De 20 a 24 años (193)",270,,,,,1,196,73
"De 25 a 29 años (194)",443,,,,,44,328,71
"De 30 a 34 años (195)",503,,,,,120,321,62
"De 35 a 39 años (196)",536,,,,10,201,278,47
"De 40 a 44 años (197)",537,,,,42,260,186,49
"De 45 a 49 años (198)",442,,,,85,221,102,34
"De 50 y más años (199)",1847,18,85,362,657,438,19,268
"Viudo(a) (200)",1721,69,197,374,365,233,100,383
"De 15 a 19 años (202)",4,,,,,,2,2
"De 20 a 24 años (203)",12,,,,,1,9,2
"De 25 a 29 años (204)",29,,,,,2,20,7
"De 30 a 34 años (205)",41,,,,,14,21,6
"De 35 a 39 años (206)",52,,,,3,25,21,3
"De 40 a 44 años (207)",82,,,,9,38,12,23
"De 45 a 49 años (208)",95,,,,21,52,12,10
"De 50 y más años (209)",1406,69,197,374,332,101,3,330
"Divorciado(a) (210)",85,,2,5,8,32,23,15
"De 15 a 19 años (212)",3,,,,,,2,1
"De 20 a 24 años (213)",10,,,,,1,8,1
"De 25 a 29 años (214)",9,,,,,4,4,1
"De 30 a 34 años (215)",12,,,,,4,7,1
"De 35 a 39 años (216)",10,,,,,8,,2
"De 40 a 44 años (217)",11,,,,2,5,2,2
"De 45 a 49 años (218)",6,,,,1,5,,
"De 50 y más años (219)",24,,2,5,5,5,,7
"Soltero(a) (220)",944,1,4,15,26,74,164,660
"De 12 a 14 años (221)",2,,,,,,,2
"De 15 a 19 años (222)",25,,,,,,20,5
"De 20 a 24 años (223)",254,,,,,1,46,207
"De 25 a 29 años (224)",209,,,,,11,36,162
"De 30 a 34 años (225)",145,,,,,14,34,97
"De 35 a 39 años (226)",105,,,,2,21,19,63
"De 40 a 44 años (227)",71,,,,6,15,7,43
"De 45 a 49 años (228)",39,,,1,6,7,1,24
"De 50 y más años (229)",94,1,4,14,12,5,1,57
