"CUADRO Nº 7: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS NACIDOS VIVOS, HIJOS SOBREVIVIENTES, HIJOS NACIDOS EL ÚLTIMO AÑO, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, NIVEL EDUCATIVO ALCANZADO Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","HIJOS NACIDOS VIVOS",,"NACIDOS VIVOS ULTIMO AÑO",PROPORCION,,
"De 15 a 19 años (042)",1576,153,151,46,98.7,30.1,
"De 20 a 24 años (043)",760,627,611,64,97.4,10.2,
"De 25 a 29 años (044)",761,1116,1093,69,97.9,6.2,
"De 30 a 34 años (045)",660,1328,1301,44,98,3.3,
"De 35 a 39 años (046)",602,1394,1358,27,97.4,1.9,
"De 40 a 44 años (047)",536,1456,1418,11,97.4,0.8,
"De 45 a 49 años (048)",436,1314,1261,2,96,0.2,
"De 50 y más años (049)",948,3462,3225,,93.2,,
"Sup. no Univ. incompleta (050)",1796,2381,2305,81,96.8,3.4,
"De 15 a 19 años (052)",309,42,41,9,97.6,21.4,
"De 20 a 24 años (053)",424,141,134,16,95,11.3,
"De 25 a 29 años (054)",271,315,313,33,99.4,10.5,
"De 30 a 34 años (055)",211,335,332,17,99.1,5.1,
"De 35 a 39 años (056)",154,308,305,6,99,1.9,
"De 40 a 44 años (057)",114,261,258,,98.9,,
"De 45 a 49 años (058)",95,236,226,,95.8,,
"De 50 y más años (059)",218,743,696,,93.7,,
"Sup. no Univ. completa (060)",2879,4697,4536,121,96.6,2.6,
"De 20 a 24 años (063)",391,134,132,22,98.5,16.4,
"De 25 a 29 años (064)",544,507,501,42,98.8,8.3,
"De 30 a 34 años (065)",476,647,636,31,98.3,4.8,
"De 35 a 39 años (066)",399,714,702,24,98.3,3.4,
"De 40 a 44 años (067)",328,684,662,2,96.8,0.3,
"De 45 a 49 años (068)",231,541,526,,97.2,,
"De 50 y más años (069)",510,1470,1377,,93.7,,
"Sup. Univ. incompleta (070)",803,993,962,19,96.9,1.9,
"De 15 a 19 años (072)",181,11,11,2,100,18.2,
"De 20 a 24 años (073)",188,67,67,8,100,11.9,
"De 25 a 29 años (074)",69,61,61,4,100,6.6,
"De 30 a 34 años (075)",71,89,85,2,95.5,2.2,
"De 35 a 39 años (076)",65,132,130,3,98.5,2.3,
"De 40 a 44 años (077)",54,125,122,,97.6,,
"De 45 a 49 años (078)",43,117,114,,97.4,,
"De 50 y más años (079)",132,391,372,,95.1,,
"Sup. Univ. completa (080)",1526,2535,2426,54,95.7,2.1,
"De 20 a 24 años (083)",83,24,24,5,100,20.8,
"De 25 a 29 años (084)",197,144,142,18,98.6,12.5,
"De 30 a 34 años (085)",215,276,270,14,97.8,5.1,
"De 35 a 39 años (086)",203,356,338,15,94.9,4.2,
"De 40 a 44 años (087)",169,322,318,2,98.8,0.6,
"De 45 a 49 años (088)",130,306,292,,95.4,,
"De 50 y más años (089)",529,1107,1042,,94.1,,
,,,,,,,
"URBANA (100)",18702,39222,36594,576,93.3,1.5,
"De 12 a 14 años (101)",1349,4,4,1,100,25,
"De 15 a 19 años (102)",2027,207,204,60,98.6,29,
"De 20 a 24 años (103)",1852,1044,1014,111,97.1,10.6,
"De 25 a 29 años (104)",1925,2304,2266,172,98.4,7.5,
"De 30 a 34 años (105)",1927,3447,3366,122,97.7,3.5,
"De 35 a 39 años (106)",1764,3943,3818,90,96.8,2.3,
"De 40 a 44 años (107)",1584,4237,4083,19,96.4,0.4,
"De 45 a 49 años (108)",1348,4144,3928,1,94.8,,
"De 50 y más años (109)",4926,19892,17911,,90,,
"Sin nivel (110)",1420,6384,5585,16,87.5,0.3,
"De 12 a 14 años (111)",22,,,,,,
"De 15 a 19 años (112)",11,6,6,,100,,
"De 20 a 24 años (113)",24,16,15,3,93.8,18.8,
"De 25 a 29 años (114)",14,19,17,1,89.5,5.3,
"De 30 a 34 años (115)",75,164,157,6,95.7,3.7,
"De 35 a 39 años (116)",102,290,274,4,94.5,1.4,
"De 40 a 44 años (117)",112,365,341,2,93.4,0.5,
"De 45 a 49 años (118)",114,442,418,,94.6,,
"De 50 y más años (119)",946,5082,4357,,85.7,,
"Educacion Inicial (120)",21,21,21,,100,,
"De 12 a 14 años (121)",5,,,,,,
"De 15 a 19 años (122)",4,,,,,,
"De 20 a 24 años (123)",1,,,,,,
"De 25 a 29 años (124)",5,6,6,,100,,
"De 30 a 34 años (125)",3,9,9,,100,,
"De 35 a 39 años (126)",3,6,6,,100,,
"Primaria (130)",3798,12675,11600,66,91.5,0.5,
"De 12 a 14 años (131)",341,2,2,1,100,50,
"De 15 a 19 años (132)",109,13,13,7,100,53.8,
"De 20 a 24 años (133)",123,120,116,9,96.7,7.5,
"De 25 a 29 años (134)",171,299,292,12,97.7,4,
"De 30 a 34 años (135)",296,734,710,20,96.7,2.7,
"De 35 a 39 años (136)",321,933,892,12,95.6,1.3,
"De 40 a 44 años (137)",337,1167,1104,5,94.6,0.4,
"De 45 a 49 años (138)",345,1338,1229,,91.9,,
"De 50 y más años (139)",1755,8069,7242,,89.8,,
"Secundaria (140)",6787,10026,9622,237,96,2.4,
"De 12 a 14 años (141)",981,2,2,,100,,
"De 15 a 19 años (142)",1446,139,137,42,98.6,30.2,
"De 20 a 24 años (143)",693,565,549,55,97.2,9.7,
"De 25 a 29 años (144)",705,1015,995,65,98,6.4,
"De 30 a 34 años (145)",619,1245,1218,39,97.8,3.1,
"De 35 a 39 años (146)",554,1267,1231,27,97.2,2.1,
"De 40 a 44 años (147)",492,1353,1317,8,97.3,0.6,
"De 45 a 49 años (148)",406,1206,1163,1,96.4,0.1,
"De 50 y más años (149)",891,3234,3010,,93.1,,
"Sup. no Univ. incompleta (150)",1675,2239,2172,75,97,3.3,
"De 15 a 19 años (152)",283,38,37,9,97.4,23.7,
"De 20 a 24 años (153)",393,135,128,14,94.8,10.4,
"De 25 a 29 años (154)",248,286,285,32,99.7,11.2,
"De 30 a 34 años (155)",201,324,321,14,99.1,4.3,
"De 35 a 39 años (156)",144,289,287,6,99.3,2.1,
"De 40 a 44 años (157)",110,248,245,,98.8,,
"De 45 a 49 años (158)",91,231,221,,95.7,,
"De 50 y más años (159)",205,688,648,,94.2,,
"Sup. no Univ. completa (160)",2763,4531,4377,111,96.6,2.4,
"De 20 a 24 años (163)",357,120,118,18,98.3,15,
"De 25 a 29 años (164)",529,485,479,40,98.8,8.2,
"De 30 a 34 años (165)",458,629,618,28,98.3,4.5,
"De 35 a 39 años (166)",383,697,685,23,98.3,3.3,
"De 40 a 44 años (167)",318,668,647,2,96.9,0.3,
"De 45 a 49 años (168)",226,533,518,,97.2,,
"De 50 y más años (169)",492,1399,1312,,93.8,,
"Sup. Univ. incompleta (170)",777,972,941,18,96.8,1.9,
"De 15 a 19 años (172)",174,11,11,2,100,18.2,
"De 20 a 24 años (173)",179,64,64,7,100,10.9,
"De 25 a 29 años (174)",67,60,60,4,100,6.7,
"De 30 a 34 años (175)",70,88,84,2,95.5,2.3,
"De 35 a 39 años (176)",63,131,129,3,98.5,2.3,
"De 40 a 44 años (177)",53,122,119,,97.5,,
"De 45 a 49 años (178)",40,109,106,,97.2,,
"De 50 y más años (179)",131,387,368,,95.1,,
"Sup. Univ. completa (180)",1461,2374,2276,53,95.9,2.2,
"De 20 a 24 años (183)",82,24,24,5,100,20.8,
"De 25 a 29 años (184)",186,134,132,18,98.5,13.4,
"De 30 a 34 años (185)",205,254,249,13,98,5.1,
"De 35 a 39 años (186)",194,330,314,15,95.2,4.5,
"De 40 a 44 años (187)",162,314,310,2,98.7,0.6,
"De 45 a 49 años (188)",126,285,273,,95.8,,
"De 50 y más años (189)",506,1033,974,,94.3,,
,,,,,,,
"RURAL (200)",1567,3947,3623,60,91.8,1.5,
"De 12 a 14 años (201)",126,,,,,,
"De 15 a 19 años (202)",177,22,21,4,95.5,18.2,
"De 20 a 24 años (203)",172,120,120,21,100,17.5,
"De 25 a 29 años (204)",143,228,223,10,97.8,4.4,
"De 30 a 34 años (205)",151,316,311,15,98.4,4.7,
"De 35 a 39 años (206)",157,424,404,5,95.3,1.2,
"De 40 a 44 años (207)",139,427,414,4,97,0.9,
"De 45 a 49 años (208)",101,393,356,1,90.6,0.3,
"De 50 y más años (209)",401,2017,1774,,88,,
"Sin nivel (210)",212,1017,855,2,84.1,0.2,
"De 12 a 14 años (211)",5,,,,,,
"De 15 a 19 años (212)",1,1,,,,,
"De 20 a 24 años (213)",5,6,6,,100,,
"De 25 a 29 años (214)",2,6,6,,100,,
"De 30 a 34 años (215)",15,45,42,1,93.3,2.2,
"De 35 a 39 años (216)",22,72,63,1,87.5,1.4,
"De 40 a 44 años (217)",18,81,77,,95.1,,
"De 45 a 49 años (218)",16,68,62,,91.2,,
"De 50 y más años (219)",128,738,599,,81.2,,
"Educacion Inicial (220)",3,4,4,,100,,
"De 12 a 14 años (221)",1,,,,,,
"De 30 a 34 años (225)",1,1,1,,100,,
"De 35 a 39 años (226)",1,3,3,,100,,
"Primaria (230)",461,1610,1503,15,93.4,0.9,
"De 12 a 14 años (231)",30,,,,,,
"De 15 a 19 años (232)",13,3,3,1,100,33.3,
"De 20 a 24 años (233)",25,29,29,5,100,17.2,
"De 25 a 29 años (234)",34,59,58,3,98.3,5.1,
"De 30 a 34 años (235)",55,135,134,2,99.3,1.5,
"De 35 a 39 años (236)",49,159,151,3,95,1.9,
"De 40 a 44 años (237)",55,203,197,1,97,0.5,
"De 45 a 49 años (238)",39,175,156,,89.1,,
"De 50 y más años (239)",161,847,775,,91.5,,
"Secundaria (240)",563,826,798,25,96.6,3,
"De 12 a 14 años (241)",90,,,,,,
"De 15 a 19 años (242)",130,14,14,3,100,21.4,
"De 20 a 24 años (243)",67,62,62,9,100,14.5,
"De 25 a 29 años (244)",56,101,98,4,97,4,
"De 30 a 34 años (245)",41,83,83,5,100,6,
"De 35 a 39 años (246)",48,127,127,,100,,
"De 40 a 44 años (247)",44,103,101,3,98.1,2.9,
"De 45 a 49 años (248)",30,108,98,1,90.7,0.9,
"De 50 y más años (249)",57,228,215,,94.3,,
"Sup. no Univ. incompleta (250)",121,142,133,6,93.7,4.2,
"De 15 a 19 años (252)",26,4,4,,100,,
"De 20 a 24 años (253)",31,6,6,2,100,33.3,
"De 25 a 29 años (254)",23,29,28,1,96.6,3.4,
"De 30 a 34 años (255)",10,11,11,3,100,27.3,
"De 35 a 39 años (256)",10,19,18,,94.7,,
"De 40 a 44 años (257)",4,13,13,,100,,
"De 45 a 49 años (258)",4,5,5,,100,,
"De 50 y más años (259)",13,55,48,,87.3,,
"Sup. no Univ. completa (260)",116,166,159,10,95.8,6,
"De 20 a 24 años (263)",34,14,14,4,100,28.6,
"De 25 a 29 años (264)",15,22,22,2,100,9.1,
"De 30 a 34 años (265)",18,18,18,3,100,16.7,
"De 35 a 39 años (266)",16,17,17,1,100,5.9,
"De 40 a 44 años (267)",10,16,15,,93.8,,
"De 45 a 49 años (268)",5,8,8,,100,,
"De 50 y más años (269)",18,71,65,,91.5,,
"Sup. Univ. incompleta (270)",26,21,21,1,100,4.8,
"De 15 a 19 años (272)",7,,,,,,
"De 20 a 24 años (273)",9,3,3,1,100,33.3,
"De 25 a 29 años (274)",2,1,1,,100,,
"De 30 a 34 años (275)",1,1,1,,100,,
"De 35 a 39 años (276)",2,1,1,,100,,
"De 40 a 44 años (277)",1,3,3,,100,,
"De 45 a 49 años (278)",3,8,8,,100,,
"De 50 y más años (279)",1,4,4,,100,,
"Sup. Univ. completa (280)",65,161,150,1,93.2,0.6,
"De 20 a 24 años (283)",1,,,,,,
"De 25 a 29 años (284)",11,10,10,,100,,
"De 30 a 34 años (285)",10,22,21,1,95.5,4.5,
"De 35 a 39 años (286)",9,26,24,,92.3,,
"De 40 a 44 años (287)",7,8,8,,100,,
"De 45 a 49 años (288)",4,21,19,,90.5,,
"De 50 y más años (289)",23,74,68,,91.9,,
