"CUADRO Nº 23: POBLACIÓN OCUPADA DE 6 Y MÁS AÑOS DE EDAD, POR CATEGORÍA DE OCUPACIÓN, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONÓMICA",,,,,,,
,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, SEXO Y RAMA DE ACTIVIDAD ECONOMICA",TOTAL,"CATEGORIA DE OCUPACION",,,,,
"Actividad economica no especificada (109)",1139,531,217,306,34,51,
"Mujeres (110)",21543,7941,1112,7336,337,2071,2746
"Agric., ganadería, caza y silvicultura (111)",2255,33,510,779,38,895,
"Pesca (112)",11,,4,3,2,2,
"Explotación de minas y canteras (113)",2,2,,,,,
"Industrias manufactureras (114)",1085,86,170,770,21,38,
"Suministro de electricidad, gas y agua (115)",25,25,,,,,
"Construcción (116)",158,46,75,32,3,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (117)",5506,1374,14,3170,102,846,
"Venta, mant.y rep. veh.autom.y motoc. (118)",163,100,5,35,5,18,
"Comercio al por mayor (119)",237,89,2,95,6,45,
"Comercio al por menor (120)",5106,1185,7,3040,91,783,
"Hoteles y restaurantes (121)",2632,846,92,1483,78,133,
"Trans., almac. y comunicaciones (122)",397,294,17,65,7,14,
"Intermediación financiera (123)",180,175,,3,,2,
"Activid.inmobil., empres. y alquileres (124)",965,787,24,118,21,15,
"Admin.pub. y defensa; p. segur.soc.afil (125)",612,550,62,,,,
"Enseñanza (126)",2052,1856,,186,6,4,
"Servicios sociales y de salud (127)",819,751,2,58,6,2,
"Otras activ. serv.comun.soc y personales (128)",753,356,53,329,9,6,
"Hogares privados con servicio doméstico (129)",2746,,,,,,2746
"Organiz. y organos extraterritoriales (130)",1,1,,,,,
"Actividad economica no especificada (131)",1344,759,89,340,44,112,
,,,,,,,
"RURAL (132)",5931,295,803,3202,214,1317,100
"Agric., ganadería, caza y silvicultura (133)",5044,21,652,2913,204,1254,
"Pesca (134)",36,1,13,20,,2,
"Industrias manufactureras (136)",39,2,15,19,,3,
"Construcción (138)",102,3,84,12,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (139)",146,17,4,106,3,16,
"Venta, mant.y rep. veh.autom.y motoc. (140)",10,3,3,3,,1,
"Comercio al por menor (142)",136,14,1,103,3,15,
"Hoteles y restaurantes (143)",49,14,5,27,,3,
"Trans., almac. y comunicaciones (144)",89,16,8,64,,1,
"Activid.inmobil., empres. y alquileres (146)",28,26,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (147)",65,58,7,,,,
"Enseñanza (148)",89,85,,3,1,,
"Servicios sociales y de salud (149)",15,13,,1,1,,
"Otras activ. serv.comun.soc y personales (150)",41,26,4,10,,1,
"Hogares privados con servicio doméstico (151)",100,,,,,,100
"Actividad economica no especificada (153)",88,13,9,27,3,36,
"Hombres (154)",4653,217,656,2811,191,772,6
"Agric., ganadería, caza y silvicultura (155)",4088,21,517,2616,184,750,
"Pesca (156)",33,1,13,17,,2,
"Industrias manufactureras (158)",26,2,12,11,,1,
"Construcción (160)",102,3,84,12,2,1,
"Comerc., rep. veh. autom.,motoc. efect. pers. (161)",81,11,4,61,1,4,
"Venta, mant.y rep. veh.autom.y motoc. (162)",9,2,3,3,,1,
"Comercio al por menor (164)",72,9,1,58,1,3,
"Hoteles y restaurantes (165)",15,4,,10,,1,
"Trans., almac. y comunicaciones (166)",87,15,7,64,,1,
"Activid.inmobil., empres. y alquileres (168)",26,24,2,,,,
"Admin.pub. y defensa; p. segur.soc.afil (169)",62,56,6,,,,
"Enseñanza (170)",48,45,,2,1,,
"Servicios sociales y de salud (171)",6,5,,1,,,
"Otras activ. serv.comun.soc y personales (172)",35,24,2,8,,1,
"Hogares privados con servicio doméstico (173)",6,,,,,,6
"Actividad economica no especificada (175)",38,6,9,9,3,11,
"Mujeres (176)",1278,78,147,391,23,545,94
"Agric., ganadería, caza y silvicultura (177)",956,,135,297,20,504,
"Pesca (178)",3,,,3,,,
"Industrias manufactureras (180)",13,,3,8,,2,
"Comerc., rep. veh. autom.,motoc. efect. pers. (183)",65,6,,45,2,12,
"Venta, mant.y rep. veh.autom.y motoc. (184)",1,1,,,,,
"Comercio al por menor (186)",64,5,,45,2,12,
"Hoteles y restaurantes (187)",34,10,5,17,,2,
"Trans., almac. y comunicaciones (188)",2,1,1,,,,
"Activid.inmobil., empres. y alquileres (190)",2,2,,,,,
"Admin.pub. y defensa; p. segur.soc.afil (191)",3,2,1,,,,
"Enseñanza (192)",41,40,,1,,,
"Servicios sociales y de salud (193)",9,8,,,1,,
"Otras activ. serv.comun.soc y personales (194)",6,2,2,2,,,
"Hogares privados con servicio doméstico (195)",94,,,,,,94
"Actividad economica no especificada (197)",50,7,,18,,25,
