"CUADRO Nº 5: POBLACIÓN FEMENINA DE 12 Y MÁS AÑOS DE EDAD, POR NÚMERO DE HIJOS QUE SE ENCUENTRAN ACTUALMENTE VIVOS, SEGÚN DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD",,,,,,,,,,,,
,,,,,,,,,,,,
"DEPARTAMENTO, PROVINCIA, ÁREA URBANA Y RURAL, ESTADO CIVIL Y GRUPOS QUINQUENALES DE EDAD","TOTAL DE MUJERES","POBLACIÓN FEMENINA POR NÚMERO DE HIJOS ACTUALMENTE VIVOS",,,,,,,,,"SIN DECLARACIÓN","TOTAL DE HIJOS ACTUALMENTE VIVOS"
"De 25 a 29 años (024)",77,76,1,46,23,3,2,1,,,1,116
"De 30 a 34 años (025)",101,101,,50,30,15,5,1,,,,182
"De 35 a 39 años (026)",86,86,,42,17,12,14,,1,,,180
"De 40 a 44 años (027)",78,77,1,22,14,17,14,8,1,,1,218
"De 45 a 49 años (028)",62,61,,17,9,13,14,7,,1,1,191
"De 50 y más años (029)",257,255,4,62,58,33,52,36,9,1,2,821
"Casado(a) (030)",10667,10624,26,712,1516,1812,3338,2186,838,196,43,47188
"De 12 a 14 años (031)",1,,,,,,,,,,1,
"De 15 a 19 años (032)",25,19,,11,6,2,,,,,6,29
"De 20 a 24 años (033)",145,141,3,52,58,21,7,,,,4,260
"De 25 a 29 años (034)",472,469,,90,187,133,56,3,,,3,1119
"De 30 a 34 años (035)",814,810,1,77,256,235,203,34,4,,4,2433
"De 35 a 39 años (036)",1127,1124,3,63,213,290,371,162,19,3,3,4200
"De 40 a 44 años (037)",1309,1301,1,65,170,257,453,255,86,14,8,5699
"De 45 a 49 años (038)",1241,1235,2,59,122,203,413,300,105,31,6,5915
"De 50 y más años (039)",5533,5525,16,295,504,671,1835,1432,624,148,8,27533
"Viudo(a) (040)",2928,2907,22,250,391,455,981,590,186,32,21,12438
"De 15 a 19 años (042)",2,2,,,1,1,,,,,,5
"De 20 a 24 años (043)",4,3,,1,1,,1,,,,1,7
"De 25 a 29 años (044)",10,10,,5,2,2,,1,,,,21
"De 30 a 34 años (045)",39,39,,8,14,8,7,2,,,,103
"De 35 a 39 años (046)",48,48,,8,9,11,13,7,,,,162
"De 40 a 44 años (047)",82,81,,7,17,18,28,8,3,,1,294
"De 45 a 49 años (048)",104,104,,8,15,20,37,17,6,1,,429
"De 50 y más años (049)",2639,2620,22,213,332,395,895,555,177,31,19,11417
"Divorciado(a) (050)",109,102,,34,21,14,26,6,1,,7,281
"De 15 a 19 años (052)",1,,,,,,,,,,1,
"De 20 a 24 años (053)",8,6,,5,1,,,,,,2,7
"De 25 a 29 años (054)",4,4,,2,2,,,,,,,6
"De 30 a 34 años (055)",5,5,,3,,2,,,,,,9
"De 35 a 39 años (056)",7,7,,2,1,2,2,,,,,19
"De 40 a 44 años (057)",12,12,,4,3,2,3,,,,,29
"De 45 a 49 años (058)",16,14,,6,6,,2,,,,2,26
"De 50 y más años (059)",56,54,,12,8,8,19,6,1,,2,185
"Soltero(a) (060)",864,381,12,249,78,25,17,,,,483,548
"De 12 a 14 años (061)",2,2,,2,,,,,,,,2
"De 15 a 19 años (062)",23,21,,19,2,,,,,,2,23
"De 20 a 24 años (063)",213,39,2,34,3,,,,,,174,40
"De 25 a 29 años (064)",172,45,,31,9,5,,,,,127,64
"De 30 a 34 años (065)",91,44,1,34,5,3,1,,,,47,57
"De 35 a 39 años (066)",90,43,1,23,10,5,4,,,,47,74
"De 40 a 44 años (067)",83,54,1,32,15,4,2,,,,29,82
"De 45 a 49 años (068)",52,35,,23,8,1,3,,,,17,54
"De 50 y más años (069)",138,98,7,51,26,7,7,,,,40,152
,,,,,,,,,,,,
"URBANA (080)",3623,3367,14,767,785,602,714,347,106,32,256,10738
"De 12 a 14 años (081)",11,6,1,5,,,,,,,5,5
"De 15 a 19 años (082)",72,59,1,52,6,,,,,,13,64
"De 20 a 24 años (083)",332,236,1,166,58,9,2,,,,96,317
"De 25 a 29 años (084)",430,379,2,164,152,43,17,1,,,51,675
"De 30 a 34 años (085)",445,424,2,110,155,96,60,1,,,21,980
"De 35 a 39 años (086)",435,418,,63,123,110,96,24,2,,17,1220
"De 40 a 44 años (087)",462,442,,54,109,117,104,45,12,1,20,1472
"De 45 a 49 años (088)",326,313,1,38,49,68,102,39,11,5,13,1178
"De 50 y más años (089)",1110,1090,6,115,133,159,333,237,81,26,20,4827
"Conviviente (090)",1175,1127,4,412,362,179,134,26,7,3,48,2515
"De 12 a 14 años (091)",9,4,1,3,,,,,,,5,3
"De 15 a 19 años (092)",47,38,1,35,2,,,,,,9,39
"De 20 a 24 años (093)",208,193,,141,44,6,2,,,,15,255
"De 25 a 29 años (094)",279,270,1,119,116,24,10,,,,9,464
"De 30 a 34 años (095)",218,215,,53,83,47,32,,,,3,503
"De 35 a 39 años (096)",154,152,,28,49,47,26,2,,,2,391
"De 40 a 44 años (097)",120,119,,13,38,26,28,10,3,1,1,391
"De 45 a 49 años (098)",62,60,1,7,14,14,18,3,1,2,2,203
"De 50 y más años (099)",78,76,,13,16,15,18,11,3,,2,266
"Separado(a) (100)",207,202,2,78,42,28,34,14,2,2,5,520
"De 15 a 19 años (102)",10,9,,9,,,,,,,1,9
"De 20 a 24 años (103)",12,12,,8,2,2,,,,,,18
"De 25 a 29 años (104)",20,20,1,13,5,,,1,,,,30
"De 30 a 34 años (105)",32,32,,16,8,5,3,,,,,60
"De 35 a 39 años (106)",28,28,,11,9,2,6,,,,,62
"De 40 a 44 años (107)",29,28,,9,7,6,5,1,,,1,68
"De 45 a 49 años (108)",18,17,,5,2,3,5,1,,1,1,56
"De 50 y más años (109)",58,56,1,7,9,10,15,11,2,1,2,217
"Casado(a) (110)",1594,1573,5,156,304,330,435,240,84,19,21,6114
"De 15 a 19 años (112)",5,4,,2,2,,,,,,1,6
"De 20 a 24 años (113)",20,20,1,8,10,1,,,,,,31
"De 25 a 29 años (114)",73,71,,23,24,17,7,,,,2,152
"De 30 a 34 años (115)",150,150,1,24,60,42,22,1,,,,372
"De 35 a 39 años (116)",223,220,,17,62,56,61,22,2,,3,726
"De 40 a 44 años (117)",249,243,,13,51,75,62,33,9,,6,892
"De 45 a 49 años (118)",210,205,,13,27,48,72,33,10,2,5,843
"De 50 y más años (119)",664,660,3,56,68,91,211,151,63,17,4,3092
"Viudo(a) (120)",330,323,1,36,46,52,103,64,13,8,7,1352
"De 15 a 19 años (122)",1,1,,,1,,,,,,,2
"De 20 a 24 años (123)",2,1,,1,,,,,,,1,1
"De 25 a 29 años (124)",3,3,,1,1,1,,,,,,6
"De 30 a 34 años (125)",11,11,,4,3,1,3,,,,,27
"De 35 a 39 años (126)",5,5,,1,1,2,1,,,,,14
"De 40 a 44 años (127)",26,25,,3,5,8,8,1,,,1,79
"De 45 a 49 años (128)",15,15,,,3,3,7,2,,,,57
"De 50 y más años (129)",267,262,1,26,32,37,84,61,13,8,5,1166
"Divorciado(a) (130)",31,29,,9,7,6,4,3,,,2,76
"De 25 a 29 años (134)",1,1,,,1,,,,,,,2
"De 30 a 34 años (135)",3,3,,2,,1,,,,,,5
"De 35 a 39 años (136)",1,1,,1,,,,,,,,1
"De 40 a 44 años (137)",8,8,,3,3,1,1,,,,,16
"De 45 a 49 años (138)",5,4,,2,2,,,,,,1,6
"De 50 y más años (139)",13,12,,1,1,4,3,3,,,1,46
"Soltero(a) (140)",286,113,2,76,24,7,4,,,,173,161
"De 12 a 14 años (141)",2,2,,2,,,,,,,,2
"De 15 a 19 años (142)",9,7,,6,1,,,,,,2,8
"De 20 a 24 años (143)",90,10,,8,2,,,,,,80,12
"De 25 a 29 años (144)",54,14,,8,5,1,,,,,40,21
"De 30 a 34 años (145)",31,13,1,11,1,,,,,,18,13
"De 35 a 39 años (146)",24,12,,5,2,3,2,,,,12,26
"De 40 a 44 años (147)",30,19,,13,5,1,,,,,11,26
"De 45 a 49 años (148)",16,12,,11,1,,,,,,4,13
"De 50 y más años (149)",30,24,1,12,7,2,2,,,,6,40
,,,,,,,,,,,,
"RURAL (160)",15838,15426,91,2194,2562,2450,4292,2651,978,208,412,61154
"De 12 a 14 años (161)",9,3,2,1,,,,,,,6,1
"De 15 a 19 años (162)",221,189,7,157,19,6,,,,,32,213
"De 20 a 24 años (163)",984,869,14,538,245,57,14,1,,,115,1262
"De 25 a 29 años (164)",1298,1200,2,354,470,256,111,7,,,98,2572
"De 30 a 34 años (165)",1338,1305,2,225,407,341,275,51,4,,33,3614
"De 35 a 39 años (166)",1428,1391,7,150,245,340,444,180,22,3,37,4959
"De 40 a 44 años (167)",1400,1379,5,108,181,249,475,255,92,14,21,5889
"De 45 a 49 años (168)",1325,1309,3,94,145,201,415,311,109,31,16,6113
"De 50 y más años (169)",7835,7781,49,567,850,1000,2558,1846,751,160,54,36531
"Conviviente (170)",2961,2903,33,984,820,472,409,137,41,7,58,7111
"De 12 a 14 años (171)",8,3,2,1,,,,,,,5,1
"De 15 a 19 años (172)",167,141,6,118,14,3,,,,,26,155
"De 20 a 24 años (173)",670,657,9,416,188,37,6,1,,,13,933
"De 25 a 29 años (174)",714,705,2,225,283,132,60,3,,,9,1457
"De 30 a 34 años (175)",515,515,2,110,174,127,87,15,,,,1307
"De 35 a 39 años (176)",351,349,3,47,69,83,110,33,4,,2,1153
"De 40 a 44 años (177)",178,177,2,19,33,42,51,19,11,,1,648
"De 45 a 49 años (178)",114,113,1,12,20,18,30,23,8,1,1,473
"De 50 y más años (179)",244,243,6,36,39,30,65,43,18,6,1,984
"Separado(a) (180)",550,547,6,242,117,67,67,39,9,,3,1291
"De 15 a 19 años (182)",18,18,1,17,,,,,,,,17
"De 20 a 24 años (183)",56,54,1,47,6,,,,,,2,59
"De 25 a 29 años (184)",57,56,,33,18,3,2,,,,1,86
"De 30 a 34 años (185)",69,69,,34,22,10,2,1,,,,122
"De 35 a 39 años (186)",58,58,,31,8,10,8,,1,,,118
"De 40 a 44 años (187)",49,49,1,13,7,11,9,7,1,,,150
"De 45 a 49 años (188)",44,44,,12,7,10,9,6,,,,135
"De 50 y más años (189)",199,199,3,55,49,23,37,25,7,,,604
"Casado(a) (190)",9073,9051,21,556,1212,1482,2903,1946,754,177,22,41074
"De 12 a 14 años (191)",1,,,,,,,,,,1,
"De 15 a 19 años (192)",20,15,,9,4,2,,,,,5,23
"De 20 a 24 años (193)",125,121,2,44,48,20,7,,,,4,229
"De 25 a 29 años (194)",399,398,,67,163,116,49,3,,,1,967
"De 30 a 34 años (195)",664,660,,53,196,193,181,33,4,,4,2061
"De 35 a 39 años (196)",904,904,3,46,151,234,310,140,17,3,,3474
"De 40 a 44 años (197)",1060,1058,1,52,119,182,391,222,77,14,2,4807
"De 45 a 49 años (198)",1031,1030,2,46,95,155,341,267,95,29,1,5072
"De 50 y más años (199)",4869,4865,13,239,436,580,1624,1281,561,131,4,24441
"Viudo(a) (200)",2598,2584,21,214,345,403,878,526,173,24,14,11086
"De 15 a 19 años (202)",1,1,,,,1,,,,,,3
"De 20 a 24 años (203)",2,2,,,1,,1,,,,,6
"De 25 a 29 años (204)",7,7,,4,1,1,,1,,,,15
"De 30 a 34 años (205)",28,28,,4,11,7,4,2,,,,76
"De 35 a 39 años (206)",43,43,,7,8,9,12,7,,,,148
"De 40 a 44 años (207)",56,56,,4,12,10,20,7,3,,,215
"De 45 a 49 años (208)",89,89,,8,12,17,30,15,6,1,,372
"De 50 y más años (209)",2372,2358,21,187,300,358,811,494,164,23,14,10251
"Divorciado(a) (210)",78,73,,25,14,8,22,3,1,,5,205
"De 15 a 19 años (212)",1,,,,,,,,,,1,
"De 20 a 24 años (213)",8,6,,5,1,,,,,,2,7
"De 25 a 29 años (214)",3,3,,2,1,,,,,,,4
"De 30 a 34 años (215)",2,2,,1,,1,,,,,,4
"De 35 a 39 años (216)",6,6,,1,1,2,2,,,,,18
"De 40 a 44 años (217)",4,4,,1,,1,2,,,,,13
"De 45 a 49 años (218)",11,10,,4,4,,2,,,,1,20
"De 50 y más años (219)",43,42,,11,7,4,16,3,1,,1,139
"Soltero(a) (220)",578,268,10,173,54,18,13,,,,310,387
"De 15 a 19 años (222)",14,14,,13,1,,,,,,,15
"De 20 a 24 años (223)",123,29,2,26,1,,,,,,94,28
"De 25 a 29 años (224)",118,31,,23,4,4,,,,,87,43
"De 30 a 34 años (225)",60,31,,23,4,3,1,,,,29,44
"De 35 a 39 años (226)",66,31,1,18,8,2,2,,,,35,48
"De 40 a 44 años (227)",53,35,1,19,10,3,2,,,,18,56
"De 45 a 49 años (228)",36,23,,12,7,1,3,,,,13,41
"De 50 y más años (229)",108,74,6,39,19,5,5,,,,34,112
